,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-01 18:50:24,0.26,0.51,0.29,0.19
2019-02-01 18:57:36,0.26,0.51,0.29,0.19
2019-02-01 19:04:48,0.23,0.5,0.25,0.24
2019-02-01 19:12:00,0.23,0.5,0.25,0.24
2019-02-01 19:19:12,0.27,0.5,0.22,0.17
2019-02-01 19:26:24,0.27,0.5,0.22,0.17
2019-02-01 19:33:36,0.23,0.47,0.13,0.14
2019-02-01 19:40:48,0.23,0.47,0.13,0.14
2019-02-01 19:48:00,0.2,0.43,0.11,0.12
2019-02-01 19:55:12,0.2,0.43,0.11,0.12
2019-02-01 20:02:24,0.19,0.44,0.15,0.12
2019-02-01 20:09:36,0.19,0.44,0.15,0.12
2019-02-01 20:16:48,0.24,0.47,0.2,0.21
2019-02-01 20:24:00,0.24,0.47,0.2,0.21
2019-02-01 20:31:12,0.24,0.5,0.22,0.19
2019-02-01 20:38:24,0.24,0.5,0.22,0.19
2019-02-01 20:45:36,0.24,0.5,0.22,0.19
2019-02-01 20:52:48,0.22,0.49,0.25,0.19
2019-02-01 21:00:00,0.22,0.49,0.25,0.19
2019-02-01 21:07:12,0.23,0.49,0.23,0.16
2019-02-01 21:14:24,0.23,0.49,0.23,0.16
2019-02-01 21:21:36,0.2,0.38,0.16,0.11
2019-02-01 21:28:48,0.2,0.38,0.16,0.11
2019-02-01 21:36:00,0.11,0.42,0.17,0.14
2019-02-01 21:43:12,0.11,0.42,0.17,0.14
2019-02-01 21:50:24,0.14,0.43,0.2,0.11
2019-02-01 21:57:36,0.14,0.43,0.2,0.11
2019-02-01 22:04:48,0.19,0.45,0.18,0.07
2019-02-01 22:12:00,0.19,0.45,0.18,0.07
2019-02-01 22:19:12,0.07,0.31,0.09,0.04
2019-02-01 22:26:24,0.07,0.31,0.09,0.04
2019-02-01 22:33:36,0.06,0.26,0.06,0.0
2019-02-01 22:40:48,0.06,0.26,0.06,0.0
2019-02-01 22:48:00,0.08,0.28,0.08,0.03
2019-02-01 22:55:12,0.08,0.28,0.08,0.03
2019-02-01 23:02:24,0.17,0.35,0.12,0.1
2019-02-01 23:09:36,0.17,0.35,0.12,0.1
2019-02-01 23:16:48,0.24,0.48,0.19,0.18
2019-02-01 23:24:00,0.24,0.48,0.19,0.18
2019-02-01 23:31:12,0.24,0.57,0.31,0.24
2019-02-01 23:38:24,0.24,0.57,0.31,0.24
2019-02-01 23:45:36,0.24,0.57,0.31,0.24
2019-02-01 23:52:48,0.31,0.6,0.4,0.34
2019-02-02 00:00:00,0.31,0.6,0.4,0.34
2019-02-02 00:07:12,,,,
