,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-01 19:04:48,0.93,1.68,1.5,1.34
2019-02-01 19:12:00,0.93,1.68,1.5,1.34
2019-02-01 19:19:12,1.08,1.74,1.55,1.61
2019-02-01 19:26:24,1.08,1.74,1.55,1.61
2019-02-01 19:33:36,1.12,1.96,1.82,1.49
2019-02-01 19:40:48,1.12,1.96,1.82,1.49
2019-02-01 19:48:00,1.07,2.0,1.78,1.44
2019-02-01 19:55:12,1.07,2.0,1.78,1.44
2019-02-01 20:02:24,0.83,1.53,1.37,1.19
2019-02-01 20:09:36,0.83,1.53,1.37,1.19
2019-02-01 20:16:48,0.83,1.62,1.39,1.26
2019-02-01 20:24:00,0.83,1.62,1.39,1.26
2019-02-01 20:31:12,0.84,1.84,1.63,1.4
2019-02-01 20:38:24,0.84,1.84,1.63,1.4
2019-02-01 20:45:36,0.84,1.84,1.63,1.4
2019-02-01 20:52:48,1.16,1.7,1.47,1.35
2019-02-01 21:00:00,1.16,1.7,1.47,1.35
2019-02-01 21:07:12,1.05,2.0,1.82,1.43
2019-02-01 21:14:24,1.05,2.0,1.82,1.43
2019-02-01 21:21:36,0.99,1.71,1.6,1.2
2019-02-01 21:28:48,0.99,1.71,1.6,1.2
2019-02-01 21:36:00,0.9,1.73,1.59,1.47
2019-02-01 21:43:12,0.9,1.73,1.59,1.47
2019-02-01 21:50:24,1.2,1.77,1.56,1.46
2019-02-01 21:57:36,1.2,1.77,1.56,1.46
2019-02-01 22:04:48,1.02,2.06,1.87,1.36
2019-02-01 22:12:00,1.02,2.06,1.87,1.36
2019-02-01 22:19:12,1.22,2.05,1.88,1.66
2019-02-01 22:26:24,1.22,2.05,1.88,1.66
2019-02-01 22:33:36,1.1,2.01,1.86,1.48
2019-02-01 22:40:48,1.1,2.01,1.86,1.48
2019-02-01 22:48:00,1.23,1.94,1.81,1.55
2019-02-01 22:55:12,1.23,1.94,1.81,1.55
2019-02-01 23:02:24,0.99,1.77,1.55,1.24
2019-02-01 23:09:36,0.99,1.77,1.55,1.24
2019-02-01 23:16:48,1.22,1.67,1.55,1.57
2019-02-01 23:24:00,1.22,1.67,1.55,1.57
2019-02-01 23:31:12,1.15,1.89,1.68,1.51
2019-02-01 23:38:24,1.15,1.89,1.68,1.51
2019-02-01 23:45:36,1.15,1.89,1.68,1.51
2019-02-01 23:52:48,1.31,2.02,1.85,1.44
2019-02-02 00:00:00,1.31,2.02,1.85,1.44
2019-02-02 00:07:12,,,,
