,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-01 05:31:12,38.2,62.5,84.9,39.4,39.857143,40.9
2019-02-01 05:38:24,38.2,62.5,84.9,39.4,39.857143,40.9
2019-02-01 05:45:36,38.2,62.5,84.9,39.5,39.346154,40.9
2019-02-01 05:52:48,38.2,62.5,84.9,39.5,39.346154,40.9
2019-02-01 06:00:00,38.2,62.5,84.9,39.5,39.346154,40.9
2019-02-01 06:07:12,38.3,62.5,84.9,39.5,39.0,40.9
2019-02-01 06:14:24,38.3,62.5,84.9,39.5,39.0,40.9
2019-02-01 06:21:36,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 06:28:48,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 06:36:00,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 06:43:12,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 06:50:24,38.2,62.5,84.9,39.5,39.083333,41.0
2019-02-01 06:57:36,38.2,62.5,84.9,39.5,39.083333,41.0
2019-02-01 07:04:48,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 07:12:00,38.3,62.5,84.9,39.5,39.0,41.0
2019-02-01 07:19:12,38.3,62.5,84.9,39.5,39.16,41.0
2019-02-01 07:26:24,38.3,62.5,84.9,39.5,39.16,41.0
2019-02-01 07:33:36,38.3,62.5,85.0,39.5,39.807692,41.0
2019-02-01 07:40:48,38.3,62.5,85.0,39.5,39.807692,41.0
2019-02-01 07:48:00,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 07:55:12,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:02:24,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:09:36,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:16:48,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:24:00,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:31:12,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:38:24,38.3,62.5,85.0,39.5,39.0,41.0
2019-02-01 08:45:36,38.3,62.5,85.0,39.6,39.0,41.0
2019-02-01 08:52:48,38.3,62.5,85.0,39.6,39.0,41.0
2019-02-01 09:00:00,38.3,62.5,85.0,39.6,39.0,41.0
2019-02-01 09:07:12,38.6,62.5,85.0,39.7,42.666667,41.0
2019-02-01 09:14:24,38.6,62.5,85.0,39.7,42.666667,41.0
2019-02-01 09:21:36,38.7,62.5,85.0,39.9,39.666667,41.0
2019-02-01 09:28:48,38.7,62.5,85.0,39.9,39.666667,41.0
2019-02-01 09:36:00,38.5,62.5,85.0,39.8,38.115385,41.0
2019-02-01 09:43:12,38.5,62.5,85.0,39.8,38.115385,41.0
2019-02-01 09:50:24,38.5,62.5,85.0,39.8,38.0,41.0
2019-02-01 09:57:36,38.5,62.5,85.0,39.8,38.0,41.0
2019-02-01 10:04:48,38.4,62.5,85.0,39.8,38.0,41.0
2019-02-01 10:12:00,38.4,62.5,85.0,39.8,38.0,41.0
2019-02-01 10:19:12,38.4,62.5,85.1,39.7,37.48,40.9
2019-02-01 10:26:24,38.4,62.5,85.1,39.7,37.48,40.9
2019-02-01 10:33:36,38.4,62.5,85.0,39.8,37.0,40.9
2019-02-01 10:40:48,38.4,62.5,85.0,39.8,37.0,40.9
2019-02-01 10:48:00,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 10:55:12,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 11:02:24,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 11:09:36,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 11:16:48,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 11:24:00,38.4,62.6,85.1,39.7,37.0,40.9
2019-02-01 11:31:12,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 11:38:24,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 11:45:36,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 11:52:48,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:00:00,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:07:12,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:14:24,38.4,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:21:36,38.3,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:28:48,38.3,62.6,85.0,39.7,37.0,40.9
2019-02-01 12:36:00,38.4,62.7,85.0,39.7,37.0,40.9
2019-02-01 12:43:12,38.4,62.7,85.0,39.7,37.0,40.9
2019-02-01 12:50:24,38.4,62.7,85.0,39.7,37.0,40.9
2019-02-01 12:57:36,38.4,62.7,85.0,39.7,37.0,40.9
2019-02-01 13:04:48,38.4,62.7,85.0,39.7,37.071429,40.9
2019-02-01 13:12:00,38.4,62.7,85.0,39.7,37.071429,40.9
2019-02-01 13:19:12,38.4,62.7,85.0,39.7,37.25,41.0
2019-02-01 13:26:24,38.4,62.7,85.0,39.7,37.25,41.0
2019-02-01 13:33:36,38.3,62.7,85.0,39.6,37.551724,40.9
2019-02-01 13:40:48,38.3,62.7,85.0,39.6,37.551724,40.9
2019-02-01 13:48:00,38.3,62.7,85.0,39.6,37.034483,41.0
2019-02-01 13:55:12,38.3,62.7,85.0,39.6,37.034483,41.0
2019-02-01 14:02:24,38.3,62.7,84.9,39.6,37.0,41.0
2019-02-01 14:09:36,38.3,62.7,84.9,39.6,37.0,41.0
2019-02-01 14:16:48,38.4,62.7,84.9,39.6,37.0,41.0
2019-02-01 14:24:00,38.4,62.7,84.9,39.6,37.0,41.0
2019-02-01 14:31:12,38.4,62.7,84.9,39.7,37.0,41.0
2019-02-01 14:38:24,38.4,62.7,84.9,39.7,37.0,41.0
2019-02-01 14:45:36,38.4,62.8,84.9,39.7,37.071429,41.0
2019-02-01 14:52:48,38.4,62.8,84.9,39.7,37.071429,41.0
2019-02-01 15:00:00,38.4,62.8,84.9,39.7,37.071429,41.0
2019-02-01 15:07:12,38.4,62.8,84.9,39.7,37.965517,41.0
2019-02-01 15:14:24,38.4,62.8,84.9,39.7,37.965517,41.0
2019-02-01 15:21:36,38.4,62.8,84.9,39.6,38.0,41.0
2019-02-01 15:28:48,38.4,62.8,84.9,39.6,38.0,41.0
2019-02-01 15:36:00,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 15:43:12,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 15:50:24,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 15:57:36,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 16:04:48,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 16:12:00,38.3,62.7,84.9,39.6,38.0,41.1
2019-02-01 16:19:12,38.4,62.7,84.8,39.6,38.0,41.1
2019-02-01 16:26:24,38.4,62.7,84.8,39.6,38.0,41.1
2019-02-01 16:33:36,38.4,62.7,84.8,39.6,38.0,41.1
2019-02-01 16:40:48,38.4,62.7,84.8,39.6,38.0,41.1
2019-02-01 16:48:00,38.4,62.7,84.8,39.7,38.0,41.1
2019-02-01 16:55:12,38.4,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:02:24,38.5,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:09:36,38.5,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:16:48,38.5,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:24:00,38.5,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:31:12,38.4,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:38:24,38.4,62.7,84.8,39.7,38.0,41.1
2019-02-01 17:45:36,38.4,62.7,84.8,39.7,38.275862,41.1
2019-02-01 17:52:48,38.4,62.7,84.8,39.7,38.275862,41.1
2019-02-01 18:00:00,38.4,62.7,84.8,39.7,38.275862,41.1
2019-02-01 18:07:12,38.4,62.7,84.8,39.7,38.321429,41.1
2019-02-01 18:14:24,38.4,62.7,84.8,39.7,38.321429,41.1
2019-02-01 18:21:36,38.4,62.7,84.8,39.7,38.321429,41.1
2019-02-01 18:28:48,38.4,62.7,84.8,39.7,38.321429,41.1
2019-02-01 18:36:00,38.5,62.8,84.8,39.7,38.241379,41.1
2019-02-01 18:43:12,38.5,62.8,84.8,39.7,38.241379,41.1
2019-02-01 18:50:24,38.5,62.8,84.8,39.7,38.071429,41.1
2019-02-01 18:57:36,38.5,62.8,84.8,39.7,38.071429,41.1
2019-02-01 19:04:48,38.5,62.8,84.8,39.7,38.038462,41.2
2019-02-01 19:12:00,38.5,62.8,84.8,39.7,38.038462,41.2
2019-02-01 19:19:12,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 19:26:24,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 19:33:36,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 19:40:48,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 19:48:00,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 19:55:12,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 20:02:24,38.5,62.8,84.8,39.7,38.0,41.2
2019-02-01 20:09:36,38.5,62.8,84.8,39.7,38.0,41.2
2019-02-01 20:16:48,38.5,62.8,84.8,39.7,38.0,41.2
2019-02-01 20:24:00,38.5,62.8,84.8,39.7,38.0,41.2
2019-02-01 20:31:12,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 20:38:24,38.5,62.8,84.8,39.8,38.0,41.2
2019-02-01 20:45:36,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 20:52:48,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:00:00,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:07:12,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:14:24,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:21:36,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:28:48,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:36:00,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:43:12,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:50:24,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 21:57:36,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 22:04:48,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 22:12:00,38.6,62.8,84.8,39.8,38.0,41.2
2019-02-01 22:19:12,38.6,62.9,84.8,39.8,38.107143,41.2
2019-02-01 22:26:24,38.6,62.9,84.8,39.8,38.107143,41.2
2019-02-01 22:33:36,38.6,62.9,84.8,39.8,38.0,41.2
2019-02-01 22:40:48,38.6,62.9,84.8,39.8,38.0,41.2
2019-02-01 22:48:00,38.6,62.9,84.8,39.9,38.0,41.2
2019-02-01 22:55:12,38.6,62.9,84.8,39.9,38.0,41.2
2019-02-01 23:02:24,38.7,62.9,84.8,39.9,38.0,41.2
2019-02-01 23:09:36,38.7,62.9,84.8,39.9,38.0,41.2
2019-02-01 23:16:48,38.6,62.9,84.8,39.9,38.066667,41.2
2019-02-01 23:24:00,38.6,62.9,84.8,39.9,38.066667,41.2
2019-02-01 23:31:12,38.6,62.9,84.8,39.8,38.533333,41.3
2019-02-01 23:38:24,38.6,62.9,84.8,39.8,38.533333,41.3
2019-02-01 23:45:36,38.6,62.9,84.8,39.8,38.586207,41.3
2019-02-01 23:52:48,38.6,62.9,84.8,39.8,38.586207,41.3
2019-02-02 00:00:00,38.6,62.9,84.8,39.8,38.586207,41.3
2019-02-02 00:07:12,,,,,,
