,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-07 05:31:12,12.1,5.8,0.9,13.6,13.2,15.6
2019-02-07 05:38:24,12.1,5.8,0.9,13.6,13.2,15.6
2019-02-07 05:45:36,12.1,5.8,0.8,13.6,13.2,15.6
2019-02-07 05:52:48,12.1,5.8,0.8,13.6,13.2,15.6
2019-02-07 06:00:00,12.1,5.8,0.8,13.6,13.2,15.6
2019-02-07 06:07:12,12.1,5.7,0.8,13.6,13.2,15.7
2019-02-07 06:14:24,12.1,5.7,0.8,13.6,13.2,15.7
2019-02-07 06:21:36,12.1,5.7,0.8,13.6,13.2,15.7
2019-02-07 06:28:48,12.1,5.7,0.8,13.6,13.2,15.7
2019-02-07 06:36:00,12.0,5.7,0.7,13.6,13.2,15.8
2019-02-07 06:43:12,12.0,5.7,0.7,13.6,13.2,15.8
2019-02-07 06:50:24,12.0,5.7,0.7,13.7,13.2,15.8
2019-02-07 06:57:36,12.0,5.7,0.7,13.7,13.2,15.8
2019-02-07 07:04:48,12.0,5.6,0.7,13.7,13.2,15.8
2019-02-07 07:12:00,12.0,5.6,0.7,13.7,13.2,15.8
2019-02-07 07:19:12,12.0,5.6,0.7,13.7,13.2,15.8
2019-02-07 07:26:24,12.0,5.6,0.7,13.7,13.2,15.8
2019-02-07 07:33:36,12.0,5.6,0.7,13.7,13.2,16.0
2019-02-07 07:40:48,12.0,5.6,0.7,13.7,13.2,16.0
2019-02-07 07:48:00,12.0,5.6,0.7,13.7,13.3,16.1
2019-02-07 07:55:12,12.0,5.6,0.7,13.7,13.3,16.1
2019-02-07 08:02:24,12.0,5.6,0.8,13.8,13.3,16.1
2019-02-07 08:09:36,12.0,5.6,0.8,13.8,13.3,16.1
2019-02-07 08:16:48,12.0,5.5,0.8,13.8,13.3,16.1
2019-02-07 08:24:00,12.0,5.5,0.8,13.8,13.3,16.1
2019-02-07 08:31:12,12.0,5.5,0.9,13.8,13.3,16.0
2019-02-07 08:38:24,12.0,5.5,0.9,13.8,13.3,16.0
2019-02-07 08:45:36,12.0,5.5,1.0,13.8,13.3,16.0
2019-02-07 08:52:48,12.0,5.5,1.0,13.8,13.3,16.0
2019-02-07 09:00:00,12.0,5.5,1.0,13.8,13.3,16.0
2019-02-07 09:07:12,12.0,5.5,1.1,13.7,13.3,16.1
2019-02-07 09:14:24,12.0,5.5,1.1,13.7,13.3,16.1
2019-02-07 09:21:36,12.0,5.5,1.2,13.8,13.3,16.4
2019-02-07 09:28:48,12.0,5.5,1.2,13.8,13.3,16.4
2019-02-07 09:36:00,12.0,5.5,1.3,14.0,13.4,18.0
2019-02-07 09:43:12,12.0,5.5,1.3,14.0,13.4,18.0
2019-02-07 09:50:24,12.1,5.5,1.4,14.3,13.6,18.2
2019-02-07 09:57:36,12.1,5.5,1.4,14.3,13.6,18.2
2019-02-07 10:04:48,12.1,5.5,1.5,14.3,13.6,17.6
2019-02-07 10:12:00,12.1,5.5,1.5,14.3,13.6,17.6
2019-02-07 10:19:12,12.1,5.5,1.6,14.3,13.6,17.3
2019-02-07 10:26:24,12.1,5.5,1.6,14.3,13.6,17.3
2019-02-07 10:33:36,12.1,5.5,1.7,14.3,13.7,17.3
2019-02-07 10:40:48,12.1,5.5,1.7,14.3,13.7,17.3
2019-02-07 10:48:00,12.2,5.5,1.9,14.3,13.7,17.3
2019-02-07 10:55:12,12.2,5.5,1.9,14.3,13.7,17.3
2019-02-07 11:02:24,12.2,5.5,2.0,14.3,13.7,17.3
2019-02-07 11:09:36,12.2,5.5,2.0,14.3,13.7,17.3
2019-02-07 11:16:48,12.2,5.5,2.1,14.3,13.7,17.3
2019-02-07 11:24:00,12.2,5.5,2.1,14.3,13.7,17.3
2019-02-07 11:31:12,12.2,5.6,2.3,14.3,13.7,17.4
2019-02-07 11:38:24,12.2,5.6,2.3,14.3,13.7,17.4
2019-02-07 11:45:36,12.3,5.6,2.4,14.3,13.7,17.5
2019-02-07 11:52:48,12.3,5.6,2.4,14.3,13.7,17.5
2019-02-07 12:00:00,12.3,5.6,2.4,14.3,13.7,17.5
2019-02-07 12:07:12,12.3,5.6,2.6,14.3,13.8,17.5
2019-02-07 12:14:24,12.3,5.6,2.6,14.3,13.8,17.5
2019-02-07 12:21:36,12.3,5.7,2.7,14.4,13.8,17.5
2019-02-07 12:28:48,12.3,5.7,2.7,14.4,13.8,17.5
2019-02-07 12:36:00,12.3,5.7,2.8,14.4,13.8,17.4
2019-02-07 12:43:12,12.3,5.7,2.8,14.4,13.8,17.4
2019-02-07 12:50:24,12.3,5.8,2.9,14.4,13.8,17.4
2019-02-07 12:57:36,12.3,5.8,2.9,14.4,13.8,17.4
2019-02-07 13:04:48,12.4,5.8,3.0,14.3,13.8,17.5
2019-02-07 13:12:00,12.4,5.8,3.0,14.3,13.8,17.5
2019-02-07 13:19:12,12.4,5.9,3.0,14.4,13.8,17.5
2019-02-07 13:26:24,12.4,5.9,3.0,14.4,13.8,17.5
2019-02-07 13:33:36,12.4,5.9,3.1,14.4,13.8,17.6
2019-02-07 13:40:48,12.4,5.9,3.1,14.4,13.8,17.6
2019-02-07 13:48:00,12.4,6.0,3.1,14.5,13.9,17.6
2019-02-07 13:55:12,12.4,6.0,3.1,14.5,13.9,17.6
2019-02-07 14:02:24,12.5,6.0,3.2,14.5,13.9,17.6
2019-02-07 14:09:36,12.5,6.0,3.2,14.5,13.9,17.6
2019-02-07 14:16:48,12.5,6.1,3.2,14.5,13.9,17.5
2019-02-07 14:24:00,12.5,6.1,3.2,14.5,13.9,17.5
2019-02-07 14:31:12,12.5,6.2,3.3,14.5,13.9,17.6
2019-02-07 14:38:24,12.5,6.2,3.3,14.5,13.9,17.6
2019-02-07 14:45:36,12.5,6.2,3.3,14.6,14.0,17.6
2019-02-07 14:52:48,12.5,6.2,3.3,14.6,14.0,17.6
2019-02-07 15:00:00,12.5,6.2,3.3,14.6,14.0,17.6
2019-02-07 15:07:12,12.6,6.3,3.3,14.6,14.0,17.6
2019-02-07 15:14:24,12.6,6.3,3.3,14.6,14.0,17.6
2019-02-07 15:21:36,12.6,6.3,3.3,14.6,14.0,17.4
2019-02-07 15:28:48,12.6,6.3,3.3,14.6,14.0,17.4
2019-02-07 15:36:00,12.6,6.4,3.2,14.6,14.0,17.2
2019-02-07 15:43:12,12.6,6.4,3.2,14.6,14.0,17.2
2019-02-07 15:50:24,12.6,6.4,3.2,14.5,14.0,17.0
2019-02-07 15:57:36,12.6,6.4,3.2,14.5,14.0,17.0
2019-02-07 16:04:48,12.6,6.4,3.2,14.5,14.0,16.9
2019-02-07 16:12:00,12.6,6.4,3.2,14.5,14.0,16.9
2019-02-07 16:19:12,12.6,6.5,3.1,14.4,14.0,16.9
2019-02-07 16:26:24,12.6,6.5,3.1,14.4,14.0,16.9
2019-02-07 16:33:36,12.7,6.5,3.1,14.4,13.9,16.9
2019-02-07 16:40:48,12.7,6.5,3.1,14.4,13.9,16.9
2019-02-07 16:48:00,12.7,6.6,3.0,14.5,14.0,16.9
2019-02-07 16:55:12,12.7,6.6,3.0,14.5,14.0,16.9
2019-02-07 17:02:24,12.7,6.6,3.0,14.5,14.0,16.8
2019-02-07 17:09:36,12.7,6.6,3.0,14.5,14.0,16.8
2019-02-07 17:16:48,12.7,6.6,2.9,14.4,14.0,16.8
2019-02-07 17:24:00,12.7,6.6,2.9,14.4,14.0,16.8
2019-02-07 17:31:12,12.7,6.6,2.9,14.4,13.9,16.8
2019-02-07 17:38:24,12.7,6.6,2.9,14.4,13.9,16.8
2019-02-07 17:45:36,12.7,6.7,2.8,14.4,13.9,16.8
2019-02-07 17:52:48,12.7,6.7,2.8,14.4,13.9,16.8
2019-02-07 18:00:00,12.7,6.7,2.8,14.4,13.9,16.8
2019-02-07 18:07:12,12.7,6.7,2.8,14.4,13.9,16.8
2019-02-07 18:14:24,12.7,6.7,2.8,14.4,13.9,16.8
2019-02-07 18:21:36,12.7,6.7,2.7,14.4,14.0,16.9
2019-02-07 18:28:48,12.7,6.7,2.7,14.4,14.0,16.9
2019-02-07 18:36:00,12.7,6.7,2.7,14.4,14.0,16.8
2019-02-07 18:43:12,12.7,6.7,2.7,14.4,14.0,16.8
2019-02-07 18:50:24,12.7,6.7,2.6,14.4,13.9,16.7
2019-02-07 18:57:36,12.7,6.7,2.6,14.4,13.9,16.7
2019-02-07 19:04:48,12.7,6.7,2.6,14.4,13.9,16.7
2019-02-07 19:12:00,12.7,6.7,2.6,14.4,13.9,16.7
2019-02-07 19:19:12,12.7,6.7,2.5,14.4,13.9,16.8
2019-02-07 19:26:24,12.7,6.7,2.5,14.4,13.9,16.8
2019-02-07 19:33:36,12.7,6.7,2.5,14.4,13.9,16.8
2019-02-07 19:40:48,12.7,6.7,2.5,14.4,13.9,16.8
2019-02-07 19:48:00,12.7,6.7,2.4,14.4,14.0,16.7
2019-02-07 19:55:12,12.7,6.7,2.4,14.4,14.0,16.7
2019-02-07 20:02:24,12.7,6.7,2.4,14.4,14.0,16.7
2019-02-07 20:09:36,12.7,6.7,2.4,14.4,14.0,16.7
2019-02-07 20:16:48,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 20:24:00,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 20:31:12,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 20:38:24,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 20:45:36,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 20:52:48,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 21:00:00,12.7,6.7,2.3,14.4,13.9,16.7
2019-02-07 21:07:12,12.7,6.7,2.2,14.4,13.9,16.7
2019-02-07 21:14:24,12.7,6.7,2.2,14.4,13.9,16.7
2019-02-07 21:21:36,12.7,6.7,2.2,14.4,14.0,16.5
2019-02-07 21:28:48,12.7,6.7,2.2,14.4,14.0,16.5
2019-02-07 21:36:00,12.7,6.6,2.1,14.4,13.9,16.4
2019-02-07 21:43:12,12.7,6.6,2.1,14.4,13.9,16.4
2019-02-07 21:50:24,12.7,6.6,2.0,14.4,13.9,16.4
2019-02-07 21:57:36,12.7,6.6,2.0,14.4,13.9,16.4
2019-02-07 22:04:48,12.7,6.6,2.0,14.4,13.9,16.4
2019-02-07 22:12:00,12.7,6.6,2.0,14.4,13.9,16.4
2019-02-07 22:19:12,12.7,6.6,1.9,14.4,13.9,16.4
2019-02-07 22:26:24,12.7,6.6,1.9,14.4,13.9,16.4
2019-02-07 22:33:36,12.7,6.6,1.9,14.4,13.9,16.3
2019-02-07 22:40:48,12.7,6.6,1.9,14.4,13.9,16.3
2019-02-07 22:48:00,12.7,6.5,1.8,14.3,13.9,16.2
2019-02-07 22:55:12,12.7,6.5,1.8,14.3,13.9,16.2
2019-02-07 23:02:24,12.7,6.5,1.8,14.3,13.9,16.1
2019-02-07 23:09:36,12.7,6.5,1.8,14.3,13.9,16.1
2019-02-07 23:16:48,12.7,6.5,1.8,14.3,13.8,16.1
2019-02-07 23:24:00,12.7,6.5,1.8,14.3,13.8,16.1
2019-02-07 23:31:12,12.7,6.5,1.7,14.3,13.8,16.1
2019-02-07 23:38:24,12.7,6.5,1.7,14.3,13.8,16.1
2019-02-07 23:45:36,12.7,6.5,1.7,14.3,13.8,16.1
2019-02-07 23:52:48,12.7,6.5,1.7,14.3,13.8,16.1
2019-02-08 00:00:00,12.7,6.5,1.7,14.3,13.8,16.1
2019-02-08 00:07:12,,,,,,
