,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-07 17:38:24,74.46875,94.90625,76.15625,100.0
2019-02-07 17:45:36,75.0,94.96875,76.84375,100.0
2019-02-07 17:52:48,75.0,94.96875,76.84375,100.0
2019-02-07 18:00:00,75.0,94.96875,76.84375,100.0
2019-02-07 18:07:12,75.25,95.3125,77.0,100.0
2019-02-07 18:14:24,75.25,95.3125,77.0,100.0
2019-02-07 18:21:36,76.0,95.6875,77.4375,100.0
2019-02-07 18:28:48,76.0,95.6875,77.4375,100.0
2019-02-07 18:36:00,76.0,96.15625,78.0,100.0
2019-02-07 18:43:12,76.0,96.15625,78.0,100.0
2019-02-07 18:50:24,76.78125,96.34375,78.0,99.96875
2019-02-07 18:57:36,76.78125,96.34375,78.0,99.96875
2019-02-07 19:04:48,77.0,96.225806,78.0,100.0
2019-02-07 19:12:00,77.0,96.225806,78.0,100.0
2019-02-07 19:19:12,77.0,96.612903,78.0,100.0
2019-02-07 19:26:24,77.0,96.612903,78.0,100.0
2019-02-07 19:33:36,77.0,96.451613,78.0,99.806452
2019-02-07 19:40:48,77.0,96.451613,78.0,99.806452
2019-02-07 19:48:00,77.0,96.774194,78.129032,99.870968
2019-02-07 19:55:12,77.0,96.774194,78.129032,99.870968
2019-02-07 20:02:24,77.068966,96.965517,78.827586,99.827586
2019-02-07 20:09:36,77.068966,96.965517,78.827586,99.827586
2019-02-07 20:16:48,77.357143,96.75,79.0,99.714286
2019-02-07 20:24:00,77.357143,96.75,79.0,99.714286
2019-02-07 20:31:12,78.0,96.833333,79.0,99.0
2019-02-07 20:38:24,78.0,96.833333,79.0,99.0
2019-02-07 20:45:36,78.0,96.466667,79.0,96.8
2019-02-07 20:52:48,78.0,96.466667,79.0,96.8
2019-02-07 21:00:00,78.0,96.466667,79.0,96.8
2019-02-07 21:07:12,78.0,96.096774,79.0,94.645161
2019-02-07 21:14:24,78.0,96.096774,79.0,94.645161
2019-02-07 21:21:36,78.0,95.032258,79.0,92.774194
2019-02-07 21:28:48,78.0,95.032258,79.0,92.774194
2019-02-07 21:36:00,78.0,94.354839,79.0,90.064516
2019-02-07 21:43:12,78.0,94.354839,79.0,90.064516
2019-02-07 21:50:24,78.548387,93.516129,79.83871,86.451613
2019-02-07 21:57:36,78.548387,93.516129,79.83871,86.451613
2019-02-07 22:04:48,79.0,93.90625,80.0,87.28125
2019-02-07 22:12:00,79.0,93.90625,80.0,87.28125
2019-02-07 22:19:12,79.0,94.03125,79.96875,89.40625
2019-02-07 22:26:24,79.0,94.03125,79.96875,89.40625
2019-02-07 22:33:36,78.5,94.46875,80.0,87.21875
2019-02-07 22:40:48,78.5,94.46875,80.0,87.21875
2019-02-07 22:48:00,79.0,94.3,80.0,87.966667
2019-02-07 22:55:12,79.0,94.3,80.0,87.966667
2019-02-07 23:02:24,79.0,95.354839,80.0,87.16129
2019-02-07 23:09:36,79.0,95.354839,80.0,87.16129
2019-02-07 23:16:48,79.0,94.677419,80.0,86.451613
2019-02-07 23:24:00,79.0,94.677419,80.0,86.451613
2019-02-07 23:31:12,79.0,94.290323,80.0,85.0
2019-02-07 23:38:24,79.0,94.290323,80.0,85.0
2019-02-07 23:45:36,79.0,94.612903,80.0,84.645161
2019-02-07 23:52:48,79.0,94.612903,80.0,84.645161
2019-02-08 00:00:00,79.0,94.612903,80.0,84.645161
2019-02-08 00:07:12,,,,
