,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-20 17:52:48,77.0,71.066667,71.0,100.0
2019-01-20 18:00:00,77.0,71.066667,71.0,100.0
2019-01-20 18:07:12,77.448276,64.689655,71.0,100.0
2019-01-20 18:14:24,77.448276,64.689655,71.0,100.0
2019-01-20 18:21:36,78.0,66.533333,71.033333,100.0
2019-01-20 18:28:48,78.0,66.533333,71.033333,100.0
2019-01-20 18:36:00,78.129032,70.096774,71.870968,100.0
2019-01-20 18:43:12,78.129032,70.096774,71.870968,100.0
2019-01-20 18:50:24,79.0,70.655172,72.0,100.0
2019-01-20 18:57:36,79.0,70.655172,72.0,100.0
2019-01-20 19:04:48,79.0,73.366667,72.0,100.0
2019-01-20 19:12:00,79.0,73.366667,72.0,100.0
2019-01-20 19:19:12,79.0,75.724138,72.0,100.0
2019-01-20 19:26:24,79.0,75.724138,72.0,100.0
2019-01-20 19:33:36,79.0,76.75,72.0,100.0
2019-01-20 19:40:48,79.0,76.75,72.0,100.0
2019-01-20 19:48:00,79.0,78.419355,72.0,100.0
2019-01-20 19:55:12,79.0,78.419355,72.0,100.0
2019-01-20 20:02:24,79.0,78.6,72.0,100.0
2019-01-20 20:09:36,79.0,78.6,72.0,100.0
2019-01-20 20:16:48,78.966667,78.866667,72.0,100.0
2019-01-20 20:24:00,78.966667,78.866667,72.0,100.0
2019-01-20 20:31:12,79.0,78.096774,72.0,100.0
2019-01-20 20:38:24,79.0,78.096774,72.0,100.0
2019-01-20 20:45:36,79.0,78.096774,72.0,100.0
2019-01-20 20:52:48,79.2,79.266667,72.833333,100.0
2019-01-20 21:00:00,79.2,79.266667,72.833333,100.0
2019-01-20 21:07:12,79.966667,79.633333,73.0,100.0
2019-01-20 21:14:24,79.966667,79.633333,73.0,100.0
2019-01-20 21:21:36,80.0,81.233333,73.0,100.0
2019-01-20 21:28:48,80.0,81.233333,73.0,100.0
2019-01-20 21:36:00,80.0,81.645161,73.0,100.0
2019-01-20 21:43:12,80.0,81.645161,73.0,100.0
2019-01-20 21:50:24,80.0,81.766667,73.0,100.0
2019-01-20 21:57:36,80.0,81.766667,73.0,100.0
2019-01-20 22:04:48,80.866667,82.766667,73.0,100.0
2019-01-20 22:12:00,80.866667,82.766667,73.0,100.0
2019-01-20 22:19:12,80.533333,82.966667,73.0,100.0
2019-01-20 22:26:24,80.533333,82.966667,73.0,100.0
2019-01-20 22:33:36,80.133333,83.0,73.0,100.0
2019-01-20 22:40:48,80.133333,83.0,73.0,100.0
2019-01-20 22:48:00,80.212121,83.060606,73.090909,100.0
2019-01-20 22:55:12,80.212121,83.060606,73.090909,100.0
2019-01-20 23:02:24,80.645161,83.225806,73.064516,100.0
2019-01-20 23:09:36,80.645161,83.225806,73.064516,100.0
2019-01-20 23:16:48,80.1875,82.8125,73.0,100.0
2019-01-20 23:24:00,80.1875,82.8125,73.0,100.0
2019-01-20 23:31:12,80.030303,77.090909,73.0,100.0
2019-01-20 23:38:24,80.030303,77.090909,73.0,100.0
2019-01-20 23:45:36,80.030303,77.090909,73.0,100.0
2019-01-20 23:52:48,80.375,67.0625,73.25,100.0
2019-01-21 00:00:00,80.375,67.0625,73.25,100.0
2019-01-21 00:07:12,,,,
