,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-20 16:40:48,-2.74,-2.71,-2.93,-2.75
2019-01-20 16:48:00,-2.72,-2.71,-2.92,-2.73
2019-01-20 16:55:12,-2.72,-2.71,-2.92,-2.73
2019-01-20 17:02:24,-2.73,-2.62,-2.73,-2.65
2019-01-20 17:09:36,-2.73,-2.62,-2.73,-2.65
2019-01-20 17:16:48,-2.62,-2.65,-2.63,-2.71
2019-01-20 17:24:00,-2.62,-2.65,-2.63,-2.71
2019-01-20 17:31:12,-2.72,-2.75,-2.77,-2.76
2019-01-20 17:38:24,-2.72,-2.75,-2.77,-2.76
2019-01-20 17:45:36,-2.72,-2.75,-2.77,-2.76
2019-01-20 17:52:48,-3.14,-3.26,-3.13,-3.24
2019-01-20 18:00:00,-3.14,-3.26,-3.13,-3.24
2019-01-20 18:07:12,-3.37,-3.62,-3.43,-3.55
2019-01-20 18:14:24,-3.37,-3.62,-3.43,-3.55
2019-01-20 18:21:36,-3.22,-3.39,-3.45,-3.4
2019-01-20 18:28:48,-3.22,-3.39,-3.45,-3.4
2019-01-20 18:36:00,-3.13,-3.28,-3.23,-3.29
2019-01-20 18:43:12,-3.13,-3.28,-3.23,-3.29
2019-01-20 18:50:24,-3.17,-3.24,-3.15,-3.27
2019-01-20 18:57:36,-3.17,-3.24,-3.15,-3.27
2019-01-20 19:04:48,-3.25,-3.17,-3.11,-3.14
2019-01-20 19:12:00,-3.25,-3.17,-3.11,-3.14
2019-01-20 19:19:12,-3.1,-3.01,-3.06,-3.01
2019-01-20 19:26:24,-3.1,-3.01,-3.06,-3.01
2019-01-20 19:33:36,-3.11,-2.96,-3.0,-2.9
2019-01-20 19:40:48,-3.11,-2.96,-3.0,-2.9
2019-01-20 19:48:00,-3.05,-2.92,-2.98,-2.84
2019-01-20 19:55:12,-3.05,-2.92,-2.98,-2.84
2019-01-20 20:02:24,-2.82,-2.81,-2.94,-2.8
2019-01-20 20:09:36,-2.82,-2.81,-2.94,-2.8
2019-01-20 20:16:48,-2.91,-2.8,-2.83,-2.8
2019-01-20 20:24:00,-2.91,-2.8,-2.83,-2.8
2019-01-20 20:31:12,-3.05,-2.8,-2.88,-2.77
2019-01-20 20:38:24,-3.05,-2.8,-2.88,-2.77
2019-01-20 20:45:36,-3.05,-2.8,-2.88,-2.77
2019-01-20 20:52:48,-3.05,-2.85,-2.83,-2.79
2019-01-20 21:00:00,-3.05,-2.85,-2.83,-2.79
2019-01-20 21:07:12,-2.91,-2.77,-2.78,-2.71
2019-01-20 21:14:24,-2.91,-2.77,-2.78,-2.71
2019-01-20 21:21:36,-2.8,-2.66,-2.74,-2.65
2019-01-20 21:28:48,-2.8,-2.66,-2.74,-2.65
2019-01-20 21:36:00,-2.82,-2.61,-2.65,-2.59
2019-01-20 21:43:12,-2.82,-2.61,-2.65,-2.59
2019-01-20 21:50:24,-2.81,-2.59,-2.6,-2.6
2019-01-20 21:57:36,-2.81,-2.59,-2.6,-2.6
2019-01-20 22:04:48,-2.62,-2.57,-2.59,-2.58
2019-01-20 22:12:00,-2.62,-2.57,-2.59,-2.58
2019-01-20 22:19:12,-2.61,-2.54,-2.56,-2.54
2019-01-20 22:26:24,-2.61,-2.54,-2.56,-2.54
2019-01-20 22:33:36,-2.62,-2.49,-2.5,-2.49
2019-01-20 22:40:48,-2.62,-2.49,-2.5,-2.49
2019-01-20 22:48:00,-2.62,-2.44,-2.45,-2.48
2019-01-20 22:55:12,-2.62,-2.44,-2.45,-2.48
2019-01-20 23:02:24,-2.49,-2.44,-2.42,-2.42
2019-01-20 23:09:36,-2.49,-2.44,-2.42,-2.42
2019-01-20 23:16:48,-2.5,-2.54,-2.37,-2.46
2019-01-20 23:24:00,-2.5,-2.54,-2.37,-2.46
2019-01-20 23:31:12,-2.87,-2.92,-2.58,-2.75
2019-01-20 23:38:24,-2.87,-2.92,-2.58,-2.75
2019-01-20 23:45:36,-2.87,-2.92,-2.58,-2.75
2019-01-20 23:52:48,-3.34,-3.48,-2.9,-3.33
2019-01-21 00:00:00,-3.34,-3.48,-2.9,-3.33
2019-01-21 00:07:12,,,,
