,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-21 16:48:00,-2.08,-2.09,-2.29,-2.06
2019-01-21 16:55:12,-2.08,-2.09,-2.29,-2.06
2019-01-21 17:02:24,-2.15,-2.12,-2.28,-2.07
2019-01-21 17:09:36,-2.15,-2.12,-2.28,-2.07
2019-01-21 17:16:48,-2.05,-2.08,-2.28,-2.06
2019-01-21 17:24:00,-2.05,-2.08,-2.28,-2.06
2019-01-21 17:31:12,-2.07,-2.05,-2.22,-2.0
2019-01-21 17:38:24,-2.07,-2.05,-2.22,-2.0
2019-01-21 17:45:36,-2.07,-2.05,-2.22,-2.0
2019-01-21 17:52:48,-2.09,-2.04,-2.19,-2.0
2019-01-21 18:00:00,-2.09,-2.04,-2.19,-2.0
2019-01-21 18:07:12,-2.07,-2.05,-2.17,-1.98
2019-01-21 18:14:24,-2.07,-2.05,-2.17,-1.98
2019-01-21 18:21:36,-1.9,-1.97,-2.02,-1.92
2019-01-21 18:28:48,-1.9,-1.97,-2.02,-1.92
2019-01-21 18:36:00,-2.06,-2.1,-2.09,-2.06
2019-01-21 18:43:12,-2.06,-2.1,-2.09,-2.06
2019-01-21 18:50:24,-2.43,-2.29,-2.24,-2.21
2019-01-21 18:57:36,-2.43,-2.29,-2.24,-2.21
2019-01-21 19:04:48,-2.59,-2.39,-2.32,-2.27
2019-01-21 19:12:00,-2.59,-2.39,-2.32,-2.27
2019-01-21 19:19:12,-2.67,-2.52,-2.46,-2.4
2019-01-21 19:26:24,-2.67,-2.52,-2.46,-2.4
2019-01-21 19:33:36,-2.62,-2.5,-2.54,-2.45
2019-01-21 19:40:48,-2.62,-2.5,-2.54,-2.45
2019-01-21 19:48:00,-2.58,-2.54,-2.56,-2.5
2019-01-21 19:55:12,-2.58,-2.54,-2.56,-2.5
2019-01-21 20:02:24,-2.65,-2.62,-2.66,-2.6
2019-01-21 20:09:36,-2.65,-2.62,-2.66,-2.6
2019-01-21 20:16:48,-2.74,-2.74,-2.91,-2.62
2019-01-21 20:24:00,-2.74,-2.74,-2.91,-2.62
2019-01-21 20:31:12,-2.89,-2.96,-3.02,-2.79
2019-01-21 20:38:24,-2.89,-2.96,-3.02,-2.79
2019-01-21 20:45:36,-2.89,-2.96,-3.02,-2.79
2019-01-21 20:52:48,-2.97,-3.01,-3.1,-2.86
2019-01-21 21:00:00,-2.97,-3.01,-3.1,-2.86
2019-01-21 21:07:12,-2.9,-2.9,-3.05,-2.8
2019-01-21 21:14:24,-2.9,-2.9,-3.05,-2.8
2019-01-21 21:21:36,-3.08,-3.12,-3.28,-3.09
2019-01-21 21:28:48,-3.08,-3.12,-3.28,-3.09
2019-01-21 21:36:00,-3.13,-3.23,-3.44,-3.28
2019-01-21 21:43:12,-3.13,-3.23,-3.44,-3.28
2019-01-21 21:50:24,-3.26,-3.38,-3.58,-3.46
2019-01-21 21:57:36,-3.26,-3.38,-3.58,-3.46
2019-01-21 22:04:48,-3.34,-3.35,-3.53,-3.4
2019-01-21 22:12:00,-3.34,-3.35,-3.53,-3.4
2019-01-21 22:19:12,-3.28,-3.3,-3.49,-3.27
2019-01-21 22:26:24,-3.28,-3.3,-3.49,-3.27
2019-01-21 22:33:36,-3.11,-3.15,-3.4,-3.23
2019-01-21 22:40:48,-3.11,-3.15,-3.4,-3.23
2019-01-21 22:48:00,-3.34,-3.19,-3.35,-3.36
2019-01-21 22:55:12,-3.34,-3.19,-3.35,-3.36
2019-01-21 23:02:24,-3.29,-3.28,-3.41,-3.45
2019-01-21 23:09:36,-3.29,-3.28,-3.41,-3.45
2019-01-21 23:16:48,-3.29,-3.25,-3.48,-3.46
2019-01-21 23:24:00,-3.29,-3.25,-3.48,-3.46
2019-01-21 23:31:12,-3.31,-3.26,-3.39,-3.37
2019-01-21 23:38:24,-3.31,-3.26,-3.39,-3.37
2019-01-21 23:45:36,-3.31,-3.29,-3.41,-3.24
2019-01-21 23:52:48,-3.31,-3.29,-3.41,-3.24
2019-01-22 00:00:00,-3.31,-3.29,-3.41,-3.24
2019-01-22 00:07:12,,,,
