,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-21 18:00:00,83.24,86.12,76.0,100.0
2019-01-21 18:07:12,83.615385,86.153846,76.0,100.0
2019-01-21 18:14:24,83.615385,86.153846,76.0,100.0
2019-01-21 18:21:36,84.0,86.230769,76.230769,100.0
2019-01-21 18:28:48,84.0,86.230769,76.230769,100.0
2019-01-21 18:36:00,82.653846,85.576923,75.538462,100.0
2019-01-21 18:43:12,82.653846,85.576923,75.538462,100.0
2019-01-21 18:50:24,81.12,84.04,75.0,100.0
2019-01-21 18:57:36,81.12,84.04,75.0,100.0
2019-01-21 19:04:48,81.0,83.615385,75.0,100.0
2019-01-21 19:12:00,81.0,83.615385,75.0,100.0
2019-01-21 19:19:12,81.0,84.24,75.0,100.0
2019-01-21 19:26:24,81.0,84.24,75.0,100.0
2019-01-21 19:33:36,81.461538,83.615385,75.0,100.0
2019-01-21 19:40:48,81.461538,83.615385,75.0,100.0
2019-01-21 19:48:00,81.96,82.88,75.0,100.0
2019-01-21 19:55:12,81.96,82.88,75.0,100.0
2019-01-21 20:02:24,81.307692,82.0,75.0,100.0
2019-01-21 20:09:36,81.307692,82.0,75.0,100.0
2019-01-21 20:16:48,81.0,81.12,74.48,100.0
2019-01-21 20:24:00,81.0,81.12,74.48,100.0
2019-01-21 20:31:12,80.0,78.769231,74.0,100.0
2019-01-21 20:38:24,80.0,78.769231,74.0,100.0
2019-01-21 20:45:36,80.0,78.769231,74.0,100.0
2019-01-21 20:52:48,80.04,78.24,74.0,100.0
2019-01-21 21:00:00,80.04,78.24,74.0,100.0
2019-01-21 21:07:12,81.0,77.153846,74.038462,100.0
2019-01-21 21:14:24,81.0,77.153846,74.038462,100.0
2019-01-21 21:21:36,81.0,76.346154,74.884615,100.0
2019-01-21 21:28:48,81.0,76.346154,74.884615,100.0
2019-01-21 21:36:00,81.0,75.16,74.96,100.0
2019-01-21 21:43:12,81.0,75.16,74.96,100.0
2019-01-21 21:50:24,80.6,72.76,74.08,100.0
2019-01-21 21:57:36,80.6,72.76,74.08,100.0
2019-01-21 22:04:48,80.038462,72.692308,74.923077,100.0
2019-01-21 22:12:00,80.038462,72.692308,74.923077,100.0
2019-01-21 22:19:12,80.923077,73.846154,75.0,100.0
2019-01-21 22:26:24,80.923077,73.846154,75.0,100.0
2019-01-21 22:33:36,81.0,74.230769,75.0,100.0
2019-01-21 22:40:48,81.0,74.230769,75.0,100.0
2019-01-21 22:48:00,80.714286,73.357143,74.571429,100.0
2019-01-21 22:55:12,80.714286,73.357143,74.571429,100.0
2019-01-21 23:02:24,80.827586,72.655172,74.034483,100.0
2019-01-21 23:09:36,80.827586,72.655172,74.034483,100.0
2019-01-21 23:16:48,81.0,72.107143,74.0,100.0
2019-01-21 23:24:00,81.0,72.107143,74.0,100.0
2019-01-21 23:31:12,80.538462,73.384615,74.0,100.0
2019-01-21 23:38:24,80.538462,73.384615,74.0,100.0
2019-01-21 23:45:36,80.392857,72.071429,74.0,100.0
2019-01-21 23:52:48,80.392857,72.071429,74.0,100.0
2019-01-22 00:00:00,80.392857,72.071429,74.0,100.0
2019-01-22 00:07:12,,,,
