,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-31 19:04:48,0.68,0.65,0.41,0.3
2019-01-31 19:12:00,0.68,0.65,0.41,0.3
2019-01-31 19:19:12,0.54,0.45,0.29,0.38
2019-01-31 19:26:24,0.54,0.45,0.29,0.38
2019-01-31 19:33:36,0.37,0.36,0.27,0.26
2019-01-31 19:40:48,0.37,0.36,0.27,0.26
2019-01-31 19:48:00,0.44,0.44,0.35,0.3
2019-01-31 19:55:12,0.44,0.44,0.35,0.3
2019-01-31 20:02:24,0.49,0.48,0.3,0.4
2019-01-31 20:09:36,0.49,0.48,0.3,0.4
2019-01-31 20:16:48,0.4,0.36,0.22,0.26
2019-01-31 20:24:00,0.4,0.36,0.22,0.26
2019-01-31 20:31:12,0.34,0.31,0.19,0.2
2019-01-31 20:38:24,0.34,0.31,0.19,0.2
2019-01-31 20:45:36,0.34,0.31,0.19,0.2
2019-01-31 20:52:48,0.4,0.41,0.31,0.34
2019-01-31 21:00:00,0.4,0.41,0.31,0.34
2019-01-31 21:07:12,0.3,0.28,0.15,0.23
2019-01-31 21:14:24,0.3,0.28,0.15,0.23
2019-01-31 21:21:36,0.43,0.35,0.2,0.29
2019-01-31 21:28:48,0.43,0.35,0.2,0.29
2019-01-31 21:36:00,0.47,0.48,0.24,0.35
2019-01-31 21:43:12,0.47,0.48,0.24,0.35
2019-01-31 21:50:24,0.32,0.47,0.19,0.21
2019-01-31 21:57:36,0.32,0.47,0.19,0.21
2019-01-31 22:04:48,0.12,0.34,0.18,0.2
2019-01-31 22:12:00,0.12,0.34,0.18,0.2
2019-01-31 22:19:12,0.07,0.41,0.25,0.35
2019-01-31 22:26:24,0.07,0.41,0.25,0.35
2019-01-31 22:33:36,0.09,0.52,0.42,0.49
2019-01-31 22:40:48,0.09,0.52,0.42,0.49
2019-01-31 22:48:00,0.1,0.51,0.32,0.45
2019-01-31 22:55:12,0.1,0.51,0.32,0.45
2019-01-31 23:02:24,0.13,0.54,0.33,0.45
2019-01-31 23:09:36,0.13,0.54,0.33,0.45
2019-01-31 23:16:48,0.15,0.57,0.45,0.5
2019-01-31 23:24:00,0.15,0.57,0.45,0.5
2019-01-31 23:31:12,0.13,0.53,0.4,0.6
2019-01-31 23:38:24,0.13,0.53,0.4,0.6
2019-01-31 23:45:36,0.13,0.53,0.4,0.6
2019-01-31 23:52:48,0.15,0.44,0.47,0.5
2019-02-01 00:00:00,0.15,0.44,0.47,0.5
2019-02-01 00:07:12,,,,
