,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-01-31 05:24:00,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 05:31:12,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 05:38:24,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 05:45:36,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 05:52:48,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 06:00:00,37.5,61.8,84.2,38.8,38.0,40.2
2019-01-31 06:07:12,37.6,61.8,84.2,38.9,38.0,40.2
2019-01-31 06:14:24,37.6,61.8,84.2,38.9,38.0,40.2
2019-01-31 06:21:36,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 06:28:48,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 06:36:00,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 06:43:12,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 06:50:24,37.5,61.8,84.3,38.9,38.0,40.2
2019-01-31 06:57:36,37.5,61.8,84.3,38.9,38.0,40.2
2019-01-31 07:04:48,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 07:12:00,37.6,61.8,84.3,38.9,38.0,40.2
2019-01-31 07:19:12,37.7,61.8,84.3,39.0,37.730769,40.2
2019-01-31 07:26:24,37.7,61.8,84.3,39.0,37.730769,40.2
2019-01-31 07:33:36,37.7,61.8,84.3,39.0,37.923077,40.2
2019-01-31 07:40:48,37.7,61.8,84.3,39.0,37.923077,40.2
2019-01-31 07:48:00,37.6,61.8,84.3,38.9,38.0,40.3
2019-01-31 07:55:12,37.6,61.8,84.3,38.9,38.0,40.3
2019-01-31 08:02:24,37.5,61.8,84.3,38.9,38.0,40.2
2019-01-31 08:09:36,37.5,61.8,84.3,38.9,38.0,40.2
2019-01-31 08:16:48,37.5,61.8,84.4,38.9,38.0,40.2
2019-01-31 08:24:00,37.5,61.8,84.4,38.9,38.0,40.2
2019-01-31 08:31:12,37.6,61.8,84.4,38.9,38.0,40.2
2019-01-31 08:38:24,37.6,61.8,84.4,38.9,38.0,40.2
2019-01-31 08:45:36,37.6,61.8,84.4,38.9,38.0,40.2
2019-01-31 08:52:48,37.6,61.8,84.4,38.9,38.0,40.2
2019-01-31 09:00:00,37.6,61.8,84.4,38.9,38.0,40.2
2019-01-31 09:07:12,37.7,61.8,84.4,38.9,38.0,40.2
2019-01-31 09:14:24,37.7,61.8,84.4,38.9,38.0,40.2
2019-01-31 09:21:36,37.7,61.8,84.4,39.0,38.0,40.2
2019-01-31 09:28:48,37.7,61.8,84.4,39.0,38.0,40.2
2019-01-31 09:36:00,37.8,61.8,84.5,39.0,38.538462,40.2
2019-01-31 09:43:12,37.8,61.8,84.5,39.0,38.538462,40.2
2019-01-31 09:50:24,38.0,61.8,84.5,39.2,39.423077,40.2
2019-01-31 09:57:36,38.0,61.8,84.5,39.2,39.423077,40.2
2019-01-31 10:04:48,37.9,61.8,84.5,39.2,38.0,40.2
2019-01-31 10:12:00,37.9,61.8,84.5,39.2,38.0,40.2
2019-01-31 10:19:12,37.8,61.8,84.5,39.2,38.0,40.2
2019-01-31 10:26:24,37.8,61.8,84.5,39.2,38.0,40.2
2019-01-31 10:33:36,37.7,61.9,84.5,39.1,38.0,40.2
2019-01-31 10:40:48,37.7,61.9,84.5,39.1,38.0,40.2
2019-01-31 10:48:00,37.7,61.9,84.5,39.1,38.0,40.2
2019-01-31 10:55:12,37.7,61.9,84.5,39.1,38.0,40.2
2019-01-31 11:02:24,37.7,61.9,84.5,39.0,38.0,40.2
2019-01-31 11:09:36,37.7,61.9,84.5,39.0,38.0,40.2
2019-01-31 11:16:48,37.7,61.9,84.6,39.0,38.0,40.2
2019-01-31 11:24:00,37.7,61.9,84.6,39.0,38.0,40.2
2019-01-31 11:31:12,37.7,61.9,84.6,39.1,38.0,40.2
2019-01-31 11:38:24,37.7,61.9,84.6,39.1,38.0,40.2
2019-01-31 11:45:36,37.8,62.0,84.6,39.1,38.0,40.2
2019-01-31 11:52:48,37.8,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:00:00,37.8,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:07:12,37.8,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:14:24,37.8,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:21:36,37.7,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:28:48,37.7,62.0,84.6,39.1,38.0,40.2
2019-01-31 12:36:00,37.7,62.0,84.6,39.0,38.0,40.2
2019-01-31 12:43:12,37.7,62.0,84.6,39.0,38.0,40.2
2019-01-31 12:50:24,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 12:57:36,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 13:04:48,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 13:12:00,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 13:19:12,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 13:26:24,37.7,62.1,84.6,39.0,38.0,40.2
2019-01-31 13:33:36,37.7,62.1,84.6,39.1,38.0,40.2
2019-01-31 13:40:48,37.7,62.1,84.6,39.1,38.0,40.2
2019-01-31 13:48:00,37.8,62.2,84.6,39.1,38.0,40.2
2019-01-31 13:55:12,37.8,62.2,84.6,39.1,38.0,40.2
2019-01-31 14:02:24,37.8,62.2,84.6,39.1,38.0,40.2
2019-01-31 14:09:36,37.8,62.2,84.6,39.1,38.0,40.2
2019-01-31 14:16:48,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 14:24:00,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 14:31:12,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 14:38:24,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 14:45:36,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 14:52:48,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 15:00:00,37.8,62.2,84.6,39.1,38.0,40.3
2019-01-31 15:07:12,37.8,62.3,84.6,39.1,38.0,40.3
2019-01-31 15:14:24,37.8,62.3,84.6,39.1,38.0,40.3
2019-01-31 15:21:36,37.8,62.3,84.6,39.1,38.0,40.3
2019-01-31 15:28:48,37.8,62.3,84.6,39.1,38.0,40.3
2019-01-31 15:36:00,37.7,62.3,84.6,39.1,38.086957,40.4
2019-01-31 15:43:12,37.7,62.3,84.6,39.1,38.086957,40.4
2019-01-31 15:50:24,37.8,62.3,84.6,39.1,38.73913,40.4
2019-01-31 15:57:36,37.8,62.3,84.6,39.1,38.73913,40.4
2019-01-31 16:04:48,37.8,62.3,84.6,39.1,39.0,40.4
2019-01-31 16:12:00,37.8,62.3,84.6,39.1,39.0,40.4
2019-01-31 16:19:12,37.8,62.3,84.6,39.1,39.0,40.4
2019-01-31 16:26:24,37.8,62.3,84.6,39.1,39.0,40.4
2019-01-31 16:33:36,37.8,62.4,84.6,39.1,39.0,40.5
2019-01-31 16:40:48,37.8,62.4,84.6,39.1,39.0,40.5
2019-01-31 16:48:00,37.8,62.4,84.5,39.1,39.0,40.5
2019-01-31 16:55:12,37.8,62.4,84.5,39.1,39.0,40.5
2019-01-31 17:02:24,37.8,62.4,84.5,39.1,39.0,40.5
2019-01-31 17:09:36,37.8,62.4,84.5,39.1,39.0,40.5
2019-01-31 17:16:48,37.9,62.4,84.5,39.2,39.0,40.5
2019-01-31 17:24:00,37.9,62.4,84.5,39.2,39.0,40.5
2019-01-31 17:31:12,37.9,62.4,84.5,39.2,39.0,40.6
2019-01-31 17:38:24,37.9,62.4,84.5,39.2,39.0,40.6
2019-01-31 17:45:36,37.8,62.4,84.5,39.2,39.0,40.6
2019-01-31 17:52:48,37.8,62.4,84.5,39.2,39.0,40.6
2019-01-31 18:00:00,37.8,62.4,84.5,39.2,39.0,40.6
2019-01-31 18:07:12,37.8,62.4,84.5,39.1,39.0,40.6
2019-01-31 18:14:24,37.8,62.4,84.5,39.1,39.0,40.6
2019-01-31 18:21:36,37.8,62.4,84.6,39.1,39.0,40.6
2019-01-31 18:28:48,37.8,62.4,84.6,39.1,39.0,40.6
2019-01-31 18:36:00,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 18:43:12,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 18:50:24,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 18:57:36,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 19:04:48,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 19:12:00,37.9,62.4,84.6,39.2,39.0,40.6
2019-01-31 19:19:12,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 19:26:24,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 19:33:36,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 19:40:48,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 19:48:00,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 19:55:12,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:02:24,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:09:36,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:16:48,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:24:00,37.9,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:31:12,38.0,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:38:24,38.0,62.4,84.6,39.2,39.0,40.7
2019-01-31 20:45:36,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 20:52:48,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:00:00,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:07:12,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:14:24,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:21:36,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:28:48,38.0,62.4,84.6,39.3,39.0,40.7
2019-01-31 21:36:00,38.0,62.4,84.7,39.3,39.0,40.7
2019-01-31 21:43:12,38.0,62.4,84.7,39.3,39.0,40.7
2019-01-31 21:50:24,38.0,62.4,84.7,39.3,39.0,40.7
2019-01-31 21:57:36,38.0,62.4,84.7,39.3,39.0,40.7
2019-01-31 22:04:48,38.0,62.4,84.7,39.3,39.15,40.7
2019-01-31 22:12:00,38.0,62.4,84.7,39.3,39.15,40.7
2019-01-31 22:19:12,38.1,62.4,84.7,39.3,39.869565,40.7
2019-01-31 22:26:24,38.1,62.4,84.7,39.3,39.869565,40.7
2019-01-31 22:33:36,38.1,62.4,84.7,39.4,40.0,40.7
2019-01-31 22:40:48,38.1,62.4,84.7,39.4,40.0,40.7
2019-01-31 22:48:00,38.1,62.4,84.7,39.4,40.0,40.7
2019-01-31 22:55:12,38.1,62.4,84.7,39.4,40.0,40.7
2019-01-31 23:02:24,38.0,62.4,84.7,39.3,40.0,40.8
2019-01-31 23:09:36,38.0,62.4,84.7,39.3,40.0,40.8
2019-01-31 23:16:48,38.0,62.4,84.7,39.3,40.0,40.7
2019-01-31 23:24:00,38.0,62.4,84.7,39.3,40.0,40.7
2019-01-31 23:31:12,38.1,62.4,84.7,39.4,40.0,40.8
2019-01-31 23:38:24,38.1,62.4,84.7,39.4,40.0,40.8
2019-01-31 23:45:36,38.1,62.4,84.7,39.4,40.0,40.8
2019-01-31 23:52:48,38.1,62.4,84.7,39.4,40.0,40.8
2019-02-01 00:00:00,38.1,62.4,84.7,39.4,40.0,40.8
2019-02-01 00:07:12,,,,,,
