,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-31 17:52:48,90.0,100.0,94.0,83.0
2019-01-31 18:00:00,90.0,100.0,94.0,83.0
2019-01-31 18:07:12,90.130435,100.0,94.0,83.0
2019-01-31 18:14:24,90.130435,100.0,94.0,83.0
2019-01-31 18:21:36,90.28,100.0,94.0,83.0
2019-01-31 18:28:48,90.28,100.0,94.0,83.0
2019-01-31 18:36:00,91.0,100.0,94.0,83.0
2019-01-31 18:43:12,91.0,100.0,94.0,83.0
2019-01-31 18:50:24,90.96,100.0,94.0,83.16
2019-01-31 18:57:36,90.96,100.0,94.0,83.16
2019-01-31 19:04:48,91.0,100.0,94.0,83.36
2019-01-31 19:12:00,91.0,100.0,94.0,83.36
2019-01-31 19:19:12,91.0,100.0,94.0,85.807692
2019-01-31 19:26:24,91.0,100.0,94.0,85.807692
2019-01-31 19:33:36,91.0,100.0,94.0,89.961538
2019-01-31 19:40:48,91.0,100.0,94.0,89.961538
2019-01-31 19:48:00,91.0,100.0,94.0,93.0
2019-01-31 19:55:12,91.0,100.0,94.0,93.0
2019-01-31 20:02:24,91.0,100.0,94.0,94.807692
2019-01-31 20:09:36,91.0,100.0,94.0,94.807692
2019-01-31 20:16:48,91.0,100.0,94.0,96.28
2019-01-31 20:24:00,91.0,100.0,94.0,96.28
2019-01-31 20:31:12,91.0,100.0,94.0,97.6
2019-01-31 20:38:24,91.0,100.0,94.0,97.6
2019-01-31 20:45:36,91.0,100.0,94.0,97.6
2019-01-31 20:52:48,91.0,100.0,94.0,98.4
2019-01-31 21:00:00,91.0,100.0,94.0,98.4
2019-01-31 21:07:12,91.0,100.0,94.0,99.0
2019-01-31 21:14:24,91.0,100.0,94.0,99.0
2019-01-31 21:21:36,91.0,100.0,94.0,99.730769
2019-01-31 21:28:48,91.0,100.0,94.0,99.730769
2019-01-31 21:36:00,91.0,100.0,94.0,100.0
2019-01-31 21:43:12,91.0,100.0,94.0,100.0
2019-01-31 21:50:24,91.0,100.0,94.0,100.0
2019-01-31 21:57:36,91.0,100.0,94.0,100.0
2019-01-31 22:04:48,91.0,100.0,94.0,100.0
2019-01-31 22:12:00,91.0,100.0,94.0,100.0
2019-01-31 22:19:12,91.0,100.0,94.0,100.0
2019-01-31 22:26:24,91.0,100.0,94.0,100.0
2019-01-31 22:33:36,91.0,100.0,94.04,100.0
2019-01-31 22:40:48,91.0,100.0,94.04,100.0
2019-01-31 22:48:00,91.0,100.0,94.714286,100.0
2019-01-31 22:55:12,91.0,100.0,94.714286,100.0
2019-01-31 23:02:24,90.766667,100.0,94.766667,100.0
2019-01-31 23:09:36,90.766667,100.0,94.766667,100.0
2019-01-31 23:16:48,90.344828,100.0,94.965517,100.0
2019-01-31 23:24:00,90.344828,100.0,94.965517,100.0
2019-01-31 23:31:12,90.344828,100.0,94.965517,100.0
2019-01-31 23:38:24,90.344828,100.0,94.965517,100.0
2019-01-31 23:45:36,91.0,100.0,94.428571,100.0
2019-01-31 23:52:48,91.0,100.0,94.428571,100.0
2019-02-01 00:00:00,91.0,100.0,94.428571,100.0
2019-02-01 00:07:12,,,,
