x,APAR_411.11,APAR_412.12,APAR_413.13,APAR_414.14,APAR_415.15,APAR_416.16,APAR_417.17,APAR_418.18,APAR_419.19,APAR_420.20,APAR_421.21,APAR_422.22,APAR_423.23,APAR_424.24,APAR_425.25,FIF_402.2,FIF_403.3,FIF_404.4,FIF_405.5,FIF_406.6
2019-01-12--09:14:12,28.6,30.4,30.4,45.6,53.2,23.5,25.2,28.3,39.9,59.1,20.8,21.8,23.8,50.3,83.9,24.000000,21.000000,25.000000,26.000000,23.000000
2019-01-12--09:17:48,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,20.9,21.9,23.8,50.4,83.9,24.000000,21.000000,25.000000,26.000000,23.000000
2019-01-12--09:21:24,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,20.9,21.9,23.8,50.4,83.9,24.000000,21.000000,25.000000,26.000000,23.000000
2019-01-12--09:25:00,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,20.9,21.9,23.8,50.4,83.9,24.000000,21.000000,25.000000,26.000000,23.000000
2019-01-12--09:28:36,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,20.9,21.9,23.8,50.4,83.9,24.000000,21.000000,25.000000,26.000000,23.000000
2019-01-12--09:32:12,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,21.0,21.9,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:35:48,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,21.0,21.9,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:39:24,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,21.0,21.9,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:43:00,28.7,30.4,30.4,45.6,53.2,23.6,25.3,28.4,39.9,59.1,21.0,21.9,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:46:36,28.7,30.4,30.5,45.6,53.2,23.6,25.3,28.4,39.9,59.0,21.0,22.0,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:50:12,28.7,30.4,30.5,45.6,53.2,23.6,25.3,28.4,39.9,59.0,21.0,22.0,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:53:48,28.7,30.4,30.5,45.6,53.2,23.6,25.3,28.4,39.9,59.0,21.0,22.0,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--09:57:24,28.7,30.4,30.5,45.6,53.2,23.6,25.3,28.4,39.9,59.0,21.0,22.0,23.9,50.4,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:01:00,28.7,30.4,30.5,45.6,53.1,23.6,25.4,28.5,40.0,59.0,21.1,22.0,23.9,50.5,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:04:36,28.7,30.4,30.5,45.6,53.1,23.6,25.4,28.5,40.0,59.0,21.1,22.0,23.9,50.5,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:08:12,28.7,30.4,30.5,45.6,53.1,23.6,25.4,28.5,40.0,59.0,21.1,22.0,23.9,50.5,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:11:48,28.7,30.4,30.5,45.6,53.1,23.6,25.4,28.5,40.0,59.0,21.1,22.0,23.9,50.5,83.9,24.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:15:24,28.7,30.4,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.1,22.1,24.0,50.5,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:19:00,28.7,30.4,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.1,22.1,24.0,50.5,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:22:36,28.7,30.4,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.1,22.1,24.0,50.5,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:26:12,28.7,30.4,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.1,22.1,24.0,50.5,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:29:48,28.7,30.4,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.1,22.1,24.0,50.5,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:33:24,28.7,30.5,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.2,22.2,24.0,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:37:00,28.7,30.5,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.2,22.2,24.0,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:40:36,28.7,30.5,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.2,22.2,24.0,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:44:12,28.7,30.5,30.5,45.6,53.1,23.7,25.5,28.5,40.0,59.0,21.2,22.2,24.0,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:47:48,28.7,30.5,30.5,45.6,53.1,23.7,25.6,28.5,40.0,59.0,21.2,22.2,24.1,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:51:24,28.7,30.5,30.5,45.6,53.1,23.7,25.6,28.5,40.0,59.0,21.2,22.2,24.1,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:55:00,28.7,30.5,30.5,45.6,53.1,23.7,25.6,28.5,40.0,59.0,21.2,22.2,24.1,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--10:58:36,28.7,30.5,30.5,45.6,53.1,23.7,25.6,28.5,40.0,59.0,21.2,22.2,24.1,50.6,84.0,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:02:12,28.7,30.5,30.6,45.6,53.1,23.7,25.5,28.6,40.0,58.9,21.3,22.3,24.1,50.6,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:05:48,28.7,30.5,30.6,45.6,53.1,23.7,25.5,28.6,40.0,58.9,21.3,22.3,24.1,50.6,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:09:24,28.7,30.5,30.6,45.6,53.1,23.7,25.5,28.6,40.0,58.9,21.3,22.3,24.1,50.6,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:13:00,28.7,30.5,30.6,45.6,53.1,23.7,25.5,28.6,40.0,58.9,21.3,22.3,24.1,50.6,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:16:36,28.7,30.5,30.6,45.6,53.1,23.8,25.6,28.6,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:20:12,28.7,30.5,30.6,45.6,53.1,23.8,25.6,28.6,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:23:48,28.7,30.5,30.6,45.6,53.1,23.8,25.6,28.6,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:27:24,28.7,30.5,30.6,45.6,53.1,23.8,25.6,28.6,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:31:00,28.7,30.5,30.6,45.7,53.1,23.8,25.6,28.7,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:34:36,28.7,30.5,30.6,45.7,53.1,23.8,25.6,28.7,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:38:12,28.7,30.5,30.6,45.7,53.1,23.8,25.6,28.7,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:41:48,28.7,30.5,30.6,45.7,53.1,23.8,25.6,28.7,40.1,58.9,21.4,22.4,24.2,50.7,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:45:24,28.7,30.5,30.6,45.7,53.0,23.8,25.6,28.7,40.1,58.9,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:49:00,28.7,30.5,30.6,45.7,53.0,23.8,25.6,28.7,40.1,58.9,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:52:36,28.7,30.5,30.6,45.7,53.0,23.8,25.6,28.7,40.1,58.9,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:56:12,28.7,30.5,30.6,45.7,53.0,23.8,25.6,28.7,40.1,58.9,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--11:59:48,28.7,30.5,30.6,45.7,53.0,23.8,25.6,28.7,40.1,58.9,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:03:24,28.7,30.5,30.7,45.7,53.0,23.8,25.6,28.7,40.2,58.8,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:07:00,28.7,30.5,30.7,45.7,53.0,23.8,25.6,28.7,40.2,58.8,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:10:36,28.7,30.5,30.7,45.7,53.0,23.8,25.6,28.7,40.2,58.8,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:14:12,28.7,30.5,30.7,45.7,53.0,23.8,25.6,28.7,40.2,58.8,21.5,22.5,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:17:48,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.6,22.6,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:21:24,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.6,22.6,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:25:00,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.6,22.6,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:28:36,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.6,22.6,24.3,50.8,83.9,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:32:12,28.7,30.5,30.7,45.7,53.0,23.9,25.8,28.8,40.2,58.8,21.6,22.6,24.4,50.8,83.8,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:35:48,28.7,30.5,30.7,45.7,53.0,23.9,25.8,28.8,40.2,58.8,21.6,22.6,24.4,50.8,83.8,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:39:24,28.7,30.5,30.7,45.7,53.0,23.9,25.8,28.8,40.2,58.8,21.6,22.6,24.4,50.8,83.8,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:43:00,28.7,30.5,30.7,45.7,53.0,23.9,25.8,28.8,40.2,58.8,21.6,22.6,24.4,50.8,83.8,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--12:46:36,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.7,22.6,24.4,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--12:50:12,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.7,22.6,24.4,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--12:53:48,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.7,22.6,24.4,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--12:57:24,28.7,30.5,30.7,45.7,53.0,23.9,25.7,28.8,40.2,58.8,21.7,22.6,24.4,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:01:00,28.7,30.4,30.7,45.7,53.0,23.9,25.8,28.9,40.3,58.7,21.7,22.7,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:04:36,28.7,30.4,30.7,45.7,53.0,23.9,25.8,28.9,40.3,58.7,21.7,22.7,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:08:12,28.7,30.4,30.7,45.7,53.0,23.9,25.8,28.9,40.3,58.7,21.7,22.7,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:11:48,28.7,30.4,30.7,45.7,53.0,23.9,25.8,28.9,40.3,58.7,21.7,22.7,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:15:24,28.7,30.4,30.8,45.7,52.9,23.9,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:19:00,28.7,30.4,30.8,45.7,52.9,23.9,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:22:36,28.7,30.4,30.8,45.7,52.9,23.9,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:26:12,28.7,30.4,30.8,45.7,52.9,23.9,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:29:48,28.7,30.4,30.8,45.7,52.9,23.9,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.8,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:33:24,28.7,30.4,30.8,45.7,52.9,24.0,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.7,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:37:00,28.7,30.4,30.8,45.7,52.9,24.0,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.7,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:40:36,28.7,30.4,30.8,45.7,52.9,24.0,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.7,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:44:12,28.7,30.4,30.8,45.7,52.9,24.0,25.8,28.9,40.3,58.7,21.8,22.8,24.5,50.9,83.7,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--13:47:48,28.7,30.4,30.8,45.7,52.9,23.9,25.8,29.0,40.3,58.7,21.9,22.9,24.6,50.9,83.7,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--13:51:24,28.7,30.4,30.8,45.7,52.9,23.9,25.8,29.0,40.3,58.7,21.9,22.9,24.6,50.9,83.7,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--13:55:00,28.7,30.4,30.8,45.7,52.9,23.9,25.8,29.0,40.3,58.7,21.9,22.9,24.6,50.9,83.7,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--13:58:36,28.7,30.4,30.8,45.7,52.9,23.9,25.8,29.0,40.3,58.7,21.9,22.9,24.6,50.9,83.7,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--14:02:12,28.7,30.4,30.8,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,23.0,24.6,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:05:48,28.7,30.4,30.8,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,23.0,24.6,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:09:24,28.7,30.4,30.8,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,23.0,24.6,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:13:00,28.7,30.4,30.8,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,23.0,24.6,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:16:36,28.7,30.4,30.9,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:20:12,28.7,30.4,30.9,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:23:48,28.7,30.4,30.9,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:27:24,28.7,30.4,30.9,45.7,52.9,24.0,25.9,29.0,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,27.000000,24.000000
2019-01-12--14:31:00,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:34:36,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:38:12,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:41:48,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:45:24,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:49:00,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:52:36,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:56:12,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--14:59:48,28.7,30.4,30.9,45.7,52.9,24.0,26.0,29.1,40.4,58.6,22.0,22.9,24.7,50.9,83.6,25.000000,22.000000,25.000000,26.000000,24.000000
2019-01-12--15:03:24,28.7,30.4,30.9,45.8,52.8,24.1,26.0,29.2,40.4,58.5,22.0,23.0,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:07:00,28.7,30.4,30.9,45.8,52.8,24.1,26.0,29.2,40.4,58.5,22.0,23.0,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:10:36,28.7,30.4,30.9,45.8,52.8,24.1,26.0,29.2,40.4,58.5,22.0,23.0,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:14:12,28.7,30.4,30.9,45.8,52.8,24.1,26.0,29.2,40.4,58.5,22.0,23.0,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:17:48,28.7,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.4,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:21:24,28.7,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.4,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:25:00,28.7,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.4,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:28:36,28.7,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.4,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:32:12,28.8,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.5,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:35:48,28.8,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.5,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:39:24,28.8,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.5,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:43:00,28.8,30.4,31.0,45.7,52.8,24.1,26.0,29.2,40.5,58.5,22.1,23.1,24.8,50.9,83.5,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:46:36,28.8,30.5,31.0,45.7,52.8,24.1,26.0,29.3,40.5,58.5,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:50:12,28.8,30.5,31.0,45.7,52.8,24.1,26.0,29.3,40.5,58.5,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:53:48,28.8,30.5,31.0,45.7,52.8,24.1,26.0,29.3,40.5,58.5,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--15:57:24,28.8,30.5,31.0,45.7,52.8,24.1,26.0,29.3,40.5,58.5,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:01:00,28.8,30.5,31.0,45.7,52.8,24.1,26.1,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:04:36,28.8,30.5,31.0,45.7,52.8,24.1,26.1,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:08:12,28.8,30.5,31.0,45.7,52.8,24.1,26.1,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:11:48,28.8,30.5,31.0,45.7,52.8,24.1,26.1,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:15:24,28.8,30.5,31.0,45.7,52.7,24.1,26.0,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:19:00,28.8,30.5,31.0,45.7,52.7,24.1,26.0,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:22:36,28.8,30.5,31.0,45.7,52.7,24.1,26.0,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:26:12,28.8,30.5,31.0,45.7,52.7,24.1,26.0,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:29:48,28.8,30.5,31.0,45.7,52.7,24.1,26.0,29.3,40.5,58.4,22.2,23.1,24.9,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:33:24,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.3,40.5,58.4,22.3,23.2,25.0,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:37:00,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.3,40.5,58.4,22.3,23.2,25.0,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:40:36,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.3,40.5,58.4,22.3,23.2,25.0,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:44:12,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.3,40.5,58.4,22.3,23.2,25.0,50.8,83.4,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:47:48,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:51:24,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:55:00,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--16:58:36,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:02:12,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:05:48,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:09:24,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:13:00,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.4,22.3,23.2,25.0,50.8,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:16:36,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:20:12,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:23:48,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:27:24,28.8,30.5,31.1,45.7,52.7,24.2,26.0,29.4,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:31:00,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.5,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:34:36,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.5,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
2019-01-12--17:38:12,28.8,30.5,31.1,45.7,52.7,24.2,26.1,29.5,40.5,58.3,22.3,23.2,25.1,50.7,83.3,25.000000,21.000000,25.000000,26.000000,24.000000
