x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-12--00:53:48,21.2,21.9,24.7,34.5,48.9,24.8,25.7,32.5,39.0,47.4,19.6,19.9,20.0,45.8,75.3,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--00:57:24,21.2,21.8,24.7,34.5,48.9,24.8,25.7,32.5,39.0,47.4,19.5,19.8,20.2,45.9,75.2,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--01:01:00,21.2,21.8,24.7,34.5,48.9,24.8,25.7,32.5,39.0,47.4,19.5,19.8,20.2,45.9,75.2,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--01:04:36,21.2,21.8,24.7,34.5,48.9,24.9,25.7,32.5,39.0,47.4,19.3,19.7,20.4,45.9,75.1,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--01:08:12,21.2,21.8,24.7,34.5,48.9,24.9,25.7,32.5,39.0,47.4,19.3,19.7,20.4,45.9,75.1,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--01:11:48,21.2,21.8,24.7,34.5,48.9,24.9,25.7,32.5,39.0,47.4,19.3,19.7,20.4,45.9,75.1,21.000000,26.000000,24.000000,30.000000,21.000000
2019-01-12--01:15:24,21.1,21.7,24.7,34.6,48.9,24.9,25.7,32.5,39.1,47.4,19.3,19.7,20.7,46.0,75.1,21.000000,26.000000,25.000000,30.000000,21.000000
2019-01-12--01:19:00,21.1,21.7,24.7,34.6,48.9,24.9,25.7,32.5,39.1,47.4,19.3,19.7,20.7,46.0,75.1,21.000000,26.000000,25.000000,30.000000,21.000000
2019-01-12--01:22:36,21.1,21.7,24.7,34.6,48.9,24.9,25.7,32.5,39.1,47.4,19.3,19.7,20.7,46.0,75.1,21.000000,26.000000,25.000000,30.000000,21.000000
2019-01-12--01:26:12,21.1,21.7,24.7,34.6,48.9,24.9,25.7,32.5,39.1,47.4,19.3,19.7,20.7,46.0,75.1,21.000000,26.000000,25.000000,30.000000,21.000000
2019-01-12--01:29:48,21.1,21.7,24.7,34.6,48.9,24.9,25.7,32.5,39.1,47.4,19.3,19.7,20.7,46.0,75.1,21.000000,26.000000,25.000000,30.000000,21.000000
2019-01-12--01:33:24,21.0,21.6,24.7,34.6,48.9,24.9,25.8,32.5,39.1,47.4,19.2,19.6,20.9,46.1,75.0,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:37:00,21.0,21.6,24.7,34.6,48.9,24.9,25.8,32.5,39.1,47.4,19.2,19.6,20.9,46.1,75.0,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:40:36,21.0,21.6,24.7,34.6,48.9,24.9,25.8,32.5,39.1,47.4,19.2,19.6,20.9,46.1,75.0,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:44:12,21.0,21.6,24.7,34.6,48.9,24.9,25.8,32.5,39.1,47.4,19.2,19.6,20.9,46.1,75.0,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:47:48,21.1,21.6,24.7,34.6,48.9,25.0,25.8,32.5,39.1,47.4,19.3,19.7,21.1,46.3,74.9,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:51:24,21.1,21.6,24.7,34.6,48.9,25.0,25.8,32.5,39.1,47.4,19.3,19.7,21.1,46.3,74.9,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:55:00,21.1,21.6,24.7,34.6,48.9,25.0,25.8,32.5,39.1,47.4,19.3,19.7,21.1,46.3,74.9,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--01:58:36,21.1,21.6,24.7,34.6,48.9,25.0,25.8,32.5,39.1,47.4,19.3,19.7,21.1,46.3,74.9,21.000000,25.000000,25.000000,30.000000,21.000000
2019-01-12--02:02:12,21.1,21.6,24.8,34.6,48.9,25.0,25.8,32.6,39.1,47.3,19.3,19.8,21.3,46.4,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:05:48,21.1,21.6,24.8,34.6,48.9,25.0,25.8,32.6,39.1,47.3,19.3,19.8,21.3,46.4,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:09:24,21.1,21.6,24.8,34.6,48.9,25.0,25.8,32.6,39.1,47.3,19.3,19.8,21.3,46.4,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:13:00,21.1,21.6,24.8,34.6,48.9,25.0,25.8,32.6,39.1,47.3,19.3,19.8,21.3,46.4,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:16:36,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.8,21.5,46.5,74.7,22.000000,25.000000,25.000000,30.000000,22.000000
2019-01-12--02:20:12,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.8,21.5,46.5,74.7,22.000000,25.000000,25.000000,30.000000,22.000000
2019-01-12--02:23:48,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.8,21.5,46.5,74.7,22.000000,25.000000,25.000000,30.000000,22.000000
2019-01-12--02:27:24,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.8,21.5,46.5,74.7,22.000000,25.000000,25.000000,30.000000,22.000000
2019-01-12--02:31:00,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.9,21.7,46.7,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:34:36,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.9,21.7,46.7,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:38:12,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.9,21.7,46.7,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:41:48,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.9,21.7,46.7,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:45:24,21.0,21.6,24.8,34.6,48.9,25.0,25.9,32.6,39.1,47.3,19.3,19.9,21.7,46.7,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:49:00,21.0,21.6,24.8,34.6,48.9,25.1,25.9,32.6,39.1,47.3,19.4,20.0,21.9,46.8,74.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:52:36,21.0,21.6,24.8,34.6,48.9,25.1,25.9,32.6,39.1,47.3,19.4,20.0,21.9,46.8,74.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:56:12,21.0,21.6,24.8,34.6,48.9,25.1,25.9,32.6,39.1,47.3,19.4,20.0,21.9,46.8,74.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--02:59:48,21.0,21.6,24.8,34.6,48.9,25.1,25.9,32.6,39.1,47.3,19.4,20.0,21.9,46.8,74.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:03:24,21.0,21.6,24.8,34.7,48.9,25.1,25.9,32.7,39.1,47.3,19.5,20.2,22.1,46.9,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:07:00,21.0,21.6,24.8,34.7,48.9,25.1,25.9,32.7,39.1,47.3,19.5,20.2,22.1,46.9,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:10:36,21.0,21.6,24.8,34.7,48.9,25.1,25.9,32.7,39.1,47.3,19.5,20.2,22.1,46.9,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:14:12,21.0,21.6,24.8,34.7,48.9,25.1,25.9,32.7,39.1,47.3,19.5,20.2,22.1,46.9,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:17:48,21.1,21.6,24.8,34.7,48.9,25.1,26.0,32.7,39.1,47.3,19.7,20.3,22.2,47.0,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:21:24,21.1,21.6,24.8,34.7,48.9,25.1,26.0,32.7,39.1,47.3,19.7,20.3,22.2,47.0,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:25:00,21.1,21.6,24.8,34.7,48.9,25.1,26.0,32.7,39.1,47.3,19.7,20.3,22.2,47.0,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:28:36,21.1,21.6,24.8,34.7,48.9,25.1,26.0,32.7,39.1,47.3,19.7,20.3,22.2,47.0,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:32:12,21.1,21.7,24.9,34.7,48.9,25.2,26.0,32.7,39.2,47.3,19.7,20.3,22.5,47.1,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:35:48,21.1,21.7,24.9,34.7,48.9,25.2,26.0,32.7,39.2,47.3,19.7,20.3,22.5,47.1,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:39:24,21.1,21.7,24.9,34.7,48.9,25.2,26.0,32.7,39.2,47.3,19.7,20.3,22.5,47.1,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:43:00,21.1,21.7,24.9,34.7,48.9,25.2,26.0,32.7,39.2,47.3,19.7,20.3,22.5,47.1,74.7,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:46:36,21.1,21.7,24.9,34.7,48.8,25.2,26.1,32.7,39.1,47.2,19.8,20.4,22.6,47.2,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:50:12,21.1,21.7,24.9,34.7,48.8,25.2,26.1,32.7,39.1,47.2,19.8,20.4,22.6,47.2,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:53:48,21.1,21.7,24.9,34.7,48.8,25.2,26.1,32.7,39.1,47.2,19.8,20.4,22.6,47.2,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--03:57:24,21.1,21.7,24.9,34.7,48.8,25.2,26.1,32.7,39.1,47.2,19.8,20.4,22.6,47.2,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:01:00,21.2,21.7,24.9,34.7,48.8,25.3,26.1,32.7,39.1,47.2,19.9,20.5,22.8,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:04:36,21.2,21.7,24.9,34.7,48.8,25.3,26.1,32.7,39.1,47.2,19.9,20.5,22.8,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:08:12,21.2,21.7,24.9,34.7,48.8,25.3,26.1,32.7,39.1,47.2,19.9,20.5,22.8,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:11:48,21.2,21.7,24.9,34.7,48.8,25.3,26.1,32.7,39.1,47.2,19.9,20.5,22.8,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:15:24,21.2,21.7,24.9,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.0,20.6,22.9,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:19:00,21.2,21.7,24.9,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.0,20.6,22.9,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:22:36,21.2,21.7,24.9,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.0,20.6,22.9,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:26:12,21.2,21.7,24.9,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.0,20.6,22.9,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:29:48,21.2,21.7,24.9,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.0,20.6,22.9,47.3,74.8,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:33:24,21.2,21.8,25.0,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.1,20.7,23.0,47.4,74.9,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:37:00,21.2,21.8,25.0,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.1,20.7,23.0,47.4,74.9,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:40:36,21.2,21.8,25.0,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.1,20.7,23.0,47.4,74.9,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:44:12,21.2,21.8,25.0,34.8,48.8,25.4,26.2,32.8,39.2,47.2,20.1,20.7,23.0,47.4,74.9,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--04:47:48,21.2,21.8,25.0,34.8,48.8,25.4,26.3,32.8,39.2,47.2,20.1,20.8,23.2,47.4,75.0,22.000000,27.000000,25.000000,30.000000,22.000000
2019-01-12--04:51:24,21.2,21.8,25.0,34.8,48.8,25.4,26.3,32.8,39.2,47.2,20.1,20.8,23.2,47.4,75.0,22.000000,27.000000,25.000000,30.000000,22.000000
2019-01-12--04:55:00,21.2,21.8,25.0,34.8,48.8,25.4,26.3,32.8,39.2,47.2,20.1,20.8,23.2,47.4,75.0,22.000000,27.000000,25.000000,30.000000,22.000000
2019-01-12--04:58:36,21.2,21.8,25.0,34.8,48.8,25.4,26.3,32.8,39.2,47.2,20.1,20.8,23.2,47.4,75.0,22.000000,27.000000,25.000000,30.000000,22.000000
2019-01-12--05:02:12,21.2,21.8,25.0,34.8,48.8,25.5,26.3,32.8,39.2,47.2,20.2,20.8,23.3,47.5,75.1,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:05:48,21.2,21.8,25.0,34.8,48.8,25.5,26.3,32.8,39.2,47.2,20.2,20.8,23.3,47.5,75.1,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:09:24,21.2,21.8,25.0,34.8,48.8,25.5,26.3,32.8,39.2,47.2,20.2,20.8,23.3,47.5,75.1,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:13:00,21.2,21.8,25.0,34.8,48.8,25.5,26.3,32.8,39.2,47.2,20.2,20.8,23.3,47.5,75.1,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:16:36,21.2,21.8,25.0,34.9,48.8,25.5,26.4,32.8,39.2,47.1,20.3,20.9,23.4,47.5,75.3,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:20:12,21.2,21.8,25.0,34.9,48.8,25.5,26.4,32.8,39.2,47.1,20.3,20.9,23.4,47.5,75.3,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:23:48,21.2,21.8,25.0,34.9,48.8,25.5,26.4,32.8,39.2,47.1,20.3,20.9,23.4,47.5,75.3,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:27:24,21.2,21.8,25.0,34.9,48.8,25.5,26.4,32.8,39.2,47.1,20.3,20.9,23.4,47.5,75.3,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:31:00,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.0,23.4,47.5,75.4,23.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:34:36,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.0,23.4,47.5,75.4,23.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:38:12,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.0,23.4,47.5,75.4,23.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:41:48,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.0,23.4,47.5,75.4,23.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:45:24,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.1,23.5,47.5,75.4,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:49:00,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.1,23.5,47.5,75.4,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:52:36,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.1,23.5,47.5,75.4,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:56:12,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.1,23.5,47.5,75.4,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--05:59:48,21.3,21.8,25.1,34.9,48.7,25.6,26.4,32.9,39.2,47.1,20.4,21.1,23.5,47.5,75.4,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:03:24,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.1,20.5,21.1,23.5,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:07:00,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.1,20.5,21.1,23.5,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:10:36,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.1,20.5,21.1,23.5,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:14:12,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.1,20.5,21.1,23.5,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:17:48,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.0,20.5,21.2,23.6,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:21:24,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.0,20.5,21.2,23.6,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:25:00,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.0,20.5,21.2,23.6,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:28:36,21.3,21.9,25.1,34.9,48.7,25.7,26.5,32.9,39.2,47.0,20.5,21.2,23.6,47.5,75.5,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:32:12,21.3,21.9,25.1,34.9,48.7,25.7,26.6,32.9,39.2,47.0,20.6,21.2,23.6,47.5,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:35:48,21.3,21.9,25.1,34.9,48.7,25.7,26.6,32.9,39.2,47.0,20.6,21.2,23.6,47.5,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:39:24,21.3,21.9,25.1,34.9,48.7,25.7,26.6,32.9,39.2,47.0,20.6,21.2,23.6,47.5,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:43:00,21.3,21.9,25.1,34.9,48.7,25.7,26.6,32.9,39.2,47.0,20.6,21.2,23.6,47.5,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:46:36,21.4,21.9,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.3,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:50:12,21.4,21.9,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.3,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:53:48,21.4,21.9,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.3,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--06:57:24,21.4,21.9,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.3,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--07:01:00,21.4,22.0,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.4,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--07:04:36,21.4,22.0,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.4,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--07:08:12,21.4,22.0,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.4,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--07:11:48,21.4,22.0,25.2,35.0,48.7,25.8,26.6,33.0,39.2,47.0,20.7,21.4,23.6,47.6,75.6,22.000000,26.000000,25.000000,30.000000,22.000000
2019-01-12--07:15:24,21.4,22.0,25.2,35.0,48.6,25.9,26.7,33.0,39.2,47.0,20.8,21.4,23.7,47.6,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:19:00,21.4,22.0,25.2,35.0,48.6,25.9,26.7,33.0,39.2,47.0,20.8,21.4,23.7,47.6,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:22:36,21.4,22.0,25.2,35.0,48.6,25.9,26.7,33.0,39.2,47.0,20.8,21.4,23.7,47.6,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:26:12,21.4,22.0,25.2,35.0,48.6,25.9,26.7,33.0,39.2,47.0,20.8,21.4,23.7,47.6,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:29:48,21.4,22.0,25.2,35.0,48.6,25.9,26.7,33.0,39.2,47.0,20.8,21.4,23.7,47.6,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:33:24,21.5,22.0,25.2,35.0,48.6,26.0,26.7,33.0,39.2,47.0,20.9,21.5,23.7,47.7,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:37:00,21.5,22.0,25.2,35.0,48.6,26.0,26.7,33.0,39.2,47.0,20.9,21.5,23.7,47.7,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:40:36,21.5,22.0,25.2,35.0,48.6,26.0,26.7,33.0,39.2,47.0,20.9,21.5,23.7,47.7,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:44:12,21.5,22.0,25.2,35.0,48.6,26.0,26.7,33.0,39.2,47.0,20.9,21.5,23.7,47.7,75.6,22.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--07:47:48,21.5,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,47.0,21.0,21.6,23.7,47.7,75.6,22.000000,25.000000,26.000000,30.000000,22.000000
2019-01-12--07:51:24,21.5,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,47.0,21.0,21.6,23.7,47.7,75.6,22.000000,25.000000,26.000000,30.000000,22.000000
2019-01-12--07:55:00,21.5,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,47.0,21.0,21.6,23.7,47.7,75.6,22.000000,25.000000,26.000000,30.000000,22.000000
2019-01-12--07:58:36,21.5,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,47.0,21.0,21.6,23.7,47.7,75.6,22.000000,25.000000,26.000000,30.000000,22.000000
2019-01-12--08:02:12,21.6,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,46.9,21.1,21.6,23.7,47.8,75.5,23.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--08:05:48,21.6,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,46.9,21.1,21.6,23.7,47.8,75.5,23.000000,26.000000,26.000000,30.000000,22.000000
2019-01-12--08:09:24,21.6,22.1,25.3,35.0,48.6,26.0,26.8,33.0,39.2,46.9,21.1,21.6,23.7,47.8,75.5,23.000000,26.000000,26.000000,30.000000,22.000000
