x,APAR_411.11,APAR_412.12,APAR_413.13,APAR_414.14,APAR_415.15,APAR_416.16,APAR_417.17,APAR_418.18,APAR_419.19,APAR_420.20,APAR_421.21,APAR_422.22,APAR_423.23,APAR_424.24,APAR_425.25,FIF_402.2,FIF_403.3,FIF_404.4,FIF_405.5,FIF_406.6
2019-01-12--17:56:12,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.5,19.7,19.2,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--17:59:48,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.5,19.7,19.2,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:03:24,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.6,19.7,19.2,18.1,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:07:00,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.6,19.7,19.2,18.1,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:10:36,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.6,19.7,19.2,18.1,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:14:12,20.7,20.4,18.4,13.1,9.5,20.0,19.5,18.0,13.1,7.6,19.7,19.2,18.1,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:17:48,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.0,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--18:21:24,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.0,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--18:25:00,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.0,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--18:28:36,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.0,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--18:32:12,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:35:48,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:39:24,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:43:00,20.7,20.4,18.4,13.1,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.0,1.1,23.6,28.1,24.0,22.9,24.3
2019-01-12--18:46:36,20.7,20.4,18.4,13.2,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.1,1.1,23.6,28.1,24.1,22.9,24.3
2019-01-12--18:50:12,20.7,20.4,18.4,13.2,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.1,1.1,23.6,28.1,24.1,22.9,24.3
2019-01-12--18:53:48,20.7,20.4,18.4,13.2,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.1,1.1,23.6,28.1,24.1,22.9,24.3
2019-01-12--18:57:24,20.7,20.4,18.4,13.2,9.6,20.0,19.6,18.1,13.1,7.6,19.7,19.3,18.2,8.1,1.1,23.6,28.1,24.1,22.9,24.3
2019-01-12--19:01:00,20.7,20.4,18.5,13.2,9.6,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:04:36,20.7,20.4,18.5,13.2,9.6,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:08:12,20.7,20.4,18.5,13.2,9.6,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:11:48,20.7,20.4,18.5,13.2,9.6,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:15:24,20.7,20.4,18.5,13.2,9.6,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.1,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:19:00,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:22:36,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:26:12,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:29:48,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.0,24.0,22.9,24.3
2019-01-12--19:33:24,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:37:00,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:40:36,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:44:12,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.2,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:47:48,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:51:24,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:55:00,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--19:58:36,20.7,20.4,18.5,13.2,9.7,20.0,19.6,18.1,13.2,7.7,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.9,24.2
2019-01-12--20:02:12,20.7,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.8,24.3
2019-01-12--20:05:48,20.7,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.8,24.3
2019-01-12--20:09:24,20.7,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.8,24.3
2019-01-12--20:13:00,20.7,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.3,18.3,8.1,1.2,23.6,28.1,24.0,22.8,24.3
2019-01-12--20:16:36,20.8,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.4,18.3,8.2,1.2,23.6,28.0,24.0,22.9,24.2
2019-01-12--20:20:12,20.8,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.4,18.3,8.2,1.2,23.6,28.0,24.0,22.9,24.2
2019-01-12--20:23:48,20.8,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.4,18.3,8.2,1.2,23.6,28.0,24.0,22.9,24.2
2019-01-12--20:27:24,20.8,20.4,18.5,13.3,9.7,20.0,19.6,18.1,13.2,7.8,19.8,19.4,18.3,8.2,1.2,23.6,28.0,24.0,22.9,24.2
2019-01-12--20:31:00,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.9,24.0,22.8,24.2
2019-01-12--20:34:36,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.9,24.0,22.8,24.2
2019-01-12--20:38:12,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.9,24.0,22.8,24.2
2019-01-12--20:41:48,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.9,24.0,22.8,24.2
2019-01-12--20:45:24,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.9,24.0,22.8,24.2
2019-01-12--20:49:00,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.8,23.9,22.8,24.2
2019-01-12--20:52:36,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.8,23.9,22.8,24.2
2019-01-12--20:56:12,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.8,23.9,22.8,24.2
2019-01-12--20:59:48,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.1,13.3,7.8,19.8,19.4,18.3,8.2,1.2,23.6,27.8,23.9,22.8,24.2
2019-01-12--21:03:24,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.2,13.3,7.8,19.8,19.4,18.3,8.2,1.3,23.6,27.9,23.9,22.8,24.2
2019-01-12--21:07:00,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.2,13.3,7.8,19.8,19.4,18.3,8.2,1.3,23.6,27.9,23.9,22.8,24.2
2019-01-12--21:10:36,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.2,13.3,7.8,19.8,19.4,18.3,8.2,1.3,23.6,27.9,23.9,22.8,24.2
2019-01-12--21:14:12,20.8,20.4,18.5,13.3,9.8,20.0,19.6,18.2,13.3,7.8,19.8,19.4,18.3,8.2,1.3,23.6,27.9,23.9,22.8,24.2
2019-01-12--21:17:48,20.7,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.3,7.9,19.8,19.4,18.3,8.2,1.3,23.6,28.0,23.9,22.8,24.2
2019-01-12--21:21:24,20.7,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.3,7.9,19.8,19.4,18.3,8.2,1.3,23.6,28.0,23.9,22.8,24.2
2019-01-12--21:25:00,20.7,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.3,7.9,19.8,19.4,18.3,8.2,1.3,23.6,28.0,23.9,22.8,24.2
2019-01-12--21:28:36,20.7,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.3,7.9,19.8,19.4,18.3,8.2,1.3,23.6,28.0,23.9,22.8,24.2
2019-01-12--21:32:12,20.8,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.0,24.0,22.8,24.2
2019-01-12--21:35:48,20.8,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.0,24.0,22.8,24.2
2019-01-12--21:39:24,20.8,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.0,24.0,22.8,24.2
2019-01-12--21:43:00,20.8,20.4,18.5,13.4,9.8,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.0,24.0,22.8,24.2
2019-01-12--21:46:36,20.8,20.4,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.1,24.0,22.8,24.3
2019-01-12--21:50:12,20.8,20.4,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.1,24.0,22.8,24.3
2019-01-12--21:53:48,20.8,20.4,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.1,24.0,22.8,24.3
2019-01-12--21:57:24,20.8,20.4,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.8,19.4,18.3,8.3,1.3,23.6,28.1,24.0,22.8,24.3
2019-01-12--22:01:00,20.8,20.5,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.9,19.4,18.3,8.3,1.3,23.6,28.2,24.1,22.9,24.3
2019-01-12--22:04:36,20.8,20.5,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.9,19.4,18.3,8.3,1.3,23.6,28.2,24.1,22.9,24.3
2019-01-12--22:08:12,20.8,20.5,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.9,19.4,18.3,8.3,1.3,23.6,28.2,24.1,22.9,24.3
2019-01-12--22:11:48,20.8,20.5,18.6,13.4,9.9,20.0,19.6,18.2,13.4,7.9,19.9,19.4,18.3,8.3,1.3,23.6,28.2,24.1,22.9,24.3
2019-01-12--22:15:24,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.3,8.3,1.3,23.6,28.2,24.1,22.9,24.3
2019-01-12--22:19:00,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.3,8.3,1.3,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:22:36,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.3,8.3,1.3,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:26:12,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.3,8.3,1.3,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:29:48,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.3,8.3,1.3,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:33:24,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:37:00,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:40:36,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:44:12,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.4,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:47:48,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.5,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:51:24,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.5,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:55:00,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.5,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--22:58:36,20.8,20.5,18.6,13.4,9.9,20.1,19.6,18.2,13.4,8.0,19.9,19.5,18.4,8.3,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--23:02:12,20.8,20.5,18.6,13.5,10.0,20.1,19.6,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--23:05:48,20.8,20.5,18.6,13.5,10.0,20.1,19.6,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--23:09:24,20.8,20.5,18.6,13.5,10.0,20.1,19.6,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--23:13:00,20.8,20.5,18.6,13.5,10.0,20.1,19.6,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.2,24.1,22.9,24.3
2019-01-12--23:16:36,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.0,24.1,22.9,24.3
2019-01-12--23:20:12,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.0,24.1,22.9,24.3
2019-01-12--23:23:48,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.0,24.1,22.9,24.3
2019-01-12--23:27:24,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.0,19.9,19.5,18.4,8.4,1.4,23.7,28.0,24.1,22.9,24.3
2019-01-12--23:31:00,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.1,24.1,22.9,24.3
2019-01-12--23:34:36,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.1,24.1,22.9,24.3
2019-01-12--23:38:12,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.1,24.1,22.9,24.3
2019-01-12--23:41:48,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.1,24.1,22.9,24.3
2019-01-12--23:45:24,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.1,24.1,22.9,24.3
2019-01-12--23:49:00,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.2,24.1,22.9,24.2
2019-01-12--23:52:36,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.2,24.1,22.9,24.2
2019-01-12--23:56:12,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.2,24.1,22.9,24.2
2019-01-12--23:59:48,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.7,28.2,24.1,22.9,24.2
2019-01-13--00:03:24,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.6,28.2,24.1,22.9,24.2
2019-01-13--00:07:00,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.6,28.2,24.1,22.9,24.2
2019-01-13--00:10:36,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.6,28.2,24.1,22.9,24.2
2019-01-13--00:14:12,20.8,20.5,18.6,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.5,23.6,28.2,24.1,22.9,24.2
2019-01-13--00:17:48,20.8,20.5,18.7,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.6,23.7,28.1,24.1,22.9,24.2
2019-01-13--00:21:24,20.8,20.5,18.7,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.6,23.7,28.1,24.1,22.9,24.2
2019-01-13--00:25:00,20.8,20.5,18.7,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.6,23.7,28.1,24.1,22.9,24.2
2019-01-13--00:28:36,20.8,20.5,18.7,13.5,10.0,20.1,19.7,18.3,13.5,8.1,19.9,19.5,18.4,8.4,1.6,23.7,28.1,24.1,22.9,24.2
2019-01-13--00:32:12,20.8,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.1,19.9,19.5,18.4,8.5,1.6,23.7,28.0,24.1,22.9,24.2
2019-01-13--00:35:48,20.8,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.1,19.9,19.5,18.4,8.5,1.6,23.7,28.0,24.1,22.9,24.2
2019-01-13--00:39:24,20.8,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.1,19.9,19.5,18.4,8.5,1.6,23.7,28.0,24.1,22.9,24.2
2019-01-13--00:43:00,20.8,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.1,19.9,19.5,18.4,8.5,1.6,23.7,28.0,24.1,22.9,24.2
2019-01-13--00:46:36,20.9,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.2,19.9,19.5,18.5,8.5,1.6,23.7,28.0,24.0,22.9,24.2
2019-01-13--00:50:12,20.9,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.2,19.9,19.5,18.5,8.5,1.6,23.7,28.0,24.0,22.9,24.2
2019-01-13--00:53:48,20.9,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.2,19.9,19.5,18.5,8.5,1.6,23.7,28.0,24.0,22.9,24.2
2019-01-13--00:57:24,20.9,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.2,19.9,19.5,18.5,8.5,1.6,23.7,28.0,24.0,22.9,24.2
2019-01-13--01:01:00,20.9,20.5,18.7,13.6,10.1,20.1,19.7,18.3,13.6,8.2,19.9,19.5,18.5,8.5,1.6,23.7,28.0,24.0,22.9,24.2
2019-01-13--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
