x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-10--22:32:24,21.7,22.3,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:36:00,21.7,22.3,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:39:36,21.7,22.3,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:43:12,21.7,22.3,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:46:48,21.7,22.2,25.5,35.0,49.5,26.3,27.2,33.1,39.4,47.7,18.6,18.9,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:50:24,21.7,22.2,25.5,35.0,49.5,26.3,27.2,33.1,39.4,47.7,18.6,18.9,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:54:00,21.7,22.2,25.5,35.0,49.5,26.3,27.2,33.1,39.4,47.7,18.6,18.9,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--22:57:36,21.7,22.2,25.5,35.0,49.5,26.3,27.2,33.1,39.4,47.7,18.6,18.9,17.8,44.5,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:01:12,21.7,22.2,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:04:48,21.7,22.2,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:08:24,21.7,22.2,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:12:00,21.7,22.2,25.5,35.0,49.5,26.3,27.1,33.0,39.4,47.7,18.6,19.0,17.8,44.5,77.2,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:15:36,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.6,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:19:12,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.6,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:22:48,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.6,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:26:24,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.6,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:30:00,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.6,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:33:36,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.5,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:37:12,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.5,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:40:48,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.5,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:44:24,21.6,22.2,25.4,35.0,49.5,26.3,27.1,33.0,39.3,47.7,18.5,18.9,17.8,44.5,77.1,19.000000,24.000000,22.000000,30.000000,19.000000
2019-01-10--23:48:00,21.6,22.2,25.4,35.0,49.5,26.4,27.1,33.0,39.3,47.7,18.5,18.8,17.9,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:51:36,21.6,22.2,25.4,35.0,49.5,26.4,27.1,33.0,39.3,47.7,18.5,18.8,17.9,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:55:12,21.6,22.2,25.4,35.0,49.5,26.4,27.1,33.0,39.3,47.7,18.5,18.8,17.9,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-10--23:58:48,21.6,22.2,25.4,35.0,49.5,26.4,27.1,33.0,39.3,47.7,18.5,18.8,17.9,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:02:24,21.6,22.2,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.5,18.8,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:06:00,21.6,22.2,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.5,18.8,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:09:36,21.6,22.2,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.5,18.8,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:13:12,21.6,22.2,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.5,18.8,17.8,44.5,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:16:48,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.8,17.8,44.5,77.1,19.000000,24.000000,21.000000,29.000000,19.000000
2019-01-11--00:20:24,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.8,17.8,44.5,77.1,19.000000,24.000000,21.000000,29.000000,19.000000
2019-01-11--00:24:00,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.8,17.8,44.5,77.1,19.000000,24.000000,21.000000,29.000000,19.000000
2019-01-11--00:27:36,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.8,17.8,44.5,77.1,19.000000,24.000000,21.000000,29.000000,19.000000
2019-01-11--00:31:12,21.6,22.1,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:34:48,21.6,22.1,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:38:24,21.6,22.1,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:42:00,21.6,22.1,25.4,35.0,49.5,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.1,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:45:36,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:49:12,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:52:48,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--00:56:24,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--01:00:00,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
2019-01-11--01:03:36,21.6,22.1,25.4,35.0,49.4,26.4,27.2,33.0,39.3,47.7,18.4,18.7,17.8,44.4,77.2,19.000000,24.000000,22.000000,29.000000,19.000000
