x,APAR_411.11,APAR_412.12,APAR_413.13,APAR_414.14,APAR_415.15,APAR_416.16,APAR_417.17,APAR_418.18,APAR_419.19,APAR_420.20,APAR_421.21,APAR_422.22,APAR_423.23,APAR_424.24,APAR_425.25,FIF_402.2,FIF_403.3,FIF_404.4,FIF_405.5,FIF_406.6
2019-01-10--18:09:36,20.2,19.9,17.6,11.3,6.6,19.5,18.9,17.2,11.2,3.9,18.5,18.0,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--18:13:12,20.2,19.9,17.6,11.3,6.6,19.5,18.9,17.2,11.2,3.9,18.5,18.0,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--18:16:48,20.2,19.9,17.6,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.2
2019-01-10--18:20:24,20.2,19.9,17.6,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.2
2019-01-10--18:24:00,20.2,19.9,17.6,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.2
2019-01-10--18:27:36,20.2,19.9,17.6,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.3,23.2,22.6,24.2
2019-01-10--18:31:12,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.6,24.2
2019-01-10--18:34:48,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.6,24.2
2019-01-10--18:38:24,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.6,24.2
2019-01-10--18:42:00,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.9,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.6,24.2
2019-01-10--18:45:36,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.1,23.2,22.5,24.1
2019-01-10--18:49:12,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.1,23.2,22.5,24.1
2019-01-10--18:52:48,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.1,23.2,22.5,24.1
2019-01-10--18:56:24,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.1,23.2,22.5,24.1
2019-01-10--19:00:00,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.1,23.2,22.5,24.1
2019-01-10--19:03:36,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.5,24.1
2019-01-10--19:07:12,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.5,24.1
2019-01-10--19:10:48,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.5,24.1
2019-01-10--19:14:24,20.2,19.9,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.9,-8.0,22.9,27.2,23.2,22.5,24.1
2019-01-10--19:18:00,20.2,19.8,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--19:21:36,20.2,19.8,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--19:25:12,20.2,19.8,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--19:28:48,20.2,19.8,17.5,11.2,6.6,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.3,23.2,22.6,24.1
2019-01-10--19:32:24,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.2,23.2,22.6,24.1
2019-01-10--19:36:00,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.2,23.2,22.6,24.1
2019-01-10--19:39:36,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.2,23.2,22.6,24.1
2019-01-10--19:43:12,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.5,17.9,16.4,2.8,-8.0,22.9,27.2,23.2,22.6,24.1
2019-01-10--19:46:48,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.4,17.9,16.4,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--19:50:24,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.4,17.9,16.4,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--19:54:00,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.4,17.9,16.4,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--19:57:36,20.2,19.8,17.5,11.2,6.5,19.5,18.9,17.2,11.2,3.8,18.4,17.9,16.4,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--20:01:12,20.2,19.8,17.5,11.2,6.5,19.4,18.9,17.1,11.1,3.8,18.4,17.9,16.4,2.8,-8.0,22.8,27.0,23.1,22.5,24.0
2019-01-10--20:04:48,20.2,19.8,17.5,11.2,6.5,19.4,18.9,17.1,11.1,3.8,18.4,17.9,16.4,2.8,-8.0,22.8,27.0,23.1,22.5,24.0
2019-01-10--20:08:24,20.2,19.8,17.5,11.2,6.5,19.4,18.9,17.1,11.1,3.8,18.4,17.9,16.4,2.8,-8.0,22.8,27.0,23.1,22.5,24.0
2019-01-10--20:12:00,20.2,19.8,17.5,11.2,6.5,19.4,18.9,17.1,11.1,3.8,18.4,17.9,16.4,2.8,-8.0,22.8,27.0,23.1,22.5,24.0
2019-01-10--20:15:36,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.4,2.8,-8.0,22.8,26.9,23.1,22.5,24.0
2019-01-10--20:19:12,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.4,2.8,-8.0,22.8,26.9,23.1,22.5,24.0
2019-01-10--20:22:48,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.4,2.8,-8.0,22.8,26.9,23.1,22.5,24.0
2019-01-10--20:26:24,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.4,2.8,-8.0,22.8,26.9,23.1,22.5,24.0
2019-01-10--20:30:00,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.4,2.8,-8.0,22.8,26.9,23.1,22.5,24.0
2019-01-10--20:33:36,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:37:12,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:40:48,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:44:24,20.1,19.8,17.5,11.2,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.9,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:48:00,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:51:36,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:55:12,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--20:58:48,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.8,27.0,23.0,22.5,24.0
2019-01-10--21:02:24,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--21:06:00,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--21:09:36,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--21:13:12,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.0,22.9,27.0,23.1,22.5,24.1
2019-01-10--21:16:48,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--21:20:24,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--21:24:00,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--21:27:36,20.1,19.8,17.4,11.1,6.5,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--21:31:12,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.2,23.2,22.6,24.1
2019-01-10--21:34:48,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.2,23.2,22.6,24.1
2019-01-10--21:38:24,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.2,23.2,22.6,24.1
2019-01-10--21:42:00,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.8,-8.1,22.9,27.2,23.2,22.6,24.1
2019-01-10--21:45:36,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.6,24.1
2019-01-10--21:49:12,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.6,24.1
2019-01-10--21:52:48,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.6,24.1
2019-01-10--21:56:24,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.6,24.1
2019-01-10--22:00:00,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.6,24.1
2019-01-10--22:03:36,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,23.0,27.2,23.2,22.5,24.1
2019-01-10--22:07:12,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,23.0,27.2,23.2,22.5,24.1
2019-01-10--22:10:48,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,23.0,27.2,23.2,22.5,24.1
2019-01-10--22:14:24,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,23.0,27.2,23.2,22.5,24.1
2019-01-10--22:18:00,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:21:36,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:25:12,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:28:48,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.1,3.7,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:32:24,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.5,24.1
2019-01-10--22:36:00,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.5,24.1
2019-01-10--22:39:36,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.5,24.1
2019-01-10--22:43:12,20.1,19.8,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.3,23.2,22.5,24.1
2019-01-10--22:46:48,20.1,19.7,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:50:24,20.1,19.7,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:54:00,20.1,19.7,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--22:57:36,20.1,19.7,17.4,11.1,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.2,23.2,22.5,24.1
2019-01-10--23:01:12,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--23:04:48,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--23:08:24,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--23:12:00,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.4,17.8,16.3,2.7,-8.1,22.9,27.1,23.1,22.5,24.1
2019-01-10--23:15:36,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.1,23.2,22.5,24.0
2019-01-10--23:19:12,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.1,23.2,22.5,24.0
2019-01-10--23:22:48,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.1,23.2,22.5,24.0
2019-01-10--23:26:24,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.1,23.2,22.5,24.0
2019-01-10--23:30:00,20.1,19.7,17.4,11.0,6.4,19.4,18.8,17.1,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.1,23.2,22.5,24.0
2019-01-10--23:33:36,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.2,23.1,22.5,24.0
2019-01-10--23:37:12,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.2,23.1,22.5,24.0
2019-01-10--23:40:48,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.2,23.1,22.5,24.0
2019-01-10--23:44:24,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.3,2.7,-8.1,22.9,27.2,23.1,22.5,24.0
2019-01-10--23:48:00,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.2,23.1,22.5,24.1
2019-01-10--23:51:36,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.2,23.1,22.5,24.1
2019-01-10--23:55:12,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.2,23.1,22.5,24.1
2019-01-10--23:58:48,20.1,19.7,17.4,11.0,6.4,19.4,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.2,23.1,22.5,24.1
2019-01-11--00:02:24,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:06:00,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:09:36,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:13:12,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.8,16.2,2.7,-8.2,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:16:48,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.7,16.2,2.7,-8.2,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:20:24,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.7,16.2,2.7,-8.2,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:24:00,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.7,16.2,2.7,-8.2,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:27:36,20.1,19.7,17.4,11.0,6.3,19.3,18.7,17.0,11.0,3.6,18.3,17.7,16.2,2.7,-8.2,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:31:12,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.8,16.2,2.6,-8.3,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:34:48,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.8,16.2,2.6,-8.3,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:38:24,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.8,16.2,2.6,-8.3,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:42:00,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.8,16.2,2.6,-8.3,22.9,27.2,23.2,22.5,24.1
2019-01-11--00:45:36,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:49:12,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:52:48,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
2019-01-11--00:56:24,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
2019-01-11--01:00:00,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
2019-01-11--01:03:36,20.1,19.7,17.3,11.0,6.3,19.3,18.7,17.0,10.9,3.5,18.3,17.7,16.2,2.6,-8.3,22.9,27.1,23.1,22.5,24.1
