,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-06 18:21:36,86.0,100.0,87.0,100.0
2019-02-06 18:28:48,86.0,100.0,87.0,100.0
2019-02-06 18:36:00,85.25,100.0,86.928571,100.0
2019-02-06 18:43:12,85.25,100.0,86.928571,100.0
2019-02-06 18:50:24,85.0,100.0,86.230769,100.0
2019-02-06 18:57:36,85.0,100.0,86.230769,100.0
2019-02-06 19:04:48,85.04,100.0,86.04,100.0
2019-02-06 19:12:00,85.04,100.0,86.04,100.0
2019-02-06 19:19:12,85.875,100.0,86.666667,100.0
2019-02-06 19:26:24,85.875,100.0,86.666667,100.0
2019-02-06 19:33:36,85.208333,100.0,86.875,100.0
2019-02-06 19:40:48,85.208333,100.0,86.875,100.0
2019-02-06 19:48:00,85.608696,100.0,86.956522,100.0
2019-02-06 19:55:12,85.608696,100.0,86.956522,100.0
2019-02-06 20:02:24,85.925926,100.0,87.0,100.0
2019-02-06 20:09:36,85.925926,100.0,87.0,100.0
2019-02-06 20:16:48,85.964286,100.0,87.0,100.0
2019-02-06 20:24:00,85.964286,100.0,87.0,100.0
2019-02-06 20:31:12,85.592593,100.0,87.0,100.0
2019-02-06 20:38:24,85.592593,100.0,87.0,100.0
2019-02-06 20:45:36,85.8,100.0,86.72,100.0
2019-02-06 20:52:48,85.8,100.0,86.72,100.0
2019-02-06 21:00:00,85.8,100.0,86.72,100.0
2019-02-06 21:07:12,85.0,100.0,86.0,100.0
2019-02-06 21:14:24,85.0,100.0,86.0,100.0
2019-02-06 21:21:36,85.0,100.0,86.0,100.0
2019-02-06 21:28:48,85.0,100.0,86.0,100.0
2019-02-06 21:36:00,85.0,100.0,86.0,100.0
2019-02-06 21:43:12,85.0,100.0,86.0,100.0
2019-02-06 21:50:24,85.037037,100.0,86.0,100.0
2019-02-06 21:57:36,85.037037,100.0,86.0,100.0
2019-02-06 22:04:48,85.0,100.0,86.0,100.0
2019-02-06 22:12:00,85.0,100.0,86.0,100.0
2019-02-06 22:19:12,85.0,100.0,86.0,100.0
2019-02-06 22:26:24,85.0,100.0,86.0,100.0
2019-02-06 22:33:36,85.0,100.0,86.0,96.185185
2019-02-06 22:40:48,85.0,100.0,86.0,96.185185
2019-02-06 22:48:00,85.0,100.0,86.0,86.48
2019-02-06 22:55:12,85.0,100.0,86.0,86.48
2019-02-06 23:02:24,85.04,99.88,86.0,84.48
2019-02-06 23:09:36,85.04,99.88,86.0,84.48
2019-02-06 23:16:48,85.0,100.0,86.0,84.64
2019-02-06 23:24:00,85.0,100.0,86.0,84.64
2019-02-06 23:31:12,85.0,100.0,86.0,85.5
2019-02-06 23:38:24,85.0,100.0,86.0,85.5
2019-02-06 23:45:36,85.0,100.0,86.0,93.652174
2019-02-06 23:52:48,85.0,100.0,86.0,93.652174
2019-02-07 00:00:00,85.0,100.0,86.0,93.652174
2019-02-07 00:07:12,,,,
