,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-06 05:31:12,38.5,61.8,82.6,39.7,38.0,40.8
2019-02-06 05:38:24,38.5,61.8,82.6,39.7,38.0,40.8
2019-02-06 05:45:36,38.6,61.8,82.6,39.8,38.0,40.8
2019-02-06 05:52:48,38.6,61.8,82.6,39.8,38.0,40.8
2019-02-06 06:00:00,38.6,61.8,82.6,39.8,38.0,40.8
2019-02-06 06:07:12,38.6,61.8,82.6,39.8,38.0,40.8
2019-02-06 06:14:24,38.6,61.8,82.6,39.8,38.0,40.8
2019-02-06 06:21:36,38.6,61.8,82.7,39.8,38.448276,40.8
2019-02-06 06:28:48,38.6,61.8,82.7,39.8,38.448276,40.8
2019-02-06 06:36:00,38.5,61.8,82.7,39.8,39.0,40.8
2019-02-06 06:43:12,38.5,61.8,82.7,39.8,39.0,40.8
2019-02-06 06:50:24,38.6,61.8,82.7,39.8,39.0,40.8
2019-02-06 06:57:36,38.6,61.8,82.7,39.8,39.0,40.8
2019-02-06 07:04:48,38.6,61.8,82.7,39.8,39.0,40.8
2019-02-06 07:12:00,38.6,61.8,82.7,39.8,39.0,40.8
2019-02-06 07:19:12,38.6,61.8,82.8,39.8,39.0,40.8
2019-02-06 07:26:24,38.6,61.8,82.8,39.8,39.0,40.8
2019-02-06 07:33:36,38.7,61.9,82.8,39.8,39.0,40.8
2019-02-06 07:40:48,38.7,61.9,82.8,39.8,39.0,40.8
2019-02-06 07:48:00,38.6,61.9,82.8,39.8,39.0,40.8
2019-02-06 07:55:12,38.6,61.9,82.8,39.8,39.0,40.8
2019-02-06 08:02:24,38.6,61.9,82.9,39.8,39.0,40.8
2019-02-06 08:09:36,38.6,61.9,82.9,39.8,39.0,40.8
2019-02-06 08:16:48,38.7,61.9,82.9,39.9,39.0,40.8
2019-02-06 08:24:00,38.7,61.9,82.9,39.9,39.0,40.8
2019-02-06 08:31:12,38.7,61.9,82.9,39.9,39.0,40.8
2019-02-06 08:38:24,38.7,61.9,82.9,39.9,39.0,40.8
2019-02-06 08:45:36,38.7,61.9,83.0,39.9,39.0,40.8
2019-02-06 08:52:48,38.7,61.9,83.0,39.9,39.0,40.8
2019-02-06 09:00:00,38.7,61.9,83.0,39.9,39.0,40.8
2019-02-06 09:07:12,38.6,62.0,83.0,39.9,39.0,40.8
2019-02-06 09:14:24,38.6,62.0,83.0,39.9,39.0,40.8
2019-02-06 09:21:36,38.6,62.0,83.0,39.9,39.0,40.8
2019-02-06 09:28:48,38.6,62.0,83.0,39.9,39.0,40.8
2019-02-06 09:36:00,38.9,62.0,83.1,40.0,43.5,40.8
2019-02-06 09:43:12,38.9,62.0,83.1,40.0,43.5,40.8
2019-02-06 09:50:24,39.1,62.0,83.1,40.1,41.225806,40.9
2019-02-06 09:57:36,39.1,62.0,83.1,40.1,41.225806,40.9
2019-02-06 10:04:48,38.9,62.1,83.1,40.1,39.0,40.9
2019-02-06 10:12:00,38.9,62.1,83.1,40.1,39.0,40.9
2019-02-06 10:19:12,38.8,62.1,83.2,40.0,39.0,40.9
2019-02-06 10:26:24,38.8,62.1,83.2,40.0,39.0,40.9
2019-02-06 10:33:36,38.7,62.1,83.2,40.0,39.0,40.9
2019-02-06 10:40:48,38.7,62.1,83.2,40.0,39.0,40.9
2019-02-06 10:48:00,38.7,62.1,83.2,39.9,39.0,40.9
2019-02-06 10:55:12,38.7,62.1,83.2,39.9,39.0,40.9
2019-02-06 11:02:24,38.7,62.2,83.3,39.9,39.0,40.9
2019-02-06 11:09:36,38.7,62.2,83.3,39.9,39.0,40.9
2019-02-06 11:16:48,38.7,62.2,83.3,40.0,39.0,40.9
2019-02-06 11:24:00,38.7,62.2,83.3,40.0,39.0,40.9
2019-02-06 11:31:12,38.8,62.2,83.3,40.0,39.0,40.9
2019-02-06 11:38:24,38.8,62.2,83.3,40.0,39.0,40.9
2019-02-06 11:45:36,38.8,62.3,83.3,40.0,39.0,41.0
2019-02-06 11:52:48,38.8,62.3,83.3,40.0,39.0,41.0
2019-02-06 12:00:00,38.8,62.3,83.3,40.0,39.0,41.0
2019-02-06 12:07:12,38.8,62.3,83.4,40.0,39.0,41.0
2019-02-06 12:14:24,38.8,62.3,83.4,40.0,39.0,41.0
2019-02-06 12:21:36,38.8,62.3,83.4,40.0,39.0,41.0
2019-02-06 12:28:48,38.8,62.3,83.4,40.0,39.0,41.0
2019-02-06 12:36:00,38.7,62.4,83.4,40.0,39.0,41.1
2019-02-06 12:43:12,38.7,62.4,83.4,40.0,39.0,41.1
2019-02-06 12:50:24,38.8,62.4,83.4,40.0,39.0,41.1
2019-02-06 12:57:36,38.8,62.4,83.4,40.0,39.0,41.1
2019-02-06 13:04:48,38.8,62.4,83.5,40.0,39.0,41.1
2019-02-06 13:12:00,38.8,62.4,83.5,40.0,39.0,41.1
2019-02-06 13:19:12,38.8,62.5,83.5,40.1,39.0,41.1
2019-02-06 13:26:24,38.8,62.5,83.5,40.1,39.0,41.1
2019-02-06 13:33:36,38.8,62.5,83.5,40.0,39.0,41.2
2019-02-06 13:40:48,38.8,62.5,83.5,40.0,39.0,41.2
2019-02-06 13:48:00,38.7,62.5,83.5,40.0,39.0,41.2
2019-02-06 13:55:12,38.7,62.5,83.5,40.0,39.0,41.2
2019-02-06 14:02:24,38.7,62.6,83.5,39.9,39.0,41.2
2019-02-06 14:09:36,38.7,62.6,83.5,39.9,39.0,41.2
2019-02-06 14:16:48,38.7,62.6,83.5,39.9,38.8125,41.2
2019-02-06 14:24:00,38.7,62.6,83.5,39.9,38.8125,41.2
2019-02-06 14:31:12,38.7,62.6,83.5,39.9,38.517241,41.2
2019-02-06 14:38:24,38.7,62.6,83.5,39.9,38.517241,41.2
2019-02-06 14:45:36,38.7,62.6,83.5,39.9,38.6,41.3
2019-02-06 14:52:48,38.7,62.6,83.5,39.9,38.6,41.3
2019-02-06 15:00:00,38.7,62.6,83.5,39.9,38.6,41.3
2019-02-06 15:07:12,38.7,62.7,83.5,39.9,38.4,41.3
2019-02-06 15:14:24,38.7,62.7,83.5,39.9,38.4,41.3
2019-02-06 15:21:36,38.7,62.7,83.5,39.9,38.08,41.3
2019-02-06 15:28:48,38.7,62.7,83.5,39.9,38.08,41.3
2019-02-06 15:36:00,38.8,62.7,83.5,40.0,38.037037,41.4
2019-02-06 15:43:12,38.8,62.7,83.5,40.0,38.037037,41.4
2019-02-06 15:50:24,38.8,62.7,83.5,40.0,38.111111,41.4
2019-02-06 15:57:36,38.8,62.7,83.5,40.0,38.111111,41.4
2019-02-06 16:04:48,38.8,62.7,83.5,40.0,38.230769,41.4
2019-02-06 16:12:00,38.8,62.7,83.5,40.0,38.230769,41.4
2019-02-06 16:19:12,38.8,62.8,83.5,40.0,38.785714,41.4
2019-02-06 16:26:24,38.8,62.8,83.5,40.0,38.785714,41.4
2019-02-06 16:33:36,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 16:40:48,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 16:48:00,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 16:55:12,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:02:24,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:09:36,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:16:48,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:24:00,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:31:12,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:38:24,38.8,62.8,83.5,40.0,39.0,41.5
2019-02-06 17:45:36,38.9,62.8,83.5,40.0,39.0,41.6
2019-02-06 17:52:48,38.9,62.8,83.5,40.0,39.0,41.6
2019-02-06 18:00:00,38.9,62.8,83.5,40.0,39.0,41.6
2019-02-06 18:07:12,38.9,62.8,83.5,40.1,38.807692,41.6
2019-02-06 18:14:24,38.9,62.8,83.5,40.1,38.807692,41.6
2019-02-06 18:21:36,38.9,62.8,83.5,40.1,38.357143,41.6
2019-02-06 18:28:48,38.9,62.8,83.5,40.1,38.357143,41.6
2019-02-06 18:36:00,38.9,62.8,83.5,40.1,38.285714,41.6
2019-02-06 18:43:12,38.9,62.8,83.5,40.1,38.285714,41.6
2019-02-06 18:50:24,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 18:57:36,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 19:04:48,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 19:12:00,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 19:19:12,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 19:26:24,38.9,62.8,83.5,40.1,38.0,41.7
2019-02-06 19:33:36,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 19:40:48,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 19:48:00,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 19:55:12,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 20:02:24,38.9,62.8,83.6,40.1,38.037037,41.7
2019-02-06 20:09:36,38.9,62.8,83.6,40.1,38.037037,41.7
2019-02-06 20:16:48,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 20:24:00,38.9,62.8,83.6,40.1,38.0,41.7
2019-02-06 20:31:12,39.0,62.8,83.6,40.2,38.0,41.7
2019-02-06 20:38:24,39.0,62.8,83.6,40.2,38.0,41.7
2019-02-06 20:45:36,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 20:52:48,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:00:00,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:07:12,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:14:24,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:21:36,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:28:48,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:36:00,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:43:12,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:50:24,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 21:57:36,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 22:04:48,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 22:12:00,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 22:19:12,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 22:26:24,39.0,62.8,83.6,40.2,38.0,41.8
2019-02-06 22:33:36,38.9,62.8,83.6,40.1,37.962963,41.8
2019-02-06 22:40:48,38.9,62.8,83.6,40.1,37.962963,41.8
2019-02-06 22:48:00,38.9,62.8,83.5,40.1,37.24,41.8
2019-02-06 22:55:12,38.9,62.8,83.5,40.1,37.24,41.8
2019-02-06 23:02:24,38.9,62.8,83.5,40.1,37.0,41.8
2019-02-06 23:09:36,38.9,62.8,83.5,40.1,37.0,41.8
2019-02-06 23:16:48,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-06 23:24:00,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-06 23:31:12,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-06 23:38:24,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-06 23:45:36,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-06 23:52:48,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-07 00:00:00,39.0,62.8,83.5,40.2,37.0,41.8
2019-02-07 00:07:12,,,,,,
