,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-06 18:07:12,1.04,0.8,0.78,0.93
2019-02-06 18:14:24,1.04,0.8,0.78,0.93
2019-02-06 18:21:36,1.07,0.8,0.76,0.9
2019-02-06 18:28:48,1.07,0.8,0.76,0.9
2019-02-06 18:36:00,1.0,0.8,0.82,0.9
2019-02-06 18:43:12,1.0,0.8,0.82,0.9
2019-02-06 18:50:24,0.97,0.77,0.81,0.97
2019-02-06 18:57:36,0.97,0.77,0.81,0.97
2019-02-06 19:04:48,1.05,0.78,0.98,0.97
2019-02-06 19:12:00,1.05,0.78,0.98,0.97
2019-02-06 19:19:12,1.12,0.9,1.07,1.02
2019-02-06 19:26:24,1.12,0.9,1.07,1.02
2019-02-06 19:33:36,1.17,0.93,0.9,1.01
2019-02-06 19:40:48,1.17,0.93,0.9,1.01
2019-02-06 19:48:00,1.0,0.8,1.04,0.97
2019-02-06 19:55:12,1.0,0.8,1.04,0.97
2019-02-06 20:02:24,1.02,0.79,0.96,0.97
2019-02-06 20:09:36,1.02,0.79,0.96,0.97
2019-02-06 20:16:48,1.06,0.81,0.93,0.96
2019-02-06 20:24:00,1.06,0.81,0.93,0.96
2019-02-06 20:31:12,0.98,0.79,0.82,0.96
2019-02-06 20:38:24,0.98,0.79,0.82,0.96
2019-02-06 20:45:36,1.06,0.8,0.8,0.94
2019-02-06 20:52:48,1.06,0.8,0.8,0.94
2019-02-06 21:00:00,1.06,0.8,0.8,0.94
2019-02-06 21:07:12,0.92,0.75,0.63,0.91
2019-02-06 21:14:24,0.92,0.75,0.63,0.91
2019-02-06 21:21:36,0.75,0.66,0.63,0.83
2019-02-06 21:28:48,0.75,0.66,0.63,0.83
2019-02-06 21:36:00,0.6,0.51,0.5,0.7
2019-02-06 21:43:12,0.6,0.51,0.5,0.7
2019-02-06 21:50:24,0.59,0.39,0.39,0.53
2019-02-06 21:57:36,0.59,0.39,0.39,0.53
2019-02-06 22:04:48,0.61,0.14,0.25,0.32
2019-02-06 22:12:00,0.61,0.14,0.25,0.32
2019-02-06 22:19:12,0.16,-0.02,0.01,0.03
2019-02-06 22:26:24,0.16,-0.02,0.01,0.03
2019-02-06 22:33:36,-0.28,-0.37,-0.26,-0.39
2019-02-06 22:40:48,-0.28,-0.37,-0.26,-0.39
2019-02-06 22:48:00,-0.51,-0.67,-0.47,-0.61
2019-02-06 22:55:12,-0.51,-0.67,-0.47,-0.61
2019-02-06 23:02:24,-0.25,-0.74,-0.42,-0.6
2019-02-06 23:09:36,-0.25,-0.74,-0.42,-0.6
2019-02-06 23:16:48,-0.1,-0.67,-0.46,-0.58
2019-02-06 23:24:00,-0.1,-0.67,-0.46,-0.58
2019-02-06 23:31:12,-0.18,-0.71,-0.34,-0.55
2019-02-06 23:38:24,-0.18,-0.71,-0.34,-0.55
2019-02-06 23:45:36,-0.07,-0.49,-0.28,-0.37
2019-02-06 23:52:48,-0.07,-0.49,-0.28,-0.37
2019-02-07 00:00:00,-0.07,-0.49,-0.28,-0.37
2019-02-07 00:07:12,,,,
