,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-06 05:31:12,11.6,5.1,0.8,13.2,12.8,15.5
2019-02-06 05:38:24,11.6,5.1,0.8,13.2,12.8,15.5
2019-02-06 05:45:36,11.5,5.1,0.9,13.3,12.8,15.7
2019-02-06 05:52:48,11.5,5.1,0.9,13.3,12.8,15.7
2019-02-06 06:00:00,11.5,5.1,0.9,13.3,12.8,15.7
2019-02-06 06:07:12,11.5,5.1,0.9,13.3,12.8,15.8
2019-02-06 06:14:24,11.5,5.1,0.9,13.3,12.8,15.8
2019-02-06 06:21:36,11.5,5.2,0.9,13.3,12.8,15.7
2019-02-06 06:28:48,11.5,5.2,0.9,13.3,12.8,15.7
2019-02-06 06:36:00,11.6,5.2,0.9,13.3,12.8,15.7
2019-02-06 06:43:12,11.6,5.2,0.9,13.3,12.8,15.7
2019-02-06 06:50:24,11.6,5.2,1.0,13.3,12.8,15.8
2019-02-06 06:57:36,11.6,5.2,1.0,13.3,12.8,15.8
2019-02-06 07:04:48,11.5,5.2,1.0,13.3,12.9,15.9
2019-02-06 07:12:00,11.5,5.2,1.0,13.3,12.9,15.9
2019-02-06 07:19:12,11.5,5.2,1.0,13.4,12.9,16.0
2019-02-06 07:26:24,11.5,5.2,1.0,13.4,12.9,16.0
2019-02-06 07:33:36,11.6,5.2,1.1,13.4,12.9,16.0
2019-02-06 07:40:48,11.6,5.2,1.1,13.4,12.9,16.0
2019-02-06 07:48:00,11.6,5.2,1.1,13.4,12.9,16.0
2019-02-06 07:55:12,11.6,5.2,1.1,13.4,12.9,16.0
2019-02-06 08:02:24,11.6,5.2,1.2,13.4,12.9,16.1
2019-02-06 08:09:36,11.6,5.2,1.2,13.4,12.9,16.1
2019-02-06 08:16:48,11.6,5.2,1.2,13.4,12.9,16.1
2019-02-06 08:24:00,11.6,5.2,1.2,13.4,12.9,16.1
2019-02-06 08:31:12,11.6,5.2,1.2,13.5,12.9,16.1
2019-02-06 08:38:24,11.6,5.2,1.2,13.5,12.9,16.1
2019-02-06 08:45:36,11.6,5.2,1.3,13.5,13.0,16.1
2019-02-06 08:52:48,11.6,5.2,1.3,13.5,13.0,16.1
2019-02-06 09:00:00,11.6,5.2,1.3,13.5,13.0,16.1
2019-02-06 09:07:12,11.6,5.2,1.3,13.5,13.0,16.0
2019-02-06 09:14:24,11.6,5.2,1.3,13.5,13.0,16.0
2019-02-06 09:21:36,11.6,5.2,1.3,13.5,13.0,16.0
2019-02-06 09:28:48,11.6,5.2,1.3,13.5,13.0,16.0
2019-02-06 09:36:00,11.6,5.3,1.4,13.5,13.0,17.4
2019-02-06 09:43:12,11.6,5.3,1.4,13.5,13.0,17.4
2019-02-06 09:50:24,11.6,5.3,1.4,13.7,13.1,17.8
2019-02-06 09:57:36,11.6,5.3,1.4,13.7,13.1,17.8
2019-02-06 10:04:48,11.7,5.3,1.5,13.8,13.2,17.1
2019-02-06 10:12:00,11.7,5.3,1.5,13.8,13.2,17.1
2019-02-06 10:19:12,11.7,5.3,1.5,13.8,13.2,16.7
2019-02-06 10:26:24,11.7,5.3,1.5,13.8,13.2,16.7
2019-02-06 10:33:36,11.7,5.3,1.6,13.7,13.2,16.6
2019-02-06 10:40:48,11.7,5.3,1.6,13.7,13.2,16.6
2019-02-06 10:48:00,11.7,5.3,1.7,13.7,13.1,16.5
2019-02-06 10:55:12,11.7,5.3,1.7,13.7,13.1,16.5
2019-02-06 11:02:24,11.7,5.3,1.7,13.6,13.1,16.6
2019-02-06 11:09:36,11.7,5.3,1.7,13.6,13.1,16.6
2019-02-06 11:16:48,11.7,5.4,1.8,13.7,13.1,16.6
2019-02-06 11:24:00,11.7,5.4,1.8,13.7,13.1,16.6
2019-02-06 11:31:12,11.7,5.4,1.8,13.7,13.1,16.6
2019-02-06 11:38:24,11.7,5.4,1.8,13.7,13.1,16.6
2019-02-06 11:45:36,11.7,5.4,1.9,13.7,13.2,16.7
2019-02-06 11:52:48,11.7,5.4,1.9,13.7,13.2,16.7
2019-02-06 12:00:00,11.7,5.4,1.9,13.7,13.2,16.7
2019-02-06 12:07:12,11.7,5.4,1.9,13.8,13.2,16.6
2019-02-06 12:14:24,11.7,5.4,1.9,13.8,13.2,16.6
2019-02-06 12:21:36,11.8,5.5,2.0,13.8,13.2,16.5
2019-02-06 12:28:48,11.8,5.5,2.0,13.8,13.2,16.5
2019-02-06 12:36:00,11.8,5.5,2.0,13.8,13.2,16.5
2019-02-06 12:43:12,11.8,5.5,2.0,13.8,13.2,16.5
2019-02-06 12:50:24,11.8,5.5,2.1,13.7,13.2,16.6
2019-02-06 12:57:36,11.8,5.5,2.1,13.7,13.2,16.6
2019-02-06 13:04:48,11.8,5.6,2.1,13.8,13.2,16.6
2019-02-06 13:12:00,11.8,5.6,2.1,13.8,13.2,16.6
2019-02-06 13:19:12,11.8,5.6,2.1,13.8,13.2,16.6
2019-02-06 13:26:24,11.8,5.6,2.1,13.8,13.2,16.6
2019-02-06 13:33:36,11.8,5.6,2.2,13.8,13.2,16.5
2019-02-06 13:40:48,11.8,5.6,2.2,13.8,13.2,16.5
2019-02-06 13:48:00,11.9,5.6,2.2,13.8,13.2,16.5
2019-02-06 13:55:12,11.9,5.6,2.2,13.8,13.2,16.5
2019-02-06 14:02:24,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 14:09:36,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 14:16:48,11.9,5.7,2.2,13.7,13.2,16.5
2019-02-06 14:24:00,11.9,5.7,2.2,13.7,13.2,16.5
2019-02-06 14:31:12,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 14:38:24,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 14:45:36,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 14:52:48,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 15:00:00,11.9,5.7,2.2,13.7,13.2,16.4
2019-02-06 15:07:12,11.9,5.8,2.2,13.7,13.2,16.4
2019-02-06 15:14:24,11.9,5.8,2.2,13.7,13.2,16.4
2019-02-06 15:21:36,11.9,5.8,2.2,13.7,13.2,16.5
2019-02-06 15:28:48,11.9,5.8,2.2,13.7,13.2,16.5
2019-02-06 15:36:00,11.9,5.8,2.2,13.7,13.2,16.5
2019-02-06 15:43:12,11.9,5.8,2.2,13.7,13.2,16.5
2019-02-06 15:50:24,12.0,5.9,2.2,13.7,13.2,16.5
2019-02-06 15:57:36,12.0,5.9,2.2,13.7,13.2,16.5
2019-02-06 16:04:48,12.0,5.9,2.2,13.7,13.2,16.5
2019-02-06 16:12:00,12.0,5.9,2.2,13.7,13.2,16.5
2019-02-06 16:19:12,12.0,5.9,2.2,13.8,13.3,16.4
2019-02-06 16:26:24,12.0,5.9,2.2,13.8,13.3,16.4
2019-02-06 16:33:36,12.0,5.9,2.2,13.7,13.3,16.4
2019-02-06 16:40:48,12.0,5.9,2.2,13.7,13.3,16.4
2019-02-06 16:48:00,12.0,5.9,2.2,13.7,13.3,16.4
2019-02-06 16:55:12,12.0,5.9,2.2,13.7,13.3,16.4
2019-02-06 17:02:24,12.0,6.0,2.2,13.7,13.3,16.4
2019-02-06 17:09:36,12.0,6.0,2.2,13.7,13.3,16.4
2019-02-06 17:16:48,12.0,6.0,2.2,13.8,13.3,16.4
2019-02-06 17:24:00,12.0,6.0,2.2,13.8,13.3,16.4
2019-02-06 17:31:12,12.0,6.0,2.2,13.8,13.3,16.5
2019-02-06 17:38:24,12.0,6.0,2.2,13.8,13.3,16.5
2019-02-06 17:45:36,12.1,6.0,2.2,13.8,13.3,16.5
2019-02-06 17:52:48,12.1,6.0,2.2,13.8,13.3,16.5
2019-02-06 18:00:00,12.1,6.0,2.2,13.8,13.3,16.5
2019-02-06 18:07:12,12.1,6.0,2.2,13.8,13.3,16.6
2019-02-06 18:14:24,12.1,6.0,2.2,13.8,13.3,16.6
2019-02-06 18:21:36,12.1,6.0,2.2,13.8,13.3,16.6
2019-02-06 18:28:48,12.1,6.0,2.2,13.8,13.3,16.6
2019-02-06 18:36:00,12.1,6.0,2.1,13.8,13.3,16.6
2019-02-06 18:43:12,12.1,6.0,2.1,13.8,13.3,16.6
2019-02-06 18:50:24,12.1,6.1,2.1,13.8,13.3,16.6
2019-02-06 18:57:36,12.1,6.1,2.1,13.8,13.3,16.6
2019-02-06 19:04:48,12.1,6.1,2.1,13.8,13.4,16.6
2019-02-06 19:12:00,12.1,6.1,2.1,13.8,13.4,16.6
2019-02-06 19:19:12,12.1,6.1,2.1,13.9,13.4,16.7
2019-02-06 19:26:24,12.1,6.1,2.1,13.9,13.4,16.7
2019-02-06 19:33:36,12.1,6.1,2.1,13.9,13.4,16.6
2019-02-06 19:40:48,12.1,6.1,2.1,13.9,13.4,16.6
2019-02-06 19:48:00,12.1,6.1,2.1,13.9,13.4,16.6
2019-02-06 19:55:12,12.1,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:02:24,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:09:36,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:16:48,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:24:00,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:31:12,12.2,6.1,2.1,13.9,13.4,16.7
2019-02-06 20:38:24,12.2,6.1,2.1,13.9,13.4,16.7
2019-02-06 20:45:36,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 20:52:48,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 21:00:00,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 21:07:12,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 21:14:24,12.2,6.1,2.1,13.9,13.4,16.6
2019-02-06 21:21:36,12.2,6.1,2.1,13.9,13.5,16.5
2019-02-06 21:28:48,12.2,6.1,2.1,13.9,13.5,16.5
2019-02-06 21:36:00,12.2,6.1,2.1,13.9,13.5,16.6
2019-02-06 21:43:12,12.2,6.1,2.1,13.9,13.5,16.6
2019-02-06 21:50:24,12.2,6.1,2.1,14.0,13.5,16.5
2019-02-06 21:57:36,12.2,6.1,2.1,14.0,13.5,16.5
2019-02-06 22:04:48,12.2,6.1,2.1,14.0,13.5,16.4
2019-02-06 22:12:00,12.2,6.1,2.1,14.0,13.5,16.4
2019-02-06 22:19:12,12.2,6.1,2.0,14.0,13.5,16.3
2019-02-06 22:26:24,12.2,6.1,2.0,14.0,13.5,16.3
2019-02-06 22:33:36,12.2,6.1,2.0,13.9,13.5,16.2
2019-02-06 22:40:48,12.2,6.1,2.0,13.9,13.5,16.2
2019-02-06 22:48:00,12.2,6.1,2.0,13.9,13.4,16.1
2019-02-06 22:55:12,12.2,6.1,2.0,13.9,13.4,16.1
2019-02-06 23:02:24,12.2,6.1,1.9,13.8,13.4,16.1
2019-02-06 23:09:36,12.2,6.1,1.9,13.8,13.4,16.1
2019-02-06 23:16:48,12.2,6.1,1.9,13.9,13.4,16.1
2019-02-06 23:24:00,12.2,6.1,1.9,13.9,13.4,16.1
2019-02-06 23:31:12,12.2,6.1,1.8,13.9,13.4,16.1
2019-02-06 23:38:24,12.2,6.1,1.8,13.9,13.4,16.1
2019-02-06 23:45:36,12.2,6.1,1.8,13.9,13.5,16.1
2019-02-06 23:52:48,12.2,6.1,1.8,13.9,13.5,16.1
2019-02-07 00:00:00,12.2,6.1,1.8,13.9,13.5,16.1
2019-02-07 00:07:12,,,,,,
