,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-06 19:04:48,0.37,0.11,0.21,0.34
2019-02-06 19:12:00,0.37,0.11,0.21,0.34
2019-02-06 19:19:12,0.07,0.05,0.07,0.31
2019-02-06 19:26:24,0.07,0.05,0.07,0.31
2019-02-06 19:33:36,0.39,0.23,0.47,0.65
2019-02-06 19:40:48,0.39,0.23,0.47,0.65
2019-02-06 19:48:00,0.45,0.11,0.17,0.42
2019-02-06 19:55:12,0.45,0.11,0.17,0.42
2019-02-06 20:02:24,0.18,0.07,0.2,0.45
2019-02-06 20:09:36,0.18,0.07,0.2,0.45
2019-02-06 20:16:48,0.21,0.07,0.11,0.34
2019-02-06 20:24:00,0.21,0.07,0.11,0.34
2019-02-06 20:31:12,0.09,0.17,0.17,0.33
2019-02-06 20:38:24,0.09,0.17,0.17,0.33
2019-02-06 20:45:36,0.1,0.14,0.2,0.24
2019-02-06 20:52:48,0.1,0.14,0.2,0.24
2019-02-06 21:00:00,0.1,0.14,0.2,0.24
2019-02-06 21:07:12,0.18,0.13,0.21,0.26
2019-02-06 21:14:24,0.18,0.13,0.21,0.26
2019-02-06 21:21:36,0.06,0.1,0.12,0.22
2019-02-06 21:28:48,0.06,0.1,0.12,0.22
2019-02-06 21:36:00,0.26,0.29,0.29,0.33
2019-02-06 21:43:12,0.26,0.29,0.29,0.33
2019-02-06 21:50:24,0.17,0.25,0.23,0.31
2019-02-06 21:57:36,0.17,0.25,0.23,0.31
2019-02-06 22:04:48,0.37,0.4,0.39,0.49
2019-02-06 22:12:00,0.37,0.4,0.39,0.49
2019-02-06 22:19:12,0.49,0.42,0.46,0.59
2019-02-06 22:26:24,0.49,0.42,0.46,0.59
2019-02-06 22:33:36,0.63,0.44,0.54,0.67
2019-02-06 22:40:48,0.63,0.44,0.54,0.67
2019-02-06 22:48:00,0.28,0.29,0.37,0.48
2019-02-06 22:55:12,0.28,0.29,0.37,0.48
2019-02-06 23:02:24,0.02,0.25,0.18,0.17
2019-02-06 23:09:36,0.02,0.25,0.18,0.17
2019-02-06 23:16:48,0.3,0.5,0.33,0.57
2019-02-06 23:24:00,0.3,0.5,0.33,0.57
2019-02-06 23:31:12,0.41,0.49,0.43,0.42
2019-02-06 23:38:24,0.41,0.49,0.43,0.42
2019-02-06 23:45:36,0.2,0.47,0.36,0.49
2019-02-06 23:52:48,0.2,0.47,0.36,0.49
2019-02-07 00:00:00,0.2,0.47,0.36,0.49
2019-02-07 00:07:12,,,,
