,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-10 19:04:48,1.07,1.33,1.37,1.4
2019-02-10 19:12:00,1.07,1.33,1.37,1.4
2019-02-10 19:19:12,1.0,1.23,1.3,1.37
2019-02-10 19:26:24,1.0,1.23,1.3,1.37
2019-02-10 19:33:36,1.26,1.49,1.52,1.61
2019-02-10 19:40:48,1.26,1.49,1.52,1.61
2019-02-10 19:48:00,1.3,1.64,1.65,1.57
2019-02-10 19:55:12,1.3,1.64,1.65,1.57
2019-02-10 20:02:24,1.64,1.72,1.81,1.63
2019-02-10 20:09:36,1.64,1.72,1.81,1.63
2019-02-10 20:16:48,1.92,1.82,1.93,1.95
2019-02-10 20:24:00,1.92,1.82,1.93,1.95
2019-02-10 20:31:12,1.82,1.83,1.95,1.78
2019-02-10 20:38:24,1.82,1.83,1.95,1.78
2019-02-10 20:45:36,1.82,1.83,1.95,1.78
2019-02-10 20:52:48,1.78,1.82,1.84,1.78
2019-02-10 21:00:00,1.78,1.82,1.84,1.78
2019-02-10 21:07:12,1.68,1.79,1.77,1.73
2019-02-10 21:14:24,1.68,1.79,1.77,1.73
2019-02-10 21:21:36,1.88,1.78,1.9,1.94
2019-02-10 21:28:48,1.88,1.78,1.9,1.94
2019-02-10 21:36:00,1.29,1.43,1.57,1.43
2019-02-10 21:43:12,1.29,1.43,1.57,1.43
2019-02-10 21:50:24,1.45,1.44,1.54,1.46
2019-02-10 21:57:36,1.45,1.44,1.54,1.46
2019-02-10 22:04:48,1.46,1.42,1.41,1.4
2019-02-10 22:12:00,1.46,1.42,1.41,1.4
2019-02-10 22:19:12,1.26,1.41,1.39,1.39
2019-02-10 22:26:24,1.26,1.41,1.39,1.39
2019-02-10 22:33:36,1.04,1.21,1.41,1.37
2019-02-10 22:40:48,1.04,1.21,1.41,1.37
2019-02-10 22:48:00,1.0,1.04,1.12,1.17
2019-02-10 22:55:12,1.0,1.04,1.12,1.17
2019-02-10 23:02:24,1.23,1.28,1.33,1.26
2019-02-10 23:09:36,1.23,1.28,1.33,1.26
2019-02-10 23:16:48,1.4,1.57,1.54,1.42
2019-02-10 23:24:00,1.4,1.57,1.54,1.42
2019-02-10 23:31:12,1.54,1.54,1.64,1.52
2019-02-10 23:38:24,1.54,1.54,1.64,1.52
2019-02-10 23:45:36,1.28,1.41,1.6,1.33
2019-02-10 23:52:48,1.28,1.41,1.6,1.33
2019-02-11 00:00:00,1.28,1.41,1.6,1.33
2019-02-11 00:07:12,,,,
