,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-10 05:31:12,39.0,62.5,82.0,40.3,38.0,42.1
2019-02-10 05:38:24,39.0,62.5,82.0,40.3,38.0,42.1
2019-02-10 05:45:36,39.0,62.5,82.0,40.3,38.0,42.1
2019-02-10 05:52:48,39.0,62.5,82.0,40.3,38.0,42.1
2019-02-10 06:00:00,39.0,62.5,82.0,40.3,38.0,42.1
2019-02-10 06:07:12,39.0,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:14:24,39.0,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:21:36,39.1,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:28:48,39.1,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:36:00,39.1,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:43:12,39.1,62.5,82.1,40.3,38.0,42.1
2019-02-10 06:50:24,39.1,62.4,82.1,40.3,38.0,42.1
2019-02-10 06:57:36,39.1,62.4,82.1,40.3,38.0,42.1
2019-02-10 07:04:48,39.1,62.4,82.2,40.3,38.0,42.1
2019-02-10 07:12:00,39.1,62.4,82.2,40.3,38.0,42.1
2019-02-10 07:19:12,39.1,62.4,82.2,40.4,38.0,42.0
2019-02-10 07:26:24,39.1,62.4,82.2,40.4,38.0,42.0
2019-02-10 07:33:36,39.1,62.4,82.2,40.4,38.0,42.0
2019-02-10 07:40:48,39.1,62.4,82.2,40.4,38.0,42.0
2019-02-10 07:48:00,39.1,62.4,82.3,40.4,38.0,42.0
2019-02-10 07:55:12,39.1,62.4,82.3,40.4,38.0,42.0
2019-02-10 08:02:24,39.1,62.4,82.3,40.4,38.0,42.0
2019-02-10 08:09:36,39.1,62.4,82.3,40.4,38.0,42.0
2019-02-10 08:16:48,39.2,62.4,82.4,40.4,38.0,42.0
2019-02-10 08:24:00,39.2,62.4,82.4,40.4,38.0,42.0
2019-02-10 08:31:12,39.3,62.4,82.4,40.5,38.0,42.0
2019-02-10 08:38:24,39.3,62.4,82.4,40.5,38.0,42.0
2019-02-10 08:45:36,39.3,62.4,82.5,40.5,38.037037,41.9
2019-02-10 08:52:48,39.3,62.4,82.5,40.5,38.037037,41.9
2019-02-10 09:00:00,39.3,62.4,82.5,40.5,38.037037,41.9
2019-02-10 09:07:12,39.3,62.4,82.5,40.5,38.0,41.9
2019-02-10 09:14:24,39.3,62.4,82.5,40.5,38.0,41.9
2019-02-10 09:21:36,39.3,62.4,82.6,40.5,38.0,41.9
2019-02-10 09:28:48,39.3,62.4,82.6,40.5,38.0,41.9
2019-02-10 09:36:00,39.2,62.5,82.6,40.5,38.064516,41.9
2019-02-10 09:43:12,39.2,62.5,82.6,40.5,38.064516,41.9
2019-02-10 09:50:24,39.2,62.5,82.6,40.5,38.344828,41.8
2019-02-10 09:57:36,39.2,62.5,82.6,40.5,38.344828,41.8
2019-02-10 10:04:48,39.2,62.5,82.7,40.4,38.689655,41.8
2019-02-10 10:12:00,39.2,62.5,82.7,40.4,38.689655,41.8
2019-02-10 10:19:12,39.3,62.6,82.7,40.5,38.285714,41.8
2019-02-10 10:26:24,39.3,62.6,82.7,40.5,38.285714,41.8
2019-02-10 10:33:36,39.4,62.6,82.8,40.6,38.068966,41.8
2019-02-10 10:40:48,39.4,62.6,82.8,40.6,38.068966,41.8
2019-02-10 10:48:00,39.4,62.7,82.8,40.6,38.03125,41.9
2019-02-10 10:55:12,39.4,62.7,82.8,40.6,38.03125,41.9
2019-02-10 11:02:24,39.4,62.7,82.8,40.6,38.0,41.9
2019-02-10 11:09:36,39.4,62.7,82.8,40.6,38.0,41.9
2019-02-10 11:16:48,39.4,62.8,82.9,40.6,38.0,41.9
2019-02-10 11:24:00,39.4,62.8,82.9,40.6,38.0,41.9
2019-02-10 11:31:12,39.4,62.8,82.9,40.6,38.0,41.9
2019-02-10 11:38:24,39.4,62.8,82.9,40.6,38.0,41.9
2019-02-10 11:45:36,39.4,62.9,82.9,40.6,38.0,41.9
2019-02-10 11:52:48,39.4,62.9,82.9,40.6,38.0,41.9
2019-02-10 12:00:00,39.4,62.9,82.9,40.6,38.0,41.9
2019-02-10 12:07:12,39.3,63.0,82.9,40.6,38.0,41.9
2019-02-10 12:14:24,39.3,63.0,82.9,40.6,38.0,41.9
2019-02-10 12:21:36,39.4,63.1,82.9,40.6,38.0,41.9
2019-02-10 12:28:48,39.4,63.1,82.9,40.6,38.0,41.9
2019-02-10 12:36:00,39.5,63.2,82.8,40.7,38.0,42.0
2019-02-10 12:43:12,39.5,63.2,82.8,40.7,38.0,42.0
2019-02-10 12:50:24,39.6,63.3,82.8,40.8,38.0,42.0
2019-02-10 12:57:36,39.6,63.3,82.8,40.8,38.0,42.0
2019-02-10 13:04:48,39.6,63.3,82.7,40.8,38.0,42.1
2019-02-10 13:12:00,39.6,63.3,82.7,40.8,38.0,42.1
2019-02-10 13:19:12,39.6,63.4,82.7,40.8,38.0,42.1
2019-02-10 13:26:24,39.6,63.4,82.7,40.8,38.0,42.1
2019-02-10 13:33:36,39.6,63.5,82.6,40.8,37.965517,42.2
2019-02-10 13:40:48,39.6,63.5,82.6,40.8,37.965517,42.2
2019-02-10 13:48:00,39.5,63.6,82.6,40.8,37.758621,42.2
2019-02-10 13:55:12,39.5,63.6,82.6,40.8,37.758621,42.2
2019-02-10 14:02:24,39.5,63.6,82.6,40.8,37.366667,42.3
2019-02-10 14:09:36,39.5,63.6,82.6,40.8,37.366667,42.3
2019-02-10 14:16:48,39.4,63.7,82.5,40.8,37.433333,42.3
2019-02-10 14:24:00,39.4,63.7,82.5,40.8,37.433333,42.3
2019-02-10 14:31:12,39.4,63.8,82.4,40.7,37.516129,42.4
2019-02-10 14:38:24,39.4,63.8,82.4,40.7,37.516129,42.4
2019-02-10 14:45:36,39.5,63.8,82.3,40.8,37.3125,42.5
2019-02-10 14:52:48,39.5,63.8,82.3,40.8,37.3125,42.5
2019-02-10 15:00:00,39.5,63.8,82.3,40.8,37.3125,42.5
2019-02-10 15:07:12,39.6,63.9,82.3,40.9,37.0,42.6
2019-02-10 15:14:24,39.6,63.9,82.3,40.9,37.0,42.6
2019-02-10 15:21:36,39.6,63.9,82.2,40.9,37.0,42.6
2019-02-10 15:28:48,39.6,63.9,82.2,40.9,37.0,42.6
2019-02-10 15:36:00,39.6,64.0,82.1,40.9,37.0,42.7
2019-02-10 15:43:12,39.6,64.0,82.1,40.9,37.0,42.7
2019-02-10 15:50:24,39.5,64.0,82.0,40.9,37.0,42.7
2019-02-10 15:57:36,39.5,64.0,82.0,40.9,37.0,42.7
2019-02-10 16:04:48,39.5,64.0,82.0,40.8,37.0,42.8
2019-02-10 16:12:00,39.5,64.0,82.0,40.8,37.0,42.8
2019-02-10 16:19:12,39.6,64.0,81.9,40.9,37.0,42.9
2019-02-10 16:26:24,39.6,64.0,81.9,40.9,37.0,42.9
2019-02-10 16:33:36,39.6,64.0,81.8,40.9,37.0,42.9
2019-02-10 16:40:48,39.6,64.0,81.8,40.9,37.0,42.9
2019-02-10 16:48:00,39.6,64.0,81.8,40.9,37.0,43.0
2019-02-10 16:55:12,39.6,64.0,81.8,40.9,37.0,43.0
2019-02-10 17:02:24,39.6,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:09:36,39.6,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:16:48,39.6,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:24:00,39.6,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:31:12,39.5,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:38:24,39.5,64.0,81.7,40.9,37.0,43.1
2019-02-10 17:45:36,39.5,64.0,81.6,40.9,37.0,43.2
2019-02-10 17:52:48,39.5,64.0,81.6,40.9,37.0,43.2
2019-02-10 18:00:00,39.5,64.0,81.6,40.9,37.0,43.2
2019-02-10 18:07:12,39.6,64.0,81.6,40.9,36.903226,43.2
2019-02-10 18:14:24,39.6,64.0,81.6,40.9,36.903226,43.2
2019-02-10 18:21:36,39.6,64.0,81.5,40.9,36.129032,43.2
2019-02-10 18:28:48,39.6,64.0,81.5,40.9,36.129032,43.2
2019-02-10 18:36:00,39.6,63.9,81.5,40.9,36.0625,43.3
2019-02-10 18:43:12,39.6,63.9,81.5,40.9,36.0625,43.3
2019-02-10 18:50:24,39.6,63.9,81.5,40.9,36.0,43.3
2019-02-10 18:57:36,39.6,63.9,81.5,40.9,36.0,43.3
2019-02-10 19:04:48,39.5,63.9,81.4,40.8,36.0,43.3
2019-02-10 19:12:00,39.5,63.9,81.4,40.8,36.0,43.3
2019-02-10 19:19:12,39.5,63.9,81.4,40.8,36.0,43.3
2019-02-10 19:26:24,39.5,63.9,81.4,40.8,36.0,43.3
2019-02-10 19:33:36,39.6,63.9,81.4,40.9,36.0,43.3
2019-02-10 19:40:48,39.6,63.9,81.4,40.9,36.0,43.3
2019-02-10 19:48:00,39.6,63.8,81.4,40.9,36.0,43.3
2019-02-10 19:55:12,39.6,63.8,81.4,40.9,36.0,43.3
2019-02-10 20:02:24,39.6,63.8,81.4,40.9,36.0,43.4
2019-02-10 20:09:36,39.6,63.8,81.4,40.9,36.0,43.4
2019-02-10 20:16:48,39.5,63.8,81.3,40.9,36.0,43.4
2019-02-10 20:24:00,39.5,63.8,81.3,40.9,36.0,43.4
2019-02-10 20:31:12,39.6,63.7,81.3,40.9,36.0,43.4
2019-02-10 20:38:24,39.6,63.7,81.3,40.9,36.0,43.4
2019-02-10 20:45:36,39.6,63.7,81.3,40.9,36.0,43.4
2019-02-10 20:52:48,39.6,63.7,81.3,40.9,36.0,43.4
2019-02-10 21:00:00,39.6,63.7,81.3,40.9,36.0,43.4
2019-02-10 21:07:12,39.7,63.7,81.3,41.0,36.0,43.4
2019-02-10 21:14:24,39.7,63.7,81.3,41.0,36.0,43.4
2019-02-10 21:21:36,39.6,63.7,81.3,41.0,36.0,43.4
2019-02-10 21:28:48,39.6,63.7,81.3,41.0,36.0,43.4
2019-02-10 21:36:00,39.5,63.7,81.3,40.9,36.0,43.4
2019-02-10 21:43:12,39.5,63.7,81.3,40.9,36.0,43.4
2019-02-10 21:50:24,39.5,63.6,81.2,40.8,36.0,43.4
2019-02-10 21:57:36,39.5,63.6,81.2,40.8,36.0,43.4
2019-02-10 22:04:48,39.5,63.6,81.2,40.9,36.0,43.4
2019-02-10 22:12:00,39.5,63.6,81.2,40.9,36.0,43.4
2019-02-10 22:19:12,39.6,63.6,81.2,40.9,36.0,43.4
2019-02-10 22:26:24,39.6,63.6,81.2,40.9,36.0,43.4
2019-02-10 22:33:36,39.6,63.6,81.1,40.9,36.0,43.4
2019-02-10 22:40:48,39.6,63.6,81.1,40.9,36.0,43.4
2019-02-10 22:48:00,39.6,63.6,81.1,40.9,36.0,43.4
2019-02-10 22:55:12,39.6,63.6,81.1,40.9,36.0,43.4
2019-02-10 23:02:24,39.5,63.5,81.0,40.8,36.0,43.4
2019-02-10 23:09:36,39.5,63.5,81.0,40.8,36.0,43.4
2019-02-10 23:16:48,39.5,63.5,81.0,40.8,36.0,43.3
2019-02-10 23:24:00,39.5,63.5,81.0,40.8,36.0,43.3
2019-02-10 23:31:12,39.5,63.5,81.0,40.9,36.0,43.4
2019-02-10 23:38:24,39.5,63.5,81.0,40.9,36.0,43.4
2019-02-10 23:45:36,39.6,63.5,81.0,40.9,36.0,43.4
2019-02-10 23:52:48,39.6,63.5,81.0,40.9,36.0,43.4
2019-02-11 00:00:00,39.6,63.5,81.0,40.9,36.0,43.4
2019-02-11 00:07:12,,,,,,
