,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-10 18:07:12,78.516129,98.967742,78.0,99.0
2019-02-10 18:14:24,78.516129,98.967742,78.0,99.0
2019-02-10 18:21:36,79.0,99.0,78.0,99.0
2019-02-10 18:28:48,79.0,99.0,78.0,99.0
2019-02-10 18:36:00,78.96875,99.0,78.0,99.0
2019-02-10 18:43:12,78.96875,99.0,78.0,99.0
2019-02-10 18:50:24,78.0,99.0,77.5625,98.78125
2019-02-10 18:57:36,78.0,99.0,77.5625,98.78125
2019-02-10 19:04:48,78.0,98.0625,77.0,98.0
2019-02-10 19:12:00,78.0,98.0625,77.0,98.0
2019-02-10 19:19:12,78.0,98.0,77.0,98.0
2019-02-10 19:26:24,78.0,98.0,77.0,98.0
2019-02-10 19:33:36,78.0,98.0,77.032258,98.0
2019-02-10 19:40:48,78.0,98.0,77.032258,98.0
2019-02-10 19:48:00,78.0,98.0,77.0,98.0
2019-02-10 19:55:12,78.0,98.0,77.0,98.0
2019-02-10 20:02:24,78.0,97.580645,77.0,97.741935
2019-02-10 20:09:36,78.0,97.580645,77.0,97.741935
2019-02-10 20:16:48,77.032258,96.709677,76.741935,97.0
2019-02-10 20:24:00,77.032258,96.709677,76.741935,97.0
2019-02-10 20:31:12,77.0,96.0,76.0,96.9375
2019-02-10 20:38:24,77.0,96.0,76.0,96.9375
2019-02-10 20:45:36,76.129032,95.903226,76.0,96.0
2019-02-10 20:52:48,76.129032,95.903226,76.0,96.0
2019-02-10 21:00:00,76.129032,95.903226,76.0,96.0
2019-02-10 21:07:12,76.0,95.15625,76.0,96.0
2019-02-10 21:14:24,76.0,95.15625,76.0,96.0
2019-02-10 21:21:36,76.0,95.0,76.0,96.0
2019-02-10 21:28:48,76.0,95.0,76.0,96.0
2019-02-10 21:36:00,76.0,95.304348,76.0,96.0
2019-02-10 21:43:12,76.0,95.304348,76.0,96.0
2019-02-10 21:50:24,76.04,95.92,76.0,96.0
2019-02-10 21:57:36,76.04,95.92,76.0,96.0
2019-02-10 22:04:48,76.9,96.0,76.0,96.0
2019-02-10 22:12:00,76.9,96.0,76.0,96.0
2019-02-10 22:19:12,77.0,96.0,76.03125,96.0
2019-02-10 22:26:24,77.0,96.0,76.03125,96.0
2019-02-10 22:33:36,77.0,96.53125,76.9375,96.0625
2019-02-10 22:40:48,77.0,96.53125,76.9375,96.0625
2019-02-10 22:48:00,77.516129,97.0,77.0,96.967742
2019-02-10 22:55:12,77.516129,97.0,77.0,96.967742
2019-02-10 23:02:24,78.0,97.4375,77.0,96.96875
2019-02-10 23:09:36,78.0,97.4375,77.0,96.96875
2019-02-10 23:16:48,78.0,98.0,77.0,97.0
2019-02-10 23:24:00,78.0,98.0,77.0,97.0
2019-02-10 23:31:12,78.0,98.0,77.032258,97.0
2019-02-10 23:38:24,78.0,98.0,77.032258,97.0
2019-02-10 23:45:36,78.0,98.0,77.193548,97.0
2019-02-10 23:52:48,78.0,98.0,77.193548,97.0
2019-02-11 00:00:00,78.0,98.0,77.193548,97.0
2019-02-11 00:07:12,,,,
