,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-10 19:04:48,3.15,3.31,3.41,3.38
2019-02-10 19:12:00,3.15,3.31,3.41,3.38
2019-02-10 19:19:12,3.21,3.36,3.46,3.45
2019-02-10 19:26:24,3.21,3.36,3.46,3.45
2019-02-10 19:33:36,3.25,3.35,3.39,3.38
2019-02-10 19:40:48,3.25,3.35,3.39,3.38
2019-02-10 19:48:00,3.3,3.43,3.45,3.5
2019-02-10 19:55:12,3.3,3.43,3.45,3.5
2019-02-10 20:02:24,3.35,3.49,3.49,3.49
2019-02-10 20:09:36,3.35,3.49,3.49,3.49
2019-02-10 20:16:48,3.44,3.61,3.59,3.6
2019-02-10 20:24:00,3.44,3.61,3.59,3.6
2019-02-10 20:31:12,3.33,3.55,3.58,3.59
2019-02-10 20:38:24,3.33,3.55,3.58,3.59
2019-02-10 20:45:36,3.33,3.55,3.58,3.59
2019-02-10 20:52:48,3.53,3.62,3.59,3.66
2019-02-10 21:00:00,3.53,3.62,3.59,3.66
2019-02-10 21:07:12,3.59,3.65,3.6,3.72
2019-02-10 21:14:24,3.59,3.65,3.6,3.72
2019-02-10 21:21:36,3.5,3.58,3.56,3.63
2019-02-10 21:28:48,3.5,3.58,3.56,3.63
2019-02-10 21:36:00,3.35,3.51,3.5,3.57
2019-02-10 21:43:12,3.35,3.51,3.5,3.57
2019-02-10 21:50:24,3.36,3.46,3.46,3.56
2019-02-10 21:57:36,3.36,3.46,3.46,3.56
2019-02-10 22:04:48,3.26,3.4,3.43,3.51
2019-02-10 22:12:00,3.26,3.4,3.43,3.51
2019-02-10 22:19:12,3.14,3.23,3.27,3.27
2019-02-10 22:26:24,3.14,3.23,3.27,3.27
2019-02-10 22:33:36,3.04,3.02,3.1,3.04
2019-02-10 22:40:48,3.04,3.02,3.1,3.04
2019-02-10 22:48:00,2.87,2.9,3.01,2.96
2019-02-10 22:55:12,2.87,2.9,3.01,2.96
2019-02-10 23:02:24,2.82,2.88,2.99,2.96
2019-02-10 23:09:36,2.82,2.88,2.99,2.96
2019-02-10 23:16:48,2.79,2.88,2.97,2.91
2019-02-10 23:24:00,2.79,2.88,2.97,2.91
2019-02-10 23:31:12,2.73,2.82,2.86,2.87
2019-02-10 23:38:24,2.73,2.82,2.86,2.87
2019-02-10 23:45:36,2.74,2.79,2.81,2.81
2019-02-10 23:52:48,2.74,2.79,2.81,2.81
2019-02-11 00:00:00,2.74,2.79,2.81,2.81
2019-02-11 00:07:12,,,,
