,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-10 05:31:12,13.2,7.1,2.5,14.8,14.3,16.7
2019-02-10 05:38:24,13.2,7.1,2.5,14.8,14.3,16.7
2019-02-10 05:45:36,13.2,7.0,2.5,14.7,14.3,16.7
2019-02-10 05:52:48,13.2,7.0,2.5,14.7,14.3,16.7
2019-02-10 06:00:00,13.2,7.0,2.5,14.7,14.3,16.7
2019-02-10 06:07:12,13.2,7.0,2.5,14.7,14.3,16.8
2019-02-10 06:14:24,13.2,7.0,2.5,14.7,14.3,16.8
2019-02-10 06:21:36,13.2,7.0,2.4,14.7,14.3,16.8
2019-02-10 06:28:48,13.2,7.0,2.4,14.7,14.3,16.8
2019-02-10 06:36:00,13.2,7.0,2.4,14.8,14.3,16.8
2019-02-10 06:43:12,13.2,7.0,2.4,14.8,14.3,16.8
2019-02-10 06:50:24,13.2,7.0,2.4,14.8,14.3,16.9
2019-02-10 06:57:36,13.2,7.0,2.4,14.8,14.3,16.9
2019-02-10 07:04:48,13.2,7.0,2.4,14.8,14.3,17.0
2019-02-10 07:12:00,13.2,7.0,2.4,14.8,14.3,17.0
2019-02-10 07:19:12,13.2,7.0,2.4,14.8,14.3,17.0
2019-02-10 07:26:24,13.2,7.0,2.4,14.8,14.3,17.0
2019-02-10 07:33:36,13.2,7.0,2.5,14.8,14.3,17.0
2019-02-10 07:40:48,13.2,7.0,2.5,14.8,14.3,17.0
2019-02-10 07:48:00,13.2,6.9,2.5,14.8,14.3,17.0
2019-02-10 07:55:12,13.2,6.9,2.5,14.8,14.3,17.0
2019-02-10 08:02:24,13.2,6.9,2.5,14.8,14.4,17.1
2019-02-10 08:09:36,13.2,6.9,2.5,14.8,14.4,17.1
2019-02-10 08:16:48,13.2,6.9,2.6,14.9,14.4,17.3
2019-02-10 08:24:00,13.2,6.9,2.6,14.9,14.4,17.3
2019-02-10 08:31:12,13.2,6.9,2.7,14.9,14.4,17.4
2019-02-10 08:38:24,13.2,6.9,2.7,14.9,14.4,17.4
2019-02-10 08:45:36,13.2,6.9,2.8,15.0,14.5,17.5
2019-02-10 08:52:48,13.2,6.9,2.8,15.0,14.5,17.5
2019-02-10 09:00:00,13.2,6.9,2.8,15.0,14.5,17.5
2019-02-10 09:07:12,13.2,6.9,2.9,15.0,14.5,17.5
2019-02-10 09:14:24,13.2,6.9,2.9,15.0,14.5,17.5
2019-02-10 09:21:36,13.2,6.9,3.0,15.0,14.5,17.5
2019-02-10 09:28:48,13.2,6.9,3.0,15.0,14.5,17.5
2019-02-10 09:36:00,13.2,6.9,3.1,15.0,14.5,17.5
2019-02-10 09:43:12,13.2,6.9,3.1,15.0,14.5,17.5
2019-02-10 09:50:24,13.3,6.9,3.2,15.0,14.5,17.6
2019-02-10 09:57:36,13.3,6.9,3.2,15.0,14.5,17.6
2019-02-10 10:04:48,13.3,6.9,3.4,15.0,14.5,17.7
2019-02-10 10:12:00,13.3,6.9,3.4,15.0,14.5,17.7
2019-02-10 10:19:12,13.3,7.0,3.5,15.0,14.5,17.9
2019-02-10 10:26:24,13.3,7.0,3.5,15.0,14.5,17.9
2019-02-10 10:33:36,13.3,7.0,3.7,15.1,14.6,18.0
2019-02-10 10:40:48,13.3,7.0,3.7,15.1,14.6,18.0
2019-02-10 10:48:00,13.3,7.0,3.9,15.2,14.6,18.1
2019-02-10 10:55:12,13.3,7.0,3.9,15.2,14.6,18.1
2019-02-10 11:02:24,13.3,7.0,4.0,15.2,14.7,18.1
2019-02-10 11:09:36,13.3,7.0,4.0,15.2,14.7,18.1
2019-02-10 11:16:48,13.3,7.1,4.2,15.2,14.7,18.2
2019-02-10 11:24:00,13.3,7.1,4.2,15.2,14.7,18.2
2019-02-10 11:31:12,13.4,7.1,4.4,15.3,14.7,18.2
2019-02-10 11:38:24,13.4,7.1,4.4,15.3,14.7,18.2
2019-02-10 11:45:36,13.4,7.2,4.5,15.3,14.7,18.3
2019-02-10 11:52:48,13.4,7.2,4.5,15.3,14.7,18.3
2019-02-10 12:00:00,13.4,7.2,4.5,15.3,14.7,18.3
2019-02-10 12:07:12,13.4,7.2,4.7,15.3,14.7,18.3
2019-02-10 12:14:24,13.4,7.2,4.7,15.3,14.7,18.3
2019-02-10 12:21:36,13.4,7.3,4.8,15.3,14.7,18.4
2019-02-10 12:28:48,13.4,7.3,4.8,15.3,14.7,18.4
2019-02-10 12:36:00,13.4,7.3,5.0,15.3,14.8,18.6
2019-02-10 12:43:12,13.4,7.3,5.0,15.3,14.8,18.6
2019-02-10 12:50:24,13.4,7.4,5.1,15.4,14.8,18.7
2019-02-10 12:57:36,13.4,7.4,5.1,15.4,14.8,18.7
2019-02-10 13:04:48,13.5,7.4,5.2,15.5,14.9,18.8
2019-02-10 13:12:00,13.5,7.4,5.2,15.5,14.9,18.8
2019-02-10 13:19:12,13.5,7.5,5.2,15.6,15.0,18.8
2019-02-10 13:26:24,13.5,7.5,5.2,15.6,15.0,18.8
2019-02-10 13:33:36,13.6,7.6,5.3,15.6,15.0,18.8
2019-02-10 13:40:48,13.6,7.6,5.3,15.6,15.0,18.8
2019-02-10 13:48:00,13.6,7.6,5.4,15.6,15.0,18.8
2019-02-10 13:55:12,13.6,7.6,5.4,15.6,15.0,18.8
2019-02-10 14:02:24,13.6,7.7,5.4,15.6,15.0,18.7
2019-02-10 14:09:36,13.6,7.7,5.4,15.6,15.0,18.7
2019-02-10 14:16:48,13.7,7.8,5.4,15.6,15.0,18.6
2019-02-10 14:24:00,13.7,7.8,5.4,15.6,15.0,18.6
2019-02-10 14:31:12,13.7,7.8,5.5,15.6,15.0,18.6
2019-02-10 14:38:24,13.7,7.8,5.5,15.6,15.0,18.6
2019-02-10 14:45:36,13.7,7.9,5.5,15.6,15.1,18.7
2019-02-10 14:52:48,13.7,7.9,5.5,15.6,15.1,18.7
2019-02-10 15:00:00,13.7,7.9,5.5,15.6,15.1,18.7
2019-02-10 15:07:12,13.7,8.0,5.5,15.7,15.1,18.7
2019-02-10 15:14:24,13.7,8.0,5.5,15.7,15.1,18.7
2019-02-10 15:21:36,13.8,8.0,5.4,15.7,15.1,18.7
2019-02-10 15:28:48,13.8,8.0,5.4,15.7,15.1,18.7
2019-02-10 15:36:00,13.8,8.1,5.4,15.7,15.2,18.6
2019-02-10 15:43:12,13.8,8.1,5.4,15.7,15.2,18.6
2019-02-10 15:50:24,13.8,8.1,5.4,15.7,15.2,18.5
2019-02-10 15:57:36,13.8,8.1,5.4,15.7,15.2,18.5
2019-02-10 16:04:48,13.9,8.2,5.4,15.7,15.2,18.4
2019-02-10 16:12:00,13.9,8.2,5.4,15.7,15.2,18.4
2019-02-10 16:19:12,13.9,8.2,5.3,15.7,15.2,18.4
2019-02-10 16:26:24,13.9,8.2,5.3,15.7,15.2,18.4
2019-02-10 16:33:36,13.9,8.3,5.2,15.8,15.2,18.4
2019-02-10 16:40:48,13.9,8.3,5.2,15.8,15.2,18.4
2019-02-10 16:48:00,13.9,8.3,5.2,15.8,15.3,18.3
2019-02-10 16:55:12,13.9,8.3,5.2,15.8,15.3,18.3
2019-02-10 17:02:24,13.9,8.4,5.2,15.8,15.3,18.3
2019-02-10 17:09:36,13.9,8.4,5.2,15.8,15.3,18.3
2019-02-10 17:16:48,14.0,8.4,5.1,15.8,15.3,18.2
2019-02-10 17:24:00,14.0,8.4,5.1,15.8,15.3,18.2
2019-02-10 17:31:12,14.0,8.4,5.1,15.8,15.3,18.2
2019-02-10 17:38:24,14.0,8.4,5.1,15.8,15.3,18.2
2019-02-10 17:45:36,14.0,8.4,5.0,15.8,15.3,18.2
2019-02-10 17:52:48,14.0,8.4,5.0,15.8,15.3,18.2
2019-02-10 18:00:00,14.0,8.4,5.0,15.8,15.3,18.2
2019-02-10 18:07:12,14.0,8.5,5.0,15.8,15.3,18.3
2019-02-10 18:14:24,14.0,8.5,5.0,15.8,15.3,18.3
2019-02-10 18:21:36,14.1,8.5,5.0,15.9,15.4,18.4
2019-02-10 18:28:48,14.1,8.5,5.0,15.9,15.4,18.4
2019-02-10 18:36:00,14.1,8.5,4.9,15.9,15.4,18.3
2019-02-10 18:43:12,14.1,8.5,4.9,15.9,15.4,18.3
2019-02-10 18:50:24,14.1,8.5,4.9,15.9,15.4,18.2
2019-02-10 18:57:36,14.1,8.5,4.9,15.9,15.4,18.2
2019-02-10 19:04:48,14.1,8.5,4.8,15.8,15.4,18.2
2019-02-10 19:12:00,14.1,8.5,4.8,15.8,15.4,18.2
2019-02-10 19:19:12,14.1,8.5,4.8,15.8,15.4,18.3
2019-02-10 19:26:24,14.1,8.5,4.8,15.8,15.4,18.3
2019-02-10 19:33:36,14.2,8.5,4.8,15.8,15.4,18.3
2019-02-10 19:40:48,14.2,8.5,4.8,15.8,15.4,18.3
2019-02-10 19:48:00,14.2,8.5,4.7,15.9,15.4,18.3
2019-02-10 19:55:12,14.2,8.5,4.7,15.9,15.4,18.3
2019-02-10 20:02:24,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 20:09:36,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 20:16:48,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 20:24:00,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 20:31:12,14.2,8.5,4.7,15.8,15.4,18.2
2019-02-10 20:38:24,14.2,8.5,4.7,15.8,15.4,18.2
2019-02-10 20:45:36,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 20:52:48,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 21:00:00,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 21:07:12,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 21:14:24,14.2,8.5,4.7,15.9,15.4,18.2
2019-02-10 21:21:36,14.2,8.5,4.7,15.9,15.5,18.1
2019-02-10 21:28:48,14.2,8.5,4.7,15.9,15.5,18.1
2019-02-10 21:36:00,14.2,8.5,4.6,15.9,15.4,18.1
2019-02-10 21:43:12,14.2,8.5,4.6,15.9,15.4,18.1
2019-02-10 21:50:24,14.2,8.5,4.6,15.8,15.4,18.0
2019-02-10 21:57:36,14.2,8.5,4.6,15.8,15.4,18.0
2019-02-10 22:04:48,14.2,8.5,4.6,15.8,15.4,18.1
2019-02-10 22:12:00,14.2,8.5,4.6,15.8,15.4,18.1
2019-02-10 22:19:12,14.2,8.5,4.6,15.8,15.4,18.1
2019-02-10 22:26:24,14.2,8.5,4.6,15.8,15.4,18.1
2019-02-10 22:33:36,14.2,8.5,4.6,15.9,15.4,18.0
2019-02-10 22:40:48,14.2,8.5,4.6,15.9,15.4,18.0
2019-02-10 22:48:00,14.2,8.5,4.6,15.9,15.4,17.9
2019-02-10 22:55:12,14.2,8.5,4.6,15.9,15.4,17.9
2019-02-10 23:02:24,14.2,8.5,4.6,15.8,15.4,17.8
2019-02-10 23:09:36,14.2,8.5,4.6,15.8,15.4,17.8
2019-02-10 23:16:48,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-10 23:24:00,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-10 23:31:12,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-10 23:38:24,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-10 23:45:36,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-10 23:52:48,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-11 00:00:00,14.2,8.5,4.5,15.8,15.4,17.8
2019-02-11 00:07:12,,,,,,
