,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-24 18:43:12,3119.24,1.0,0.79,0.71
2019-01-24 18:50:24,2662.12,1.14,0.84,0.85
2019-01-24 18:57:36,2662.12,1.14,0.84,0.85
2019-01-24 19:04:48,1.33,1.29,1.18,1.12
2019-01-24 19:12:00,1.33,1.29,1.18,1.12
2019-01-24 19:19:12,1.28,1.4,1.08,1.12
2019-01-24 19:26:24,1.28,1.4,1.08,1.12
2019-01-24 19:33:36,1.54,1.37,1.28,1.3
2019-01-24 19:40:48,1.54,1.37,1.28,1.3
2019-01-24 19:48:00,1.51,1.43,1.19,0.97
2019-01-24 19:55:12,1.51,1.43,1.19,0.97
2019-01-24 20:02:24,1.51,1.43,1.13,1.18
2019-01-24 20:09:36,1.51,1.43,1.13,1.18
2019-01-24 20:16:48,1.68,1.55,1.39,1.19
2019-01-24 20:24:00,1.68,1.55,1.39,1.19
2019-01-24 20:31:12,1.69,1.39,1.19,1.14
2019-01-24 20:38:24,1.69,1.39,1.19,1.14
2019-01-24 20:45:36,1.69,1.39,1.19,1.14
2019-01-24 20:52:48,1.59,1.57,1.17,1.11
2019-01-24 21:00:00,1.59,1.57,1.17,1.11
2019-01-24 21:07:12,1.47,1.4,1.03,1.14
2019-01-24 21:14:24,1.47,1.4,1.03,1.14
2019-01-24 21:21:36,1.39,1.32,1.16,0.96
2019-01-24 21:28:48,1.39,1.32,1.16,0.96
2019-01-24 21:36:00,1.45,1.44,1.23,1.25
2019-01-24 21:43:12,1.45,1.44,1.23,1.25
2019-01-24 21:50:24,1.99,1.8,1.34,1.43
2019-01-24 21:57:36,1.99,1.8,1.34,1.43
2019-01-24 22:04:48,1.86,1.62,1.38,1.4
2019-01-24 22:12:00,1.86,1.62,1.38,1.4
2019-01-24 22:19:12,2.11,1.7,1.53,1.25
2019-01-24 22:26:24,2.11,1.7,1.53,1.25
2019-01-24 22:33:36,1.48,1.43,1.08,0.92
2019-01-24 22:40:48,1.48,1.43,1.08,0.92
2019-01-24 22:48:00,1.48,1.43,1.08,0.92
2019-01-24 22:55:12,,,,
2019-01-24 23:02:24,,,,
2019-01-24 23:09:36,,,,
2019-01-24 23:16:48,,,,
2019-01-24 23:24:00,,,,
2019-01-24 23:31:12,,,,
2019-01-24 23:38:24,,,,
2019-01-24 23:45:36,,,,
2019-01-24 23:52:48,,,,
2019-01-25 00:00:00,,,,
2019-01-25 00:07:12,,,,
