,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-24 16:40:48,-7.99,-8.48,-8.14,-8.34
2019-01-24 16:48:00,-8.02,-8.6,-8.21,-8.43
2019-01-24 16:55:12,-8.02,-8.6,-8.21,-8.43
2019-01-24 17:02:24,1500.2,-8.7,-8.28,-8.5
2019-01-24 17:09:36,1500.2,-8.7,-8.28,-8.5
2019-01-24 17:16:48,1726.46,-8.79,-8.41,-8.57
2019-01-24 17:24:00,1726.46,-8.79,-8.41,-8.57
2019-01-24 17:31:12,1726.42,-8.81,-8.46,-8.67
2019-01-24 17:38:24,1726.42,-8.81,-8.46,-8.67
2019-01-24 17:45:36,1726.42,-8.81,-8.46,-8.67
2019-01-24 17:52:48,1726.37,-8.91,-8.61,-8.75
2019-01-24 18:00:00,1726.37,-8.91,-8.61,-8.75
2019-01-24 18:07:12,1726.41,-8.98,-8.62,-8.89
2019-01-24 18:14:24,1726.41,-8.98,-8.62,-8.89
2019-01-24 18:21:36,1726.47,-9.07,-8.65,-8.98
2019-01-24 18:28:48,1726.47,-9.07,-8.65,-8.98
2019-01-24 18:36:00,1726.48,-9.1,-8.67,-9.03
2019-01-24 18:43:12,1726.48,-9.1,-8.67,-9.03
2019-01-24 18:50:24,1439.78,-9.09,-8.68,-9.0
2019-01-24 18:57:36,1439.78,-9.09,-8.68,-9.0
2019-01-24 19:04:48,-8.7,-9.11,-8.72,-9.04
2019-01-24 19:12:00,-8.7,-9.11,-8.72,-9.04
2019-01-24 19:19:12,-8.88,-9.21,-8.86,-9.14
2019-01-24 19:26:24,-8.88,-9.21,-8.86,-9.14
2019-01-24 19:33:36,-8.71,-9.33,-8.99,-9.28
2019-01-24 19:40:48,-8.71,-9.33,-8.99,-9.28
2019-01-24 19:48:00,-9.01,-9.44,-9.02,-9.35
2019-01-24 19:55:12,-9.01,-9.44,-9.02,-9.35
2019-01-24 20:02:24,-8.93,-9.35,-9.02,-9.29
2019-01-24 20:09:36,-8.93,-9.35,-9.02,-9.29
2019-01-24 20:16:48,-9.01,-9.3,-8.92,-9.28
2019-01-24 20:24:00,-9.01,-9.3,-8.92,-9.28
2019-01-24 20:31:12,-8.87,-9.31,-9.0,-9.25
2019-01-24 20:38:24,-8.87,-9.31,-9.0,-9.25
2019-01-24 20:45:36,-8.87,-9.31,-9.0,-9.25
2019-01-24 20:52:48,-9.08,-9.4,-9.07,-9.39
2019-01-24 21:00:00,-9.08,-9.4,-9.07,-9.39
2019-01-24 21:07:12,-9.22,-9.51,-9.2,-9.5
2019-01-24 21:14:24,-9.22,-9.51,-9.2,-9.5
2019-01-24 21:21:36,-9.21,-9.52,-9.26,-9.42
2019-01-24 21:28:48,-9.21,-9.52,-9.26,-9.42
2019-01-24 21:36:00,-9.04,-9.41,-9.07,-9.33
2019-01-24 21:43:12,-9.04,-9.41,-9.07,-9.33
2019-01-24 21:50:24,-9.1,-9.27,-9.01,-9.17
2019-01-24 21:57:36,-9.1,-9.27,-9.01,-9.17
2019-01-24 22:04:48,-8.95,-9.13,-8.94,-9.05
2019-01-24 22:12:00,-8.95,-9.13,-8.94,-9.05
2019-01-24 22:19:12,-8.91,-9.0,-8.86,-8.98
2019-01-24 22:26:24,-8.91,-9.0,-8.86,-8.98
2019-01-24 22:33:36,-8.62,-8.86,-8.76,-8.86
2019-01-24 22:40:48,-8.62,-8.86,-8.76,-8.86
2019-01-24 22:48:00,-8.62,-8.86,-8.76,-8.86
2019-01-24 22:55:12,,,,
2019-01-24 23:02:24,,,,
2019-01-24 23:09:36,,,,
2019-01-24 23:16:48,,,,
2019-01-24 23:24:00,,,,
2019-01-24 23:31:12,,,,
2019-01-24 23:38:24,,,,
2019-01-24 23:45:36,,,,
2019-01-24 23:52:48,,,,
2019-01-25 00:00:00,,,,
2019-01-25 00:07:12,,,,
