,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-24 06:28:48,7.0,-0.3,-5.6,9.3,8.7,
2019-01-24 06:36:00,7.0,-0.3,-5.8,9.3,8.6,
2019-01-24 06:43:12,7.0,-0.3,-5.8,9.3,8.6,
2019-01-24 06:50:24,7.0,-0.3,-5.8,9.3,8.6,
2019-01-24 06:57:36,7.0,-0.3,-5.8,9.3,8.6,
2019-01-24 07:04:48,7.0,-0.3,-5.9,9.2,8.6,
2019-01-24 07:12:00,7.0,-0.3,-5.9,9.2,8.6,
2019-01-24 07:19:12,7.0,-0.4,-6.0,9.2,8.6,
2019-01-24 07:26:24,7.0,-0.4,-6.0,9.2,8.6,
2019-01-24 07:33:36,6.9,-0.4,-6.1,9.2,8.6,
2019-01-24 07:40:48,6.9,-0.4,-6.1,9.2,8.6,
2019-01-24 07:48:00,6.9,-0.4,-6.2,9.2,8.6,
2019-01-24 07:55:12,6.9,-0.4,-6.2,9.2,8.6,
2019-01-24 08:02:24,6.9,-0.4,-6.2,9.2,8.6,
2019-01-24 08:09:36,6.9,-0.4,-6.2,9.2,8.6,
2019-01-24 08:16:48,6.9,-0.5,-6.2,9.2,8.6,
2019-01-24 08:24:00,6.9,-0.5,-6.2,9.2,8.6,
2019-01-24 08:31:12,6.9,-0.5,-6.2,9.3,8.6,
2019-01-24 08:38:24,6.9,-0.5,-6.2,9.3,8.6,
2019-01-24 08:45:36,6.9,-0.5,-6.2,9.3,8.6,
2019-01-24 08:52:48,6.9,-0.5,-6.2,9.3,8.6,
2019-01-24 09:00:00,6.9,-0.5,-6.2,9.3,8.6,
2019-01-24 09:07:12,6.9,-0.5,-6.2,9.5,8.8,
2019-01-24 09:14:24,6.9,-0.5,-6.2,9.5,8.8,
2019-01-24 09:21:36,6.9,-0.6,-6.2,9.9,8.9,
2019-01-24 09:28:48,6.9,-0.6,-6.2,9.9,8.9,
2019-01-24 09:36:00,7.0,-0.6,-6.2,10.0,9.1,
2019-01-24 09:43:12,7.0,-0.6,-6.2,10.0,9.1,
2019-01-24 09:50:24,7.0,-0.6,-6.2,10.2,9.2,
2019-01-24 09:57:36,7.0,-0.6,-6.2,10.2,9.2,
2019-01-24 10:04:48,7.0,-0.7,-6.2,10.3,9.3,
2019-01-24 10:12:00,7.0,-0.7,-6.2,10.3,9.3,
2019-01-24 10:19:12,7.1,-0.7,-6.2,10.4,9.4,
2019-01-24 10:26:24,7.1,-0.7,-6.2,10.4,9.4,
2019-01-24 10:33:36,7.1,-0.7,-6.1,10.3,9.4,
2019-01-24 10:40:48,7.1,-0.7,-6.1,10.3,9.4,
2019-01-24 10:48:00,7.2,-0.7,-6.1,10.1,9.3,
2019-01-24 10:55:12,7.2,-0.7,-6.1,10.1,9.3,
2019-01-24 11:02:24,7.2,-0.7,-6.0,10.1,9.3,
2019-01-24 11:09:36,7.2,-0.7,-6.0,10.1,9.3,
2019-01-24 11:16:48,7.1,-0.7,-6.0,10.1,9.3,
2019-01-24 11:24:00,7.1,-0.7,-6.0,10.1,9.3,
2019-01-24 11:31:12,7.2,-0.8,-5.9,10.6,9.5,
2019-01-24 11:38:24,7.2,-0.8,-5.9,10.6,9.5,
2019-01-24 11:45:36,7.2,-0.8,-5.8,10.8,9.7,
2019-01-24 11:52:48,7.2,-0.8,-5.8,10.8,9.7,
2019-01-24 12:00:00,7.2,-0.8,-5.8,10.8,9.7,
2019-01-24 12:07:12,7.3,-0.8,-5.8,10.9,9.8,
2019-01-24 12:14:24,7.3,-0.8,-5.8,10.9,9.8,
2019-01-24 12:21:36,7.3,-0.8,-5.7,11.0,9.9,
2019-01-24 12:28:48,7.3,-0.8,-5.7,11.0,9.9,
2019-01-24 12:36:00,7.4,-0.8,-5.6,11.3,10.1,
2019-01-24 12:43:12,7.4,-0.8,-5.6,11.3,10.1,
2019-01-24 12:50:24,7.5,-0.8,-5.5,11.8,10.4,
2019-01-24 12:57:36,7.5,-0.8,-5.5,11.8,10.4,
2019-01-24 13:04:48,7.5,-0.8,-5.5,11.9,10.5,
2019-01-24 13:12:00,7.5,-0.8,-5.5,11.9,10.5,
2019-01-24 13:19:12,7.7,-0.7,-5.4,12.1,10.7,
2019-01-24 13:26:24,7.7,-0.7,-5.4,12.1,10.7,16.7
2019-01-24 13:33:36,7.8,-0.7,-5.3,12.2,10.9,19.0
2019-01-24 13:40:48,7.8,-0.7,-5.3,12.2,10.9,19.0
2019-01-24 13:48:00,7.8,-0.7,-5.3,12.2,10.9,19.0
2019-01-24 13:55:12,7.8,-0.7,-5.3,12.2,10.9,19.0
2019-01-24 14:02:24,7.9,-0.7,-5.3,12.1,10.9,18.4
2019-01-24 14:09:36,7.9,-0.7,-5.3,12.1,10.9,18.4
2019-01-24 14:16:48,8.0,-0.7,-5.3,11.9,10.8,17.6
2019-01-24 14:24:00,8.0,-0.7,-5.3,11.9,10.8,17.6
2019-01-24 14:31:12,8.0,-0.7,-5.3,11.7,10.7,17.0
2019-01-24 14:38:24,8.0,-0.7,-5.3,11.7,10.7,17.0
2019-01-24 14:45:36,8.0,-0.6,-5.3,11.6,10.6,16.7
2019-01-24 14:52:48,8.0,-0.6,-5.3,11.6,10.6,16.7
2019-01-24 15:00:00,8.0,-0.6,-5.3,11.6,10.6,16.7
2019-01-24 15:07:12,8.1,-0.6,-5.3,11.5,10.6,16.4
2019-01-24 15:14:24,8.1,-0.6,-5.3,11.5,10.6,16.4
2019-01-24 15:21:36,8.1,-0.6,-5.3,11.4,10.5,16.1
2019-01-24 15:28:48,8.1,-0.6,-5.3,11.4,10.5,16.1
2019-01-24 15:36:00,8.1,-0.5,-5.4,11.3,10.4,15.8
2019-01-24 15:43:12,8.1,-0.5,-5.4,11.3,10.4,15.8
2019-01-24 15:50:24,8.1,-0.5,-5.4,11.1,10.4,15.6
2019-01-24 15:57:36,8.1,-0.5,-5.4,11.1,10.4,15.6
2019-01-24 16:04:48,8.0,-0.5,-5.5,11.1,10.3,15.4
2019-01-24 16:12:00,8.0,-0.5,-5.5,11.1,10.3,15.4
2019-01-24 16:19:12,8.0,-0.5,-5.5,11.0,10.2,15.1
2019-01-24 16:26:24,8.0,-0.5,-5.5,11.0,10.2,15.1
2019-01-24 16:33:36,8.0,-0.4,-5.6,10.9,10.2,14.9
2019-01-24 16:40:48,8.0,-0.4,-5.6,10.9,10.2,14.9
2019-01-24 16:48:00,8.0,-0.4,-5.7,10.8,10.1,14.8
2019-01-24 16:55:12,8.0,-0.4,-5.7,10.8,10.1,14.8
2019-01-24 17:02:24,1.0,-0.1,-0.7,10.7,1.3,5223.5
2019-01-24 17:09:36,1.0,-0.1,-0.7,10.7,1.3,5223.5
2019-01-24 17:16:48,0.0,0.0,0.0,10.7,0.0,6546.4
2019-01-24 17:24:00,0.0,0.0,0.0,,0.0,6546.4
2019-01-24 17:31:12,0.0,0.0,0.0,,0.0,6546.3
2019-01-24 17:38:24,0.0,0.0,0.0,,0.0,6546.3
2019-01-24 17:45:36,0.0,0.0,0.0,,0.0,6546.3
2019-01-24 17:52:48,0.0,0.0,0.0,,0.0,6546.2
2019-01-24 18:00:00,0.0,0.0,0.0,,0.0,6546.2
2019-01-24 18:07:12,0.0,0.0,0.0,,0.0,6546.1
2019-01-24 18:14:24,0.0,0.0,0.0,,0.0,6546.1
2019-01-24 18:21:36,0.0,0.0,0.0,,0.0,6546.1
2019-01-24 18:28:48,0.0,0.0,0.0,,0.0,6546.1
2019-01-24 18:36:00,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 18:43:12,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 18:50:24,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 18:57:36,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 19:04:48,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 19:12:00,0.0,0.0,0.0,,0.0,6546.0
2019-01-24 19:19:12,0.0,0.0,0.0,,0.0,6545.8
2019-01-24 19:26:24,0.0,0.0,0.0,,0.0,6545.8
2019-01-24 19:33:36,0.0,0.0,0.0,,0.0,6545.8
2019-01-24 19:40:48,0.0,0.0,0.0,,0.0,6545.8
2019-01-24 19:48:00,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 19:55:12,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 20:02:24,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 20:09:36,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 20:16:48,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 20:24:00,0.0,0.0,0.0,,0.0,6545.7
2019-01-24 20:31:12,0.0,0.0,-1.9,,0.0,6545.7
2019-01-24 20:38:24,0.0,0.0,-1.9,,0.0,6545.7
2019-01-24 20:45:36,0.0,0.0,-6.5,,0.0,6545.7
2019-01-24 20:52:48,0.0,0.0,-6.5,,0.0,6545.7
2019-01-24 21:00:00,0.0,0.0,-6.5,,0.0,6545.7
2019-01-24 21:07:12,0.0,0.0,-6.6,,0.0,6545.6
2019-01-24 21:14:24,0.0,0.0,-6.6,,0.0,6545.6
2019-01-24 21:21:36,0.0,0.0,-6.6,,0.0,6545.5
2019-01-24 21:28:48,0.0,0.0,-6.6,,0.0,6545.5
2019-01-24 21:36:00,0.0,-0.3,-6.6,,0.0,6545.6
2019-01-24 21:43:12,0.0,-0.3,-6.6,,0.0,6545.6
2019-01-24 21:50:24,0.0,-0.6,-6.7,,0.0,6545.7
2019-01-24 21:57:36,0.0,-0.6,-6.7,,0.0,6545.7
2019-01-24 22:04:48,0.0,-0.6,-6.7,,0.0,6545.8
2019-01-24 22:12:00,0.0,-0.6,-6.7,,0.0,6545.8
2019-01-24 22:19:12,0.0,-0.6,-6.7,,0.0,6545.8
2019-01-24 22:26:24,0.0,-0.6,-6.7,,0.0,6545.8
2019-01-24 22:33:36,0.0,-0.7,-6.7,,0.0,6545.9
2019-01-24 22:40:48,0.0,-0.7,-6.7,,0.0,6545.9
2019-01-24 22:48:00,0.0,-0.7,-6.7,,0.0,6546.0
2019-01-24 22:55:12,0.0,-0.7,-6.7,,0.0,6546.0
2019-01-24 23:02:24,0.0,-0.7,-6.7,,0.0,6546.0
2019-01-24 23:09:36,0.0,,,,0.0,
2019-01-24 23:16:48,0.0,,,,0.0,
2019-01-24 23:24:00,0.0,,,,0.0,
2019-01-24 23:31:12,0.0,,,,0.0,
2019-01-24 23:38:24,0.0,,,,0.0,
2019-01-24 23:45:36,0.0,,,,0.0,
2019-01-24 23:52:48,0.0,,,,0.0,
2019-01-25 00:00:00,0.0,,,,0.0,
2019-01-25 00:07:12,,,,,,
