,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-23 05:45:36,8.0,0.5,-5.8,9.9,9.4,
2019-01-23 05:52:48,8.0,0.5,-5.8,9.9,9.4,
2019-01-23 06:00:00,8.0,0.5,-5.8,9.9,9.4,
2019-01-23 06:07:12,8.0,0.4,-5.9,9.9,9.4,
2019-01-23 06:14:24,8.0,0.4,-5.9,9.9,9.4,
2019-01-23 06:21:36,7.9,0.4,-5.9,9.9,9.4,
2019-01-23 06:28:48,7.9,0.4,-5.9,9.9,9.4,
2019-01-23 06:36:00,7.9,0.3,-6.0,9.9,9.4,
2019-01-23 06:43:12,7.9,0.3,-6.0,9.9,9.4,
2019-01-23 06:50:24,7.8,0.2,-6.1,9.8,9.3,
2019-01-23 06:57:36,7.8,0.2,-6.1,9.8,9.3,
2019-01-23 07:04:48,7.8,0.2,-6.1,9.8,9.3,
2019-01-23 07:12:00,7.8,0.2,-6.1,9.8,9.3,
2019-01-23 07:19:12,7.8,0.2,-6.2,9.8,9.3,
2019-01-23 07:26:24,7.8,0.2,-6.2,9.8,9.3,
2019-01-23 07:33:36,7.8,0.2,-6.2,9.8,9.2,
2019-01-23 07:40:48,7.8,0.2,-6.2,9.8,9.2,
2019-01-23 07:48:00,7.7,0.1,-6.2,9.7,9.2,
2019-01-23 07:55:12,7.7,0.1,-6.2,9.7,9.2,
2019-01-23 08:02:24,7.7,0.1,-6.2,9.7,9.2,
2019-01-23 08:09:36,7.7,0.1,-6.2,9.7,9.2,
2019-01-23 08:16:48,7.7,0.0,-6.2,9.7,9.2,
2019-01-23 08:24:00,7.7,0.0,-6.2,9.7,9.2,
2019-01-23 08:31:12,7.6,0.0,-6.1,9.7,9.1,
2019-01-23 08:38:24,7.6,0.0,-6.1,9.7,9.1,
2019-01-23 08:45:36,7.6,-0.1,-6.1,9.7,9.1,
2019-01-23 08:52:48,7.6,-0.1,-6.1,9.7,9.1,
2019-01-23 09:00:00,7.6,-0.1,-6.1,9.7,9.1,
2019-01-23 09:07:12,7.6,-0.1,-6.1,9.6,9.1,
2019-01-23 09:14:24,7.6,-0.1,-6.1,9.6,9.1,
2019-01-23 09:21:36,7.6,-0.1,-6.0,9.6,9.1,
2019-01-23 09:28:48,7.6,-0.1,-6.0,9.6,9.1,
2019-01-23 09:36:00,7.5,-0.2,-6.0,9.7,9.1,
2019-01-23 09:43:12,7.5,-0.2,-6.0,9.7,9.1,
2019-01-23 09:50:24,7.5,-0.2,-5.9,9.6,9.1,
2019-01-23 09:57:36,7.5,-0.2,-5.9,9.6,9.1,
2019-01-23 10:04:48,7.5,-0.2,-5.9,9.7,9.1,
2019-01-23 10:12:00,7.5,-0.2,-5.9,9.7,9.1,
2019-01-23 10:19:12,7.5,-0.3,-5.8,9.8,9.2,
2019-01-23 10:26:24,7.5,-0.3,-5.8,9.8,9.2,
2019-01-23 10:33:36,7.5,-0.3,-5.7,9.9,9.2,
2019-01-23 10:40:48,7.5,-0.3,-5.7,9.9,9.2,
2019-01-23 10:48:00,7.5,-0.3,-5.6,9.9,9.2,
2019-01-23 10:55:12,7.5,-0.3,-5.6,9.9,9.2,
2019-01-23 11:02:24,7.5,-0.3,-5.6,9.9,9.2,
2019-01-23 11:09:36,7.5,-0.3,-5.6,9.9,9.2,
2019-01-23 11:16:48,7.5,-0.3,-5.5,9.9,9.2,
2019-01-23 11:24:00,7.5,-0.3,-5.5,9.9,9.2,
2019-01-23 11:31:12,7.5,-0.4,-5.3,9.9,9.2,
2019-01-23 11:38:24,7.5,-0.4,-5.3,9.9,9.2,
2019-01-23 11:45:36,7.4,-0.4,-5.3,9.9,9.2,
2019-01-23 11:52:48,7.4,-0.4,-5.3,9.9,9.2,
2019-01-23 12:00:00,7.4,-0.4,-5.3,9.9,9.2,
2019-01-23 12:07:12,7.4,-0.4,-5.2,9.9,9.2,
2019-01-23 12:14:24,7.4,-0.4,-5.2,9.9,9.2,
2019-01-23 12:21:36,7.4,-0.4,-5.1,9.9,9.2,
2019-01-23 12:28:48,7.4,-0.4,-5.1,9.9,9.2,
2019-01-23 12:36:00,7.4,-0.3,-5.0,10.0,9.2,
2019-01-23 12:43:12,7.4,-0.3,-5.0,10.0,9.2,
2019-01-23 12:50:24,7.4,-0.3,-5.0,9.9,9.2,
2019-01-23 12:57:36,7.4,-0.3,-5.0,9.9,9.2,
2019-01-23 13:04:48,7.4,-0.3,-4.9,10.0,9.2,
2019-01-23 13:12:00,7.4,-0.3,-4.9,10.0,9.2,
2019-01-23 13:19:12,7.4,-0.3,-4.8,10.0,9.3,
2019-01-23 13:26:24,7.4,-0.3,-4.8,10.0,9.3,
2019-01-23 13:33:36,7.4,-0.3,-4.8,10.0,9.3,
2019-01-23 13:40:48,7.4,-0.3,-4.8,10.0,9.3,
2019-01-23 13:48:00,7.4,-0.3,-4.7,9.9,9.2,
2019-01-23 13:55:12,7.4,-0.3,-4.7,9.9,9.2,
2019-01-23 14:02:24,7.4,-0.3,-4.7,9.9,9.2,
2019-01-23 14:09:36,7.4,-0.3,-4.7,9.9,9.2,
2019-01-23 14:16:48,7.4,-0.2,-4.7,9.8,9.2,
2019-01-23 14:24:00,7.4,-0.2,-4.7,9.8,9.2,
2019-01-23 14:31:12,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 14:38:24,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 14:45:36,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 14:52:48,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 15:00:00,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 15:07:12,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 15:14:24,7.4,-0.2,-4.7,9.8,9.1,
2019-01-23 15:21:36,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 15:28:48,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 15:36:00,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 15:43:12,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 15:50:24,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 15:57:36,7.4,-0.1,-4.8,9.7,9.1,
2019-01-23 16:04:48,7.4,-0.1,-4.9,9.7,9.1,
2019-01-23 16:12:00,7.4,-0.1,-4.9,9.7,9.1,
2019-01-23 16:19:12,7.4,-0.1,-4.9,9.7,9.1,
2019-01-23 16:26:24,7.4,-0.1,-4.9,9.7,9.1,
2019-01-23 16:33:36,7.4,-0.0,-4.9,9.7,9.1,
2019-01-23 16:40:48,7.4,-0.0,-4.9,9.7,9.1,
2019-01-23 16:48:00,7.4,0.0,-4.9,9.7,9.1,
2019-01-23 16:55:12,7.4,0.0,-4.9,9.7,9.1,
2019-01-23 17:02:24,7.4,0.0,-4.9,9.6,9.0,
2019-01-23 17:09:36,7.4,0.0,-4.9,9.6,9.0,
2019-01-23 17:16:48,7.4,0.0,-5.0,9.6,9.0,
2019-01-23 17:24:00,7.4,0.0,-5.0,9.6,9.0,
2019-01-23 17:31:12,7.4,0.0,-5.0,9.7,9.0,
2019-01-23 17:38:24,7.4,0.0,-5.0,9.7,9.0,
2019-01-23 17:45:36,7.4,0.0,-5.0,9.7,9.0,
2019-01-23 17:52:48,7.4,0.0,-5.0,9.7,9.0,
2019-01-23 18:00:00,7.4,0.0,-5.0,9.7,9.0,
2019-01-23 18:07:12,7.4,0.0,-5.1,9.7,9.1,
2019-01-23 18:14:24,7.4,0.0,-5.1,9.7,9.1,
2019-01-23 18:21:36,7.4,0.0,-5.1,9.7,9.0,
2019-01-23 18:28:48,7.4,0.0,-5.1,9.7,9.0,
2019-01-23 18:36:00,7.3,0.0,-5.2,9.6,9.0,
2019-01-23 18:43:12,7.3,0.0,-5.2,9.6,9.0,
2019-01-23 18:50:24,7.3,0.0,-5.2,9.6,9.0,
2019-01-23 18:57:36,7.3,0.0,-5.2,9.6,9.0,
2019-01-23 19:04:48,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:12:00,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:19:12,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:26:24,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:33:36,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:40:48,7.3,0.0,-5.3,9.6,9.0,
2019-01-23 19:48:00,7.3,-0.0,-5.3,9.6,9.0,
2019-01-23 19:55:12,7.3,-0.0,-5.3,9.6,9.0,
2019-01-23 20:02:24,7.3,-0.1,-5.3,9.6,9.0,
2019-01-23 20:09:36,7.3,-0.1,-5.3,9.6,9.0,
2019-01-23 20:16:48,6.1,-0.1,-4.4,9.6,7.5,
2019-01-23 20:24:00,6.1,-0.1,-4.4,9.6,7.5,
2019-01-23 20:31:12,0.0,0.0,0.0,9.6,0.0,
2019-01-23 20:38:24,0.0,0.0,0.0,,0.0,
2019-01-23 20:45:36,0.0,0.0,0.0,,0.0,
2019-01-23 20:52:48,0.0,0.0,0.0,,0.0,
2019-01-23 21:00:00,0.0,0.0,0.0,,0.0,
2019-01-23 21:07:12,0.0,0.0,0.0,,0.0,
2019-01-23 21:14:24,0.0,0.0,0.0,,0.0,
2019-01-23 21:21:36,0.0,0.0,0.0,,0.0,
2019-01-23 21:28:48,0.0,0.0,0.0,,0.0,
2019-01-23 21:36:00,0.0,0.0,0.0,,0.0,
2019-01-23 21:43:12,0.0,0.0,0.0,,0.0,
2019-01-23 21:50:24,0.0,0.0,0.0,,0.0,
2019-01-23 21:57:36,0.0,0.0,0.0,,0.0,
2019-01-23 22:04:48,0.0,0.0,0.0,,0.0,
2019-01-23 22:12:00,0.0,0.0,0.0,,0.0,
2019-01-23 22:19:12,0.0,0.0,0.0,,0.0,
2019-01-23 22:26:24,0.0,0.0,0.0,,0.0,
2019-01-23 22:33:36,0.0,0.0,0.0,,0.0,
2019-01-23 22:40:48,0.0,0.0,0.0,,0.0,
2019-01-23 22:48:00,0.0,0.0,0.0,,0.0,
2019-01-23 22:55:12,0.0,0.0,0.0,,0.0,
2019-01-23 23:02:24,0.0,0.0,0.0,,0.0,
2019-01-23 23:09:36,0.0,0.0,0.0,,0.0,
2019-01-23 23:16:48,0.0,0.0,0.0,,0.0,
2019-01-23 23:24:00,0.0,0.0,0.0,,0.0,
2019-01-23 23:31:12,0.0,0.0,0.0,,0.0,
2019-01-23 23:38:24,0.0,0.0,0.0,,0.0,
2019-01-23 23:45:36,0.0,0.0,0.0,,0.0,
2019-01-23 23:52:48,0.0,0.0,0.0,,0.0,
2019-01-24 00:00:00,0.0,0.0,0.0,,0.0,
2019-01-24 00:07:12,,,,,,
