,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-01-26 05:31:12,26.3,50.4,88.1,26.7,29.0,26.7
2019-01-26 05:38:24,26.3,50.4,88.1,26.7,29.0,26.7
2019-01-26 05:45:36,26.3,50.4,88.1,26.8,29.035714,26.7
2019-01-26 05:52:48,26.3,50.4,88.1,26.8,29.035714,26.7
2019-01-26 06:00:00,26.3,50.4,88.1,26.8,29.035714,26.7
2019-01-26 06:07:12,26.3,50.4,88.1,26.8,29.192308,26.7
2019-01-26 06:14:24,26.3,50.4,88.1,26.8,29.192308,26.7
2019-01-26 06:21:36,26.3,50.4,88.1,26.8,29.034483,26.7
2019-01-26 06:28:48,26.3,50.4,88.1,26.8,29.034483,26.7
2019-01-26 06:36:00,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 06:43:12,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 06:50:24,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 06:57:36,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 07:04:48,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 07:12:00,26.3,50.4,88.2,26.8,29.0,26.7
2019-01-26 07:19:12,26.3,50.5,88.2,26.8,29.142857,26.7
2019-01-26 07:26:24,26.3,50.5,88.2,26.8,29.142857,26.7
2019-01-26 07:33:36,26.3,50.5,88.2,26.8,29.206897,26.7
2019-01-26 07:40:48,26.3,50.5,88.2,26.8,29.206897,26.7
2019-01-26 07:48:00,26.3,50.5,88.2,26.8,29.357143,26.7
2019-01-26 07:55:12,26.3,50.5,88.2,26.8,29.357143,26.7
2019-01-26 08:02:24,26.3,50.5,88.2,26.8,29.689655,26.7
2019-01-26 08:09:36,26.3,50.5,88.2,26.8,29.689655,26.7
2019-01-26 08:16:48,26.3,50.5,88.3,26.8,29.931034,26.7
2019-01-26 08:24:00,26.3,50.5,88.3,26.8,29.931034,26.7
2019-01-26 08:31:12,26.3,50.5,88.3,26.8,29.931034,26.8
2019-01-26 08:38:24,26.3,50.5,88.3,26.8,29.931034,26.8
2019-01-26 08:45:36,26.4,50.6,88.4,26.8,30.0,26.7
2019-01-26 08:52:48,26.4,50.6,88.4,26.8,30.0,26.7
2019-01-26 09:00:00,26.4,50.6,88.4,26.8,30.0,26.7
2019-01-26 09:07:12,26.4,50.6,88.4,26.8,30.0,26.8
2019-01-26 09:14:24,26.4,50.6,88.4,26.8,30.0,26.8
2019-01-26 09:21:36,26.4,50.6,88.4,26.8,30.0,26.8
2019-01-26 09:28:48,26.4,50.6,88.4,26.8,30.0,26.8
2019-01-26 09:36:00,26.4,50.7,88.4,26.8,30.0,26.8
2019-01-26 09:43:12,26.4,50.7,88.4,26.8,30.0,26.8
2019-01-26 09:50:24,26.4,50.7,88.4,26.8,30.0,26.8
2019-01-26 09:57:36,26.4,50.7,88.4,26.8,30.0,26.8
2019-01-26 10:04:48,26.4,50.8,88.4,26.8,30.0,26.8
2019-01-26 10:12:00,26.4,50.8,88.4,26.8,30.0,26.8
2019-01-26 10:19:12,26.4,50.8,88.4,26.8,30.0,26.8
2019-01-26 10:26:24,26.4,50.8,88.4,26.8,30.0,26.8
2019-01-26 10:33:36,26.4,50.9,88.4,26.8,30.0,26.8
2019-01-26 10:40:48,26.4,50.9,88.4,26.8,30.0,26.8
2019-01-26 10:48:00,26.4,50.9,88.5,26.8,30.0,26.9
2019-01-26 10:55:12,26.4,50.9,88.5,26.8,30.0,26.9
2019-01-26 11:02:24,26.4,50.9,88.5,26.8,30.0,26.9
2019-01-26 11:09:36,26.4,50.9,88.5,26.8,30.0,26.9
2019-01-26 11:16:48,26.4,51.0,88.5,26.8,30.0,26.9
2019-01-26 11:24:00,26.4,51.0,88.5,26.8,30.0,26.9
2019-01-26 11:31:12,26.4,51.1,88.5,26.9,30.0,26.9
2019-01-26 11:38:24,26.4,51.1,88.5,26.9,30.0,26.9
2019-01-26 11:45:36,26.4,51.1,88.5,26.9,30.0,26.9
2019-01-26 11:52:48,26.4,51.1,88.5,26.9,30.0,26.9
2019-01-26 12:00:00,26.4,51.1,88.5,26.9,30.0,26.9
2019-01-26 12:07:12,26.4,51.2,88.5,26.9,30.0,26.9
2019-01-26 12:14:24,26.4,51.2,88.5,26.9,30.0,26.9
2019-01-26 12:21:36,26.4,51.2,88.6,26.9,30.0,27.0
2019-01-26 12:28:48,26.4,51.2,88.6,26.9,30.0,27.0
2019-01-26 12:36:00,26.4,51.3,88.6,26.9,30.0,27.0
2019-01-26 12:43:12,26.4,51.3,88.6,26.9,30.0,27.0
2019-01-26 12:50:24,26.5,51.3,88.6,26.9,30.0,27.0
2019-01-26 12:57:36,26.5,51.3,88.6,26.9,30.0,27.0
2019-01-26 13:04:48,26.5,51.4,88.6,26.9,30.0,27.0
2019-01-26 13:12:00,26.5,51.4,88.6,26.9,30.0,27.0
2019-01-26 13:19:12,26.5,51.4,88.5,26.9,30.0,27.1
2019-01-26 13:26:24,26.5,51.4,88.5,26.9,30.0,27.1
2019-01-26 13:33:36,26.5,51.5,88.5,26.9,30.0,27.1
2019-01-26 13:40:48,26.5,51.5,88.5,26.9,30.0,27.1
2019-01-26 13:48:00,26.5,51.5,88.5,26.9,30.0,27.1
2019-01-26 13:55:12,26.5,51.5,88.5,26.9,30.0,27.1
2019-01-26 14:02:24,26.5,51.6,88.5,26.9,30.0,27.1
2019-01-26 14:09:36,26.5,51.6,88.5,26.9,30.0,27.1
2019-01-26 14:16:48,26.5,51.6,88.4,26.9,30.0,27.2
2019-01-26 14:24:00,26.5,51.6,88.4,26.9,30.0,27.2
2019-01-26 14:31:12,26.5,51.6,88.4,27.0,29.92,27.2
2019-01-26 14:38:24,26.5,51.6,88.4,27.0,29.92,27.2
2019-01-26 14:45:36,26.5,51.6,88.3,27.0,29.333333,27.2
2019-01-26 14:52:48,26.5,51.6,88.3,27.0,29.333333,27.2
2019-01-26 15:00:00,26.5,51.6,88.3,27.0,29.333333,27.2
2019-01-26 15:07:12,26.5,51.6,88.3,27.0,29.0,27.2
2019-01-26 15:14:24,26.5,51.6,88.3,27.0,29.0,27.2
2019-01-26 15:21:36,26.5,51.5,88.2,27.0,29.0,27.3
2019-01-26 15:28:48,26.5,51.5,88.2,27.0,29.0,27.3
2019-01-26 15:36:00,26.5,51.5,88.2,27.0,29.0,27.3
2019-01-26 15:43:12,26.5,51.5,88.2,27.0,29.0,27.3
2019-01-26 15:50:24,26.6,51.4,88.2,27.0,29.0,27.3
2019-01-26 15:57:36,26.6,51.4,88.2,27.0,29.0,27.3
2019-01-26 16:04:48,26.6,51.4,88.2,27.0,29.0,27.3
2019-01-26 16:12:00,26.6,51.4,88.2,27.0,29.0,27.3
2019-01-26 16:19:12,26.6,51.3,88.2,27.0,28.586207,27.3
2019-01-26 16:26:24,26.6,51.3,88.2,27.0,28.586207,27.3
2019-01-26 16:33:36,26.6,51.2,88.2,27.0,28.333333,27.3
2019-01-26 16:40:48,26.6,51.2,88.2,27.0,28.333333,27.3
2019-01-26 16:48:00,26.6,51.1,88.2,27.0,29.0,27.3
2019-01-26 16:55:12,26.6,51.1,88.2,27.0,29.0,27.3
2019-01-26 17:02:24,26.6,51.0,88.2,27.0,29.0,27.3
2019-01-26 17:09:36,26.6,51.0,88.2,27.0,29.0,27.3
2019-01-26 17:16:48,26.6,50.9,88.2,27.1,29.0,27.3
2019-01-26 17:24:00,26.6,50.9,88.2,27.1,29.0,27.3
2019-01-26 17:31:12,26.6,50.8,88.3,27.1,29.0,27.2
2019-01-26 17:38:24,26.6,50.8,88.3,27.1,29.0,27.2
2019-01-26 17:45:36,26.6,50.7,88.3,27.1,29.0,27.2
2019-01-26 17:52:48,26.6,50.7,88.3,27.1,29.0,27.2
2019-01-26 18:00:00,26.6,50.7,88.3,27.1,29.0,27.2
2019-01-26 18:07:12,26.6,50.6,88.3,27.1,29.0,27.2
2019-01-26 18:14:24,26.6,50.6,88.3,27.1,29.0,27.2
2019-01-26 18:21:36,26.6,50.6,88.3,27.1,29.0,27.2
2019-01-26 18:28:48,26.6,50.6,88.3,27.1,29.0,27.2
2019-01-26 18:36:00,26.6,50.5,88.3,27.1,29.0,27.2
2019-01-26 18:43:12,26.6,50.5,88.3,27.1,29.0,27.2
2019-01-26 18:50:24,26.6,50.5,88.3,27.1,29.0,27.2
2019-01-26 18:57:36,26.6,50.5,88.3,27.1,29.0,27.2
2019-01-26 19:04:48,26.6,50.4,88.3,27.1,29.0,27.2
2019-01-26 19:12:00,26.6,50.4,88.3,27.1,29.0,27.2
2019-01-26 19:19:12,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 19:26:24,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 19:33:36,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 19:40:48,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 19:48:00,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 19:55:12,26.6,50.4,88.3,27.1,29.0,27.1
2019-01-26 20:02:24,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:09:36,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:16:48,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:24:00,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:31:12,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:38:24,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:45:36,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 20:52:48,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:00:00,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:07:12,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:14:24,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:21:36,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:28:48,26.6,50.3,88.3,27.1,29.0,27.1
2019-01-26 21:36:00,26.6,50.3,88.3,27.1,29.0,27.0
2019-01-26 21:43:12,26.6,50.3,88.3,27.1,29.0,27.0
2019-01-26 21:50:24,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 21:57:36,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:04:48,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:12:00,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:19:12,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:26:24,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:33:36,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:40:48,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:48:00,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 22:55:12,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:02:24,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:09:36,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:16:48,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:24:00,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:31:12,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:38:24,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:45:36,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-26 23:52:48,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-27 00:00:00,26.6,50.3,88.3,27.0,29.0,27.0
2019-01-27 00:07:12,,,,,,
