,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-26 18:36:00,78.0,222.0,214.0,202.0
2019-01-26 18:43:12,78.0,222.0,214.0,202.0
2019-01-26 18:50:24,78.0,222.0,214.0,202.0
2019-01-26 18:57:36,78.0,222.0,214.0,202.0
2019-01-26 19:04:48,77.928571,222.0,214.0,202.0
2019-01-26 19:12:00,77.928571,222.0,214.0,202.0
2019-01-26 19:19:12,77.964286,222.0,214.0,202.0
2019-01-26 19:26:24,77.964286,222.0,214.0,202.0
2019-01-26 19:33:36,77.448276,222.0,214.0,202.0
2019-01-26 19:40:48,77.448276,222.0,214.0,202.0
2019-01-26 19:48:00,77.607143,221.607143,214.0,202.0
2019-01-26 19:55:12,77.607143,221.607143,214.0,202.0
2019-01-26 20:02:24,77.75,221.428571,214.0,202.0
2019-01-26 20:09:36,77.75,221.428571,214.0,202.0
2019-01-26 20:16:48,78.0,222.0,214.0,202.0
2019-01-26 20:24:00,78.0,222.0,214.0,202.0
2019-01-26 20:31:12,77.833333,222.0,214.0,202.0
2019-01-26 20:38:24,77.833333,222.0,214.0,202.0
2019-01-26 20:45:36,77.833333,222.0,214.0,202.0
2019-01-26 20:52:48,77.310345,222.0,214.0,202.0
2019-01-26 21:00:00,77.310345,222.0,214.0,202.0
2019-01-26 21:07:12,77.678571,222.0,214.0,202.0
2019-01-26 21:14:24,77.678571,222.0,214.0,202.0
2019-01-26 21:21:36,77.785714,222.0,214.0,202.0
2019-01-26 21:28:48,77.785714,222.0,214.0,202.0
2019-01-26 21:36:00,78.0,221.344828,214.0,202.0
2019-01-26 21:43:12,78.0,221.344828,214.0,202.0
2019-01-26 21:50:24,77.964286,221.678571,214.0,202.0
2019-01-26 21:57:36,77.964286,221.678571,214.0,202.0
2019-01-26 22:04:48,77.896552,222.0,214.0,202.0
2019-01-26 22:12:00,77.896552,222.0,214.0,202.0
2019-01-26 22:19:12,78.0,222.0,214.0,202.0
2019-01-26 22:26:24,78.0,222.0,214.0,202.0
2019-01-26 22:33:36,78.0,222.0,214.0,202.0
2019-01-26 22:40:48,78.0,222.0,214.0,202.0
2019-01-26 22:48:00,78.0,222.0,214.0,202.0
2019-01-26 22:55:12,78.0,222.0,214.0,202.0
2019-01-26 23:02:24,78.0,222.0,214.0,202.0
2019-01-26 23:09:36,78.0,222.0,214.0,202.0
2019-01-26 23:16:48,77.740741,221.555556,214.0,202.0
2019-01-26 23:24:00,77.740741,221.555556,214.0,202.0
2019-01-26 23:31:12,77.08,222.0,214.0,202.0
2019-01-26 23:38:24,77.08,222.0,214.0,202.0
2019-01-26 23:45:36,77.28125,222.0,214.0,202.0
2019-01-26 23:52:48,77.28125,222.0,214.0,202.0
2019-01-27 00:00:00,77.28125,222.0,214.0,202.0
2019-01-27 00:07:12,,,,
