,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-08 19:04:48,1.0,0.91,0.98,1.09
2019-02-08 19:12:00,1.0,0.91,0.98,1.09
2019-02-08 19:19:12,0.85,0.82,0.82,0.95
2019-02-08 19:26:24,0.85,0.82,0.82,0.95
2019-02-08 19:33:36,0.65,0.57,0.59,0.64
2019-02-08 19:40:48,0.65,0.57,0.59,0.64
2019-02-08 19:48:00,0.6,0.57,0.66,0.71
2019-02-08 19:55:12,0.6,0.57,0.66,0.71
2019-02-08 20:02:24,0.64,0.62,0.58,0.75
2019-02-08 20:09:36,0.64,0.62,0.58,0.75
2019-02-08 20:16:48,0.67,0.67,0.71,0.71
2019-02-08 20:24:00,0.67,0.67,0.71,0.71
2019-02-08 20:31:12,0.56,0.59,0.67,0.77
2019-02-08 20:38:24,0.56,0.59,0.67,0.77
2019-02-08 20:45:36,0.33,0.37,0.4,0.49
2019-02-08 20:52:48,0.33,0.37,0.4,0.49
2019-02-08 21:00:00,0.33,0.37,0.4,0.49
2019-02-08 21:07:12,0.54,0.44,0.56,0.69
2019-02-08 21:14:24,0.54,0.44,0.56,0.69
2019-02-08 21:21:36,0.41,0.51,0.57,0.66
2019-02-08 21:28:48,0.41,0.51,0.57,0.66
2019-02-08 21:36:00,0.5,0.57,0.55,0.66
2019-02-08 21:43:12,0.5,0.57,0.55,0.66
2019-02-08 21:50:24,0.16,0.36,0.35,0.46
2019-02-08 21:57:36,0.16,0.36,0.35,0.46
2019-02-08 22:04:48,0.05,0.22,0.29,0.33
2019-02-08 22:12:00,0.05,0.22,0.29,0.33
2019-02-08 22:19:12,0.35,0.36,0.4,0.49
2019-02-08 22:26:24,0.35,0.36,0.4,0.49
2019-02-08 22:33:36,0.46,0.37,0.45,0.56
2019-02-08 22:40:48,0.46,0.37,0.45,0.56
2019-02-08 22:48:00,0.22,0.27,0.31,0.41
2019-02-08 22:55:12,0.22,0.27,0.31,0.41
2019-02-08 23:02:24,0.12,0.15,0.17,0.33
2019-02-08 23:09:36,0.12,0.15,0.17,0.33
2019-02-08 23:16:48,0.12,0.28,0.27,0.29
2019-02-08 23:24:00,0.12,0.28,0.27,0.29
2019-02-08 23:31:12,0.02,0.0,0.02,0.03
2019-02-08 23:38:24,0.02,0.0,0.02,0.03
2019-02-08 23:45:36,0.04,0.06,0.11,0.04
2019-02-08 23:52:48,0.04,0.06,0.11,0.04
2019-02-09 00:00:00,0.04,0.06,0.11,0.04
2019-02-09 00:07:12,,,,
