,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-08 05:31:12,12.4,5.8,1.0,14.0,13.5,16.1
2019-02-08 05:38:24,12.4,5.8,1.0,14.0,13.5,16.1
2019-02-08 05:45:36,12.4,5.8,1.1,14.0,13.5,16.1
2019-02-08 05:52:48,12.4,5.8,1.1,14.0,13.5,16.1
2019-02-08 06:00:00,12.4,5.8,1.1,14.0,13.5,16.1
2019-02-08 06:07:12,12.4,5.8,1.1,14.0,13.5,16.1
2019-02-08 06:14:24,12.4,5.8,1.1,14.0,13.5,16.1
2019-02-08 06:21:36,12.3,5.7,1.2,14.0,13.5,16.2
2019-02-08 06:28:48,12.3,5.7,1.2,14.0,13.5,16.2
2019-02-08 06:36:00,12.3,5.7,1.2,14.0,13.5,16.1
2019-02-08 06:43:12,12.3,5.7,1.2,14.0,13.5,16.1
2019-02-08 06:50:24,12.3,5.7,1.2,14.0,13.5,16.1
2019-02-08 06:57:36,12.3,5.7,1.2,14.0,13.5,16.1
2019-02-08 07:04:48,12.3,5.7,1.3,13.9,13.5,16.2
2019-02-08 07:12:00,12.3,5.7,1.3,13.9,13.5,16.2
2019-02-08 07:19:12,12.3,5.7,1.3,14.0,13.5,16.3
2019-02-08 07:26:24,12.3,5.7,1.3,14.0,13.5,16.3
2019-02-08 07:33:36,12.3,5.7,1.3,14.0,13.5,16.3
2019-02-08 07:40:48,12.3,5.7,1.3,14.0,13.5,16.3
2019-02-08 07:48:00,12.3,5.7,1.4,14.0,13.5,16.3
2019-02-08 07:55:12,12.3,5.7,1.4,14.0,13.5,16.3
2019-02-08 08:02:24,12.3,5.7,1.5,14.0,13.5,16.3
2019-02-08 08:09:36,12.3,5.7,1.5,14.0,13.5,16.3
2019-02-08 08:16:48,12.3,5.7,1.5,14.0,13.5,16.3
2019-02-08 08:24:00,12.3,5.7,1.5,14.0,13.5,16.3
2019-02-08 08:31:12,12.3,5.7,1.6,14.0,13.5,16.4
2019-02-08 08:38:24,12.3,5.7,1.6,14.0,13.5,16.4
2019-02-08 08:45:36,12.3,5.7,1.7,14.0,13.5,16.4
2019-02-08 08:52:48,12.3,5.7,1.7,14.0,13.5,16.4
2019-02-08 09:00:00,12.3,5.7,1.7,14.0,13.5,16.4
2019-02-08 09:07:12,12.3,5.7,1.8,14.0,13.5,16.4
2019-02-08 09:14:24,12.3,5.7,1.8,14.0,13.5,16.4
2019-02-08 09:21:36,12.3,5.8,1.9,14.0,13.6,16.4
2019-02-08 09:28:48,12.3,5.8,1.9,14.0,13.6,16.4
2019-02-08 09:36:00,12.3,5.8,2.0,14.1,13.6,17.4
2019-02-08 09:43:12,12.3,5.8,2.0,14.1,13.6,17.4
2019-02-08 09:50:24,12.3,5.8,2.1,14.3,13.7,17.9
2019-02-08 09:57:36,12.3,5.8,2.1,14.3,13.7,17.9
2019-02-08 10:04:48,12.3,5.8,2.2,14.4,13.8,17.5
2019-02-08 10:12:00,12.3,5.8,2.2,14.4,13.8,17.5
2019-02-08 10:19:12,12.4,5.8,2.3,14.4,13.8,17.2
2019-02-08 10:26:24,12.4,5.8,2.3,14.4,13.8,17.2
2019-02-08 10:33:36,12.4,5.9,2.4,14.4,13.8,17.1
2019-02-08 10:40:48,12.4,5.9,2.4,14.4,13.8,17.1
2019-02-08 10:48:00,12.4,5.9,2.5,14.4,13.8,17.0
2019-02-08 10:55:12,12.4,5.9,2.5,14.4,13.8,17.0
2019-02-08 11:02:24,12.4,5.9,2.6,14.3,13.8,17.0
2019-02-08 11:09:36,12.4,5.9,2.6,14.3,13.8,17.0
2019-02-08 11:16:48,12.5,6.0,2.7,14.3,13.8,17.0
2019-02-08 11:24:00,12.5,6.0,2.7,14.3,13.8,17.0
2019-02-08 11:31:12,12.5,6.0,2.8,14.4,13.8,17.2
2019-02-08 11:38:24,12.5,6.0,2.8,14.4,13.8,17.2
2019-02-08 11:45:36,12.5,6.0,2.9,14.4,13.9,17.2
2019-02-08 11:52:48,12.5,6.0,2.9,14.4,13.9,17.2
2019-02-08 12:00:00,12.5,6.0,2.9,14.4,13.9,17.2
2019-02-08 12:07:12,12.5,6.1,3.0,14.5,13.9,17.3
2019-02-08 12:14:24,12.5,6.1,3.0,14.5,13.9,17.3
2019-02-08 12:21:36,12.5,6.1,3.1,14.5,13.9,17.3
2019-02-08 12:28:48,12.5,6.1,3.1,14.5,13.9,17.3
2019-02-08 12:36:00,12.6,6.2,3.2,14.5,13.9,17.3
2019-02-08 12:43:12,12.6,6.2,3.2,14.5,13.9,17.3
2019-02-08 12:50:24,12.6,6.2,3.3,14.5,13.9,17.2
2019-02-08 12:57:36,12.6,6.2,3.3,14.5,13.9,17.2
2019-02-08 13:04:48,12.6,6.3,3.5,14.4,13.9,17.3
2019-02-08 13:12:00,12.6,6.3,3.5,14.4,13.9,17.3
2019-02-08 13:19:12,12.6,6.3,3.6,14.4,13.9,17.3
2019-02-08 13:26:24,12.6,6.3,3.6,14.4,13.9,17.3
2019-02-08 13:33:36,12.6,6.4,3.7,14.4,13.9,17.4
2019-02-08 13:40:48,12.6,6.4,3.7,14.4,13.9,17.4
2019-02-08 13:48:00,12.7,6.4,3.7,14.5,14.0,17.5
2019-02-08 13:55:12,12.7,6.4,3.7,14.5,14.0,17.5
2019-02-08 14:02:24,12.7,6.5,3.8,14.6,14.0,17.6
2019-02-08 14:09:36,12.7,6.5,3.8,14.6,14.0,17.6
2019-02-08 14:16:48,12.7,6.5,3.9,14.6,14.1,17.7
2019-02-08 14:24:00,12.7,6.5,3.9,14.6,14.1,17.7
2019-02-08 14:31:12,12.7,6.6,3.9,14.6,14.1,17.6
2019-02-08 14:38:24,12.7,6.6,3.9,14.6,14.1,17.6
2019-02-08 14:45:36,12.7,6.7,3.9,14.6,14.1,17.6
2019-02-08 14:52:48,12.7,6.7,3.9,14.6,14.1,17.6
2019-02-08 15:00:00,12.7,6.7,3.9,14.6,14.1,17.6
2019-02-08 15:07:12,12.8,6.7,3.9,14.6,14.1,17.5
2019-02-08 15:14:24,12.8,6.7,3.9,14.6,14.1,17.5
2019-02-08 15:21:36,12.8,6.8,4.0,14.6,14.1,17.4
2019-02-08 15:28:48,12.8,6.8,4.0,14.6,14.1,17.4
2019-02-08 15:36:00,12.8,6.8,3.9,14.6,14.1,17.3
2019-02-08 15:43:12,12.8,6.8,3.9,14.6,14.1,17.3
2019-02-08 15:50:24,12.8,6.9,3.9,14.6,14.1,17.3
2019-02-08 15:57:36,12.8,6.9,3.9,14.6,14.1,17.3
2019-02-08 16:04:48,12.8,6.9,3.9,14.6,14.1,17.3
2019-02-08 16:12:00,12.8,6.9,3.9,14.6,14.1,17.3
2019-02-08 16:19:12,12.8,7.0,3.8,14.7,14.1,17.2
2019-02-08 16:26:24,12.8,7.0,3.8,14.7,14.1,17.2
2019-02-08 16:33:36,12.9,7.0,3.7,14.6,14.1,17.0
2019-02-08 16:40:48,12.9,7.0,3.7,14.6,14.1,17.0
2019-02-08 16:48:00,12.9,7.0,3.7,14.6,14.1,16.8
2019-02-08 16:55:12,12.9,7.0,3.7,14.6,14.1,16.8
2019-02-08 17:02:24,12.9,7.1,3.6,14.5,14.1,16.9
2019-02-08 17:09:36,12.9,7.1,3.6,14.5,14.1,16.9
2019-02-08 17:16:48,12.9,7.1,3.5,14.5,14.1,16.9
2019-02-08 17:24:00,12.9,7.1,3.5,14.5,14.1,16.9
2019-02-08 17:31:12,12.9,7.1,3.4,14.5,14.1,16.9
2019-02-08 17:38:24,12.9,7.1,3.4,14.5,14.1,16.9
2019-02-08 17:45:36,12.9,7.2,3.3,14.5,14.1,16.9
2019-02-08 17:52:48,12.9,7.2,3.3,14.5,14.1,16.9
2019-02-08 18:00:00,12.9,7.2,3.3,14.5,14.1,16.9
2019-02-08 18:07:12,12.9,7.2,3.3,14.5,14.1,16.8
2019-02-08 18:14:24,12.9,7.2,3.3,14.5,14.1,16.8
2019-02-08 18:21:36,12.9,7.2,3.2,14.5,14.1,16.8
2019-02-08 18:28:48,12.9,7.2,3.2,14.5,14.1,16.8
2019-02-08 18:36:00,12.9,7.2,3.1,14.5,14.1,16.8
2019-02-08 18:43:12,12.9,7.2,3.1,14.5,14.1,16.8
2019-02-08 18:50:24,12.9,7.2,3.0,14.5,14.1,16.8
2019-02-08 18:57:36,12.9,7.2,3.0,14.5,14.1,16.8
2019-02-08 19:04:48,12.9,7.2,2.9,14.5,14.1,16.8
2019-02-08 19:12:00,12.9,7.2,2.9,14.5,14.1,16.8
2019-02-08 19:19:12,12.9,7.2,2.8,14.5,14.1,16.7
2019-02-08 19:26:24,12.9,7.2,2.8,14.5,14.1,16.7
2019-02-08 19:33:36,12.9,7.2,2.7,14.4,14.0,16.6
2019-02-08 19:40:48,12.9,7.2,2.7,14.4,14.0,16.6
2019-02-08 19:48:00,12.9,7.2,2.6,14.4,14.0,16.6
2019-02-08 19:55:12,12.9,7.2,2.6,14.4,14.0,16.6
2019-02-08 20:02:24,12.9,7.1,2.6,14.4,14.0,16.7
2019-02-08 20:09:36,12.9,7.1,2.6,14.4,14.0,16.7
2019-02-08 20:16:48,12.9,7.1,2.5,14.4,14.0,16.7
2019-02-08 20:24:00,12.9,7.1,2.5,14.4,14.0,16.7
2019-02-08 20:31:12,12.9,7.1,2.4,14.4,14.0,16.7
2019-02-08 20:38:24,12.9,7.1,2.4,14.4,14.0,16.7
2019-02-08 20:45:36,12.9,7.1,2.3,14.5,14.0,16.7
2019-02-08 20:52:48,12.9,7.1,2.3,14.5,14.0,16.7
2019-02-08 21:00:00,12.9,7.1,2.3,14.5,14.0,16.7
2019-02-08 21:07:12,12.9,7.0,2.2,14.5,14.0,16.6
2019-02-08 21:14:24,12.9,7.0,2.2,14.5,14.0,16.6
2019-02-08 21:21:36,12.9,7.0,2.2,14.4,14.0,16.5
2019-02-08 21:28:48,12.9,7.0,2.2,14.4,14.0,16.5
2019-02-08 21:36:00,12.9,7.0,2.1,14.4,14.0,16.4
2019-02-08 21:43:12,12.9,7.0,2.1,14.4,14.0,16.4
2019-02-08 21:50:24,12.9,7.0,2.0,14.4,14.0,16.4
2019-02-08 21:57:36,12.9,7.0,2.0,14.4,14.0,16.4
2019-02-08 22:04:48,12.9,6.9,2.0,14.4,14.0,16.4
2019-02-08 22:12:00,12.9,6.9,2.0,14.4,14.0,16.4
2019-02-08 22:19:12,12.9,6.9,1.9,14.4,14.0,16.4
2019-02-08 22:26:24,12.9,6.9,1.9,14.4,14.0,16.4
2019-02-08 22:33:36,12.9,6.9,1.9,14.4,14.0,16.3
2019-02-08 22:40:48,12.9,6.9,1.9,14.4,14.0,16.3
2019-02-08 22:48:00,12.9,6.8,1.8,14.4,14.0,16.2
2019-02-08 22:55:12,12.9,6.8,1.8,14.4,14.0,16.2
2019-02-08 23:02:24,12.8,6.8,1.7,14.4,14.0,16.1
2019-02-08 23:09:36,12.8,6.8,1.7,14.4,14.0,16.1
2019-02-08 23:16:48,12.8,6.7,1.7,14.3,13.9,16.1
2019-02-08 23:24:00,12.8,6.7,1.7,14.3,13.9,16.1
2019-02-08 23:31:12,12.8,6.7,1.6,14.3,13.9,16.0
2019-02-08 23:38:24,12.8,6.7,1.6,14.3,13.9,16.0
2019-02-08 23:45:36,12.8,6.7,1.6,14.3,13.9,15.9
2019-02-08 23:52:48,12.8,6.7,1.6,14.3,13.9,15.9
2019-02-09 00:00:00,12.8,6.7,1.6,14.3,13.9,15.9
2019-02-09 00:07:12,,,,,,
