,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-08 18:21:36,0.37,0.36,0.56,0.21
2019-02-08 18:28:48,0.37,0.36,0.56,0.21
2019-02-08 18:36:00,0.43,0.43,0.54,0.23
2019-02-08 18:43:12,0.43,0.43,0.54,0.23
2019-02-08 18:50:24,0.44,0.31,0.48,0.17
2019-02-08 18:57:36,0.44,0.31,0.48,0.17
2019-02-08 19:04:48,0.42,0.27,0.38,0.1
2019-02-08 19:12:00,0.42,0.27,0.38,0.1
2019-02-08 19:19:12,0.27,0.13,0.27,0.03
2019-02-08 19:26:24,0.27,0.13,0.27,0.03
2019-02-08 19:33:36,0.13,0.01,0.15,-0.06
2019-02-08 19:40:48,0.13,0.01,0.15,-0.06
2019-02-08 19:48:00,0.02,-0.06,0.1,-0.13
2019-02-08 19:55:12,0.02,-0.06,0.1,-0.13
2019-02-08 20:02:24,-0.01,-0.13,0.1,-0.23
2019-02-08 20:09:36,-0.01,-0.13,0.1,-0.23
2019-02-08 20:16:48,-0.02,-0.13,0.03,-0.29
2019-02-08 20:24:00,-0.02,-0.13,0.03,-0.29
2019-02-08 20:31:12,-0.07,-0.21,-0.01,-0.35
2019-02-08 20:38:24,-0.07,-0.21,-0.01,-0.35
2019-02-08 20:45:36,-0.11,-0.43,-0.07,-0.52
2019-02-08 20:52:48,-0.11,-0.43,-0.07,-0.52
2019-02-08 21:00:00,-0.11,-0.43,-0.07,-0.52
2019-02-08 21:07:12,-0.09,-0.51,-0.12,-0.59
2019-02-08 21:14:24,-0.09,-0.51,-0.12,-0.59
2019-02-08 21:21:36,-0.29,-0.55,-0.16,-0.66
2019-02-08 21:28:48,-0.29,-0.55,-0.16,-0.66
2019-02-08 21:36:00,-0.2,-0.51,-0.19,-0.74
2019-02-08 21:43:12,-0.2,-0.51,-0.19,-0.74
2019-02-08 21:50:24,-0.31,-0.65,-0.29,-0.84
2019-02-08 21:57:36,-0.31,-0.65,-0.29,-0.84
2019-02-08 22:04:48,-0.45,-1.0,-0.44,-1.05
2019-02-08 22:12:00,-0.45,-1.0,-0.44,-1.05
2019-02-08 22:19:12,-0.53,-1.04,-0.64,-1.15
2019-02-08 22:26:24,-0.53,-1.04,-0.64,-1.15
2019-02-08 22:33:36,-0.5,-0.99,-0.59,-1.06
2019-02-08 22:40:48,-0.5,-0.99,-0.59,-1.06
2019-02-08 22:48:00,-0.6,-1.06,-0.64,-1.13
2019-02-08 22:55:12,-0.6,-1.06,-0.64,-1.13
2019-02-08 23:02:24,-0.72,-1.29,-0.62,-1.29
2019-02-08 23:09:36,-0.72,-1.29,-0.62,-1.29
2019-02-08 23:16:48,-0.72,-1.34,-0.82,-1.41
2019-02-08 23:24:00,-0.72,-1.34,-0.82,-1.41
2019-02-08 23:31:12,-0.89,-1.74,-1.06,-1.67
2019-02-08 23:38:24,-0.89,-1.74,-1.06,-1.67
2019-02-08 23:45:36,-0.97,-1.74,-1.18,-1.82
2019-02-08 23:52:48,-0.97,-1.74,-1.18,-1.82
2019-02-09 00:00:00,-0.97,-1.74,-1.18,-1.82
2019-02-09 00:07:12,,,,
