,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-08 18:07:12,84.59375,100.0,83.90625,100.0
2019-02-08 18:14:24,84.59375,100.0,83.90625,100.0
2019-02-08 18:21:36,85.0,100.0,83.96875,99.96875
2019-02-08 18:28:48,85.0,100.0,83.96875,99.96875
2019-02-08 18:36:00,85.0,100.0,84.0,99.967742
2019-02-08 18:43:12,85.0,100.0,84.0,99.967742
2019-02-08 18:50:24,85.0,100.0,84.0,99.966667
2019-02-08 18:57:36,85.0,100.0,84.0,99.966667
2019-02-08 19:04:48,85.0,100.0,84.0,99.866667
2019-02-08 19:12:00,85.0,100.0,84.0,99.866667
2019-02-08 19:19:12,85.0,100.0,84.0,99.724138
2019-02-08 19:26:24,85.0,100.0,84.0,99.724138
2019-02-08 19:33:36,85.0,100.0,84.0,98.678571
2019-02-08 19:40:48,85.0,100.0,84.0,98.678571
2019-02-08 19:48:00,85.0,100.0,84.0,95.380952
2019-02-08 19:55:12,85.0,100.0,84.0,95.380952
2019-02-08 20:02:24,85.130435,100.0,84.0,94.0
2019-02-08 20:09:36,85.130435,100.0,84.0,94.0
2019-02-08 20:16:48,85.806452,100.0,84.0,90.935484
2019-02-08 20:24:00,85.806452,100.0,84.0,90.935484
2019-02-08 20:31:12,85.83871,100.0,84.0,89.806452
2019-02-08 20:38:24,85.83871,100.0,84.0,89.806452
2019-02-08 20:45:36,86.0,100.0,84.035714,85.892857
2019-02-08 20:52:48,86.0,100.0,84.035714,85.892857
2019-02-08 21:00:00,86.0,100.0,84.035714,85.892857
2019-02-08 21:07:12,86.0,100.0,84.5,85.392857
2019-02-08 21:14:24,86.0,100.0,84.5,85.392857
2019-02-08 21:21:36,86.0,100.0,85.0,84.392857
2019-02-08 21:28:48,86.0,100.0,85.0,84.392857
2019-02-08 21:36:00,86.0,100.0,85.0,83.714286
2019-02-08 21:43:12,86.0,100.0,85.0,83.714286
2019-02-08 21:50:24,86.0,100.0,85.0,83.740741
2019-02-08 21:57:36,86.0,100.0,85.0,83.740741
2019-02-08 22:04:48,86.0,99.967742,85.0,80.129032
2019-02-08 22:12:00,86.0,99.967742,85.0,80.129032
2019-02-08 22:19:12,86.064516,99.83871,85.0,77.064516
2019-02-08 22:26:24,86.064516,99.83871,85.0,77.064516
2019-02-08 22:33:36,87.0,99.774194,85.0,77.870968
2019-02-08 22:40:48,87.0,99.774194,85.0,77.870968
2019-02-08 22:48:00,86.172414,99.862069,85.0,77.517241
2019-02-08 22:55:12,86.172414,99.862069,85.0,77.517241
2019-02-08 23:02:24,86.0,98.642857,85.0,76.928571
2019-02-08 23:09:36,86.0,98.642857,85.0,76.928571
2019-02-08 23:16:48,86.0,98.766667,85.0,76.0
2019-02-08 23:24:00,86.0,98.766667,85.0,76.0
2019-02-08 23:31:12,86.0,93.965517,85.0,71.0
2019-02-08 23:38:24,86.0,93.965517,85.0,71.0
2019-02-08 23:45:36,86.0,89.866667,85.0,62.533333
2019-02-08 23:52:48,86.0,89.866667,85.0,62.533333
2019-02-09 00:00:00,86.0,89.866667,85.0,62.533333
2019-02-09 00:07:12,,,,
