,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-04 19:04:48,1.63,1.04,0.86,0.86
2019-02-04 19:12:00,1.63,1.04,0.86,0.86
2019-02-04 19:19:12,1.81,1.0,0.87,1.03
2019-02-04 19:26:24,1.81,1.0,0.87,1.03
2019-02-04 19:33:36,1.82,1.18,0.92,1.14
2019-02-04 19:40:48,1.82,1.18,0.92,1.14
2019-02-04 19:48:00,1.36,0.82,0.55,0.68
2019-02-04 19:55:12,1.36,0.82,0.55,0.68
2019-02-04 20:02:24,1.25,0.82,0.58,0.91
2019-02-04 20:09:36,1.25,0.82,0.58,0.91
2019-02-04 20:16:48,0.7,0.6,0.47,0.64
2019-02-04 20:24:00,0.7,0.6,0.47,0.64
2019-02-04 20:31:12,0.35,0.37,0.16,0.31
2019-02-04 20:38:24,0.35,0.37,0.16,0.31
2019-02-04 20:45:36,0.35,0.37,0.16,0.31
2019-02-04 20:52:48,0.36,0.57,0.11,0.18
2019-02-04 21:00:00,0.36,0.57,0.11,0.18
2019-02-04 21:07:12,0.67,0.56,0.21,0.57
2019-02-04 21:14:24,0.67,0.56,0.21,0.57
2019-02-04 21:21:36,0.43,0.57,0.11,0.24
2019-02-04 21:28:48,0.43,0.57,0.11,0.24
2019-02-04 21:36:00,0.54,0.48,0.27,0.4
2019-02-04 21:43:12,0.54,0.48,0.27,0.4
2019-02-04 21:50:24,0.4,0.59,0.17,0.33
2019-02-04 21:57:36,0.4,0.59,0.17,0.33
2019-02-04 22:04:48,0.26,0.34,0.13,0.16
2019-02-04 22:12:00,0.26,0.34,0.13,0.16
2019-02-04 22:19:12,0.02,0.02,0.01,0.03
2019-02-04 22:26:24,0.02,0.02,0.01,0.03
2019-02-04 22:33:36,0.13,0.03,0.03,0.05
2019-02-04 22:40:48,0.13,0.03,0.03,0.05
2019-02-04 22:48:00,0.27,0.0,0.06,0.02
2019-02-04 22:55:12,0.27,0.0,0.06,0.02
2019-02-04 23:02:24,0.31,0.17,0.12,0.25
2019-02-04 23:09:36,0.31,0.17,0.12,0.25
2019-02-04 23:16:48,0.05,0.08,0.02,0.01
2019-02-04 23:24:00,0.05,0.08,0.02,0.01
2019-02-04 23:31:12,0.08,0.0,0.0,0.04
2019-02-04 23:38:24,0.08,0.0,0.0,0.04
2019-02-04 23:45:36,0.08,0.0,0.0,0.04
2019-02-04 23:52:48,0.03,0.06,0.14,0.07
2019-02-05 00:00:00,0.03,0.06,0.14,0.07
2019-02-05 00:07:12,,,,
