,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-04 18:43:12,-0.36,-0.4,-0.36,-0.48
2019-02-04 18:50:24,-0.38,-0.43,-0.36,-0.6
2019-02-04 18:57:36,-0.38,-0.43,-0.36,-0.6
2019-02-04 19:04:48,-0.44,-0.49,-0.4,-0.58
2019-02-04 19:12:00,-0.44,-0.49,-0.4,-0.58
2019-02-04 19:19:12,-0.46,-0.51,-0.45,-0.63
2019-02-04 19:26:24,-0.46,-0.51,-0.45,-0.63
2019-02-04 19:33:36,-0.57,-0.58,-0.5,-0.84
2019-02-04 19:40:48,-0.57,-0.58,-0.5,-0.84
2019-02-04 19:48:00,-0.51,-0.58,-0.44,-0.76
2019-02-04 19:55:12,-0.51,-0.58,-0.44,-0.76
2019-02-04 20:02:24,-0.51,-0.6,-0.45,-0.72
2019-02-04 20:09:36,-0.51,-0.6,-0.45,-0.72
2019-02-04 20:16:48,-0.52,-0.54,-0.54,-0.87
2019-02-04 20:24:00,-0.52,-0.54,-0.54,-0.87
2019-02-04 20:31:12,-0.38,-0.51,-0.55,-0.79
2019-02-04 20:38:24,-0.38,-0.51,-0.55,-0.79
2019-02-04 20:45:36,-0.38,-0.51,-0.55,-0.79
2019-02-04 20:52:48,-0.41,-0.51,-0.57,-0.73
2019-02-04 21:00:00,-0.41,-0.51,-0.57,-0.73
2019-02-04 21:07:12,-0.39,-0.54,-0.47,-0.73
2019-02-04 21:14:24,-0.39,-0.54,-0.47,-0.73
2019-02-04 21:21:36,-0.38,-0.59,-0.51,-0.85
2019-02-04 21:28:48,-0.38,-0.59,-0.51,-0.85
2019-02-04 21:36:00,-0.48,-0.65,-0.54,-0.96
2019-02-04 21:43:12,-0.48,-0.65,-0.54,-0.96
2019-02-04 21:50:24,-0.42,-0.64,-0.6,-0.99
2019-02-04 21:57:36,-0.42,-0.64,-0.6,-0.99
2019-02-04 22:04:48,-0.42,-0.7,-0.63,-1.04
2019-02-04 22:12:00,-0.42,-0.7,-0.63,-1.04
2019-02-04 22:19:12,-0.36,-0.62,-0.5,-0.67
2019-02-04 22:26:24,-0.36,-0.62,-0.5,-0.67
2019-02-04 22:33:36,-0.21,-0.49,-0.5,-0.55
2019-02-04 22:40:48,-0.21,-0.49,-0.5,-0.55
2019-02-04 22:48:00,-0.33,-0.52,-0.5,-0.44
2019-02-04 22:55:12,-0.33,-0.52,-0.5,-0.44
2019-02-04 23:02:24,-0.48,-0.56,-0.5,-0.6
2019-02-04 23:09:36,-0.48,-0.56,-0.5,-0.6
2019-02-04 23:16:48,-0.3,-0.53,-0.42,-0.7
2019-02-04 23:24:00,-0.3,-0.53,-0.42,-0.7
2019-02-04 23:31:12,-0.21,-0.54,-0.2,-0.72
2019-02-04 23:38:24,-0.21,-0.54,-0.2,-0.72
2019-02-04 23:45:36,-0.21,-0.54,-0.2,-0.72
2019-02-04 23:52:48,-0.03,-0.32,-0.44,-0.59
2019-02-05 00:00:00,-0.03,-0.32,-0.44,-0.59
2019-02-05 00:07:12,,,,
