,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-27 17:52:48,79.923077,55.884615,75.0,37.923077
2019-01-27 18:00:00,79.923077,55.884615,75.0,37.923077
2019-01-27 18:07:12,80.0,56.24,75.56,37.84
2019-01-27 18:14:24,80.0,56.24,75.56,37.84
2019-01-27 18:21:36,80.0,56.423077,75.846154,37.692308
2019-01-27 18:28:48,80.0,56.423077,75.846154,37.692308
2019-01-27 18:36:00,80.0,56.461538,76.0,37.769231
2019-01-27 18:43:12,80.0,56.461538,76.0,37.769231
2019-01-27 18:50:24,80.68,56.56,76.0,37.28
2019-01-27 18:57:36,80.68,56.56,76.0,37.28
2019-01-27 19:04:48,81.0,55.730769,76.0,37.038462
2019-01-27 19:12:00,81.0,55.730769,76.0,37.038462
2019-01-27 19:19:12,80.423077,56.346154,76.0,38.038462
2019-01-27 19:26:24,80.423077,56.346154,76.0,38.038462
2019-01-27 19:33:36,80.269231,55.807692,76.0,37.807692
2019-01-27 19:40:48,80.269231,55.807692,76.0,37.807692
2019-01-27 19:48:00,80.76,55.84,76.0,37.52
2019-01-27 19:55:12,80.76,55.84,76.0,37.52
2019-01-27 20:02:24,81.0,55.5,76.0,38.076923
2019-01-27 20:09:36,81.0,55.5,76.0,38.076923
2019-01-27 20:16:48,80.230769,55.192308,76.0,37.653846
2019-01-27 20:24:00,80.230769,55.192308,76.0,37.653846
2019-01-27 20:31:12,80.0,55.846154,75.423077,37.538462
2019-01-27 20:38:24,80.0,55.846154,75.423077,37.538462
2019-01-27 20:45:36,80.0,55.846154,75.423077,37.538462
2019-01-27 20:52:48,80.0,56.12,75.04,37.52
2019-01-27 21:00:00,80.0,56.12,75.04,37.52
2019-01-27 21:07:12,79.961538,56.346154,75.0,37.307692
2019-01-27 21:14:24,79.961538,56.346154,75.0,37.307692
2019-01-27 21:21:36,79.192308,56.653846,75.0,37.307692
2019-01-27 21:28:48,79.192308,56.653846,75.0,37.307692
2019-01-27 21:36:00,79.25,55.958333,75.0,37.041667
2019-01-27 21:43:12,79.25,55.958333,75.0,37.041667
2019-01-27 21:50:24,79.92,55.96,75.0,37.8
2019-01-27 21:57:36,79.92,55.96,75.0,37.8
2019-01-27 22:04:48,80.0,55.884615,75.0,37.346154
2019-01-27 22:12:00,80.0,55.884615,75.0,37.346154
2019-01-27 22:19:12,79.153846,55.807692,75.0,37.846154
2019-01-27 22:26:24,79.153846,55.807692,75.0,37.846154
2019-01-27 22:33:36,79.0,55.2,75.0,37.4
2019-01-27 22:40:48,79.0,55.2,75.0,37.4
2019-01-27 22:48:00,79.25,55.928571,75.0,37.392857
2019-01-27 22:55:12,79.25,55.928571,75.0,37.392857
2019-01-27 23:02:24,79.964286,55.5,75.0,37.178571
2019-01-27 23:09:36,79.964286,55.5,75.0,37.178571
2019-01-27 23:16:48,79.206897,56.103448,75.0,38.103448
2019-01-27 23:24:00,79.206897,56.103448,75.0,38.103448
2019-01-27 23:31:12,79.0,55.535714,75.0,39.071429
2019-01-27 23:38:24,79.0,55.535714,75.0,39.071429
2019-01-27 23:45:36,79.0,55.535714,75.0,39.071429
2019-01-27 23:52:48,79.214286,52.821429,75.0,39.071429
2019-01-28 00:00:00,79.214286,52.821429,75.0,39.071429
2019-01-28 00:07:12,,,,
