,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-28 17:02:24,-3.92,-4.24,-3.94,-4.26
2019-01-28 17:09:36,-3.92,-4.24,-3.94,-4.26
2019-01-28 17:16:48,-3.83,-4.03,-3.84,-4.1
2019-01-28 17:24:00,-3.83,-4.03,-3.84,-4.1
2019-01-28 17:31:12,-3.7,-3.86,-3.72,-3.93
2019-01-28 17:38:24,-3.7,-3.86,-3.72,-3.93
2019-01-28 17:45:36,-3.7,-3.86,-3.72,-3.93
2019-01-28 17:52:48,-3.5,-3.64,-3.62,-3.72
2019-01-28 18:00:00,-3.5,-3.64,-3.62,-3.72
2019-01-28 18:07:12,-3.46,-3.52,-3.5,-3.66
2019-01-28 18:14:24,-3.46,-3.52,-3.5,-3.66
2019-01-28 18:21:36,-3.37,-3.46,-3.49,-3.61
2019-01-28 18:28:48,-3.37,-3.46,-3.49,-3.61
2019-01-28 18:36:00,-3.32,-3.45,-3.47,-3.58
2019-01-28 18:43:12,-3.32,-3.45,-3.47,-3.58
2019-01-28 18:50:24,-3.24,-3.31,-3.34,-3.51
2019-01-28 18:57:36,-3.24,-3.31,-3.34,-3.51
2019-01-28 19:04:48,-3.14,-3.21,-3.28,-3.46
2019-01-28 19:12:00,-3.14,-3.21,-3.28,-3.46
2019-01-28 19:19:12,-3.16,-3.12,-3.26,-3.39
2019-01-28 19:26:24,-3.16,-3.12,-3.26,-3.39
2019-01-28 19:33:36,-3.17,-3.1,-3.23,-3.37
2019-01-28 19:40:48,-3.17,-3.1,-3.23,-3.37
2019-01-28 19:48:00,-3.08,-3.1,-3.21,-3.33
2019-01-28 19:55:12,-3.08,-3.1,-3.21,-3.33
2019-01-28 20:02:24,-3.05,-3.1,-3.2,-3.34
2019-01-28 20:09:36,-3.05,-3.1,-3.2,-3.34
2019-01-28 20:16:48,-3.09,-3.09,-3.16,-3.34
2019-01-28 20:24:00,-3.09,-3.09,-3.16,-3.34
2019-01-28 20:31:12,-3.07,-3.09,-3.19,-3.36
2019-01-28 20:38:24,-3.07,-3.09,-3.19,-3.36
2019-01-28 20:45:36,-3.07,-3.09,-3.19,-3.36
2019-01-28 20:52:48,-3.06,-3.11,-3.11,-3.38
2019-01-28 21:00:00,-3.06,-3.11,-3.11,-3.38
2019-01-28 21:07:12,-3.09,-3.1,-3.12,-3.27
2019-01-28 21:14:24,-3.09,-3.1,-3.12,-3.27
2019-01-28 21:21:36,-3.02,-3.04,-3.08,-3.18
2019-01-28 21:28:48,-3.02,-3.04,-3.08,-3.18
2019-01-28 21:36:00,-2.87,-2.86,-3.0,-3.11
2019-01-28 21:43:12,-2.87,-2.86,-3.0,-3.11
2019-01-28 21:50:24,-2.72,-2.83,-2.96,-3.11
2019-01-28 21:57:36,-2.72,-2.83,-2.96,-3.11
2019-01-28 22:04:48,-2.97,-3.12,-3.19,-3.36
2019-01-28 22:12:00,-2.97,-3.12,-3.19,-3.36
2019-01-28 22:19:12,-3.09,-3.14,-3.23,-3.41
2019-01-28 22:26:24,-3.09,-3.14,-3.23,-3.41
2019-01-28 22:33:36,-3.03,-3.12,-3.19,-3.38
2019-01-28 22:40:48,-3.03,-3.12,-3.19,-3.38
2019-01-28 22:48:00,-3.04,-3.19,-3.28,-3.44
2019-01-28 22:55:12,-3.04,-3.19,-3.28,-3.44
2019-01-28 23:02:24,-3.07,-3.22,-3.28,-3.46
2019-01-28 23:09:36,-3.07,-3.22,-3.28,-3.46
2019-01-28 23:16:48,-3.11,-3.08,-3.21,-3.37
2019-01-28 23:24:00,-3.11,-3.08,-3.21,-3.37
2019-01-28 23:31:12,-3.02,-3.11,-3.29,-3.35
2019-01-28 23:38:24,-3.02,-3.11,-3.29,-3.35
2019-01-28 23:45:36,-3.04,-3.02,-3.26,-3.28
2019-01-28 23:52:48,-3.04,-3.02,-3.26,-3.28
2019-01-29 00:00:00,-3.04,-3.02,-3.26,-3.28
2019-01-29 00:07:12,,,,
