,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-28 19:19:12,0.73,1.56,1.53,1.26
2019-01-28 19:26:24,0.73,1.56,1.53,1.26
2019-01-28 19:33:36,0.85,1.56,1.43,1.13
2019-01-28 19:40:48,0.85,1.56,1.43,1.13
2019-01-28 19:48:00,1.03,1.7,1.55,1.55
2019-01-28 19:55:12,1.03,1.7,1.55,1.55
2019-01-28 20:02:24,1.03,1.59,1.45,1.45
2019-01-28 20:09:36,1.03,1.59,1.45,1.45
2019-01-28 20:16:48,0.79,1.4,1.21,1.29
2019-01-28 20:24:00,0.79,1.4,1.21,1.29
2019-01-28 20:31:12,0.81,1.17,1.07,1.02
2019-01-28 20:38:24,0.81,1.17,1.07,1.02
2019-01-28 20:45:36,0.81,1.17,1.07,1.02
2019-01-28 20:52:48,0.73,0.98,0.86,0.94
2019-01-28 21:00:00,0.73,0.98,0.86,0.94
2019-01-28 21:07:12,0.72,1.25,1.0,1.09
2019-01-28 21:14:24,0.72,1.25,1.0,1.09
2019-01-28 21:21:36,0.58,0.89,0.74,0.84
2019-01-28 21:28:48,0.58,0.89,0.74,0.84
2019-01-28 21:36:00,0.57,1.03,0.9,1.01
2019-01-28 21:43:12,0.57,1.03,0.9,1.01
2019-01-28 21:50:24,0.74,1.11,0.93,1.1
2019-01-28 21:57:36,0.74,1.11,0.93,1.1
2019-01-28 22:04:48,0.71,1.05,0.94,1.03
2019-01-28 22:12:00,0.71,1.05,0.94,1.03
2019-01-28 22:19:12,0.64,1.18,0.96,1.01
2019-01-28 22:26:24,0.64,1.18,0.96,1.01
2019-01-28 22:33:36,0.71,1.26,1.06,0.95
2019-01-28 22:40:48,0.71,1.26,1.06,0.95
2019-01-28 22:48:00,0.69,1.21,1.06,0.98
2019-01-28 22:55:12,0.69,1.21,1.06,0.98
2019-01-28 23:02:24,0.64,1.09,1.03,1.05
2019-01-28 23:09:36,0.64,1.09,1.03,1.05
2019-01-28 23:16:48,0.66,1.27,1.17,1.03
2019-01-28 23:24:00,0.66,1.27,1.17,1.03
2019-01-28 23:31:12,0.79,1.27,1.19,1.15
2019-01-28 23:38:24,0.79,1.27,1.19,1.15
2019-01-28 23:45:36,0.96,1.28,1.21,1.38
2019-01-28 23:52:48,0.96,1.28,1.21,1.38
2019-01-29 00:00:00,0.96,1.28,1.21,1.38
2019-01-29 00:07:12,,,,
