,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-28 18:14:24,78.08,61.84,74.0,37.24
2019-01-28 18:21:36,78.0,63.96,74.0,36.72
2019-01-28 18:28:48,78.0,63.96,74.0,36.72
2019-01-28 18:36:00,78.0,65.24,74.0,37.48
2019-01-28 18:43:12,78.0,65.24,74.0,37.48
2019-01-28 18:50:24,78.25,65.333333,74.0,36.833333
2019-01-28 18:57:36,78.25,65.333333,74.0,36.833333
2019-01-28 19:04:48,78.25,66.958333,74.0,38.041667
2019-01-28 19:12:00,78.25,66.958333,74.0,38.041667
2019-01-28 19:19:12,78.0,66.96,74.0,38.92
2019-01-28 19:26:24,78.0,66.96,74.0,38.92
2019-01-28 19:33:36,78.0,68.16,74.0,39.88
2019-01-28 19:40:48,78.0,68.16,74.0,39.88
2019-01-28 19:48:00,78.916667,68.5,74.0,40.625
2019-01-28 19:55:12,78.916667,68.5,74.0,40.625
2019-01-28 20:02:24,78.791667,69.416667,74.0,42.291667
2019-01-28 20:09:36,78.791667,69.416667,74.0,42.291667
2019-01-28 20:16:48,78.291667,68.75,74.0,42.208333
2019-01-28 20:24:00,78.291667,68.75,74.0,42.208333
2019-01-28 20:31:12,78.791667,67.833333,74.0,41.666667
2019-01-28 20:38:24,78.791667,67.833333,74.0,41.666667
2019-01-28 20:45:36,78.833333,68.416667,74.0,39.958333
2019-01-28 20:52:48,78.833333,68.416667,74.0,39.958333
2019-01-28 21:00:00,78.833333,68.416667,74.0,39.958333
2019-01-28 21:07:12,78.32,68.44,74.0,39.76
2019-01-28 21:14:24,78.32,68.44,74.0,39.76
2019-01-28 21:21:36,78.75,68.916667,74.083333,43.5
2019-01-28 21:28:48,78.75,68.916667,74.083333,43.5
2019-01-28 21:36:00,79.0,71.521739,74.26087,44.869565
2019-01-28 21:43:12,79.0,71.521739,74.26087,44.869565
2019-01-28 21:50:24,79.352941,72.882353,75.0,47.294118
2019-01-28 21:57:36,79.352941,72.882353,75.0,47.294118
2019-01-28 22:04:48,80.722222,71.666667,76.388889,45.388889
2019-01-28 22:12:00,80.722222,71.666667,76.388889,45.388889
2019-01-28 22:19:12,81.764706,71.117647,77.0,45.470588
2019-01-28 22:26:24,81.764706,71.117647,77.0,45.470588
2019-01-28 22:33:36,81.882353,72.764706,77.0,46.470588
2019-01-28 22:40:48,81.882353,72.764706,77.0,46.470588
2019-01-28 22:48:00,82.777778,71.444444,77.555556,44.777778
2019-01-28 22:55:12,82.777778,71.444444,77.555556,44.777778
2019-01-28 23:02:24,83.0,72.388889,78.0,44.611111
2019-01-28 23:09:36,83.0,72.388889,78.0,44.611111
2019-01-28 23:16:48,82.333333,73.666667,78.0,46.222222
2019-01-28 23:24:00,82.333333,73.666667,78.0,46.222222
2019-01-28 23:31:12,83.555556,73.222222,78.5,46.722222
2019-01-28 23:38:24,83.555556,73.222222,78.5,46.722222
2019-01-28 23:45:36,83.0,73.111111,78.0,45.5
2019-01-28 23:52:48,83.0,73.111111,78.0,45.5
2019-01-29 00:00:00,83.0,73.111111,78.0,45.5
2019-01-29 00:07:12,,,,
