,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-25 18:43:12,0.0,39.630365,74.0,32.824654
2019-01-25 18:50:24,0.0,39.305422,74.0,31.998079
2019-01-25 18:57:36,0.0,39.305422,74.0,31.998079
2019-01-25 19:04:48,0.0,38.538096,74.0,32.369022
2019-01-25 19:12:00,0.0,38.538096,74.0,32.369022
2019-01-25 19:19:12,0.0,38.291875,74.0,33.806978
2019-01-25 19:26:24,0.0,38.291875,74.0,33.806978
2019-01-25 19:33:36,0.0,76.675768,102.75,69.133877
2019-01-25 19:40:48,0.0,76.675768,102.75,69.133877
2019-01-25 19:48:00,0.0,220.0,212.0,199.0
2019-01-25 19:55:12,0.0,220.0,212.0,199.0
2019-01-25 20:02:24,0.0,219.961538,212.0,199.0
2019-01-25 20:09:36,0.0,219.961538,212.0,199.0
2019-01-25 20:16:48,0.0,219.538462,212.0,199.0
2019-01-25 20:24:00,0.0,219.538462,212.0,199.0
2019-01-25 20:31:12,0.0,219.777778,212.0,199.0
2019-01-25 20:38:24,0.0,219.777778,212.0,199.0
2019-01-25 20:45:36,0.0,219.777778,212.0,199.0
2019-01-25 20:52:48,0.0,220.0,212.0,199.0
2019-01-25 21:00:00,0.0,220.0,212.0,199.0
2019-01-25 21:07:12,0.0,220.0,212.0,199.0
2019-01-25 21:14:24,0.0,220.0,212.0,199.0
2019-01-25 21:21:36,0.0,220.0,212.0,199.0
2019-01-25 21:28:48,0.0,220.0,212.0,199.0
2019-01-25 21:36:00,0.0,220.0,212.0,199.0
2019-01-25 21:43:12,0.0,220.0,212.0,199.0
2019-01-25 21:50:24,0.0,220.0,212.0,199.0
2019-01-25 21:57:36,0.0,220.0,212.0,199.0
2019-01-25 22:04:48,0.0,219.923077,212.0,199.0
2019-01-25 22:12:00,0.0,219.923077,212.0,199.0
2019-01-25 22:19:12,0.0,220.0,212.0,199.0
2019-01-25 22:26:24,0.0,220.0,212.0,199.0
2019-01-25 22:33:36,0.0,220.0,212.0,199.0
2019-01-25 22:40:48,0.0,220.0,212.0,199.0
2019-01-25 22:48:00,0.0,220.0,212.0,199.0
2019-01-25 22:55:12,0.0,220.0,212.0,199.0
2019-01-25 23:02:24,0.0,220.0,212.0,199.0
2019-01-25 23:09:36,0.0,220.0,212.0,199.0
2019-01-25 23:16:48,0.0,220.0,212.0,199.033333
2019-01-25 23:24:00,0.0,220.0,212.0,199.033333
2019-01-25 23:31:12,0.0,219.966667,212.0,199.066667
2019-01-25 23:38:24,0.0,219.966667,212.0,199.066667
2019-01-25 23:45:36,0.0,220.0,212.0,199.033333
2019-01-25 23:52:48,0.0,220.0,212.0,199.033333
2019-01-26 00:00:00,0.0,220.0,212.0,199.033333
2019-01-26 00:07:12,,,,
