,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-01-29 19:48:00,0.42,0.65,0.77,0.83
2019-01-29 19:55:12,0.42,0.65,0.77,0.83
2019-01-29 20:02:24,0.58,0.67,0.62,0.67
2019-01-29 20:09:36,0.58,0.67,0.62,0.67
2019-01-29 20:16:48,0.62,0.82,0.71,0.74
2019-01-29 20:24:00,0.62,0.82,0.71,0.74
2019-01-29 20:31:12,0.42,0.9,0.8,0.84
2019-01-29 20:38:24,0.42,0.9,0.8,0.84
2019-01-29 20:45:36,0.42,0.9,0.8,0.84
2019-01-29 20:52:48,0.53,0.86,0.78,0.87
2019-01-29 21:00:00,0.53,0.86,0.78,0.87
2019-01-29 21:07:12,0.49,0.82,0.73,0.76
2019-01-29 21:14:24,0.49,0.82,0.73,0.76
2019-01-29 21:21:36,0.7,0.56,0.81,0.92
2019-01-29 21:28:48,0.7,0.56,0.81,0.92
2019-01-29 21:36:00,0.83,0.56,0.9,1.16
2019-01-29 21:43:12,0.83,0.56,0.9,1.16
2019-01-29 21:50:24,0.6,0.39,0.69,0.81
2019-01-29 21:57:36,0.6,0.39,0.69,0.81
2019-01-29 22:04:48,0.48,0.64,0.9,0.97
2019-01-29 22:12:00,0.48,0.64,0.9,0.97
2019-01-29 22:19:12,0.26,0.46,0.47,0.64
2019-01-29 22:26:24,0.26,0.46,0.47,0.64
2019-01-29 22:33:36,0.1,0.2,0.19,0.21
2019-01-29 22:40:48,0.1,0.2,0.19,0.21
2019-01-29 22:48:00,0.14,0.21,0.2,0.27
2019-01-29 22:55:12,0.14,0.21,0.2,0.27
2019-01-29 23:02:24,0.47,0.55,0.46,0.59
2019-01-29 23:09:36,0.47,0.55,0.46,0.59
2019-01-29 23:16:48,0.43,0.95,0.74,0.82
2019-01-29 23:24:00,0.43,0.95,0.74,0.82
2019-01-29 23:31:12,0.48,0.63,0.64,0.66
2019-01-29 23:38:24,0.48,0.63,0.64,0.66
2019-01-29 23:45:36,0.48,0.63,0.64,0.66
2019-01-29 23:52:48,0.55,0.44,0.49,0.61
2019-01-30 00:00:00,0.55,0.44,0.49,0.61
2019-01-30 00:07:12,,,,
