,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-05 17:09:36,-0.48,-0.43,-0.66,-0.5
2019-02-05 17:16:48,-0.57,-0.51,-0.65,-0.49
2019-02-05 17:24:00,-0.57,-0.51,-0.65,-0.49
2019-02-05 17:31:12,-0.54,-0.53,-0.75,-0.52
2019-02-05 17:38:24,-0.54,-0.53,-0.75,-0.52
2019-02-05 17:45:36,-0.54,-0.53,-0.75,-0.52
2019-02-05 17:52:48,-0.56,-0.57,-0.78,-0.57
2019-02-05 18:00:00,-0.56,-0.57,-0.78,-0.57
2019-02-05 18:07:12,-0.67,-0.64,-0.84,-0.64
2019-02-05 18:14:24,-0.67,-0.64,-0.84,-0.64
2019-02-05 18:21:36,-0.7,-0.62,-0.83,-0.61
2019-02-05 18:28:48,-0.7,-0.62,-0.83,-0.61
2019-02-05 18:36:00,-0.69,-0.61,-0.75,-0.6
2019-02-05 18:43:12,-0.69,-0.61,-0.75,-0.6
2019-02-05 18:50:24,-0.58,-0.62,-0.8,-0.62
2019-02-05 18:57:36,-0.58,-0.62,-0.8,-0.62
2019-02-05 19:04:48,-0.59,-0.63,-0.78,-0.62
2019-02-05 19:12:00,-0.59,-0.63,-0.78,-0.62
2019-02-05 19:19:12,-0.56,-0.61,-0.76,-0.6
2019-02-05 19:26:24,-0.56,-0.61,-0.76,-0.6
2019-02-05 19:33:36,-0.54,-0.63,-0.74,-0.63
2019-02-05 19:40:48,-0.54,-0.63,-0.74,-0.63
2019-02-05 19:48:00,-0.61,-0.7,-0.75,-0.73
2019-02-05 19:55:12,-0.61,-0.7,-0.75,-0.73
2019-02-05 20:02:24,-0.67,-0.77,-0.86,-0.79
2019-02-05 20:09:36,-0.67,-0.77,-0.86,-0.79
2019-02-05 20:16:48,-0.65,-0.78,-0.86,-0.72
2019-02-05 20:24:00,-0.65,-0.78,-0.86,-0.72
2019-02-05 20:31:12,-0.53,-0.68,-0.78,-0.6
2019-02-05 20:38:24,-0.53,-0.68,-0.78,-0.6
2019-02-05 20:45:36,-0.53,-0.68,-0.78,-0.6
2019-02-05 20:52:48,-0.47,-0.58,-0.75,-0.54
2019-02-05 21:00:00,-0.47,-0.58,-0.75,-0.54
2019-02-05 21:07:12,-0.49,-0.55,-0.71,-0.51
2019-02-05 21:14:24,-0.49,-0.55,-0.71,-0.51
2019-02-05 21:21:36,-0.57,-0.57,-0.72,-0.5
2019-02-05 21:28:48,-0.57,-0.57,-0.72,-0.5
2019-02-05 21:36:00,-0.57,-0.54,-0.7,-0.51
2019-02-05 21:43:12,-0.57,-0.54,-0.7,-0.51
2019-02-05 21:50:24,-0.73,-0.68,-0.92,-0.67
2019-02-05 21:57:36,-0.73,-0.68,-0.92,-0.67
2019-02-05 22:04:48,-0.83,-0.86,-1.04,-0.85
2019-02-05 22:12:00,-0.83,-0.86,-1.04,-0.85
2019-02-05 22:19:12,-0.72,-0.8,-0.99,-0.8
2019-02-05 22:26:24,-0.72,-0.8,-0.99,-0.8
2019-02-05 22:33:36,-0.74,-0.73,-0.96,-0.69
2019-02-05 22:40:48,-0.74,-0.73,-0.96,-0.69
2019-02-05 22:48:00,-0.71,-0.65,-0.87,-0.66
2019-02-05 22:55:12,-0.71,-0.65,-0.87,-0.66
2019-02-05 23:02:24,-0.63,-0.58,-0.83,-0.61
2019-02-05 23:09:36,-0.63,-0.58,-0.83,-0.61
2019-02-05 23:16:48,-0.52,-0.53,-0.77,-0.6
2019-02-05 23:24:00,-0.52,-0.53,-0.77,-0.6
2019-02-05 23:31:12,-0.48,-0.48,-0.67,-0.57
2019-02-05 23:38:24,-0.48,-0.48,-0.67,-0.57
2019-02-05 23:45:36,-0.48,-0.48,-0.67,-0.57
2019-02-05 23:52:48,-0.59,-0.54,-0.74,-0.57
2019-02-06 00:00:00,-0.59,-0.54,-0.74,-0.57
2019-02-06 00:07:12,,,,
