,4345_POG_26.26,4353_POG_27.27,4361_POG_28.28,4369_POG_29.29
2019-02-05 19:04:48,0.91,0.9,0.73,0.91
2019-02-05 19:12:00,0.91,0.9,0.73,0.91
2019-02-05 19:19:12,1.08,0.95,0.96,1.07
2019-02-05 19:26:24,1.08,0.95,0.96,1.07
2019-02-05 19:33:36,1.08,0.98,1.04,1.2
2019-02-05 19:40:48,1.08,0.98,1.04,1.2
2019-02-05 19:48:00,0.93,0.76,0.86,0.96
2019-02-05 19:55:12,0.93,0.76,0.86,0.96
2019-02-05 20:02:24,0.77,0.76,0.78,0.76
2019-02-05 20:09:36,0.77,0.76,0.78,0.76
2019-02-05 20:16:48,0.76,0.6,0.64,0.7
2019-02-05 20:24:00,0.76,0.6,0.64,0.7
2019-02-05 20:31:12,0.88,0.8,0.79,0.89
2019-02-05 20:38:24,0.88,0.8,0.79,0.89
2019-02-05 20:45:36,0.88,0.8,0.79,0.89
2019-02-05 20:52:48,1.04,0.91,0.92,1.07
2019-02-05 21:00:00,1.04,0.91,0.92,1.07
2019-02-05 21:07:12,0.82,0.76,0.73,0.84
2019-02-05 21:14:24,0.82,0.76,0.73,0.84
2019-02-05 21:21:36,0.49,0.59,0.5,0.6
2019-02-05 21:28:48,0.49,0.59,0.5,0.6
2019-02-05 21:36:00,0.6,0.87,0.75,0.81
2019-02-05 21:43:12,0.6,0.87,0.75,0.81
2019-02-05 21:50:24,0.58,1.0,0.84,0.86
2019-02-05 21:57:36,0.58,1.0,0.84,0.86
2019-02-05 22:04:48,0.88,0.93,0.91,0.94
2019-02-05 22:12:00,0.88,0.93,0.91,0.94
2019-02-05 22:19:12,0.71,0.94,0.79,0.82
2019-02-05 22:26:24,0.71,0.94,0.79,0.82
2019-02-05 22:33:36,0.64,0.84,0.75,0.82
2019-02-05 22:40:48,0.64,0.84,0.75,0.82
2019-02-05 22:48:00,0.67,1.11,1.17,1.09
2019-02-05 22:55:12,0.67,1.11,1.17,1.09
2019-02-05 23:02:24,0.71,0.87,1.16,1.19
2019-02-05 23:09:36,0.71,0.87,1.16,1.19
2019-02-05 23:16:48,0.93,0.82,1.27,1.24
2019-02-05 23:24:00,0.93,0.82,1.27,1.24
2019-02-05 23:31:12,0.82,0.73,1.15,1.31
2019-02-05 23:38:24,0.82,0.73,1.15,1.31
2019-02-05 23:45:36,0.82,0.73,1.15,1.31
2019-02-05 23:52:48,0.86,0.71,1.13,1.18
2019-02-06 00:00:00,0.86,0.71,1.13,1.18
2019-02-06 00:07:12,,,,
