,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-05 17:45:36,80.0,97.96,82.24,90.24
2019-02-05 17:52:48,80.0,97.958333,82.666667,89.833333
2019-02-05 18:00:00,80.0,97.958333,82.666667,89.833333
2019-02-05 18:07:12,80.0,97.814815,82.925926,88.962963
2019-02-05 18:14:24,80.0,97.814815,82.925926,88.962963
2019-02-05 18:21:36,80.074074,98.037037,83.0,88.222222
2019-02-05 18:28:48,80.074074,98.037037,83.0,88.222222
2019-02-05 18:36:00,80.074074,98.555556,83.0,89.111111
2019-02-05 18:43:12,80.074074,98.555556,83.0,89.111111
2019-02-05 18:50:24,80.346154,97.961538,82.961538,88.307692
2019-02-05 18:57:36,80.346154,97.961538,82.961538,88.307692
2019-02-05 19:04:48,80.192308,97.884615,83.0,88.038462
2019-02-05 19:12:00,80.192308,97.884615,83.0,88.038462
2019-02-05 19:19:12,80.12,98.2,82.84,88.2
2019-02-05 19:26:24,80.12,98.2,82.84,88.2
2019-02-05 19:33:36,80.0,97.692308,82.269231,88.230769
2019-02-05 19:40:48,80.0,97.692308,82.269231,88.230769
2019-02-05 19:48:00,80.0,97.5,82.541667,86.958333
2019-02-05 19:55:12,80.0,97.5,82.541667,86.958333
2019-02-05 20:02:24,80.130435,96.217391,82.826087,85.26087
2019-02-05 20:09:36,80.130435,96.217391,82.826087,85.26087
2019-02-05 20:16:48,80.363636,96.0,83.0,83.636364
2019-02-05 20:24:00,80.363636,96.0,83.0,83.636364
2019-02-05 20:31:12,81.0,97.478261,83.0,87.782609
2019-02-05 20:38:24,81.0,97.478261,83.0,87.782609
2019-02-05 20:45:36,81.0,97.478261,83.0,87.782609
2019-02-05 20:52:48,80.36,98.28,83.0,88.92
2019-02-05 21:00:00,80.36,98.28,83.0,88.92
2019-02-05 21:07:12,80.72,98.96,83.0,89.72
2019-02-05 21:14:24,80.72,98.96,83.0,89.72
2019-02-05 21:21:36,81.0,99.4,83.0,90.44
2019-02-05 21:28:48,81.0,99.4,83.0,90.44
2019-02-05 21:36:00,81.92,99.88,83.88,91.04
2019-02-05 21:43:12,81.92,99.88,83.88,91.04
2019-02-05 21:50:24,83.36,99.96,84.84,89.96
2019-02-05 21:57:36,83.36,99.96,84.84,89.96
2019-02-05 22:04:48,84.142857,100.0,85.321429,86.892857
2019-02-05 22:12:00,84.142857,100.0,85.321429,86.892857
2019-02-05 22:19:12,85.0,100.0,86.0,88.62963
2019-02-05 22:26:24,85.0,100.0,86.0,88.62963
2019-02-05 22:33:36,85.0,100.0,86.0,88.185185
2019-02-05 22:40:48,85.0,100.0,86.0,88.185185
2019-02-05 22:48:00,85.0,100.0,86.0,90.333333
2019-02-05 22:55:12,85.0,100.0,86.0,90.333333
2019-02-05 23:02:24,85.0,100.0,86.0,91.148148
2019-02-05 23:09:36,85.0,100.0,86.0,91.148148
2019-02-05 23:16:48,85.0,100.0,86.0,91.571429
2019-02-05 23:24:00,85.0,100.0,86.0,91.571429
2019-02-05 23:31:12,84.925926,100.0,86.0,92.074074
2019-02-05 23:38:24,84.925926,100.0,86.0,92.074074
2019-02-05 23:45:36,84.925926,100.0,86.0,92.074074
2019-02-05 23:52:48,84.310345,100.0,86.0,92.931034
2019-02-06 00:00:00,84.310345,100.0,86.0,92.931034
2019-02-06 00:07:12,,,,
