,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-02 18:36:00,85.5,100.0,89.538462,100.0
2019-02-02 18:43:12,85.5,100.0,89.538462,100.0
2019-02-02 18:50:24,85.785714,100.0,89.142857,100.0
2019-02-02 18:57:36,85.785714,100.0,89.142857,100.0
2019-02-02 19:04:48,85.344828,100.0,89.310345,100.0
2019-02-02 19:12:00,85.344828,100.0,89.310345,100.0
2019-02-02 19:19:12,85.137931,100.0,89.103448,100.0
2019-02-02 19:26:24,85.137931,100.0,89.103448,100.0
2019-02-02 19:33:36,85.241379,100.0,89.034483,100.0
2019-02-02 19:40:48,85.241379,100.0,89.034483,100.0
2019-02-02 19:48:00,85.357143,100.0,89.0,100.0
2019-02-02 19:55:12,85.357143,100.0,89.0,100.0
2019-02-02 20:02:24,85.071429,100.0,89.0,100.0
2019-02-02 20:09:36,85.071429,100.0,89.0,100.0
2019-02-02 20:16:48,85.0,100.0,89.0,100.0
2019-02-02 20:24:00,85.0,100.0,89.0,100.0
2019-02-02 20:31:12,85.0,100.0,89.0,100.0
2019-02-02 20:38:24,85.0,100.0,89.0,100.0
2019-02-02 20:45:36,85.0,100.0,89.0,100.0
2019-02-02 20:52:48,85.0,100.0,89.0,100.0
2019-02-02 21:00:00,85.0,100.0,89.0,100.0
2019-02-02 21:07:12,85.0,100.0,89.0,100.0
2019-02-02 21:14:24,85.0,100.0,89.0,100.0
2019-02-02 21:21:36,85.344828,100.0,89.0,100.0
2019-02-02 21:28:48,85.344828,100.0,89.0,100.0
2019-02-02 21:36:00,85.034483,100.0,89.0,100.0
2019-02-02 21:43:12,85.034483,100.0,89.0,100.0
2019-02-02 21:50:24,85.0,100.0,89.0,100.0
2019-02-02 21:57:36,85.0,100.0,89.0,100.0
2019-02-02 22:04:48,85.0,100.0,89.0,100.0
2019-02-02 22:12:00,85.0,100.0,89.0,100.0
2019-02-02 22:19:12,85.0,100.0,89.0,100.0
2019-02-02 22:26:24,85.0,100.0,89.0,100.0
2019-02-02 22:33:36,85.0,100.0,89.0,100.0
2019-02-02 22:40:48,85.0,100.0,89.0,100.0
2019-02-02 22:48:00,85.0,100.0,89.0,100.0
2019-02-02 22:55:12,85.0,100.0,89.0,100.0
2019-02-02 23:02:24,85.0,100.0,89.0,100.0
2019-02-02 23:09:36,85.0,100.0,89.0,100.0
2019-02-02 23:16:48,85.0,100.0,89.0,100.0
2019-02-02 23:24:00,85.0,100.0,89.0,100.0
2019-02-02 23:31:12,85.225806,100.0,89.0,100.0
2019-02-02 23:38:24,85.225806,100.0,89.0,100.0
2019-02-02 23:45:36,86.0,100.0,89.033333,100.0
2019-02-02 23:52:48,86.0,100.0,89.033333,100.0
2019-02-03 00:00:00,86.0,100.0,89.033333,100.0
2019-02-03 00:07:12,,,,
