,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-02 19:04:48,3.08,3.36,3.34,3.16
2019-02-02 19:12:00,3.08,3.36,3.34,3.16
2019-02-02 19:19:12,3.1,3.4,3.33,3.26
2019-02-02 19:26:24,3.1,3.4,3.33,3.26
2019-02-02 19:33:36,3.15,3.42,3.46,3.28
2019-02-02 19:40:48,3.15,3.42,3.46,3.28
2019-02-02 19:48:00,3.19,3.34,3.36,3.25
2019-02-02 19:55:12,3.19,3.34,3.36,3.25
2019-02-02 20:02:24,3.24,3.31,3.31,3.17
2019-02-02 20:09:36,3.24,3.31,3.31,3.17
2019-02-02 20:16:48,3.11,3.3,3.3,3.19
2019-02-02 20:24:00,3.11,3.3,3.3,3.19
2019-02-02 20:31:12,3.15,3.41,3.42,3.3
2019-02-02 20:38:24,3.15,3.41,3.42,3.3
2019-02-02 20:45:36,3.15,3.41,3.42,3.3
2019-02-02 20:52:48,3.15,3.38,3.39,3.27
2019-02-02 21:00:00,3.15,3.38,3.39,3.27
2019-02-02 21:07:12,3.1,3.35,3.34,3.19
2019-02-02 21:14:24,3.1,3.35,3.34,3.19
2019-02-02 21:21:36,3.18,3.4,3.37,3.28
2019-02-02 21:28:48,3.18,3.4,3.37,3.28
2019-02-02 21:36:00,3.3,3.4,3.45,3.33
2019-02-02 21:43:12,3.3,3.4,3.45,3.33
2019-02-02 21:50:24,3.26,3.41,3.41,3.31
2019-02-02 21:57:36,3.26,3.41,3.41,3.31
2019-02-02 22:04:48,3.17,3.36,3.39,3.27
2019-02-02 22:12:00,3.17,3.36,3.39,3.27
2019-02-02 22:19:12,3.12,3.3,3.34,3.23
2019-02-02 22:26:24,3.12,3.3,3.34,3.23
2019-02-02 22:33:36,3.2,3.38,3.39,3.27
2019-02-02 22:40:48,3.2,3.38,3.39,3.27
2019-02-02 22:48:00,3.31,3.38,3.38,3.27
2019-02-02 22:55:12,3.31,3.38,3.38,3.27
2019-02-02 23:02:24,3.24,3.25,3.3,3.16
2019-02-02 23:09:36,3.24,3.25,3.3,3.16
2019-02-02 23:16:48,3.02,3.07,3.19,3.03
2019-02-02 23:24:00,3.02,3.07,3.19,3.03
2019-02-02 23:31:12,2.9,3.0,3.1,2.94
2019-02-02 23:38:24,2.9,3.0,3.1,2.94
2019-02-02 23:45:36,2.97,2.97,3.02,2.89
2019-02-02 23:52:48,2.97,2.97,3.02,2.89
2019-02-03 00:00:00,2.97,2.97,3.02,2.89
2019-02-03 00:07:12,,,,
