,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-15 05:45:36,9.5,3.1,-1.4,11.4,10.9,
2019-01-15 05:52:48,9.5,3.1,-1.4,11.4,10.9,
2019-01-15 06:00:00,9.5,3.1,-1.4,11.4,10.9,
2019-01-15 06:07:12,9.4,3.1,-1.4,11.4,10.9,
2019-01-15 06:14:24,9.4,3.1,-1.4,11.4,10.9,
2019-01-15 06:21:36,9.3,3.1,-1.3,11.4,10.9,
2019-01-15 06:28:48,9.3,3.1,-1.3,11.4,10.9,
2019-01-15 06:36:00,9.3,3.0,-1.3,11.4,10.8,
2019-01-15 06:43:12,9.3,3.0,-1.3,11.4,10.8,
2019-01-15 06:50:24,9.4,3.0,-1.3,11.4,10.8,
2019-01-15 06:57:36,9.4,3.0,-1.3,11.4,10.8,
2019-01-15 07:04:48,9.4,3.0,-1.2,11.4,10.8,
2019-01-15 07:12:00,9.4,3.0,-1.2,11.4,10.8,
2019-01-15 07:19:12,9.3,3.0,-1.2,11.3,10.8,
2019-01-15 07:26:24,9.3,3.0,-1.2,11.3,10.8,
2019-01-15 07:33:36,9.3,3.0,-1.2,11.3,10.8,
2019-01-15 07:40:48,9.3,3.0,-1.2,11.3,10.8,
2019-01-15 07:48:00,9.4,3.0,-1.1,11.3,10.8,
2019-01-15 07:55:12,9.4,3.0,-1.1,11.3,10.8,
2019-01-15 08:02:24,9.5,3.0,-1.1,11.3,10.8,
2019-01-15 08:09:36,9.5,3.0,-1.1,11.3,10.8,
2019-01-15 08:16:48,9.5,3.0,-1.0,11.4,10.9,
2019-01-15 08:24:00,9.5,3.0,-1.0,11.4,10.9,
2019-01-15 08:31:12,9.4,3.0,-1.0,11.4,10.9,
2019-01-15 08:38:24,9.4,3.0,-1.0,11.4,10.9,
2019-01-15 08:45:36,9.4,3.0,-1.0,11.4,10.9,
2019-01-15 08:52:48,9.4,3.0,-1.0,11.4,10.9,
2019-01-15 09:00:00,9.4,3.0,-1.0,11.4,10.9,
2019-01-15 09:07:12,9.3,3.0,-0.9,11.4,10.9,
2019-01-15 09:14:24,9.3,3.0,-0.9,11.4,10.9,
2019-01-15 09:21:36,9.3,3.0,-0.9,11.4,10.8,
2019-01-15 09:28:48,9.3,3.0,-0.9,11.4,10.8,
2019-01-15 09:36:00,9.3,3.1,-0.8,11.3,10.8,
2019-01-15 09:43:12,9.3,3.1,-0.8,11.3,10.8,
2019-01-15 09:50:24,9.2,3.1,-0.8,11.3,10.8,
2019-01-15 09:57:36,9.2,3.1,-0.8,11.3,10.8,
2019-01-15 10:04:48,9.1,3.1,-0.7,11.2,10.7,
2019-01-15 10:12:00,9.1,3.1,-0.7,11.2,10.7,
2019-01-15 10:19:12,9.1,3.1,-0.6,11.2,10.7,
2019-01-15 10:26:24,9.1,3.1,-0.6,11.2,10.7,
2019-01-15 10:33:36,9.1,3.1,-0.5,11.2,10.7,
2019-01-15 10:40:48,9.1,3.1,-0.5,11.2,10.7,
2019-01-15 10:48:00,9.1,3.1,-0.4,11.2,10.7,
2019-01-15 10:55:12,9.1,3.1,-0.4,11.2,10.7,
2019-01-15 11:02:24,9.1,3.1,-0.3,11.2,10.7,
2019-01-15 11:09:36,9.1,3.1,-0.3,11.2,10.7,
2019-01-15 11:16:48,9.1,3.1,-0.2,11.2,10.7,
2019-01-15 11:24:00,9.1,3.1,-0.2,11.2,10.7,
2019-01-15 11:31:12,9.1,3.1,-0.1,11.3,10.7,
2019-01-15 11:38:24,9.1,3.1,-0.1,11.3,10.7,
2019-01-15 11:45:36,9.0,3.1,0.0,11.3,10.7,
2019-01-15 11:52:48,9.0,3.1,0.0,11.3,10.7,
2019-01-15 12:00:00,9.0,3.1,0.0,11.3,10.7,
2019-01-15 12:07:12,9.0,3.2,0.1,11.3,10.7,
2019-01-15 12:14:24,9.0,3.2,0.1,11.3,10.7,
2019-01-15 12:21:36,8.9,3.2,0.2,11.3,10.7,
2019-01-15 12:28:48,8.9,3.2,0.2,11.3,10.7,
2019-01-15 12:36:00,9.1,3.2,0.3,,10.9,
2019-01-15 12:43:12,9.1,3.2,0.3,,10.9,
2019-01-15 12:50:24,9.1,3.3,0.3,,11.3,
2019-01-15 12:57:36,9.1,3.3,0.3,,11.3,
2019-01-15 13:04:48,9.1,3.3,0.3,,11.3,
2019-01-15 13:12:00,9.1,3.3,0.3,12.4,11.3,
2019-01-15 13:19:12,9.2,3.3,0.4,12.6,11.5,
2019-01-15 13:26:24,9.2,3.3,0.4,12.6,11.5,
2019-01-15 13:33:36,9.3,3.3,0.4,12.8,11.7,
2019-01-15 13:40:48,9.3,3.3,0.4,12.8,11.7,
2019-01-15 13:48:00,9.3,3.3,0.4,13.1,11.9,
2019-01-15 13:55:12,9.3,3.3,0.4,13.1,11.9,
2019-01-15 14:02:24,9.0,3.3,0.4,12.6,11.5,
2019-01-15 14:09:36,9.0,3.3,0.4,12.6,11.5,
2019-01-15 14:16:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 14:24:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 14:31:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 14:38:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 14:45:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 14:52:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 15:00:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 15:07:12,0.0,0.0,0.3,0.0,0.0,
2019-01-15 15:14:24,0.0,0.0,0.3,0.0,0.0,
2019-01-15 15:21:36,0.0,0.0,0.3,0.0,0.0,
2019-01-15 15:28:48,0.0,0.0,0.3,0.0,0.0,
2019-01-15 15:36:00,0.0,0.0,0.2,0.0,0.0,
2019-01-15 15:43:12,0.0,0.0,0.2,0.0,0.0,
2019-01-15 15:50:24,0.0,0.0,0.2,0.0,0.0,
2019-01-15 15:57:36,0.0,0.0,0.2,0.0,0.0,
2019-01-15 16:04:48,0.0,0.0,0.2,0.0,0.0,
2019-01-15 16:12:00,0.0,0.0,0.2,0.0,0.0,
2019-01-15 16:19:12,0.0,0.0,0.1,0.0,0.0,
2019-01-15 16:26:24,0.0,0.0,0.1,0.0,0.0,
2019-01-15 16:33:36,0.0,0.0,-0.0,0.0,0.0,
2019-01-15 16:40:48,0.0,0.0,-0.0,0.0,0.0,
2019-01-15 16:48:00,10.0,3.7,-0.2,12.6,11.8,
2019-01-15 16:55:12,10.0,3.7,-0.2,12.6,11.8,
2019-01-15 17:02:24,10.0,3.7,-0.2,12.6,11.8,
2019-01-15 17:09:36,10.0,3.7,-0.2,12.6,11.8,
2019-01-15 17:16:48,2.4,0.9,-0.1,2.9,2.8,
2019-01-15 17:24:00,2.4,0.9,-0.1,2.9,2.8,
2019-01-15 17:31:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 17:38:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 17:45:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 17:52:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:00:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:07:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:14:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:21:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:28:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:36:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:43:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:50:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 18:57:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:04:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:12:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:19:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:26:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:33:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:40:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:48:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 19:55:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:02:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:09:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:16:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:24:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:31:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:38:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:45:36,0.0,0.0,0.0,0.0,0.0,
2019-01-15 20:52:48,0.0,0.0,0.0,0.0,0.0,
2019-01-15 21:00:00,0.0,0.0,0.0,0.0,0.0,
2019-01-15 21:07:12,0.0,0.0,0.0,0.0,0.0,
2019-01-15 21:14:24,0.0,0.0,0.0,0.0,0.0,
2019-01-15 21:21:36,0.0,1.8,0.0,5.8,0.0,
2019-01-15 21:28:48,0.0,1.8,0.0,5.8,0.0,
2019-01-15 21:36:00,0.0,3.9,0.0,12.6,0.0,
2019-01-15 21:43:12,0.0,3.9,0.0,12.6,0.0,
2019-01-15 21:50:24,0.0,3.9,0.0,12.6,0.0,
2019-01-15 21:57:36,0.0,3.9,0.0,12.6,0.0,
2019-01-15 22:04:48,0.0,3.9,0.0,12.6,0.0,
2019-01-15 22:12:00,0.0,3.9,0.0,12.6,0.0,
2019-01-15 22:19:12,0.0,3.9,0.0,12.6,0.0,
2019-01-15 22:26:24,0.0,3.9,0.0,12.6,0.0,
2019-01-15 22:33:36,0.0,4.0,0.0,12.6,0.0,
2019-01-15 22:40:48,0.0,4.0,0.0,12.6,0.0,
2019-01-15 22:48:00,0.0,4.0,-0.1,12.6,0.0,
2019-01-15 22:55:12,0.0,,-0.1,,0.0,
2019-01-15 23:02:24,0.0,,-0.2,,0.0,
2019-01-15 23:09:36,0.0,,-0.2,,0.0,
2019-01-15 23:16:48,0.0,,-0.2,,0.0,
2019-01-15 23:24:00,0.0,,-0.2,,0.0,
2019-01-15 23:31:12,0.0,,-0.3,,0.0,
2019-01-15 23:38:24,0.0,,-0.3,,0.0,
2019-01-15 23:45:36,0.0,,-0.3,,0.0,
2019-01-15 23:52:48,0.0,,-0.3,,0.0,
2019-01-16 00:00:00,0.0,,-0.3,,0.0,
2019-01-16 00:07:12,,,,,,
