,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-22 16:40:48,-5.36,-6.28,-5.51,-6.22
2019-01-22 16:48:00,-5.39,-6.36,-5.52,-6.28
2019-01-22 16:55:12,-5.39,-6.36,-5.52,-6.28
2019-01-22 17:02:24,-5.56,-6.49,-5.64,-6.35
2019-01-22 17:09:36,-5.56,-6.49,-5.64,-6.35
2019-01-22 17:16:48,-5.62,-6.54,-5.76,-6.45
2019-01-22 17:24:00,-5.62,-6.54,-5.76,-6.45
2019-01-22 17:31:12,-5.63,-6.56,-5.66,-6.49
2019-01-22 17:38:24,-5.63,-6.56,-5.66,-6.49
2019-01-22 17:45:36,-5.63,-6.56,-5.66,-6.49
2019-01-22 17:52:48,-5.63,-6.6,-5.65,-6.49
2019-01-22 18:00:00,-5.63,-6.6,-5.65,-6.49
2019-01-22 18:07:12,-5.78,-6.63,-5.77,-6.53
2019-01-22 18:14:24,-5.78,-6.63,-5.77,-6.53
2019-01-22 18:21:36,-5.9,-6.73,-5.85,-6.63
2019-01-22 18:28:48,-5.9,-6.73,-5.85,-6.63
2019-01-22 18:36:00,-6.08,-6.85,-6.05,-6.71
2019-01-22 18:43:12,-6.08,-6.85,-6.05,-6.71
2019-01-22 18:50:24,-6.15,-6.94,-6.03,-6.84
2019-01-22 18:57:36,-6.15,-6.94,-6.03,-6.84
2019-01-22 19:04:48,-6.4,-7.23,-6.37,-7.01
2019-01-22 19:12:00,-6.4,-7.23,-6.37,-7.01
2019-01-22 19:19:12,-6.71,-7.34,-6.54,-7.3
2019-01-22 19:26:24,-6.71,-7.34,-6.54,-7.3
2019-01-22 19:33:36,-6.67,-7.22,-6.6,-7.11
2019-01-22 19:40:48,-6.67,-7.22,-6.6,-7.11
2019-01-22 19:48:00,-6.63,-7.05,-6.58,-6.98
2019-01-22 19:55:12,-6.63,-7.05,-6.58,-6.98
2019-01-22 20:02:24,-6.55,-6.94,-6.41,-6.8
2019-01-22 20:09:36,-6.55,-6.94,-6.41,-6.8
2019-01-22 20:16:48,-6.65,-7.25,-6.52,-6.94
2019-01-22 20:24:00,-6.65,-7.25,-6.52,-6.94
2019-01-22 20:31:12,-7.12,-7.59,-6.85,-7.32
2019-01-22 20:38:24,-7.12,-7.59,-6.85,-7.32
2019-01-22 20:45:36,-7.12,-7.59,-6.85,-7.32
2019-01-22 20:52:48,-7.29,-7.8,-7.04,-7.53
2019-01-22 21:00:00,-7.29,-7.8,-7.04,-7.53
2019-01-22 21:07:12,-7.29,-7.83,-7.06,-7.61
2019-01-22 21:14:24,-7.29,-7.83,-7.06,-7.61
2019-01-22 21:21:36,-7.31,-7.93,-7.11,-7.74
2019-01-22 21:28:48,-7.31,-7.93,-7.11,-7.74
2019-01-22 21:36:00,-7.48,-8.04,-7.34,-7.81
2019-01-22 21:43:12,-7.48,-8.04,-7.34,-7.81
2019-01-22 21:50:24,-7.48,-8.12,-7.56,-7.97
2019-01-22 21:57:36,-7.48,-8.12,-7.56,-7.97
2019-01-22 22:04:48,-7.48,-8.04,-7.56,-7.95
2019-01-22 22:12:00,-7.48,-8.04,-7.56,-7.95
2019-01-22 22:19:12,-7.28,-7.84,-7.35,-7.79
2019-01-22 22:26:24,-7.28,-7.84,-7.35,-7.79
2019-01-22 22:33:36,-7.1,-7.6,-7.16,-7.58
2019-01-22 22:40:48,-7.1,-7.6,-7.16,-7.58
2019-01-22 22:48:00,-7.05,-7.6,-7.08,-7.57
2019-01-22 22:55:12,-7.05,-7.6,-7.08,-7.57
2019-01-22 23:02:24,-7.09,-7.57,-7.06,-7.55
2019-01-22 23:09:36,-7.09,-7.57,-7.06,-7.55
2019-01-22 23:16:48,-7.02,-7.61,-7.04,-7.57
2019-01-22 23:24:00,-7.02,-7.61,-7.04,-7.57
2019-01-22 23:31:12,-6.97,-7.72,-6.98,-7.67
2019-01-22 23:38:24,-6.97,-7.72,-6.98,-7.67
2019-01-22 23:45:36,-7.11,-7.75,-7.1,-7.8
2019-01-22 23:52:48,-7.11,-7.75,-7.1,-7.8
2019-01-23 00:00:00,-7.11,-7.75,-7.1,-7.8
2019-01-23 00:07:12,,,,
