,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-02-11 18:21:36,86.0,100.0,85.592593,100.0
2019-02-11 18:28:48,86.0,100.0,85.592593,100.0
2019-02-11 18:36:00,86.0,100.0,85.538462,100.0
2019-02-11 18:43:12,86.0,100.0,85.538462,100.0
2019-02-11 18:50:24,86.0,100.0,85.304348,100.0
2019-02-11 18:57:36,86.0,100.0,85.304348,100.0
2019-02-11 19:04:48,85.958333,100.0,85.0,100.0
2019-02-11 19:12:00,85.958333,100.0,85.0,100.0
2019-02-11 19:19:12,86.0,100.0,85.0,100.0
2019-02-11 19:26:24,86.0,100.0,85.0,100.0
2019-02-11 19:33:36,86.0,100.0,85.133333,100.0
2019-02-11 19:40:48,86.0,100.0,85.133333,100.0
2019-02-11 19:48:00,86.0,100.0,85.034483,100.0
2019-02-11 19:55:12,86.0,100.0,85.034483,100.0
2019-02-11 20:02:24,85.714286,100.0,85.0,100.0
2019-02-11 20:09:36,85.714286,100.0,85.0,100.0
2019-02-11 20:16:48,85.607143,100.0,85.0,100.0
2019-02-11 20:24:00,85.607143,100.0,85.0,100.0
2019-02-11 20:31:12,85.032258,100.0,85.0,100.0
2019-02-11 20:38:24,85.032258,100.0,85.0,100.0
2019-02-11 20:45:36,85.0,100.0,85.0,100.0
2019-02-11 20:52:48,85.0,100.0,85.0,100.0
2019-02-11 21:00:00,85.0,100.0,85.0,100.0
2019-02-11 21:07:12,85.0,100.0,85.0,100.0
2019-02-11 21:14:24,85.0,100.0,85.0,100.0
2019-02-11 21:21:36,85.0,100.0,85.0,100.0
2019-02-11 21:28:48,85.0,100.0,85.0,100.0
2019-02-11 21:36:00,85.035714,100.0,85.0,100.0
2019-02-11 21:43:12,85.035714,100.0,85.0,100.0
2019-02-11 21:50:24,85.0,100.0,85.0,100.0
2019-02-11 21:57:36,85.0,100.0,85.0,100.0
2019-02-11 22:04:48,85.0,100.0,85.0,100.0
2019-02-11 22:12:00,85.0,100.0,85.0,100.0
2019-02-11 22:19:12,85.0,100.0,85.0,100.0
2019-02-11 22:26:24,85.0,100.0,85.0,100.0
2019-02-11 22:33:36,85.0,100.0,85.0,100.0
2019-02-11 22:40:48,85.0,100.0,85.0,100.0
2019-02-11 22:48:00,85.0,100.0,85.0,100.0
2019-02-11 22:55:12,85.0,100.0,85.0,100.0
2019-02-11 23:02:24,85.0,100.0,85.0,100.0
2019-02-11 23:09:36,85.0,100.0,85.0,100.0
2019-02-11 23:16:48,84.928571,100.0,84.357143,100.0
2019-02-11 23:24:00,84.928571,100.0,84.357143,100.0
2019-02-11 23:31:12,85.0,100.0,84.608696,100.0
2019-02-11 23:38:24,85.0,100.0,84.608696,100.0
2019-02-11 23:45:36,85.0,100.0,85.0,100.0
2019-02-11 23:52:48,85.0,100.0,85.0,100.0
2019-02-12 00:00:00,85.0,100.0,85.0,100.0
2019-02-12 00:07:12,,,,
