,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-11 19:04:48,2.45,2.52,2.55,2.45
2019-02-11 19:12:00,2.45,2.52,2.55,2.45
2019-02-11 19:19:12,2.45,2.41,2.44,2.38
2019-02-11 19:26:24,2.45,2.41,2.44,2.38
2019-02-11 19:33:36,2.55,2.43,2.44,2.36
2019-02-11 19:40:48,2.55,2.43,2.44,2.36
2019-02-11 19:48:00,2.53,2.5,2.51,2.48
2019-02-11 19:55:12,2.53,2.5,2.51,2.48
2019-02-11 20:02:24,2.55,2.5,2.51,2.5
2019-02-11 20:09:36,2.55,2.5,2.51,2.5
2019-02-11 20:16:48,2.6,2.53,2.59,2.5
2019-02-11 20:24:00,2.6,2.53,2.59,2.5
2019-02-11 20:31:12,2.64,2.51,2.53,2.48
2019-02-11 20:38:24,2.64,2.51,2.53,2.48
2019-02-11 20:45:36,2.63,2.49,2.55,2.44
2019-02-11 20:52:48,2.63,2.49,2.55,2.44
2019-02-11 21:00:00,2.63,2.49,2.55,2.44
2019-02-11 21:07:12,2.49,2.34,2.46,2.32
2019-02-11 21:14:24,2.49,2.34,2.46,2.32
2019-02-11 21:21:36,2.36,2.3,2.39,2.27
2019-02-11 21:28:48,2.36,2.3,2.39,2.27
2019-02-11 21:36:00,2.47,2.29,2.41,2.3
2019-02-11 21:43:12,2.47,2.29,2.41,2.3
2019-02-11 21:50:24,2.54,2.2,2.31,2.17
2019-02-11 21:57:36,2.54,2.2,2.31,2.17
2019-02-11 22:04:48,2.24,2.0,2.12,1.99
2019-02-11 22:12:00,2.24,2.0,2.12,1.99
2019-02-11 22:19:12,2.2,2.05,2.2,2.05
2019-02-11 22:26:24,2.2,2.05,2.2,2.05
2019-02-11 22:33:36,2.26,2.12,2.21,2.1
2019-02-11 22:40:48,2.26,2.12,2.21,2.1
2019-02-11 22:48:00,2.24,2.04,2.14,2.08
2019-02-11 22:55:12,2.24,2.04,2.14,2.08
2019-02-11 23:02:24,2.31,2.11,2.23,2.14
2019-02-11 23:09:36,2.31,2.11,2.23,2.14
2019-02-11 23:16:48,2.28,2.05,2.13,2.08
2019-02-11 23:24:00,2.28,2.05,2.13,2.08
2019-02-11 23:31:12,1.9,1.87,1.97,1.87
2019-02-11 23:38:24,1.9,1.87,1.97,1.87
2019-02-11 23:45:36,1.65,1.52,1.7,1.52
2019-02-11 23:52:48,1.65,1.52,1.7,1.52
2019-02-12 00:00:00,1.65,1.52,1.7,1.52
2019-02-12 00:07:12,,,,
