,1_APAR_30.1,13_APAR_33.4,17_APAR_34.5,5_APAR_31.2,649_FIF_11.11,9_APAR_32.3
2019-02-11 05:24:00,39.6,63.1,80.8,40.9,38.625,43.2
2019-02-11 05:31:12,39.5,63.1,80.8,40.9,39.0,43.1
2019-02-11 05:38:24,39.5,63.1,80.8,40.9,39.0,43.1
2019-02-11 05:45:36,39.6,63.1,80.8,40.9,39.0,43.1
2019-02-11 05:52:48,39.6,63.1,80.8,40.9,39.0,43.1
2019-02-11 06:00:00,39.6,63.1,80.8,40.9,39.0,43.1
2019-02-11 06:07:12,39.6,63.1,80.8,40.9,39.0625,43.1
2019-02-11 06:14:24,39.6,63.1,80.8,40.9,39.0625,43.1
2019-02-11 06:21:36,39.6,63.1,80.8,40.9,39.964286,43.1
2019-02-11 06:28:48,39.6,63.1,80.8,40.9,39.964286,43.1
2019-02-11 06:36:00,39.6,63.1,80.8,40.9,40.0,43.1
2019-02-11 06:43:12,39.6,63.1,80.8,40.9,40.0,43.1
2019-02-11 06:50:24,39.6,63.1,80.9,40.9,40.0,43.1
2019-02-11 06:57:36,39.6,63.1,80.9,40.9,40.0,43.1
2019-02-11 07:04:48,39.6,63.1,80.9,40.9,40.1875,43.1
2019-02-11 07:12:00,39.6,63.1,80.9,40.9,40.1875,43.1
2019-02-11 07:19:12,39.6,63.0,80.9,40.9,40.84375,43.1
2019-02-11 07:26:24,39.6,63.0,80.9,40.9,40.84375,43.1
2019-02-11 07:33:36,39.6,63.0,81.0,40.9,41.0,43.1
2019-02-11 07:40:48,39.6,63.0,81.0,40.9,41.0,43.1
2019-02-11 07:48:00,39.6,63.0,81.0,40.9,41.0,43.1
2019-02-11 07:55:12,39.6,63.0,81.0,40.9,41.0,43.1
2019-02-11 08:02:24,39.7,63.0,81.1,40.9,41.25,43.1
2019-02-11 08:09:36,39.7,63.0,81.1,40.9,41.25,43.1
2019-02-11 08:16:48,39.7,63.0,81.2,41.0,41.181818,43.1
2019-02-11 08:24:00,39.7,63.0,81.2,41.0,41.181818,43.1
2019-02-11 08:31:12,39.6,63.0,81.2,40.9,41.96875,43.1
2019-02-11 08:38:24,39.6,63.0,81.2,40.9,41.96875,43.1
2019-02-11 08:45:36,39.5,63.0,81.3,40.9,41.96875,43.0
2019-02-11 08:52:48,39.5,63.0,81.3,40.9,42.0,43.0
2019-02-11 09:00:00,39.5,63.0,81.3,40.9,42.0,43.0
2019-02-11 09:07:12,39.5,63.0,81.3,40.8,42.0,43.0
2019-02-11 09:14:24,39.5,63.0,81.3,40.8,42.0,43.0
2019-02-11 09:21:36,39.5,63.0,81.4,40.7,42.71875,43.0
2019-02-11 09:28:48,39.5,63.0,81.4,40.7,42.71875,43.0
2019-02-11 09:36:00,39.5,63.0,81.5,40.7,44.8125,43.0
2019-02-11 09:43:12,39.5,63.0,81.5,40.7,44.8125,43.0
2019-02-11 09:50:24,39.7,63.0,81.6,40.8,43.806452,43.0
2019-02-11 09:57:36,39.7,63.0,81.6,40.8,43.806452,43.0
2019-02-11 10:04:48,39.7,63.0,81.7,40.9,43.09375,43.0
2019-02-11 10:12:00,39.7,63.0,81.7,40.9,43.09375,43.0
2019-02-11 10:19:12,39.8,63.1,81.7,41.0,43.0,43.0
2019-02-11 10:26:24,39.8,63.1,81.7,41.0,43.0,43.0
2019-02-11 10:33:36,39.9,63.1,81.8,41.0,43.0,43.1
2019-02-11 10:40:48,39.9,63.1,81.8,41.0,43.0,43.1
2019-02-11 10:48:00,39.8,63.1,81.9,41.0,43.0,43.1
2019-02-11 10:55:12,39.8,63.1,81.9,41.0,43.0,43.1
2019-02-11 11:02:24,39.8,63.1,82.0,41.0,43.0,43.1
2019-02-11 11:09:36,39.8,63.1,82.0,41.0,43.0,43.1
2019-02-11 11:16:48,39.8,63.2,82.0,41.0,43.0,43.1
2019-02-11 11:24:00,39.8,63.2,82.0,41.0,43.0,43.1
2019-02-11 11:31:12,39.9,63.2,82.1,41.0,43.0,43.1
2019-02-11 11:38:24,39.9,63.2,82.1,41.0,43.0,43.1
2019-02-11 11:45:36,39.9,63.2,82.2,41.1,43.0,43.1
2019-02-11 11:52:48,39.9,63.2,82.2,41.1,43.0,43.1
2019-02-11 12:00:00,39.9,63.2,82.2,41.1,43.0,43.1
2019-02-11 12:07:12,39.9,63.3,82.2,41.1,43.0,43.1
2019-02-11 12:14:24,39.9,63.3,82.2,41.1,43.0,43.1
2019-02-11 12:21:36,39.9,63.3,82.3,41.1,43.0,43.1
2019-02-11 12:28:48,39.9,63.3,82.3,41.1,43.0,43.1
2019-02-11 12:36:00,40.0,63.4,82.3,41.1,43.0,43.1
2019-02-11 12:43:12,40.0,63.4,82.3,41.1,43.0,43.1
2019-02-11 12:50:24,40.0,63.4,82.3,41.2,42.90625,43.2
2019-02-11 12:57:36,40.0,63.4,82.3,41.2,42.90625,43.2
2019-02-11 13:04:48,40.1,63.5,82.4,41.2,42.129032,43.2
2019-02-11 13:12:00,40.1,63.5,82.4,41.2,42.129032,43.2
2019-02-11 13:19:12,40.1,63.5,82.4,41.2,42.0,43.2
2019-02-11 13:26:24,40.1,63.5,82.4,41.2,42.0,43.2
2019-02-11 13:33:36,40.1,63.5,82.4,41.3,42.0,43.3
2019-02-11 13:40:48,40.1,63.5,82.4,41.3,42.0,43.3
2019-02-11 13:48:00,40.1,63.6,82.5,41.3,42.0,43.3
2019-02-11 13:55:12,40.1,63.6,82.5,41.3,42.0,43.3
2019-02-11 14:02:24,40.1,63.6,82.5,41.2,42.0,43.3
2019-02-11 14:09:36,40.1,63.6,82.5,41.2,42.0,43.3
2019-02-11 14:16:48,40.1,63.7,82.5,41.3,42.0,43.4
2019-02-11 14:24:00,40.1,63.7,82.5,41.3,42.0,43.4
2019-02-11 14:31:12,40.2,63.7,82.5,41.3,42.0,43.4
2019-02-11 14:38:24,40.2,63.7,82.5,41.3,42.0,43.4
2019-02-11 14:45:36,40.2,63.7,82.5,41.3,41.935484,43.4
2019-02-11 14:52:48,40.2,63.7,82.5,41.3,41.935484,43.4
2019-02-11 15:00:00,40.2,63.7,82.5,41.3,41.935484,43.4
2019-02-11 15:07:12,40.1,63.8,82.5,41.3,41.193548,43.5
2019-02-11 15:14:24,40.1,63.8,82.5,41.3,41.193548,43.5
2019-02-11 15:21:36,40.1,63.8,82.5,41.3,41.5,43.5
2019-02-11 15:28:48,40.1,63.8,82.5,41.3,41.5,43.5
2019-02-11 15:36:00,40.1,63.8,82.5,41.3,41.935484,43.5
2019-02-11 15:43:12,40.1,63.8,82.5,41.3,41.935484,43.5
2019-02-11 15:50:24,40.2,63.8,82.5,41.4,41.275862,43.6
2019-02-11 15:57:36,40.2,63.8,82.5,41.4,41.275862,43.6
2019-02-11 16:04:48,40.2,63.8,82.4,41.4,41.166667,43.6
2019-02-11 16:12:00,40.2,63.8,82.4,41.4,41.166667,43.6
2019-02-11 16:19:12,40.2,63.8,82.4,41.3,42.0,43.7
2019-02-11 16:26:24,40.2,63.8,82.4,41.3,42.0,43.7
2019-02-11 16:33:36,40.2,63.8,82.4,41.3,42.0,43.7
2019-02-11 16:40:48,40.2,63.8,82.4,41.3,42.0,43.7
2019-02-11 16:48:00,40.3,63.8,82.4,41.4,42.0,43.8
2019-02-11 16:55:12,40.3,63.8,82.4,41.4,42.0,43.8
2019-02-11 17:02:24,40.3,63.8,82.4,41.4,42.0,43.8
2019-02-11 17:09:36,40.3,63.8,82.4,41.4,42.0,43.8
2019-02-11 17:16:48,40.2,63.8,82.4,41.4,42.0,43.9
2019-02-11 17:24:00,40.2,63.8,82.4,41.4,42.0,43.9
2019-02-11 17:31:12,40.2,63.8,82.4,41.4,42.0,43.9
2019-02-11 17:38:24,40.2,63.8,82.4,41.4,42.0,43.9
2019-02-11 17:45:36,40.2,63.7,82.4,41.4,42.0,43.9
2019-02-11 17:52:48,40.2,63.7,82.4,41.4,41.785714,43.9
2019-02-11 18:00:00,40.2,63.7,82.4,41.4,41.785714,43.9
2019-02-11 18:07:12,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:14:24,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:21:36,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:28:48,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:36:00,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:43:12,40.3,63.7,82.5,41.4,41.0,44.0
2019-02-11 18:50:24,40.2,63.6,82.5,41.4,41.0,44.0
2019-02-11 18:57:36,40.2,63.6,82.5,41.4,41.0,44.0
2019-02-11 19:04:48,40.2,63.6,82.5,41.4,41.0,44.0
2019-02-11 19:12:00,40.2,63.6,82.5,41.4,41.0,44.0
2019-02-11 19:19:12,40.3,63.5,82.5,41.4,40.76,44.0
2019-02-11 19:26:24,40.3,63.5,82.5,41.4,40.76,44.0
2019-02-11 19:33:36,40.3,63.5,82.6,41.5,40.266667,44.0
2019-02-11 19:40:48,40.3,63.5,82.6,41.5,40.266667,44.0
2019-02-11 19:48:00,40.3,63.5,82.6,41.5,40.413793,44.0
2019-02-11 19:55:12,40.3,63.5,82.6,41.5,40.413793,44.0
2019-02-11 20:02:24,40.3,63.4,82.6,41.4,40.535714,44.0
2019-02-11 20:09:36,40.3,63.4,82.6,41.4,40.535714,44.0
2019-02-11 20:16:48,40.3,63.4,82.7,41.5,40.0,44.0
2019-02-11 20:24:00,40.3,63.4,82.7,41.5,40.0,44.0
2019-02-11 20:31:12,40.4,63.4,82.7,41.5,40.0,44.0
2019-02-11 20:38:24,40.4,63.4,82.7,41.5,40.0,44.0
2019-02-11 20:45:36,40.4,63.3,82.7,41.5,40.0,44.0
2019-02-11 20:52:48,40.4,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:00:00,40.4,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:07:12,40.3,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:14:24,40.3,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:21:36,40.3,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:28:48,40.3,63.3,82.7,41.5,40.0,44.0
2019-02-11 21:36:00,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 21:43:12,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 21:50:24,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 21:57:36,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 22:04:48,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 22:12:00,40.4,63.2,82.8,41.5,40.0,43.9
2019-02-11 22:19:12,40.3,63.2,82.8,41.5,40.0,43.9
2019-02-11 22:26:24,40.3,63.2,82.8,41.5,40.0,43.9
2019-02-11 22:33:36,40.4,63.1,82.8,41.5,40.0,43.9
2019-02-11 22:40:48,40.4,63.1,82.8,41.5,40.0,43.9
2019-02-11 22:48:00,40.4,63.1,82.8,41.5,40.0,43.8
2019-02-11 22:55:12,40.4,63.1,82.8,41.5,40.0,43.8
2019-02-11 23:02:24,40.4,63.1,82.9,41.5,40.0,43.8
2019-02-11 23:09:36,40.4,63.1,82.9,41.5,40.0,43.8
2019-02-11 23:16:48,40.3,63.0,82.9,41.5,40.0,43.8
2019-02-11 23:24:00,40.3,63.0,82.9,41.5,40.0,43.8
2019-02-11 23:31:12,40.2,63.0,82.9,41.4,40.0,43.8
2019-02-11 23:38:24,40.2,63.0,82.9,41.4,40.0,43.8
2019-02-11 23:45:36,40.2,63.0,82.9,41.4,40.0,43.7
2019-02-11 23:52:48,40.2,63.0,82.9,41.4,40.0,43.7
2019-02-12 00:00:00,40.2,63.0,82.9,41.4,40.0,43.7
2019-02-12 00:07:12,,,,,,
