,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-02-03 19:04:48,2.68,2.59,2.65,2.35
2019-02-03 19:12:00,2.68,2.59,2.65,2.35
2019-02-03 19:19:12,2.72,2.62,2.67,2.39
2019-02-03 19:26:24,2.72,2.62,2.67,2.39
2019-02-03 19:33:36,2.67,2.58,2.67,2.34
2019-02-03 19:40:48,2.67,2.58,2.67,2.34
2019-02-03 19:48:00,2.69,2.61,2.7,2.37
2019-02-03 19:55:12,2.69,2.61,2.7,2.37
2019-02-03 20:02:24,2.66,2.61,2.64,2.31
2019-02-03 20:09:36,2.66,2.61,2.64,2.31
2019-02-03 20:16:48,2.58,2.57,2.61,2.34
2019-02-03 20:24:00,2.58,2.57,2.61,2.34
2019-02-03 20:31:12,2.55,2.54,2.57,2.19
2019-02-03 20:38:24,2.55,2.54,2.57,2.19
2019-02-03 20:45:36,2.55,2.54,2.57,2.19
2019-02-03 20:52:48,2.55,2.52,2.55,2.23
2019-02-03 21:00:00,2.55,2.52,2.55,2.23
2019-02-03 21:07:12,2.51,2.38,2.48,2.11
2019-02-03 21:14:24,2.51,2.38,2.48,2.11
2019-02-03 21:21:36,2.37,2.21,2.28,1.98
2019-02-03 21:28:48,2.37,2.21,2.28,1.98
2019-02-03 21:36:00,2.11,1.98,2.0,1.7
2019-02-03 21:43:12,2.11,1.98,2.0,1.7
2019-02-03 21:50:24,1.9,1.79,1.73,1.51
2019-02-03 21:57:36,1.9,1.79,1.73,1.51
2019-02-03 22:04:48,1.91,1.75,1.62,1.41
2019-02-03 22:12:00,1.91,1.75,1.62,1.41
2019-02-03 22:19:12,1.77,1.66,1.6,1.38
2019-02-03 22:26:24,1.77,1.66,1.6,1.38
2019-02-03 22:33:36,1.76,1.61,1.5,1.3
2019-02-03 22:40:48,1.76,1.61,1.5,1.3
2019-02-03 22:48:00,1.54,1.5,1.35,1.18
2019-02-03 22:55:12,1.54,1.5,1.35,1.18
2019-02-03 23:02:24,1.51,1.39,1.3,1.11
2019-02-03 23:09:36,1.51,1.39,1.3,1.11
2019-02-03 23:16:48,1.53,1.36,1.23,1.05
2019-02-03 23:24:00,1.53,1.36,1.23,1.05
2019-02-03 23:31:12,1.47,1.27,1.13,1.05
2019-02-03 23:38:24,1.47,1.27,1.13,1.05
2019-02-03 23:45:36,1.47,1.27,1.13,1.05
2019-02-03 23:52:48,1.39,1.24,1.17,1.0
2019-02-04 00:00:00,1.39,1.24,1.17,1.0
2019-02-04 00:07:12,,,,
