,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-02-03 05:31:12,14.0,7.9,3.3,15.4,15.0,17.5
2019-02-03 05:38:24,14.0,7.9,3.3,15.4,15.0,17.5
2019-02-03 05:45:36,13.9,7.9,3.3,15.4,15.0,17.6
2019-02-03 05:52:48,13.9,7.9,3.3,15.4,15.0,17.6
2019-02-03 06:00:00,13.9,7.9,3.3,15.4,15.0,17.6
2019-02-03 06:07:12,13.9,7.9,3.3,15.4,15.0,17.7
2019-02-03 06:14:24,13.9,7.9,3.3,15.4,15.0,17.7
2019-02-03 06:21:36,13.9,7.9,3.2,15.5,15.1,17.7
2019-02-03 06:28:48,13.9,7.9,3.2,15.5,15.1,17.7
2019-02-03 06:36:00,13.9,7.9,3.2,15.4,15.1,17.6
2019-02-03 06:43:12,13.9,7.9,3.2,15.4,15.1,17.6
2019-02-03 06:50:24,13.9,7.9,3.2,15.4,15.0,17.6
2019-02-03 06:57:36,13.9,7.9,3.2,15.4,15.0,17.6
2019-02-03 07:04:48,13.9,7.8,3.2,15.4,15.0,17.7
2019-02-03 07:12:00,13.9,7.8,3.2,15.4,15.0,17.7
2019-02-03 07:19:12,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 07:26:24,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 07:33:36,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 07:40:48,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 07:48:00,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 07:55:12,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 08:02:24,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 08:09:36,13.9,7.8,3.2,15.4,15.0,17.8
2019-02-03 08:16:48,13.9,7.8,3.2,15.4,15.0,17.9
2019-02-03 08:24:00,13.9,7.8,3.2,15.4,15.0,17.9
2019-02-03 08:31:12,13.9,7.7,3.3,15.4,15.0,18.0
2019-02-03 08:38:24,13.9,7.7,3.3,15.4,15.0,18.0
2019-02-03 08:45:36,13.9,7.7,3.3,15.5,15.0,18.1
2019-02-03 08:52:48,13.9,7.7,3.3,15.5,15.0,18.1
2019-02-03 09:00:00,13.9,7.7,3.3,15.5,15.0,18.1
2019-02-03 09:07:12,13.9,7.7,3.4,15.5,15.1,18.1
2019-02-03 09:14:24,13.9,7.7,3.4,15.5,15.1,18.1
2019-02-03 09:21:36,13.9,7.7,3.4,15.5,15.1,18.1
2019-02-03 09:28:48,13.9,7.7,3.4,15.5,15.1,18.1
2019-02-03 09:36:00,13.9,7.7,3.5,15.5,15.1,18.1
2019-02-03 09:43:12,13.9,7.7,3.5,15.5,15.1,18.1
2019-02-03 09:50:24,13.9,7.7,3.5,15.5,15.1,18.3
2019-02-03 09:57:36,13.9,7.7,3.5,15.5,15.1,18.3
2019-02-03 10:04:48,13.9,7.7,3.6,15.5,15.1,18.4
2019-02-03 10:12:00,13.9,7.7,3.6,15.5,15.1,18.4
2019-02-03 10:19:12,13.9,7.7,3.6,15.5,15.1,18.4
2019-02-03 10:26:24,13.9,7.7,3.6,15.5,15.1,18.4
2019-02-03 10:33:36,13.9,7.7,3.7,15.5,15.1,18.4
2019-02-03 10:40:48,13.9,7.7,3.7,15.5,15.1,18.4
2019-02-03 10:48:00,13.9,7.7,3.8,15.5,15.1,18.5
2019-02-03 10:55:12,13.9,7.7,3.8,15.5,15.1,18.5
2019-02-03 11:02:24,13.9,7.7,3.9,15.6,15.1,18.6
2019-02-03 11:09:36,13.9,7.7,3.9,15.6,15.1,18.6
2019-02-03 11:16:48,13.9,7.7,4.0,15.6,15.1,18.7
2019-02-03 11:24:00,13.9,7.7,4.0,15.6,15.1,18.7
2019-02-03 11:31:12,14.0,7.8,4.0,15.7,15.2,18.7
2019-02-03 11:38:24,14.0,7.8,4.0,15.7,15.2,18.7
2019-02-03 11:45:36,14.0,7.8,4.1,15.7,15.2,18.7
2019-02-03 11:52:48,14.0,7.8,4.1,15.7,15.2,18.7
2019-02-03 12:00:00,14.0,7.8,4.1,15.7,15.2,18.7
2019-02-03 12:07:12,14.0,7.8,4.2,15.7,15.2,18.7
2019-02-03 12:14:24,14.0,7.8,4.2,15.7,15.2,18.7
2019-02-03 12:21:36,14.0,7.8,4.2,15.7,15.2,18.8
2019-02-03 12:28:48,14.0,7.8,4.2,15.7,15.2,18.8
2019-02-03 12:36:00,14.0,7.8,4.3,15.7,15.2,18.9
2019-02-03 12:43:12,14.0,7.8,4.3,15.7,15.2,18.9
2019-02-03 12:50:24,14.0,7.9,4.3,15.8,15.3,18.9
2019-02-03 12:57:36,14.0,7.9,4.3,15.8,15.3,18.9
2019-02-03 13:04:48,14.0,7.9,4.4,15.8,15.3,18.9
2019-02-03 13:12:00,14.0,7.9,4.4,15.8,15.3,18.9
2019-02-03 13:19:12,14.1,7.9,4.4,15.8,15.3,18.9
2019-02-03 13:26:24,14.1,7.9,4.4,15.8,15.3,18.9
2019-02-03 13:33:36,14.1,7.9,4.4,15.8,15.3,18.8
2019-02-03 13:40:48,14.1,7.9,4.4,15.8,15.3,18.8
2019-02-03 13:48:00,14.1,8.0,4.5,15.8,15.3,18.7
2019-02-03 13:55:12,14.1,8.0,4.5,15.8,15.3,18.7
2019-02-03 14:02:24,14.1,8.0,4.5,15.8,15.3,18.8
2019-02-03 14:09:36,14.1,8.0,4.5,15.8,15.3,18.8
2019-02-03 14:16:48,14.1,8.0,4.5,15.8,15.3,18.9
2019-02-03 14:24:00,14.1,8.0,4.5,15.8,15.3,18.9
2019-02-03 14:31:12,14.1,8.0,4.5,15.8,15.4,18.9
2019-02-03 14:38:24,14.1,8.0,4.5,15.8,15.4,18.9
2019-02-03 14:45:36,14.1,8.1,4.5,15.8,15.4,18.9
2019-02-03 14:52:48,14.1,8.1,4.5,15.8,15.4,18.9
2019-02-03 15:00:00,14.1,8.1,4.5,15.8,15.4,18.9
2019-02-03 15:07:12,14.1,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:14:24,14.1,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:21:36,14.2,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:28:48,14.2,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:36:00,14.2,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:43:12,14.2,8.1,4.5,15.8,15.4,18.8
2019-02-03 15:50:24,14.2,8.2,4.5,15.9,15.4,18.7
2019-02-03 15:57:36,14.2,8.2,4.5,15.9,15.4,18.7
2019-02-03 16:04:48,14.2,8.2,4.4,15.9,15.4,18.6
2019-02-03 16:12:00,14.2,8.2,4.4,15.9,15.4,18.6
2019-02-03 16:19:12,14.2,8.2,4.4,15.8,15.4,18.5
2019-02-03 16:26:24,14.2,8.2,4.4,15.8,15.4,18.5
2019-02-03 16:33:36,14.2,8.2,4.3,15.8,15.4,18.4
2019-02-03 16:40:48,14.2,8.2,4.3,15.8,15.4,18.4
2019-02-03 16:48:00,14.2,8.2,4.3,15.8,15.4,18.4
2019-02-03 16:55:12,14.2,8.2,4.3,15.8,15.4,18.4
2019-02-03 17:02:24,14.2,8.3,4.2,15.8,15.4,18.4
2019-02-03 17:09:36,14.2,8.3,4.2,15.8,15.4,18.4
2019-02-03 17:16:48,14.2,8.3,4.1,15.8,15.4,18.3
2019-02-03 17:24:00,14.2,8.3,4.1,15.8,15.4,18.3
2019-02-03 17:31:12,14.2,8.3,4.1,15.8,15.4,18.3
2019-02-03 17:38:24,14.2,8.3,4.1,15.8,15.4,18.3
2019-02-03 17:45:36,14.2,8.3,4.0,15.8,15.4,18.3
2019-02-03 17:52:48,14.2,8.3,4.0,15.8,15.4,18.3
2019-02-03 18:00:00,14.2,8.3,4.0,15.8,15.4,18.3
2019-02-03 18:07:12,14.2,8.3,4.0,15.7,15.3,18.3
2019-02-03 18:14:24,14.2,8.3,4.0,15.7,15.3,18.3
2019-02-03 18:21:36,14.2,8.3,4.0,15.7,15.3,18.3
2019-02-03 18:28:48,14.2,8.3,4.0,15.7,15.3,18.3
2019-02-03 18:36:00,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 18:43:12,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 18:50:24,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 18:57:36,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:04:48,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:12:00,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:19:12,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:26:24,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:33:36,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:40:48,14.2,8.3,3.9,15.7,15.3,18.4
2019-02-03 19:48:00,14.2,8.2,3.9,15.7,15.3,18.5
2019-02-03 19:55:12,14.2,8.2,3.9,15.7,15.3,18.5
2019-02-03 20:02:24,14.2,8.2,3.9,15.7,15.3,18.4
2019-02-03 20:09:36,14.2,8.2,3.9,15.7,15.3,18.4
2019-02-03 20:16:48,14.2,8.2,3.9,15.7,15.3,18.4
2019-02-03 20:24:00,14.2,8.2,3.9,15.7,15.3,18.4
2019-02-03 20:31:12,14.2,8.2,3.8,15.7,15.3,18.4
2019-02-03 20:38:24,14.2,8.2,3.8,15.7,15.3,18.4
2019-02-03 20:45:36,14.2,8.2,3.8,15.7,15.3,18.3
2019-02-03 20:52:48,14.2,8.2,3.8,15.7,15.3,18.3
2019-02-03 21:00:00,14.2,8.2,3.8,15.7,15.3,18.3
2019-02-03 21:07:12,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:14:24,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:21:36,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:28:48,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:36:00,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:43:12,14.2,8.2,3.8,15.7,15.3,18.2
2019-02-03 21:50:24,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 21:57:36,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 22:04:48,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 22:12:00,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 22:19:12,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 22:26:24,14.2,8.2,3.7,15.7,15.3,18.1
2019-02-03 22:33:36,14.2,8.2,3.6,15.7,15.3,17.9
2019-02-03 22:40:48,14.2,8.2,3.6,15.7,15.3,17.9
2019-02-03 22:48:00,14.2,8.1,3.6,15.7,15.3,17.8
2019-02-03 22:55:12,14.2,8.1,3.6,15.7,15.3,17.8
2019-02-03 23:02:24,14.2,8.1,3.5,15.7,15.3,17.8
2019-02-03 23:09:36,14.2,8.1,3.5,15.7,15.3,17.8
2019-02-03 23:16:48,14.2,8.1,3.5,15.7,15.3,17.8
2019-02-03 23:24:00,14.2,8.1,3.5,15.7,15.3,17.8
2019-02-03 23:31:12,14.2,8.1,3.4,15.7,15.3,17.7
2019-02-03 23:38:24,14.2,8.1,3.4,15.7,15.3,17.7
2019-02-03 23:45:36,14.2,8.1,3.4,15.6,15.3,17.6
2019-02-03 23:52:48,14.2,8.1,3.4,15.6,15.3,17.6
2019-02-04 00:00:00,14.2,8.1,3.4,15.6,15.3,17.6
2019-02-04 00:07:12,,,,,,
