x,APAR_411.11,APAR_412.12,APAR_413.13,APAR_414.14,APAR_415.15,APAR_416.16,APAR_417.17,APAR_418.18,APAR_419.19,APAR_420.20,APAR_421.21,APAR_422.22,APAR_423.23,APAR_424.24,APAR_425.25,FIF_402.2,FIF_403.3,FIF_404.4,FIF_405.5,FIF_406.6
2019-01-15--18:17:48,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.6,26.1
2019-01-15--18:21:24,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.6,26.1
2019-01-15--18:25:00,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.6,26.1
2019-01-15--18:28:36,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.6,26.1
2019-01-15--18:32:12,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.5,26.1
2019-01-15--18:35:48,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.5,26.1
2019-01-15--18:39:24,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.5,26.1
2019-01-15--18:43:00,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,27.9,24.3,23.5,26.1
2019-01-15--18:46:36,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,28.0,24.4,23.5,26.1
2019-01-15--18:50:12,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,28.0,24.4,23.5,26.1
2019-01-15--18:53:48,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,28.0,24.4,23.5,26.1
2019-01-15--18:57:24,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.4,13.6,8.1,20.1,19.7,18.6,8.4,0.6,24.7,28.0,24.4,23.5,26.1
2019-01-15--19:01:00,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.5,13.6,8.1,20.1,19.7,18.6,8.4,0.7,24.8,28.0,24.4,23.5,26.1
2019-01-15--19:04:36,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.5,13.6,8.1,20.1,19.7,18.6,8.4,0.7,24.8,28.0,24.4,23.5,26.1
2019-01-15--19:08:12,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.5,13.6,8.1,20.1,19.7,18.6,8.4,0.7,24.8,28.0,24.4,23.5,26.1
2019-01-15--19:11:48,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.5,13.6,8.1,20.1,19.7,18.6,8.4,0.7,24.8,28.0,24.4,23.5,26.1
2019-01-15--19:15:24,22.1,21.8,19.9,14.6,10.9,20.4,19.9,18.5,13.6,8.1,20.1,19.7,18.6,8.4,0.7,24.8,28.0,24.4,23.5,26.1
2019-01-15--19:19:00,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.7,28.1,24.4,23.5,26.1
2019-01-15--19:22:36,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.7,28.1,24.4,23.5,26.1
2019-01-15--19:26:12,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.7,28.1,24.4,23.5,26.1
2019-01-15--19:29:48,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.7,28.1,24.4,23.5,26.1
2019-01-15--19:33:24,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.4,23.5,26.1
2019-01-15--19:37:00,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.4,23.5,26.1
2019-01-15--19:40:36,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.4,23.5,26.1
2019-01-15--19:44:12,22.1,21.8,19.9,14.6,11.0,20.4,19.9,18.5,13.6,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.4,23.5,26.1
2019-01-15--19:47:48,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.2
2019-01-15--19:51:24,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.2
2019-01-15--19:55:00,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.2
2019-01-15--19:58:36,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.2
2019-01-15--20:02:12,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.1
2019-01-15--20:05:48,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.1
2019-01-15--20:09:24,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.1
2019-01-15--20:13:00,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.7,18.6,8.4,0.7,24.8,28.1,24.5,23.6,26.1
2019-01-15--20:16:36,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.4,23.5,26.1
2019-01-15--20:20:12,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.4,23.5,26.1
2019-01-15--20:23:48,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.4,23.5,26.1
2019-01-15--20:27:24,22.1,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.4,23.5,26.1
2019-01-15--20:31:00,22.2,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.5,23.5,26.2
2019-01-15--20:34:36,22.2,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.5,23.5,26.2
2019-01-15--20:38:12,22.2,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.5,23.5,26.2
2019-01-15--20:41:48,22.2,21.8,19.9,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.6,8.4,0.8,24.8,28.1,24.5,23.5,26.2
2019-01-15--20:45:24,22.2,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.8,24.8,28.1,24.5,23.5,26.2
2019-01-15--20:49:00,22.2,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.8,24.8,28.2,24.4,23.6,26.2
2019-01-15--20:52:36,22.2,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.8,24.8,28.2,24.4,23.6,26.2
2019-01-15--20:56:12,22.2,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.8,24.8,28.2,24.4,23.6,26.2
2019-01-15--20:59:48,22.2,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.8,24.8,28.2,24.4,23.6,26.2
2019-01-15--21:03:24,22.1,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:07:00,22.1,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:10:36,22.1,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:14:12,22.1,21.8,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.2,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:17:48,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:21:24,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:25:00,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:28:36,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.5,26.2
2019-01-15--21:32:12,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:35:48,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:39:24,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:43:00,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:46:36,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:50:12,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:53:48,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--21:57:24,22.2,21.9,20.0,14.7,11.0,20.4,19.9,18.5,13.7,8.1,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:01:00,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:04:36,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:08:12,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:11:48,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:15:24,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:19:00,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:22:36,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:26:12,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:29:48,22.2,21.9,20.0,14.7,11.0,20.4,20.0,18.5,13.7,8.2,20.3,19.8,18.7,8.4,1.0,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:33:24,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:37:00,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:40:36,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:44:12,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:47:48,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:51:24,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:55:00,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--22:58:36,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.8,18.7,8.4,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--23:02:12,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.7,8.5,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--23:05:48,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.7,8.5,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--23:09:24,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.7,8.5,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--23:13:00,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.7,8.5,0.9,24.8,28.2,24.5,23.6,26.2
2019-01-15--23:16:36,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.1
2019-01-15--23:20:12,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.1
2019-01-15--23:23:48,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.1
2019-01-15--23:27:24,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.1
2019-01-15--23:31:00,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.0
2019-01-15--23:34:36,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.0
2019-01-15--23:38:12,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.0
2019-01-15--23:41:48,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.0
2019-01-15--23:45:24,22.2,21.9,20.0,14.7,11.0,20.5,20.0,18.6,13.8,8.2,20.3,19.9,18.8,8.5,0.9,24.7,28.0,24.4,23.6,26.0
2019-01-15--23:49:00,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-15--23:52:36,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-15--23:56:12,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-15--23:59:48,22.2,21.9,20.0,14.7,11.1,20.5,20.0,18.6,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-16--00:03:24,22.2,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-16--00:07:00,22.2,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-16--00:10:36,22.2,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-16--00:14:12,22.2,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,27.9,24.4,23.5,26.0
2019-01-16--00:17:48,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.5,26.0
2019-01-16--00:21:24,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.5,26.0
2019-01-16--00:25:00,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.5,26.0
2019-01-16--00:28:36,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.5,26.0
2019-01-16--00:32:12,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.6,26.0
2019-01-16--00:35:48,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.6,26.0
2019-01-16--00:39:24,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.6,26.0
2019-01-16--00:43:00,22.1,21.9,20.0,14.7,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.0,24.4,23.6,26.0
2019-01-16--00:46:36,22.2,21.9,20.0,14.8,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.1,24.5,23.5,26.1
2019-01-16--00:50:12,22.2,21.9,20.0,14.8,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.1,24.5,23.5,26.1
2019-01-16--00:53:48,22.2,21.9,20.0,14.8,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.1,24.5,23.5,26.1
2019-01-16--00:57:24,22.2,21.9,20.0,14.8,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.1,24.5,23.5,26.1
2019-01-16--01:01:00,22.2,21.9,20.0,14.8,11.1,20.5,20.1,18.7,13.9,8.3,20.3,19.9,18.8,8.5,0.8,24.7,28.1,24.5,23.5,26.1
2019-01-16--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
