x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-15--09:14:12,24.4,24.7,27.9,36.3,48.4,27.9,28.3,34.2,39.4,46.3,21.9,22.6,25.0,49.8,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:17:48,24.4,24.8,27.9,36.3,48.4,28.0,28.4,34.2,39.4,46.3,21.8,22.5,25.1,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:21:24,24.4,24.8,27.9,36.3,48.4,28.0,28.4,34.2,39.4,46.3,21.8,22.5,25.1,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:25:00,24.4,24.8,27.9,36.3,48.4,28.0,28.4,34.2,39.4,46.3,21.8,22.5,25.1,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:28:36,24.4,24.8,27.9,36.3,48.4,28.0,28.4,34.2,39.4,46.3,21.8,22.5,25.1,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:32:12,24.5,24.9,27.9,36.3,48.4,28.1,28.5,34.2,39.4,46.4,21.8,22.5,25.1,49.9,76.8,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--09:35:48,24.5,24.9,27.9,36.3,48.4,28.1,28.5,34.2,39.4,46.4,21.8,22.5,25.1,49.9,76.8,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--09:39:24,24.5,24.9,27.9,36.3,48.4,28.1,28.5,34.2,39.4,46.4,21.8,22.5,25.1,49.9,76.8,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--09:43:00,24.5,24.9,27.9,36.3,48.4,28.1,28.5,34.2,39.4,46.4,21.8,22.5,25.1,49.9,76.8,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--09:46:36,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.4,21.6,22.4,25.4,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:50:12,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.4,21.6,22.4,25.4,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:53:48,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.4,21.6,22.4,25.4,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--09:57:24,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.4,21.6,22.4,25.4,49.9,76.8,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:01:00,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.6,50.0,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:04:36,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.6,50.0,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:08:12,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.6,50.0,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:11:48,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.6,50.0,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:15:24,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.6,50.0,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:19:00,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.8,50.1,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:22:36,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.8,50.1,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:26:12,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.8,50.1,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:29:48,24.5,24.9,27.9,36.3,48.5,28.1,28.5,34.2,39.5,46.3,21.6,22.5,25.8,50.1,76.7,24.000000,28.000000,26.000000,29.000000,23.000000
2019-01-15--10:33:24,24.6,25.0,27.9,36.4,48.5,28.1,28.6,34.2,39.5,46.4,21.6,22.6,25.9,50.2,76.6,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--10:37:00,24.6,25.0,27.9,36.4,48.5,28.1,28.6,34.2,39.5,46.4,21.6,22.6,25.9,50.2,76.6,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--10:40:36,24.6,25.0,27.9,36.4,48.5,28.1,28.6,34.2,39.5,46.4,21.6,22.6,25.9,50.2,76.6,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--10:44:12,24.6,25.0,27.9,36.4,48.5,28.1,28.6,34.2,39.5,46.4,21.6,22.6,25.9,50.2,76.6,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--10:47:48,24.7,25.1,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.7,22.7,25.9,50.2,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--10:51:24,24.7,25.1,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.7,22.7,25.9,50.2,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--10:55:00,24.7,25.1,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.7,22.7,25.9,50.2,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--10:58:36,24.7,25.1,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.7,22.7,25.9,50.2,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--11:02:12,24.8,25.2,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.8,22.8,26.0,50.3,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--11:05:48,24.8,25.2,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.8,22.8,26.0,50.3,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--11:09:24,24.8,25.2,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.8,22.8,26.0,50.3,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--11:13:00,24.8,25.2,27.9,36.4,48.5,28.2,28.7,34.2,39.5,46.4,21.8,22.8,26.0,50.3,76.6,24.000000,26.000000,26.000000,29.000000,23.000000
2019-01-15--11:16:36,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.8,22.9,26.1,50.4,76.5,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:20:12,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.8,22.9,26.1,50.4,76.5,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:23:48,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.8,22.9,26.1,50.4,76.5,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:27:24,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.8,22.9,26.1,50.4,76.5,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:31:00,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.9,22.9,26.2,50.4,76.4,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:34:36,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.9,22.9,26.2,50.4,76.4,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:38:12,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.9,22.9,26.2,50.4,76.4,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:41:48,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.9,22.9,26.2,50.4,76.4,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:45:24,24.8,25.3,27.9,36.4,48.5,28.3,28.8,34.2,39.5,46.4,21.9,22.9,26.2,50.4,76.4,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:49:00,24.8,25.3,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.0,26.5,50.5,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:52:36,24.8,25.3,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.0,26.5,50.5,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:56:12,24.8,25.3,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.0,26.5,50.5,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--11:59:48,24.8,25.3,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.0,26.5,50.5,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:03:24,24.7,25.2,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.1,26.8,50.6,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:07:00,24.7,25.2,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.1,26.8,50.6,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:10:36,24.7,25.2,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.1,26.8,50.6,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:14:12,24.7,25.2,27.9,36.5,48.6,28.3,28.8,34.3,39.6,46.4,21.9,23.1,26.8,50.6,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:17:48,24.7,25.2,27.9,36.5,48.6,28.2,28.8,34.3,39.6,46.4,21.9,23.2,26.9,50.7,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:21:24,24.7,25.2,27.9,36.5,48.6,28.2,28.8,34.3,39.6,46.4,21.9,23.2,26.9,50.7,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:25:00,24.7,25.2,27.9,36.5,48.6,28.2,28.8,34.3,39.6,46.4,21.9,23.2,26.9,50.7,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:28:36,24.7,25.2,27.9,36.5,48.6,28.2,28.8,34.3,39.6,46.4,21.9,23.2,26.9,50.7,76.3,24.000000,27.000000,26.000000,29.000000,23.000000
2019-01-15--12:32:12,NaN,25.1,27.8,36.5,48.6,28.1,28.7,34.2,39.6,46.4,22.0,23.2,26.8,50.8,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:35:48,NaN,25.1,27.8,36.5,48.6,28.1,28.7,34.2,39.6,46.4,22.0,23.2,26.8,50.8,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:39:24,NaN,25.1,27.8,36.5,48.6,28.1,28.7,34.2,39.6,46.4,22.0,23.2,26.8,50.8,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:43:00,NaN,25.1,27.8,36.5,48.6,28.1,28.7,34.2,39.6,46.4,22.0,23.2,26.8,50.8,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:46:36,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:50:12,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:53:48,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--12:57:24,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:01:00,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:04:36,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:08:12,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:11:48,NaN,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:15:24,24.6,25.0,27.8,36.5,48.7,28.0,28.7,34.3,39.6,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:19:00,24.6,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:22:36,24.6,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:26:12,24.6,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:29:48,24.6,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.2,23.4,27.1,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:33:24,24.5,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.5,27.2,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:37:00,24.5,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.5,27.2,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:40:36,24.5,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.5,27.2,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:44:12,24.5,25.0,27.8,36.5,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.5,27.2,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:47:48,24.5,24.9,27.8,36.6,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.7,27.5,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:51:24,24.5,24.9,27.8,36.6,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.7,27.5,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:55:00,24.5,24.9,27.8,36.6,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.7,27.5,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--13:58:36,24.5,24.9,27.8,36.6,48.7,28.0,28.6,34.3,39.7,46.5,22.3,23.7,27.5,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:02:12,24.4,24.9,27.8,36.6,48.7,28.0,28.5,34.3,39.7,46.5,22.4,23.8,27.9,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:05:48,24.4,24.9,27.8,36.6,48.7,28.0,28.5,34.3,39.7,46.5,22.4,23.8,27.9,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:09:24,24.4,24.9,27.8,36.6,48.7,28.0,28.5,34.3,39.7,46.5,22.4,23.8,27.9,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:13:00,24.4,24.9,27.8,36.6,48.7,28.0,28.5,34.3,39.7,46.5,22.4,23.8,27.9,50.9,76.3,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:16:36,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.4,23.9,28.0,51.0,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:20:12,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.4,23.9,28.0,51.0,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:23:48,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.4,23.9,28.0,51.0,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:27:24,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.4,23.9,28.0,51.0,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:31:00,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.5,23.9,28.0,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:34:36,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.5,23.9,28.0,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:38:12,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.5,23.9,28.0,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:41:48,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.5,23.9,28.0,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:45:24,24.4,24.8,27.8,36.6,48.7,27.9,28.5,34.3,39.7,46.5,22.5,23.9,28.0,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:49:00,24.3,24.7,27.8,36.6,48.7,27.9,28.4,34.3,39.7,46.5,22.5,23.9,27.9,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:52:36,24.3,24.7,27.8,36.6,48.7,27.9,28.4,34.3,39.7,46.5,22.5,23.9,27.9,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:56:12,24.3,24.7,27.8,36.6,48.7,27.9,28.4,34.3,39.7,46.5,22.5,23.9,27.9,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--14:59:48,24.3,24.7,27.8,36.6,48.7,27.9,28.4,34.3,39.7,46.5,22.5,23.9,27.9,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:03:24,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.6,23.9,27.6,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:07:00,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.6,23.9,27.6,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:10:36,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.6,23.9,27.6,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:14:12,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.6,23.9,27.6,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:17:48,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.7,23.8,27.4,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:21:24,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.7,23.8,27.4,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:25:00,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.7,23.8,27.4,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:28:36,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.5,22.7,23.8,27.4,51.0,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:32:12,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.6,22.7,23.8,27.3,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:35:48,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.6,22.7,23.8,27.3,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:39:24,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.6,22.7,23.8,27.3,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:43:00,24.3,24.7,27.8,36.5,48.7,27.8,28.4,34.3,39.7,46.6,22.7,23.8,27.3,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:46:36,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.5,22.8,23.8,27.1,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:50:12,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.5,22.8,23.8,27.1,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:53:48,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.5,22.8,23.8,27.1,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--15:57:24,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.5,22.8,23.8,27.1,50.9,76.5,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:01:00,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.6,22.8,23.8,27.1,50.9,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:04:36,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.6,22.8,23.8,27.1,50.9,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:08:12,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.6,22.8,23.8,27.1,50.9,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:11:48,24.3,24.7,27.8,36.5,48.7,27.8,28.3,34.3,39.7,46.6,22.8,23.8,27.1,50.9,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:15:24,24.2,24.6,27.9,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.8,26.9,50.8,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:19:00,24.2,24.6,27.9,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.8,26.9,50.8,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:22:36,24.2,24.6,27.9,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.8,26.9,50.8,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:26:12,24.2,24.6,27.9,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.8,26.9,50.8,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:29:48,24.2,24.6,27.9,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.8,26.9,50.8,76.4,24.000000,27.000000,26.000000,28.000000,23.000000
2019-01-15--16:33:24,24.2,24.6,27.8,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.7,26.8,50.8,76.4,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:37:00,24.2,24.6,27.8,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.7,26.8,50.8,76.4,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:40:36,24.2,24.6,27.8,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.7,26.8,50.8,76.4,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:44:12,24.2,24.6,27.8,36.5,48.7,27.7,28.3,34.3,39.7,46.6,22.8,23.7,26.8,50.8,76.4,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:47:48,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.2,39.7,46.5,22.8,23.7,26.7,50.8,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:51:24,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.2,39.7,46.5,22.8,23.7,26.7,50.8,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:55:00,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.2,39.7,46.5,22.8,23.7,26.7,50.8,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--16:58:36,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.2,39.7,46.5,22.8,23.7,26.7,50.8,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:02:12,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.8,23.7,26.6,50.7,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:05:48,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.8,23.7,26.6,50.7,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:09:24,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.8,23.7,26.6,50.7,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:13:00,24.2,24.6,27.8,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.8,23.7,26.6,50.7,76.5,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:16:36,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.6,50.7,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:20:12,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.6,50.7,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:23:48,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.6,50.7,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:27:24,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.6,50.7,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:31:00,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.5,50.6,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:34:36,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.5,50.6,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
2019-01-15--17:38:12,24.2,24.6,27.9,36.5,48.7,27.7,28.2,34.3,39.7,46.5,22.9,23.7,26.5,50.6,76.6,24.000000,27.000000,25.000000,28.000000,23.000000
