x,APAR_411.11,APAR_412.12,APAR_413.13,APAR_414.14,APAR_415.15,APAR_416.16,APAR_417.17,APAR_418.18,APAR_419.19,APAR_420.20,APAR_421.21,APAR_422.22,APAR_423.23,APAR_424.24,APAR_425.25,FIF_402.2,FIF_403.3,FIF_404.4,FIF_405.5,FIF_406.6
2019-01-15--19:26:12,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.3,23.8,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:29:48,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.3,23.8,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:33:24,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:37:00,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:40:36,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:44:12,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:47:48,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:51:24,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:55:00,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--19:58:36,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.6,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:02:12,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:05:48,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:09:24,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:13:00,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,23.9,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:16:36,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--20:20:12,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--20:23:48,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--20:27:24,30.2,31.8,32.4,46.5,52.8,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--20:31:00,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:34:36,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:38:12,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:41:48,30.2,31.8,32.4,46.5,52.9,25.8,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:45:24,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,24.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:49:00,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:52:36,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:56:12,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--20:59:48,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.7,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,25.000000
2019-01-15--21:03:24,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.8,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--21:07:00,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.8,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--21:10:36,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.8,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--21:14:12,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.0,24.8,26.7,50.2,80.1,25.000000,22.000000,25.000000,27.000000,26.000000
2019-01-15--21:17:48,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.8,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:21:24,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.8,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:25:00,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.8,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:28:36,30.2,31.8,32.3,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.8,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:32:12,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:35:48,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:39:24,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:43:00,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:46:36,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:50:12,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:53:48,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--21:57:24,30.2,31.8,32.4,46.5,52.9,25.7,27.6,30.5,40.5,56.4,24.1,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,26.000000
2019-01-15--22:01:00,30.2,31.8,32.3,46.5,52.9,25.7,27.5,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:04:36,30.2,31.8,32.3,46.5,52.9,25.7,27.5,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:08:12,30.2,31.8,32.3,46.5,52.9,25.7,27.5,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:11:48,30.2,31.8,32.3,46.5,52.9,25.7,27.5,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:15:24,30.2,31.8,32.3,46.5,52.9,25.7,27.5,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:19:00,30.2,31.8,32.3,46.5,52.9,25.7,27.4,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:22:36,30.2,31.8,32.3,46.5,52.9,25.7,27.4,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:26:12,30.2,31.8,32.3,46.5,52.9,25.7,27.4,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:29:48,30.2,31.8,32.3,46.5,52.9,25.7,27.4,30.5,40.5,56.4,24.1,24.9,26.8,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:33:24,30.2,31.8,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:37:00,30.2,31.8,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:40:36,30.2,31.8,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:44:12,30.2,31.8,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.1,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:47:48,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:51:24,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:55:00,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--22:58:36,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:02:12,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:05:48,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:09:24,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:13:00,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:16:36,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:20:12,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:23:48,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:27:24,30.2,31.8,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:31:00,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:34:36,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:38:12,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:41:48,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:45:24,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:49:00,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:52:36,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:56:12,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-15--23:59:48,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:03:24,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:07:00,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:10:36,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:14:12,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.2,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:17:48,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:21:24,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:25:00,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:28:36,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:32:12,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:35:48,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:39:24,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:43:00,30.1,31.7,32.4,46.5,52.9,25.7,27.3,30.5,40.5,56.5,24.2,24.9,26.8,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:46:36,30.1,31.7,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.6,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:50:12,30.1,31.7,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.6,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:53:48,30.1,31.7,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.6,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--00:57:24,30.1,31.7,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.6,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--01:01:00,30.1,31.7,32.4,46.5,52.9,25.7,27.4,30.5,40.5,56.6,24.2,24.9,26.7,50.3,80.3,25.000000,22.000000,26.000000,27.000000,25.000000
2019-01-16--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
