x,APAR_611.11,APAR_612.12,APAR_613.13,APAR_614.14,APAR_615.15,APAR_616.16,APAR_617.17,APAR_618.18,APAR_619.19,APAR_620.20,APAR_621.21,APAR_622.22,APAR_623.23,APAR_624.24,APAR_625.25,FIF_602.2,FIF_603.3,FIF_604.4,FIF_605.5,FIF_606.6
2019-01-15--09:43:00,22.2,21.9,20.8,16.0,10.8,22.8,22.2,19.0,16.3,13.0,21.2,20.3,18.0,7.4,1.1,26.4,27.3,25.9,26.9,27.9
2019-01-15--09:46:36,22.2,21.9,20.8,16.1,10.8,22.8,22.2,19.0,16.2,13.0,21.2,20.2,17.9,7.4,1.2,26.4,27.3,25.9,26.9,28.0
2019-01-15--09:50:12,22.2,21.9,20.8,16.1,10.8,22.8,22.2,19.0,16.2,13.0,21.2,20.2,17.9,7.4,1.2,26.4,27.3,25.9,26.9,28.0
2019-01-15--09:53:48,22.2,21.9,20.8,16.1,10.8,22.8,22.2,19.0,16.2,13.0,21.2,20.2,17.9,7.4,1.2,26.4,27.3,25.9,26.9,28.0
2019-01-15--09:57:24,22.2,21.9,20.8,16.1,10.8,22.8,22.2,19.0,16.2,13.0,21.2,20.2,17.9,7.4,1.2,26.4,27.3,25.9,26.9,28.0
2019-01-15--10:01:00,22.3,22.0,20.8,16.1,10.8,22.9,22.2,19.0,16.2,13.0,21.1,20.1,17.7,7.4,1.3,26.3,27.2,26.0,26.9,28.0
2019-01-15--10:04:36,22.3,22.0,20.8,16.1,10.8,22.9,22.2,19.0,16.2,13.0,21.1,20.1,17.7,7.4,1.3,26.3,27.2,26.0,26.9,28.0
2019-01-15--10:08:12,22.3,22.0,20.8,16.1,10.8,22.9,22.2,19.0,16.2,13.0,21.1,20.1,17.7,7.4,1.3,26.3,27.2,26.0,26.9,28.0
2019-01-15--10:11:48,22.3,22.0,20.8,16.1,10.8,22.9,22.2,19.0,16.2,13.0,21.1,20.1,17.7,7.4,1.3,26.3,27.2,26.0,26.9,28.0
2019-01-15--10:15:24,22.3,22.0,20.8,16.1,10.8,22.9,22.2,19.0,16.2,13.0,21.1,20.1,17.7,7.4,1.3,26.3,27.2,26.0,26.9,28.0
2019-01-15--10:19:00,22.3,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.4,1.4,26.2,27.4,26.0,26.9,28.1
2019-01-15--10:22:36,22.3,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.4,1.4,26.2,27.4,26.0,26.9,28.1
2019-01-15--10:26:12,22.3,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.4,1.4,26.2,27.4,26.0,26.9,28.1
2019-01-15--10:29:48,22.3,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.4,1.4,26.2,27.4,26.0,26.9,28.1
2019-01-15--10:33:24,22.4,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.5,26.3,27.9,26.1,27.0,28.1
2019-01-15--10:37:00,22.4,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.5,26.3,27.9,26.1,27.0,28.1
2019-01-15--10:40:36,22.4,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.5,26.3,27.9,26.1,27.0,28.1
2019-01-15--10:44:12,22.4,22.0,20.9,16.1,10.8,22.9,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.5,26.3,27.9,26.1,27.0,28.1
2019-01-15--10:47:48,22.5,22.1,20.9,16.1,10.8,23.0,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.6,26.3,28.0,26.1,27.0,28.1
2019-01-15--10:51:24,22.5,22.1,20.9,16.1,10.8,23.0,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.6,26.3,28.0,26.1,27.0,28.1
2019-01-15--10:55:00,22.5,22.1,20.9,16.1,10.8,23.0,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.6,26.3,28.0,26.1,27.0,28.1
2019-01-15--10:58:36,22.5,22.1,20.9,16.1,10.8,23.0,22.3,19.0,16.2,13.0,21.1,20.0,17.6,7.5,1.6,26.3,28.0,26.1,27.0,28.1
2019-01-15--11:02:12,22.6,22.2,21.0,16.1,10.8,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.5,1.7,26.4,28.3,26.2,27.1,28.1
2019-01-15--11:05:48,22.6,22.2,21.0,16.1,10.8,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.5,1.7,26.4,28.3,26.2,27.1,28.1
2019-01-15--11:09:24,22.6,22.2,21.0,16.1,10.8,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.5,1.7,26.4,28.3,26.2,27.1,28.1
2019-01-15--11:13:00,22.6,22.2,21.0,16.1,10.8,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.5,1.7,26.4,28.3,26.2,27.1,28.1
2019-01-15--11:16:36,22.7,22.2,21.0,16.1,10.9,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.6,1.8,26.5,28.3,26.2,27.1,28.1
2019-01-15--11:20:12,22.7,22.2,21.0,16.1,10.9,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.6,1.8,26.5,28.3,26.2,27.1,28.1
2019-01-15--11:23:48,22.7,22.2,21.0,16.1,10.9,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.6,1.8,26.5,28.3,26.2,27.1,28.1
2019-01-15--11:27:24,22.7,22.2,21.0,16.1,10.9,23.1,22.4,19.0,16.2,13.0,21.1,20.0,17.7,7.6,1.8,26.5,28.3,26.2,27.1,28.1
2019-01-15--11:31:00,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.1,17.7,7.6,2.0,26.5,28.1,26.2,27.1,28.2
2019-01-15--11:34:36,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.1,17.7,7.6,2.0,26.5,28.1,26.2,27.1,28.2
2019-01-15--11:38:12,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.1,17.7,7.6,2.0,26.5,28.1,26.2,27.1,28.2
2019-01-15--11:41:48,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.1,17.7,7.6,2.0,26.5,28.1,26.2,27.1,28.2
2019-01-15--11:45:24,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.1,17.7,7.6,2.0,26.5,28.1,26.2,27.1,28.2
2019-01-15--11:49:00,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.0,17.6,7.6,2.0,26.5,28.0,26.2,27.1,28.1
2019-01-15--11:52:36,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.0,17.6,7.6,2.0,26.5,28.0,26.2,27.1,28.1
2019-01-15--11:56:12,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.0,17.6,7.6,2.0,26.5,28.0,26.2,27.1,28.1
2019-01-15--11:59:48,22.7,22.3,21.1,16.1,10.9,23.2,22.5,19.0,16.2,13.0,21.1,20.0,17.6,7.6,2.0,26.5,28.0,26.2,27.1,28.1
2019-01-15--12:03:24,22.8,22.4,21.2,16.2,10.9,23.2,22.5,19.0,16.3,13.0,21.1,19.9,17.4,7.7,2.1,26.5,27.9,26.2,27.1,28.1
2019-01-15--12:07:00,22.8,22.4,21.2,16.2,10.9,23.2,22.5,19.0,16.3,13.0,21.1,19.9,17.4,7.7,2.1,26.5,27.9,26.2,27.1,28.1
2019-01-15--12:10:36,22.8,22.4,21.2,16.2,10.9,23.2,22.5,19.0,16.3,13.0,21.1,19.9,17.4,7.7,2.1,26.5,27.9,26.2,27.1,28.1
2019-01-15--12:14:12,22.8,22.4,21.2,16.2,10.9,23.2,22.5,19.0,16.3,13.0,21.1,19.9,17.4,7.7,2.1,26.5,27.9,26.2,27.1,28.1
2019-01-15--12:17:48,22.8,22.4,21.2,16.2,11.0,23.2,22.5,19.1,16.3,13.1,21.1,19.8,17.4,7.7,2.1,26.4,27.8,26.1,27.1,28.1
2019-01-15--12:21:24,22.8,22.4,21.2,16.2,11.0,23.2,22.5,19.1,16.3,13.1,21.1,19.8,17.4,7.7,2.1,26.4,27.8,26.1,27.1,28.1
2019-01-15--12:25:00,22.8,22.4,21.2,16.2,11.0,23.2,22.5,19.1,16.3,13.1,21.1,19.8,17.4,7.7,2.1,26.4,27.8,26.1,27.1,28.1
2019-01-15--12:28:36,22.8,22.4,21.2,16.2,11.0,23.2,22.5,19.1,16.3,13.1,21.1,19.8,17.4,7.7,2.1,26.4,27.8,26.1,27.1,28.1
2019-01-15--12:32:12,NaN,22.4,21.2,16.2,11.0,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.8,2.1,26.3,27.7,26.0,27.0,28.1
2019-01-15--12:35:48,NaN,22.4,21.2,16.2,11.0,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.8,2.1,26.3,27.7,26.0,27.0,28.1
2019-01-15--12:39:24,NaN,22.4,21.2,16.2,11.0,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.8,2.1,26.3,27.7,26.0,27.0,28.1
2019-01-15--12:43:00,NaN,22.4,21.2,16.2,11.0,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.8,2.1,26.3,27.7,26.0,27.0,28.1
2019-01-15--12:46:36,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--12:50:12,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--12:53:48,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--12:57:24,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:01:00,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:04:36,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:08:12,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:11:48,NaN,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:15:24,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.0,19.9,17.5,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:19:00,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:22:36,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:26:12,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:29:48,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.1,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.3,27.6,26.0,27.0,28.1
2019-01-15--13:33:24,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.2,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.2,27.5,26.0,26.9,28.1
2019-01-15--13:37:00,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.2,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.2,27.5,26.0,26.9,28.1
2019-01-15--13:40:36,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.2,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.2,27.5,26.0,26.9,28.1
2019-01-15--13:44:12,22.8,22.4,21.3,16.3,11.1,23.2,22.6,19.2,16.3,13.1,21.1,19.9,17.6,7.9,2.2,26.2,27.5,26.0,26.9,28.1
2019-01-15--13:47:48,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.1,21.0,19.8,17.4,8.0,2.2,26.3,27.4,26.0,26.9,28.1
2019-01-15--13:51:24,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.1,21.0,19.8,17.4,8.0,2.2,26.3,27.4,26.0,26.9,28.1
2019-01-15--13:55:00,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.1,21.0,19.8,17.4,8.0,2.2,26.3,27.4,26.0,26.9,28.1
2019-01-15--13:58:36,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.1,21.0,19.8,17.4,8.0,2.2,26.3,27.4,26.0,26.9,28.1
2019-01-15--14:02:12,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.2,21.0,19.7,17.2,8.0,2.2,26.3,27.4,26.0,26.9,28.2
2019-01-15--14:05:48,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.2,21.0,19.7,17.2,8.0,2.2,26.3,27.4,26.0,26.9,28.2
2019-01-15--14:09:24,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.2,21.0,19.7,17.2,8.0,2.2,26.3,27.4,26.0,26.9,28.2
2019-01-15--14:13:00,22.8,22.4,21.3,16.4,11.1,23.2,22.6,19.2,16.3,13.2,21.0,19.7,17.2,8.0,2.2,26.3,27.4,26.0,26.9,28.2
2019-01-15--14:16:36,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.3,13.2,20.9,19.5,17.0,8.0,2.1,26.2,27.4,25.9,26.9,28.2
2019-01-15--14:20:12,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.3,13.2,20.9,19.5,17.0,8.0,2.1,26.2,27.4,25.9,26.9,28.2
2019-01-15--14:23:48,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.3,13.2,20.9,19.5,17.0,8.0,2.1,26.2,27.4,25.9,26.9,28.2
2019-01-15--14:27:24,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.3,13.2,20.9,19.5,17.0,8.0,2.1,26.2,27.4,25.9,26.9,28.2
2019-01-15--14:31:00,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.4,13.2,20.8,19.5,17.1,8.0,2.1,26.2,27.3,25.9,26.9,28.2
2019-01-15--14:34:36,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.4,13.2,20.8,19.5,17.1,8.0,2.1,26.2,27.3,25.9,26.9,28.2
2019-01-15--14:38:12,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.4,13.2,20.8,19.5,17.1,8.0,2.1,26.2,27.3,25.9,26.9,28.2
2019-01-15--14:41:48,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.4,13.2,20.8,19.5,17.1,8.0,2.1,26.2,27.3,25.9,26.9,28.2
2019-01-15--14:45:24,22.7,22.4,21.4,16.4,11.2,23.2,22.6,19.2,16.4,13.2,20.8,19.5,17.1,8.0,2.1,26.2,27.3,25.9,26.9,28.2
2019-01-15--14:49:00,22.7,22.4,21.4,16.5,11.2,23.1,22.6,19.2,16.4,13.2,20.9,19.7,17.4,8.0,2.0,26.2,27.2,25.8,26.8,28.1
2019-01-15--14:52:36,22.7,22.4,21.4,16.5,11.2,23.1,22.6,19.2,16.4,13.2,20.9,19.7,17.4,8.0,2.0,26.2,27.2,25.8,26.8,28.1
2019-01-15--14:56:12,22.7,22.4,21.4,16.5,11.2,23.1,22.6,19.2,16.4,13.2,20.9,19.7,17.4,8.0,2.0,26.2,27.2,25.8,26.8,28.1
2019-01-15--14:59:48,22.7,22.4,21.4,16.5,11.2,23.1,22.6,19.2,16.4,13.2,20.9,19.7,17.4,8.0,2.0,26.2,27.2,25.8,26.8,28.1
2019-01-15--15:03:24,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,20.9,19.8,17.6,8.0,1.9,26.2,27.2,25.8,26.8,28.1
2019-01-15--15:07:00,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,20.9,19.8,17.6,8.0,1.9,26.2,27.2,25.8,26.8,28.1
2019-01-15--15:10:36,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,20.9,19.8,17.6,8.0,1.9,26.2,27.2,25.8,26.8,28.1
2019-01-15--15:14:12,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,20.9,19.8,17.6,8.0,1.9,26.2,27.2,25.8,26.8,28.1
2019-01-15--15:17:48,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,19.9,17.8,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:21:24,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,19.9,17.8,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:25:00,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,19.9,17.8,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:28:36,22.7,22.4,21.4,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,19.9,17.8,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:32:12,22.7,22.4,21.3,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,20.0,17.9,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:35:48,22.7,22.4,21.3,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,20.0,17.9,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:39:24,22.7,22.4,21.3,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,20.0,17.9,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:43:00,22.7,22.4,21.3,16.5,11.2,23.1,22.5,19.3,16.4,13.2,21.0,20.0,17.9,8.0,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--15:46:36,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.1,18.1,8.1,1.9,26.1,27.1,25.8,26.8,28.1
2019-01-15--15:50:12,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.1,18.1,8.1,1.9,26.1,27.1,25.8,26.8,28.1
2019-01-15--15:53:48,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.1,18.1,8.1,1.9,26.1,27.1,25.8,26.8,28.1
2019-01-15--15:57:24,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.1,18.1,8.1,1.9,26.1,27.1,25.8,26.8,28.1
2019-01-15--16:01:00,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.2,18.2,8.1,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--16:04:36,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.2,18.2,8.1,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--16:08:12,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.2,18.2,8.1,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--16:11:48,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.1,20.2,18.2,8.1,1.9,26.2,27.1,25.8,26.8,28.1
2019-01-15--16:15:24,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.2,20.3,18.3,8.1,1.9,26.1,27.0,25.8,26.8,28.1
2019-01-15--16:19:00,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.2,20.3,18.3,8.1,1.9,26.1,27.0,25.8,26.8,28.1
2019-01-15--16:22:36,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.2,20.3,18.3,8.1,1.9,26.1,27.0,25.8,26.8,28.1
2019-01-15--16:26:12,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.2,20.3,18.3,8.1,1.9,26.1,27.0,25.8,26.8,28.1
2019-01-15--16:29:48,22.7,22.4,21.3,16.5,11.3,23.1,22.5,19.3,16.5,13.3,21.2,20.3,18.3,8.1,1.9,26.1,27.0,25.8,26.8,28.1
2019-01-15--16:33:24,22.7,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.3,18.4,8.1,1.8,26.1,26.9,25.8,26.8,28.1
2019-01-15--16:37:00,22.7,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.3,18.4,8.1,1.8,26.1,26.9,25.8,26.8,28.1
2019-01-15--16:40:36,22.7,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.3,18.4,8.1,1.8,26.1,26.9,25.8,26.8,28.1
2019-01-15--16:44:12,22.7,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.3,18.4,8.1,1.8,26.1,26.9,25.8,26.8,28.1
2019-01-15--16:47:48,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.4,8.1,1.7,26.0,26.9,25.8,26.7,28.1
2019-01-15--16:51:24,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.4,8.1,1.7,26.0,26.9,25.8,26.7,28.1
2019-01-15--16:55:00,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.4,8.1,1.7,26.0,26.9,25.8,26.7,28.1
2019-01-15--16:58:36,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.4,8.1,1.7,26.0,26.9,25.8,26.7,28.1
2019-01-15--17:02:12,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.5,8.1,1.7,26.1,26.9,25.8,26.7,28.1
2019-01-15--17:05:48,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.5,8.1,1.7,26.1,26.9,25.8,26.7,28.1
2019-01-15--17:09:24,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.5,8.1,1.7,26.1,26.9,25.8,26.7,28.1
2019-01-15--17:13:00,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.2,20.4,18.5,8.1,1.7,26.1,26.9,25.8,26.7,28.1
2019-01-15--17:16:36,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.3,20.5,18.5,8.1,1.6,26.0,26.9,25.7,26.7,28.1
2019-01-15--17:20:12,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.3,20.5,18.5,8.1,1.6,26.0,26.9,25.7,26.7,28.1
2019-01-15--17:23:48,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.3,20.5,18.5,8.1,1.6,26.0,26.9,25.7,26.7,28.1
2019-01-15--17:27:24,22.6,22.4,21.3,16.5,11.3,23.0,22.5,19.3,16.5,13.3,21.3,20.5,18.5,8.1,1.6,26.0,26.9,25.7,26.7,28.1
2019-01-15--17:31:00,22.6,22.3,21.3,16.5,11.3,23.0,22.5,19.4,16.6,13.3,21.3,20.5,18.7,8.1,1.6,26.0,26.8,25.7,26.7,28.1
2019-01-15--17:34:36,22.6,22.3,21.3,16.5,11.3,23.0,22.5,19.4,16.6,13.3,21.3,20.5,18.7,8.1,1.6,26.0,26.8,25.7,26.7,28.1
2019-01-15--17:38:12,22.6,22.3,21.3,16.5,11.3,23.0,22.5,19.4,16.6,13.3,21.3,20.5,18.7,8.1,1.6,26.0,26.8,25.7,26.7,28.1
2019-01-15--17:41:48,22.6,22.3,21.3,16.5,11.3,23.0,22.5,19.4,16.6,13.3,21.3,20.5,18.7,8.1,1.6,26.0,26.8,25.7,26.7,28.1
2019-01-15--17:45:24,22.6,22.3,21.3,16.5,11.3,23.0,22.5,19.4,16.6,13.3,21.3,20.5,18.7,8.1,1.6,26.0,26.8,25.7,26.7,28.1
2019-01-15--17:49:00,22.6,22.3,21.3,16.5,11.3,23.0,22.4,19.4,16.6,13.3,21.3,20.6,18.8,8.2,1.6,26.0,26.8,25.7,26.7,28.0
2019-01-15--17:52:36,22.6,22.3,21.3,16.5,11.3,23.0,22.4,19.4,16.6,13.3,21.3,20.6,18.8,8.2,1.6,26.0,26.8,25.7,26.7,28.0
2019-01-15--17:56:12,22.6,22.3,21.3,16.5,11.3,23.0,22.4,19.4,16.6,13.3,21.3,20.6,18.8,8.2,1.6,26.0,26.8,25.7,26.7,28.0
2019-01-15--17:59:48,22.6,22.3,21.3,16.5,11.3,23.0,22.4,19.4,16.6,13.3,21.3,20.6,18.8,8.2,1.6,26.0,26.8,25.7,26.7,28.0
2019-01-15--18:03:24,22.6,22.3,21.3,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.8,8.2,1.6,26.0,26.7,25.7,26.6,28.1
2019-01-15--18:07:00,22.6,22.3,21.3,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.8,8.2,1.6,26.0,26.7,25.7,26.6,28.1
2019-01-15--18:10:36,22.6,22.3,21.3,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.8,8.2,1.6,26.0,26.7,25.7,26.6,28.1
2019-01-15--18:14:12,22.6,22.3,21.3,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.8,8.2,1.6,26.0,26.7,25.7,26.6,28.1
2019-01-15--18:17:48,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:21:24,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:25:00,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:28:36,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.6,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
2019-01-15--18:32:12,22.5,22.3,21.2,16.5,11.3,22.9,22.4,19.4,16.6,13.3,21.4,20.7,18.9,8.2,1.6,26.0,26.7,25.7,26.6,28.0
