,10_APAR_32.3,14_APAR_33.4,18_APAR_34.5,2_APAR_30.1,6_APAR_31.2,648_FIF_11.11
2019-01-16 07:04:48,0.0,,-0.8,,12.3,
2019-01-16 07:12:00,0.0,,-0.8,,12.3,
2019-01-16 07:19:12,0.0,,-0.8,,12.3,
2019-01-16 07:26:24,0.0,,-0.8,,12.3,
2019-01-16 07:33:36,0.0,,-0.8,,12.2,
2019-01-16 07:40:48,0.0,,-0.8,,12.2,
2019-01-16 07:48:00,0.0,,-0.8,,12.2,
2019-01-16 07:55:12,0.0,,-0.8,,12.2,
2019-01-16 08:02:24,0.0,,-0.8,,12.2,
2019-01-16 08:09:36,0.0,,-0.8,,12.2,
2019-01-16 08:16:48,2.5,,-0.8,,12.2,
2019-01-16 08:24:00,2.5,,-0.8,,12.2,
2019-01-16 08:31:12,10.9,,-0.8,,12.2,
2019-01-16 08:38:24,10.9,4.0,-0.8,12.7,12.2,
2019-01-16 08:45:36,10.9,4.0,-0.7,12.8,12.2,
2019-01-16 08:52:48,10.9,4.0,-0.7,12.8,12.2,
2019-01-16 09:00:00,10.9,4.0,-0.7,12.8,12.2,
2019-01-16 09:07:12,10.9,4.0,-0.7,12.8,12.2,
2019-01-16 09:14:24,10.9,4.0,-0.7,12.8,12.2,
2019-01-16 09:21:36,10.9,4.0,-0.6,12.8,12.3,
2019-01-16 09:28:48,10.9,4.0,-0.6,12.8,12.3,
2019-01-16 09:36:00,10.9,4.0,-0.5,12.8,12.3,
2019-01-16 09:43:12,10.9,4.0,-0.5,12.8,12.3,
2019-01-16 09:50:24,10.9,4.0,-0.4,12.8,12.3,
2019-01-16 09:57:36,10.9,4.0,-0.4,12.8,12.3,
2019-01-16 10:04:48,10.9,4.0,-0.3,12.8,12.3,
2019-01-16 10:12:00,10.9,4.0,-0.3,12.8,12.3,
2019-01-16 10:19:12,11.0,4.0,-0.1,12.9,12.3,
2019-01-16 10:26:24,11.0,4.0,-0.1,12.9,12.3,
2019-01-16 10:33:36,11.0,4.0,-0.1,12.9,12.3,
2019-01-16 10:40:48,11.0,4.0,-0.1,12.9,12.3,
2019-01-16 10:48:00,8.2,3.0,0.0,9.7,9.2,
2019-01-16 10:55:12,8.2,3.0,0.0,9.7,9.2,
2019-01-16 11:02:24,11.0,4.0,0.1,12.9,12.4,
2019-01-16 11:09:36,11.0,4.0,0.1,12.9,12.4,
2019-01-16 11:16:48,11.0,4.1,0.3,12.9,12.4,
2019-01-16 11:24:00,11.0,4.1,0.3,12.9,12.4,
2019-01-16 11:31:12,11.0,4.1,0.3,12.9,12.4,
2019-01-16 11:38:24,11.0,4.1,0.3,12.9,12.4,
2019-01-16 11:45:36,11.0,4.1,0.4,13.0,12.4,
2019-01-16 11:52:48,11.0,4.1,0.4,13.0,12.4,
2019-01-16 12:00:00,11.0,4.1,0.4,13.0,12.4,
2019-01-16 12:07:12,8.3,3.1,0.4,9.8,9.3,
2019-01-16 12:14:24,8.3,3.1,0.4,9.8,9.3,
2019-01-16 12:21:36,11.1,4.2,0.6,13.2,12.5,
2019-01-16 12:28:48,11.1,4.2,0.6,13.2,12.5,
2019-01-16 12:36:00,11.1,4.2,0.7,13.2,12.6,
2019-01-16 12:43:12,11.1,4.2,0.7,13.2,12.6,
2019-01-16 12:50:24,11.1,4.2,0.8,13.2,12.6,
2019-01-16 12:57:36,11.1,4.2,0.8,13.2,12.6,
2019-01-16 13:04:48,7.8,3.0,0.6,9.3,8.9,
2019-01-16 13:12:00,7.8,3.0,0.6,9.3,8.9,
2019-01-16 13:19:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 13:26:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 13:33:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 13:40:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 13:48:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 13:55:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:02:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:09:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:16:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:24:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:31:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:38:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:45:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 14:52:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:00:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:07:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:14:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:21:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:28:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:36:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:43:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:50:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 15:57:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:04:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:12:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:19:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:26:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:33:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:40:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:48:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 16:55:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:02:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:09:36,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:16:48,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:24:00,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:31:12,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:38:24,0.0,0.0,0.0,0.0,0.0,
2019-01-16 17:45:36,0.0,0.0,0.2,0.0,0.0,
2019-01-16 17:52:48,0.0,0.0,0.2,0.0,0.0,
2019-01-16 18:00:00,0.0,0.0,0.2,0.0,0.0,
2019-01-16 18:07:12,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:14:24,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:21:36,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:28:48,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:36:00,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:43:12,0.0,0.0,1.6,0.0,0.0,
2019-01-16 18:50:24,0.0,0.0,1.7,0.0,0.0,
2019-01-16 18:57:36,0.0,0.0,1.7,0.0,0.0,
2019-01-16 19:04:48,0.0,0.0,1.7,0.0,0.0,
2019-01-16 19:12:00,0.0,0.0,1.7,0.0,0.0,
2019-01-16 19:19:12,0.0,0.9,1.8,0.0,0.0,
2019-01-16 19:26:24,0.0,0.9,1.8,0.0,0.0,
2019-01-16 19:33:36,0.0,5.5,1.8,0.0,0.0,
2019-01-16 19:40:48,0.0,5.5,1.8,0.0,0.0,
2019-01-16 19:48:00,0.0,5.5,1.9,0.0,0.0,
2019-01-16 19:55:12,0.0,5.5,1.9,0.0,0.0,
2019-01-16 20:02:24,8.1,5.6,1.9,0.0,0.0,
2019-01-16 20:09:36,8.1,5.6,1.9,0.0,0.0,
2019-01-16 20:16:48,12.7,5.6,2.0,0.0,0.0,
2019-01-16 20:24:00,12.7,5.6,2.0,0.0,0.0,
2019-01-16 20:31:12,12.8,5.6,2.1,0.0,0.0,
2019-01-16 20:38:24,12.8,5.6,2.1,0.0,0.0,
2019-01-16 20:45:36,12.8,5.7,2.2,0.0,0.0,
2019-01-16 20:52:48,12.8,5.7,2.2,0.0,0.0,
2019-01-16 21:00:00,12.8,5.7,2.2,0.0,0.0,
2019-01-16 21:07:12,12.8,5.7,2.2,0.0,0.0,
2019-01-16 21:14:24,12.8,5.7,2.2,0.0,0.0,
2019-01-16 21:21:36,12.9,5.8,2.3,0.0,0.0,
2019-01-16 21:28:48,12.9,5.8,2.3,0.0,0.0,
2019-01-16 21:36:00,12.9,5.8,2.4,0.0,0.0,
2019-01-16 21:43:12,12.9,5.8,2.4,0.0,0.0,
2019-01-16 21:50:24,12.9,5.9,2.5,0.0,0.0,
2019-01-16 21:57:36,12.9,5.9,2.5,0.0,0.0,
2019-01-16 22:04:48,13.0,5.9,2.6,0.0,0.0,
2019-01-16 22:12:00,13.0,5.9,2.6,0.0,0.0,
2019-01-16 22:19:12,13.1,6.0,2.6,0.0,0.0,
2019-01-16 22:26:24,13.1,6.0,2.6,0.0,0.0,
2019-01-16 22:33:36,13.1,6.0,2.7,0.0,0.0,
2019-01-16 22:40:48,13.1,6.0,2.7,0.0,0.0,
2019-01-16 22:48:00,13.1,6.0,2.7,0.0,0.0,
2019-01-16 22:55:12,,,,0.0,0.0,
2019-01-16 23:02:24,,,,0.0,0.0,
2019-01-16 23:09:36,,,,0.0,0.0,
2019-01-16 23:16:48,,,,0.0,0.0,
2019-01-16 23:24:00,,,,0.0,0.0,
2019-01-16 23:31:12,,,,0.0,0.0,
2019-01-16 23:38:24,,,,0.0,0.0,
2019-01-16 23:45:36,,,,0.0,0.0,
2019-01-16 23:52:48,,,,0.0,0.0,
2019-01-17 00:00:00,,,,0.0,0.0,
2019-01-17 00:07:12,,,,,,
