,3863_FIF_38.9,3865_FIF_39.10,3867_FIF_40.11,3869_FIF_41.12
2019-01-30 17:52:48,87.0,96.8,96.92,79.96
2019-01-30 18:00:00,87.0,96.8,96.92,79.96
2019-01-30 18:07:12,86.5,96.0,96.0,79.961538
2019-01-30 18:14:24,86.5,96.0,96.0,79.961538
2019-01-30 18:21:36,86.0,95.230769,95.961538,79.730769
2019-01-30 18:28:48,86.0,95.230769,95.961538,79.730769
2019-01-30 18:36:00,85.230769,94.346154,95.0,78.961538
2019-01-30 18:43:12,85.230769,94.346154,95.0,78.961538
2019-01-30 18:50:24,85.28,93.68,95.0,78.72
2019-01-30 18:57:36,85.28,93.68,95.0,78.72
2019-01-30 19:04:48,85.0,93.851852,95.0,78.740741
2019-01-30 19:12:00,85.0,93.851852,95.0,78.740741
2019-01-30 19:19:12,85.32,93.24,95.0,78.92
2019-01-30 19:26:24,85.32,93.24,95.0,78.92
2019-01-30 19:33:36,86.0,93.521739,95.0,79.043478
2019-01-30 19:40:48,86.0,93.521739,95.0,79.043478
2019-01-30 19:48:00,86.0,93.625,95.0,78.958333
2019-01-30 19:55:12,86.0,93.625,95.0,78.958333
2019-01-30 20:02:24,86.0,93.615385,95.115385,78.923077
2019-01-30 20:09:36,86.0,93.615385,95.115385,78.923077
2019-01-30 20:16:48,86.0,93.153846,95.423077,79.615385
2019-01-30 20:24:00,86.0,93.153846,95.423077,79.615385
2019-01-30 20:31:12,86.0,94.0,96.0,79.24
2019-01-30 20:38:24,86.0,94.0,96.0,79.24
2019-01-30 20:45:36,86.0,94.0,96.0,79.24
2019-01-30 20:52:48,86.076923,93.692308,96.0,79.307692
2019-01-30 21:00:00,86.076923,93.692308,96.0,79.307692
2019-01-30 21:07:12,86.038462,93.846154,96.0,79.346154
2019-01-30 21:14:24,86.038462,93.846154,96.0,79.346154
2019-01-30 21:21:36,86.0,94.269231,96.0,79.5
2019-01-30 21:28:48,86.0,94.269231,96.0,79.5
2019-01-30 21:36:00,86.703704,94.555556,96.0,79.814815
2019-01-30 21:43:12,86.703704,94.555556,96.0,79.814815
2019-01-30 21:50:24,86.884615,94.923077,96.0,80.076923
2019-01-30 21:57:36,86.884615,94.923077,96.0,80.076923
2019-01-30 22:04:48,87.0,95.615385,96.0,80.384615
2019-01-30 22:12:00,87.0,95.615385,96.0,80.384615
2019-01-30 22:19:12,87.0,95.115385,96.0,80.115385
2019-01-30 22:26:24,87.0,95.115385,96.0,80.115385
2019-01-30 22:33:36,87.0,95.423077,96.0,80.153846
2019-01-30 22:40:48,87.0,95.423077,96.0,80.153846
2019-01-30 22:48:00,86.785714,95.142857,95.892857,80.107143
2019-01-30 22:55:12,86.785714,95.142857,95.892857,80.107143
2019-01-30 23:02:24,87.0,95.5,95.9,80.3
2019-01-30 23:09:36,87.0,95.5,95.9,80.3
2019-01-30 23:16:48,86.724138,95.310345,95.724138,80.689655
2019-01-30 23:24:00,86.724138,95.310345,95.724138,80.689655
2019-01-30 23:31:12,86.482759,95.413793,95.068966,80.206897
2019-01-30 23:38:24,86.482759,95.413793,95.068966,80.206897
2019-01-30 23:45:36,86.535714,95.214286,95.0,80.571429
2019-01-30 23:52:48,86.535714,95.214286,95.0,80.571429
2019-01-31 00:00:00,86.535714,95.214286,95.0,80.571429
2019-01-31 00:07:12,,,,
