,4340_POG_26.26,4348_POG_27.27,4356_POG_28.28,4364_POG_29.29
2019-01-30 17:38:24,-0.5,-0.52,-0.52,-0.42
2019-01-30 17:45:36,-0.5,-0.52,-0.52,-0.42
2019-01-30 17:52:48,-0.52,-0.54,-0.56,-0.39
2019-01-30 18:00:00,-0.52,-0.54,-0.56,-0.39
2019-01-30 18:07:12,-0.58,-0.63,-0.59,-0.5
2019-01-30 18:14:24,-0.58,-0.63,-0.59,-0.5
2019-01-30 18:21:36,-0.77,-0.74,-0.72,-0.52
2019-01-30 18:28:48,-0.77,-0.74,-0.72,-0.52
2019-01-30 18:36:00,-0.88,-0.89,-0.88,-0.73
2019-01-30 18:43:12,-0.88,-0.89,-0.88,-0.73
2019-01-30 18:50:24,-0.93,-0.97,-0.89,-0.79
2019-01-30 18:57:36,-0.93,-0.97,-0.89,-0.79
2019-01-30 19:04:48,-0.88,-0.94,-0.9,-0.88
2019-01-30 19:12:00,-0.88,-0.94,-0.9,-0.88
2019-01-30 19:19:12,-0.9,-0.97,-0.93,-0.8
2019-01-30 19:26:24,-0.9,-0.97,-0.93,-0.8
2019-01-30 19:33:36,-1.02,-1.0,-0.99,-0.76
2019-01-30 19:40:48,-1.02,-1.0,-0.99,-0.76
2019-01-30 19:48:00,-0.99,-1.0,-0.99,-0.82
2019-01-30 19:55:12,-0.99,-1.0,-0.99,-0.82
2019-01-30 20:02:24,-1.0,-1.01,-0.98,-0.85
2019-01-30 20:09:36,-1.0,-1.01,-0.98,-0.85
2019-01-30 20:16:48,-0.97,-0.99,-0.94,-0.8
2019-01-30 20:24:00,-0.97,-0.99,-0.94,-0.8
2019-01-30 20:31:12,-1.0,-0.99,-0.97,-0.77
2019-01-30 20:38:24,-1.0,-0.99,-0.97,-0.77
2019-01-30 20:45:36,-1.0,-0.99,-0.97,-0.77
2019-01-30 20:52:48,-1.01,-0.99,-1.02,-0.69
2019-01-30 21:00:00,-1.01,-0.99,-1.02,-0.69
2019-01-30 21:07:12,-0.98,-0.93,-0.95,-0.73
2019-01-30 21:14:24,-0.98,-0.93,-0.95,-0.73
2019-01-30 21:21:36,-0.86,-0.87,-0.91,-0.69
2019-01-30 21:28:48,-0.86,-0.87,-0.91,-0.69
2019-01-30 21:36:00,-0.85,-0.83,-0.84,-0.59
2019-01-30 21:43:12,-0.85,-0.83,-0.84,-0.59
2019-01-30 21:50:24,-0.85,-0.8,-0.88,-0.61
2019-01-30 21:57:36,-0.85,-0.8,-0.88,-0.61
2019-01-30 22:04:48,-0.78,-0.75,-0.77,-0.55
2019-01-30 22:12:00,-0.78,-0.75,-0.77,-0.55
2019-01-30 22:19:12,-0.68,-0.7,-0.78,-0.5
2019-01-30 22:26:24,-0.68,-0.7,-0.78,-0.5
2019-01-30 22:33:36,-0.68,-0.67,-0.8,-0.55
2019-01-30 22:40:48,-0.68,-0.67,-0.8,-0.55
2019-01-30 22:48:00,-0.57,-0.64,-0.72,-0.59
2019-01-30 22:55:12,-0.57,-0.64,-0.72,-0.59
2019-01-30 23:02:24,-0.66,-0.61,-0.75,-0.49
2019-01-30 23:09:36,-0.66,-0.61,-0.75,-0.49
2019-01-30 23:16:48,-0.67,-0.65,-0.73,-0.48
2019-01-30 23:24:00,-0.67,-0.65,-0.73,-0.48
2019-01-30 23:31:12,-0.64,-0.62,-0.71,-0.52
2019-01-30 23:38:24,-0.64,-0.62,-0.71,-0.52
2019-01-30 23:45:36,-0.68,-0.69,-0.81,-0.53
2019-01-30 23:52:48,-0.68,-0.69,-0.81,-0.53
2019-01-31 00:00:00,-0.68,-0.69,-0.81,-0.53
2019-01-31 00:07:12,,,,
